track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
933,2906,2909,3,0.1
933,2910,2911,1,0.03333333333333333
933,2914,2916,2,0.06666666666666667
933,2918,2983,65,2.1666666666666665
1032,2654,2655,1,0.03333333333333333
1032,2664,2665,1,0.03333333333333333
1051,2693,2695,2,0.06666666666666667
1051,2696,2702,6,0.2
1051,2704,2705,1,0.03333333333333333
1051,2709,2711,2,0.06666666666666667
1051,2712,2714,2,0.06666666666666667
1051,2717,2719,2,0.06666666666666667
1051,2720,2728,8,0.26666666666666666
1056,2697,2721,24,0.8
1056,2725,2726,1,0.03333333333333333
1056,2728,2729,1,0.03333333333333333
1056,2733,2736,3,0.1
1056,2737,2738,1,0.03333333333333333
1056,2740,2741,1,0.03333333333333333
1056,2743,2749,6,0.2
1056,2750,2754,4,0.13333333333333333
1056,2760,2765,5,0.16666666666666666
1056,2768,2771,3,0.1
1056,2795,2797,2,0.06666666666666667
1052,2725,2728,3,0.1
1052,2731,2733,2,0.06666666666666667
1052,2736,2751,15,0.5
1052,2752,2753,1,0.03333333333333333
1052,2756,2771,15,0.5
1052,2801,2803,2,0.06666666666666667
1052,2804,2805,1,0.03333333333333333
1052,2813,2822,9,0.3
1052,2824,2827,3,0.1
1052,2828,2832,4,0.13333333333333333
1052,2833,2836,3,0.1
1062,2749,2753,4,0.13333333333333333
1062,2754,2760,6,0.2
1062,2762,2764,2,0.06666666666666667
1062,2765,2768,3,0.1
1105,2889,2890,1,0.03333333333333333
1110,2930,2931,1,0.03333333333333333
1110,2941,2942,1,0.03333333333333333
1110,2955,2957,2,0.06666666666666667
1140,2977,2978,1,0.03333333333333333
1143,2992,2993,1,0.03333333333333333
1143,3003,3007,4,0.13333333333333333
1148,3007,3009,2,0.06666666666666667
1148,3030,3031,1,0.03333333333333333
1148,3122,3124,2,0.06666666666666667
1158,3034,3037,3,0.1
1158,3038,3039,1,0.03333333333333333
1158,3043,3045,2,0.06666666666666667
1158,3074,3076,2,0.06666666666666667
1190,3269,3271,2,0.06666666666666667
1197,3278,3280,2,0.06666666666666667
1197,3282,3286,4,0.13333333333333333
1197,3292,3293,1,0.03333333333333333
1197,3298,3300,2,0.06666666666666667
1197,3380,3381,1,0.03333333333333333
1216,3297,3298,1,0.03333333333333333
1216,3301,3334,33,1.1
1216,3337,3340,3,0.1
1216,3341,3343,2,0.06666666666666667
1216,3346,3351,5,0.16666666666666666
1216,3353,3354,1,0.03333333333333333
1216,3358,3371,13,0.43333333333333335
1216,3372,3374,2,0.06666666666666667
1216,3377,3378,1,0.03333333333333333
1216,3379,3380,1,0.03333333333333333
1216,3392,3394,2,0.06666666666666667
1216,3399,3401,2,0.06666666666666667
1216,3436,3438,2,0.06666666666666667
1216,3449,3450,1,0.03333333333333333
1216,3469,3472,3,0.1
1216,3473,3485,12,0.4
1216,3487,3488,1,0.03333333333333333
1216,3492,3494,2,0.06666666666666667
1216,3496,3498,2,0.06666666666666667
1216,3499,3501,2,0.06666666666666667
1216,3502,3504,2,0.06666666666666667
1216,3506,3519,13,0.43333333333333335
1216,3523,3536,13,0.43333333333333335
1216,3540,3542,2,0.06666666666666667
1216,3544,3545,1,0.03333333333333333
1216,3549,3551,2,0.06666666666666667
1205,3298,3300,2,0.06666666666666667
1205,3304,3306,2,0.06666666666666667
1205,3325,3326,1,0.03333333333333333
1254,3396,3398,2,0.06666666666666667
1254,3403,3405,2,0.06666666666666667
1254,3406,3407,1,0.03333333333333333
1254,3424,3425,1,0.03333333333333333
1254,3458,3459,1,0.03333333333333333
1254,3467,3471,4,0.13333333333333333
1254,3472,3474,2,0.06666666666666667
1254,3476,3478,2,0.06666666666666667
1254,3479,3480,1,0.03333333333333333
1283,3430,3431,1,0.03333333333333333
1206,3432,3434,2,0.06666666666666667
1278,3444,3445,1,0.03333333333333333
1294,3492,3494,2,0.06666666666666667
1294,3499,3500,1,0.03333333333333333
1328,3542,3551,9,0.3
1328,3555,3556,1,0.03333333333333333
1342,3578,3579,1,0.03333333333333333
1359,3588,3589,1,0.03333333333333333
1237,3585,3591,6,0.2
1325,3601,3603,2,0.06666666666666667
1369,3611,3612,1,0.03333333333333333
1369,3613,3615,2,0.06666666666666667
1234,3618,3622,4,0.13333333333333333
1234,3692,3696,4,0.13333333333333333
1234,3697,3700,3,0.1
1234,3701,3702,1,0.03333333333333333
1234,3708,3715,7,0.23333333333333334
1366,3624,3625,1,0.03333333333333333
1366,3626,3627,1,0.03333333333333333
1366,3628,3632,4,0.13333333333333333
1387,3637,3651,14,0.4666666666666667
1387,3653,3656,3,0.1
1387,3657,3660,3,0.1
1387,3682,3683,1,0.03333333333333333
1387,3685,3686,1,0.03333333333333333
1400,3657,3660,3,0.1
1400,3676,3679,3,0.1
1400,3680,3683,3,0.1
1400,3685,3687,2,0.06666666666666667
1400,3710,3711,1,0.03333333333333333
1400,3768,3769,1,0.03333333333333333
1400,3771,3783,12,0.4
1398,3683,3684,1,0.03333333333333333
1398,3686,3687,1,0.03333333333333333
1398,3750,3758,8,0.26666666666666666
1398,3759,3762,3,0.1
1398,3790,3815,25,0.8333333333333334
1367,3704,3709,5,0.16666666666666666
1455,3822,3829,7,0.23333333333333334
1455,3831,3835,4,0.13333333333333333
1455,3838,3840,2,0.06666666666666667
1455,3845,3846,1,0.03333333333333333
1455,3935,3936,1,0.03333333333333333
1455,3939,3941,2,0.06666666666666667
1464,3859,3862,3,0.1
1468,3866,3867,1,0.03333333333333333
1474,3879,3880,1,0.03333333333333333
1474,3882,3886,4,0.13333333333333333
1474,3887,3892,5,0.16666666666666666
1474,3894,3899,5,0.16666666666666666
1474,3900,3901,1,0.03333333333333333
1474,3914,3915,1,0.03333333333333333
1474,3922,3925,3,0.1
1474,3926,3928,2,0.06666666666666667
1471,3874,3884,10,0.3333333333333333
1471,3890,3891,1,0.03333333333333333
1471,3895,3896,1,0.03333333333333333
1471,3922,3923,1,0.03333333333333333
1471,4054,4063,9,0.3
1471,4064,4066,2,0.06666666666666667
1471,4069,4079,10,0.3333333333333333
1471,4081,4086,5,0.16666666666666666
1471,4103,4204,101,3.3666666666666667
1471,4216,4222,6,0.2
1471,4287,4296,9,0.3
1471,4310,4311,1,0.03333333333333333
1471,4319,4320,1,0.03333333333333333
1471,4321,4328,7,0.23333333333333334
1471,4329,4335,6,0.2
1471,4362,4363,1,0.03333333333333333
1471,4368,4382,14,0.4666666666666667
1471,4429,4430,1,0.03333333333333333
1471,4445,4475,30,1.0
1471,4579,4588,9,0.3
1471,4594,4600,6,0.2
1471,4669,4670,1,0.03333333333333333
1471,4671,4673,2,0.06666666666666667
1471,4675,4676,1,0.03333333333333333
1471,4908,4914,6,0.2
1471,5174,5181,7,0.23333333333333334
1471,5185,5196,11,0.36666666666666664
1471,6286,6300,14,0.4666666666666667
1471,6331,6344,13,0.43333333333333335
1471,6590,6602,12,0.4
1471,6604,6606,2,0.06666666666666667
1471,6607,6608,1,0.03333333333333333
1471,7086,7093,7,0.23333333333333334
1471,7094,7107,13,0.43333333333333335
1471,7111,7130,19,0.6333333333333333
1471,7131,7135,4,0.13333333333333333
1471,7138,7147,9,0.3
1471,7149,7153,4,0.13333333333333333
1471,7185,7190,5,0.16666666666666666
1471,7193,7218,25,0.8333333333333334
1471,7234,7235,1,0.03333333333333333
1471,7239,7302,63,2.1
1471,7308,7309,1,0.03333333333333333
1471,7331,7338,7,0.23333333333333334
1471,7339,7389,50,1.6666666666666667
1471,7392,7413,21,0.7
1471,7414,7417,3,0.1
1471,7478,7485,7,0.23333333333333334
1471,7489,7490,1,0.03333333333333333
1471,7498,7516,18,0.6
1471,7519,7520,1,0.03333333333333333
1471,7538,7540,2,0.06666666666666667
1471,7542,7544,2,0.06666666666666667
1471,7568,7581,13,0.43333333333333335
1471,7593,7603,10,0.3333333333333333
1471,7617,7618,1,0.03333333333333333
1471,7619,7625,6,0.2
1471,7663,7673,10,0.3333333333333333
1471,7674,7675,1,0.03333333333333333
1510,3972,3975,3,0.1
1510,3980,3987,7,0.23333333333333334
1510,3991,3992,1,0.03333333333333333
1510,3994,3998,4,0.13333333333333333
1510,4012,4014,2,0.06666666666666667
1515,3994,3995,1,0.03333333333333333
1524,3995,3996,1,0.03333333333333333
1521,4007,4012,5,0.16666666666666666
1521,4031,4033,2,0.06666666666666667
1511,4015,4018,3,0.1
1534,4026,4028,2,0.06666666666666667
1534,4030,4039,9,0.3
1534,4049,4066,17,0.5666666666666667
1534,4071,4073,2,0.06666666666666667
1534,4175,4210,35,1.1666666666666667
1534,4218,4221,3,0.1
1543,4068,4070,2,0.06666666666666667
1543,4131,4134,3,0.1
1543,4266,4270,4,0.13333333333333333
1543,4271,4273,2,0.06666666666666667
1543,4275,4278,3,0.1
1539,4129,4130,1,0.03333333333333333
1557,4129,4130,1,0.03333333333333333
1562,4152,4153,1,0.03333333333333333
1554,4242,4243,1,0.03333333333333333
1554,4244,4246,2,0.06666666666666667
1554,4249,4250,1,0.03333333333333333
1554,4251,4253,2,0.06666666666666667
1573,4275,4280,5,0.16666666666666666
1573,4307,4310,3,0.1
1573,4338,4341,3,0.1
1573,4343,4344,1,0.03333333333333333
1573,4345,4347,2,0.06666666666666667
1573,4362,4363,1,0.03333333333333333
1573,4365,4378,13,0.43333333333333335
1573,4381,4389,8,0.26666666666666666
1584,4283,4284,1,0.03333333333333333
1584,4288,4290,2,0.06666666666666667
1584,4295,4303,8,0.26666666666666666
1601,4343,4344,1,0.03333333333333333
1601,4347,4350,3,0.1
1623,4345,4346,1,0.03333333333333333
1623,4351,4357,6,0.2
1623,4362,4363,1,0.03333333333333333
1623,4382,4384,2,0.06666666666666667
1623,4389,4390,1,0.03333333333333333
1623,4398,4400,2,0.06666666666666667
1623,4433,4437,4,0.13333333333333333
1616,4351,4360,9,0.3
1616,4361,4363,2,0.06666666666666667
1616,4369,4372,3,0.1
1636,4366,4367,1,0.03333333333333333
1636,4368,4370,2,0.06666666666666667
1589,4366,4370,4,0.13333333333333333
1589,4372,4378,6,0.2
1589,4388,4389,1,0.03333333333333333
1589,4390,4394,4,0.13333333333333333
1589,4421,4422,1,0.03333333333333333
1589,4441,4444,3,0.1
1589,4446,4448,2,0.06666666666666667
1589,4449,4452,3,0.1
1589,4470,4473,3,0.1
1589,4487,4493,6,0.2
1589,4496,4502,6,0.2
1589,4504,4508,4,0.13333333333333333
1589,4533,4534,1,0.03333333333333333
1589,4538,4540,2,0.06666666666666667
1589,4620,4621,1,0.03333333333333333
1589,4645,4646,1,0.03333333333333333
1589,4651,4652,1,0.03333333333333333
1589,4655,4656,1,0.03333333333333333
1589,4711,4712,1,0.03333333333333333
1589,4753,4754,1,0.03333333333333333
1589,4757,4759,2,0.06666666666666667
1637,4368,4374,6,0.2
1637,4637,4640,3,0.1
1637,4657,4658,1,0.03333333333333333
1637,4664,4665,1,0.03333333333333333
1637,4667,4668,1,0.03333333333333333
1637,4670,4677,7,0.23333333333333334
1640,4372,4374,2,0.06666666666666667
1640,4444,4445,1,0.03333333333333333
1640,4449,4451,2,0.06666666666666667
1640,4540,4541,1,0.03333333333333333
1640,4543,4545,2,0.06666666666666667
1640,4549,4550,1,0.03333333333333333
1632,4389,4396,7,0.23333333333333334
1658,4448,4449,1,0.03333333333333333
1658,4451,4452,1,0.03333333333333333
1671,4463,4464,1,0.03333333333333333
1703,4512,4516,4,0.13333333333333333
1703,4520,4521,1,0.03333333333333333
1744,4622,4641,19,0.6333333333333333
1744,4644,4645,1,0.03333333333333333
1744,4655,4668,13,0.43333333333333335
1744,4717,4745,28,0.9333333333333333
1755,4647,4650,3,0.1
1755,4652,4653,1,0.03333333333333333
1755,4655,4656,1,0.03333333333333333
1755,4657,4659,2,0.06666666666666667
1755,4660,4665,5,0.16666666666666666
1755,4668,4669,1,0.03333333333333333
1755,4703,4704,1,0.03333333333333333
1761,4661,4664,3,0.1
1785,4689,4708,19,0.6333333333333333
1785,4709,4711,2,0.06666666666666667
1812,4714,4716,2,0.06666666666666667
1806,4729,4732,3,0.1
1852,4728,4734,6,0.2
1852,4735,4738,3,0.1
1852,4744,4745,1,0.03333333333333333
1852,4762,4763,1,0.03333333333333333
1846,4729,4768,39,1.3
1846,4780,4781,1,0.03333333333333333
1846,4800,4801,1,0.03333333333333333
1891,4788,4789,1,0.03333333333333333
1889,4792,4795,3,0.1
1889,4801,4804,3,0.1
1889,4817,4840,23,0.7666666666666667
1889,4870,4872,2,0.06666666666666667
1889,4873,4878,5,0.16666666666666666
1897,4812,4822,10,0.3333333333333333
1897,4825,4836,11,0.36666666666666664
1897,4837,4838,1,0.03333333333333333
1897,4846,4852,6,0.2
1897,4862,4864,2,0.06666666666666667
1897,4865,4867,2,0.06666666666666667
1780,4826,4828,2,0.06666666666666667
1780,4832,5001,169,5.633333333333334
1780,5010,5011,1,0.03333333333333333
1869,4903,4904,1,0.03333333333333333
1970,5054,5055,1,0.03333333333333333
1970,5057,5058,1,0.03333333333333333
1949,5071,5073,2,0.06666666666666667
1949,5075,5086,11,0.36666666666666664
1988,5111,5113,2,0.06666666666666667
1988,5130,5139,9,0.3
2007,5119,5121,2,0.06666666666666667
2007,5129,5130,1,0.03333333333333333
2007,5151,5153,2,0.06666666666666667
2007,5156,5158,2,0.06666666666666667
2007,5185,5186,1,0.03333333333333333
1999,5122,5123,1,0.03333333333333333
1999,5125,5129,4,0.13333333333333333
1999,5131,5135,4,0.13333333333333333
1999,5143,5145,2,0.06666666666666667
1999,5147,5148,1,0.03333333333333333
1999,5149,5151,2,0.06666666666666667
1999,5152,5156,4,0.13333333333333333
2011,5130,5131,1,0.03333333333333333
2011,5142,5146,4,0.13333333333333333
2011,5149,5150,1,0.03333333333333333
2014,5133,5135,2,0.06666666666666667
2014,5137,5138,1,0.03333333333333333
2021,5140,5141,1,0.03333333333333333
2021,5146,5149,3,0.1
2021,5150,5153,3,0.1
2021,5162,5163,1,0.03333333333333333
2021,5166,5167,1,0.03333333333333333
2021,5174,5175,1,0.03333333333333333
2021,5179,5181,2,0.06666666666666667
2021,5278,5283,5,0.16666666666666666
2023,5156,5157,1,0.03333333333333333
2023,5160,5161,1,0.03333333333333333
2023,5162,5163,1,0.03333333333333333
2023,5169,5170,1,0.03333333333333333
2023,5173,5174,1,0.03333333333333333
2023,5175,5177,2,0.06666666666666667
2023,5178,5179,1,0.03333333333333333
2023,5243,5245,2,0.06666666666666667
2023,5270,5274,4,0.13333333333333333
2023,5275,5276,1,0.03333333333333333
2042,5247,5248,1,0.03333333333333333
2050,5247,5248,1,0.03333333333333333
1980,5246,5250,4,0.13333333333333333
1980,5252,5254,2,0.06666666666666667
1980,5255,5262,7,0.23333333333333334
1980,5270,5274,4,0.13333333333333333
1980,5275,5304,29,0.9666666666666667
1980,5306,5310,4,0.13333333333333333
2064,5288,5294,6,0.2
2068,5332,5334,2,0.06666666666666667
2068,5340,5342,2,0.06666666666666667
2072,5338,5339,1,0.03333333333333333
2089,5376,5379,3,0.1
2089,5438,5439,1,0.03333333333333333
2099,5406,5414,8,0.26666666666666666
2104,5432,5435,3,0.1
2057,5470,5471,1,0.03333333333333333
2115,5480,5485,5,0.16666666666666666
2127,5526,5527,1,0.03333333333333333
2127,5529,5538,9,0.3
2127,5540,5550,10,0.3333333333333333
2127,5564,5565,1,0.03333333333333333
2127,5634,5636,2,0.06666666666666667
2148,5609,5610,1,0.03333333333333333
2148,5611,5617,6,0.2
2166,5681,5689,8,0.26666666666666666
2166,5690,5693,3,0.1
2167,5689,5692,3,0.1
2182,5746,5757,11,0.36666666666666664
2169,5773,5776,3,0.1
2169,5813,5817,4,0.13333333333333333
2192,5859,5861,2,0.06666666666666667
2192,5864,5866,2,0.06666666666666667
2192,5867,5868,1,0.03333333333333333
2192,5871,5873,2,0.06666666666666667
2192,5905,5906,1,0.03333333333333333
2192,5917,5919,2,0.06666666666666667
2192,5933,5934,1,0.03333333333333333
2192,5937,5939,2,0.06666666666666667
2206,5905,5906,1,0.03333333333333333
2213,5931,5933,2,0.06666666666666667
2213,5941,5943,2,0.06666666666666667
2213,5946,5947,1,0.03333333333333333
2213,5948,5950,2,0.06666666666666667
2213,5955,5958,3,0.1
2213,5963,5965,2,0.06666666666666667
2218,5934,5937,3,0.1
2218,5939,5940,1,0.03333333333333333
2218,5959,5960,1,0.03333333333333333
2233,5999,6001,2,0.06666666666666667
2233,6016,6020,4,0.13333333333333333
2233,6044,6046,2,0.06666666666666667
2233,6047,6055,8,0.26666666666666666
2233,6059,6062,3,0.1
2233,6097,6098,1,0.03333333333333333
2233,6099,6101,2,0.06666666666666667
2233,6103,6106,3,0.1
2233,6209,6212,3,0.1
2233,6218,6219,1,0.03333333333333333
2233,6221,6222,1,0.03333333333333333
2257,6067,6068,1,0.03333333333333333
2257,6103,6104,1,0.03333333333333333
2257,6149,6150,1,0.03333333333333333
2257,6151,6153,2,0.06666666666666667
2269,6122,6123,1,0.03333333333333333
2269,6126,6127,1,0.03333333333333333
2269,6128,6130,2,0.06666666666666667
2270,6135,6136,1,0.03333333333333333
2270,6137,6138,1,0.03333333333333333
2270,6143,6146,3,0.1
2270,6151,6153,2,0.06666666666666667
2270,6311,6312,1,0.03333333333333333
2289,6182,6185,3,0.1
2289,6190,6191,1,0.03333333333333333
2289,6192,6194,2,0.06666666666666667
2289,6197,6198,1,0.03333333333333333
2289,6199,6202,3,0.1
2311,6226,6227,1,0.03333333333333333
2311,6233,6234,1,0.03333333333333333
2311,6236,6240,4,0.13333333333333333
2311,6242,6243,1,0.03333333333333333
2311,6247,6248,1,0.03333333333333333
2311,6256,6262,6,0.2
2323,6234,6240,6,0.2
2358,6291,6294,3,0.1
2358,6296,6298,2,0.06666666666666667
2358,6310,6312,2,0.06666666666666667
2358,6313,6315,2,0.06666666666666667
2358,6323,6324,1,0.03333333333333333
2358,6450,6457,7,0.23333333333333334
2330,6340,6342,2,0.06666666666666667
2330,6352,6359,7,0.23333333333333334
2330,6384,6386,2,0.06666666666666667
2377,6343,6346,3,0.1
2382,6370,6372,2,0.06666666666666667
2382,6378,6380,2,0.06666666666666667
2382,6387,6389,2,0.06666666666666667
2382,6425,6427,2,0.06666666666666667
2382,6460,6462,2,0.06666666666666667
2382,6463,6464,1,0.03333333333333333
2382,6469,6471,2,0.06666666666666667
2382,6498,6499,1,0.03333333333333333
2392,6401,6404,3,0.1
2359,6407,6408,1,0.03333333333333333
2399,6435,6444,9,0.3
2399,6452,6467,15,0.5
2399,6469,6474,5,0.16666666666666666
2399,6484,6485,1,0.03333333333333333
2399,6487,6489,2,0.06666666666666667
2399,6490,6492,2,0.06666666666666667
2399,6493,6496,3,0.1
2399,6500,6501,1,0.03333333333333333
2399,6502,6503,1,0.03333333333333333
2399,6505,6506,1,0.03333333333333333
2399,6604,6605,1,0.03333333333333333
2399,6608,6609,1,0.03333333333333333
2416,6444,6446,2,0.06666666666666667
2416,6458,6460,2,0.06666666666666667
2416,6464,6465,1,0.03333333333333333
2416,6523,6524,1,0.03333333333333333
2416,6555,6556,1,0.03333333333333333
2416,6568,6570,2,0.06666666666666667
2416,6578,6580,2,0.06666666666666667
2416,6587,6588,1,0.03333333333333333
2416,6590,6600,10,0.3333333333333333
2416,6629,6632,3,0.1
2406,6446,6451,5,0.16666666666666666
2406,6471,6484,13,0.43333333333333335
2406,6539,6541,2,0.06666666666666667
2406,6548,6568,20,0.6666666666666666
2406,6569,6572,3,0.1
2406,6585,6588,3,0.1
2406,6589,6629,40,1.3333333333333333
2406,6634,6654,20,0.6666666666666666
2406,6655,6659,4,0.13333333333333333
2406,6678,6679,1,0.03333333333333333
2406,6697,6707,10,0.3333333333333333
2406,6711,6713,2,0.06666666666666667
2406,6751,6752,1,0.03333333333333333
2406,6758,6763,5,0.16666666666666666
2406,6794,6795,1,0.03333333333333333
2406,6797,6806,9,0.3
2427,6457,6458,1,0.03333333333333333
2459,6495,6499,4,0.13333333333333333
2459,6515,6517,2,0.06666666666666667
2459,6518,6520,2,0.06666666666666667
2459,6522,6524,2,0.06666666666666667
2470,6507,6508,1,0.03333333333333333
2470,6525,6528,3,0.1
2470,6529,6530,1,0.03333333333333333
2470,6532,6544,12,0.4
2470,6561,6564,3,0.1
2470,6594,6601,7,0.23333333333333334
2487,6528,6532,4,0.13333333333333333
2473,6544,6548,4,0.13333333333333333
2503,6558,6560,2,0.06666666666666667
2503,6561,6576,15,0.5
2497,6560,6561,1,0.03333333333333333
2497,6574,6577,3,0.1
2497,6578,6581,3,0.1
2497,6589,6592,3,0.1
2497,6594,6597,3,0.1
2497,6625,6626,1,0.03333333333333333
2497,6690,6691,1,0.03333333333333333
2507,6601,6602,1,0.03333333333333333
2507,6609,6610,1,0.03333333333333333
2507,6618,6622,4,0.13333333333333333
2552,6613,6614,1,0.03333333333333333
2562,6661,6666,5,0.16666666666666666
2562,6690,6691,1,0.03333333333333333
2583,6741,6742,1,0.03333333333333333
2583,6745,7378,633,21.1
2583,7380,7384,4,0.13333333333333333
2583,7386,7388,2,0.06666666666666667
2591,6758,6761,3,0.1
2591,6763,6764,1,0.03333333333333333
2584,6755,6771,16,0.5333333333333333
2587,6778,6779,1,0.03333333333333333
2587,6787,6790,3,0.1
2587,6791,6793,2,0.06666666666666667
2611,6840,6841,1,0.03333333333333333
2624,6880,6882,2,0.06666666666666667
2624,6887,6937,50,1.6666666666666667
2624,6942,6949,7,0.23333333333333334
2624,6950,6958,8,0.26666666666666666
2624,6962,6978,16,0.5333333333333333
2624,6983,7070,87,2.9
2624,7071,7072,1,0.03333333333333333
2624,7073,7078,5,0.16666666666666666
2624,7122,7125,3,0.1
2624,7127,7130,3,0.1
2624,7133,7146,13,0.43333333333333335
2624,7150,7157,7,0.23333333333333334
2624,7158,7161,3,0.1
2624,7162,7166,4,0.13333333333333333
2624,7173,7178,5,0.16666666666666666
2624,7181,7186,5,0.16666666666666666
2624,7205,7208,3,0.1
2628,6913,6916,3,0.1
2628,6930,6931,1,0.03333333333333333
2592,6947,6948,1,0.03333333333333333
2592,6982,6983,1,0.03333333333333333
2633,6950,6956,6,0.2
2633,7081,7082,1,0.03333333333333333
2644,7064,7073,9,0.3
2658,7170,7171,1,0.03333333333333333
2671,7206,7208,2,0.06666666666666667
