track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
2680,7277,7278,1,0.03333333333333333
2689,7336,7357,21,0.7
2689,7363,7365,2,0.06666666666666667
2689,7424,7425,1,0.03333333333333333
2689,7724,7743,19,0.6333333333333333
2715,7609,7612,3,0.1
2715,7613,7620,7,0.23333333333333334
2715,7640,7643,3,0.1
2705,7639,7640,1,0.03333333333333333
2705,7650,7651,1,0.03333333333333333
2705,7666,7668,2,0.06666666666666667
2705,7721,7722,1,0.03333333333333333
2705,7734,7740,6,0.2
2726,7657,7658,1,0.03333333333333333
2726,7659,7693,34,1.1333333333333333
2733,7671,7673,2,0.06666666666666667
2733,7700,7701,1,0.03333333333333333
2733,7710,7712,2,0.06666666666666667
2733,7743,7745,2,0.06666666666666667
2731,7673,7674,1,0.03333333333333333
2740,7690,7696,6,0.2
2740,7754,7757,3,0.1
2740,7758,7769,11,0.36666666666666664
2740,7770,7771,1,0.03333333333333333
2751,7698,7700,2,0.06666666666666667
2762,7720,7722,2,0.06666666666666667
2771,7724,7725,1,0.03333333333333333
2771,7743,7745,2,0.06666666666666667
2771,7746,7747,1,0.03333333333333333
2771,7790,7791,1,0.03333333333333333
2771,7796,7797,1,0.03333333333333333
2771,7798,7801,3,0.1
2771,7810,7817,7,0.23333333333333334
564,7730,7732,2,0.06666666666666667
564,7830,7832,2,0.06666666666666667
2766,7757,7762,5,0.16666666666666666
2766,7827,7897,70,2.3333333333333335
2766,7903,7904,1,0.03333333333333333
2766,7960,7963,3,0.1
2766,7967,8000,33,1.1
2766,8001,8012,11,0.36666666666666664
2766,8013,8016,3,0.1
2766,8017,8018,1,0.03333333333333333
2766,8020,8023,3,0.1
2766,8029,8030,1,0.03333333333333333
2766,8032,8033,1,0.03333333333333333
2766,8108,8109,1,0.03333333333333333
2766,8114,8188,74,2.466666666666667
2766,8190,8193,3,0.1
2766,8251,8253,2,0.06666666666666667
2766,8255,8256,1,0.03333333333333333
2766,8305,8309,4,0.13333333333333333
2766,8318,8389,71,2.3666666666666667
2766,8390,8451,61,2.033333333333333
2766,8454,8455,1,0.03333333333333333
2766,8458,8474,16,0.5333333333333333
2766,8489,8493,4,0.13333333333333333
2766,8494,8495,1,0.03333333333333333
2766,8525,8526,1,0.03333333333333333
2766,8527,8534,7,0.23333333333333334
2766,8536,8537,1,0.03333333333333333
2766,8540,8541,1,0.03333333333333333
2766,8543,8560,17,0.5666666666666667
2766,8595,8604,9,0.3
2766,8605,8618,13,0.43333333333333335
2766,8620,8626,6,0.2
2766,8630,8631,1,0.03333333333333333
2766,8634,8664,30,1.0
2766,8666,8688,22,0.7333333333333333
2766,8721,8722,1,0.03333333333333333
2766,8724,8725,1,0.03333333333333333
2766,8729,8730,1,0.03333333333333333
2766,8738,8741,3,0.1
2766,8743,8746,3,0.1
2766,8854,8855,1,0.03333333333333333
2766,8869,8870,1,0.03333333333333333
2766,8883,8890,7,0.23333333333333334
2766,8910,8912,2,0.06666666666666667
2766,8923,8958,35,1.1666666666666667
2766,8962,8965,3,0.1
2766,8967,8976,9,0.3
2766,8978,8982,4,0.13333333333333333
2766,9023,9053,30,1.0
2766,9055,9096,41,1.3666666666666667
2766,9101,9187,86,2.8666666666666667
2766,9189,9195,6,0.2
2766,9215,9216,1,0.03333333333333333
2773,7774,7775,1,0.03333333333333333
2773,7777,7778,1,0.03333333333333333
2796,7834,7838,4,0.13333333333333333
2796,7850,7861,11,0.36666666666666664
2812,7847,7849,2,0.06666666666666667
2812,7850,7851,1,0.03333333333333333
2812,7855,7856,1,0.03333333333333333
2812,7961,7964,3,0.1
2813,7849,7850,1,0.03333333333333333
2813,7851,7853,2,0.06666666666666667
2815,7859,7862,3,0.1
2838,8039,8044,5,0.16666666666666666
2842,8074,8095,21,0.7
2842,8096,8097,1,0.03333333333333333
2842,8098,8100,2,0.06666666666666667
2866,8146,8147,1,0.03333333333333333
2866,8149,8151,2,0.06666666666666667
2870,8164,8166,2,0.06666666666666667
2870,8233,8235,2,0.06666666666666667
2871,8166,8167,1,0.03333333333333333
2874,8179,8181,2,0.06666666666666667
2881,8244,8245,1,0.03333333333333333
2881,8248,8249,1,0.03333333333333333
2881,8251,8252,1,0.03333333333333333
2881,8253,8255,2,0.06666666666666667
2881,8389,8390,1,0.03333333333333333
2869,8284,8285,1,0.03333333333333333
2869,8296,8298,2,0.06666666666666667
2869,8305,8313,8,0.26666666666666666
2893,8301,8306,5,0.16666666666666666
2893,8334,8411,77,2.566666666666667
2904,8322,8329,7,0.23333333333333334
2904,8333,8334,1,0.03333333333333333
2917,8403,8405,2,0.06666666666666667
2919,8422,8431,9,0.3
2919,8432,8443,11,0.36666666666666664
2919,8444,8447,3,0.1
2919,8449,8458,9,0.3
2919,8461,8479,18,0.6
2919,8481,8483,2,0.06666666666666667
2919,8494,8496,2,0.06666666666666667
2919,8522,8526,4,0.13333333333333333
2924,8477,8479,2,0.06666666666666667
2924,8483,8484,1,0.03333333333333333
2945,8554,8562,8,0.26666666666666666
2945,8594,8600,6,0.2
2945,8602,8608,6,0.2
2945,8610,8612,2,0.06666666666666667
2945,8616,8618,2,0.06666666666666667
2951,8560,8566,6,0.2
2951,8622,8623,1,0.03333333333333333
2951,8624,8627,3,0.1
2951,8630,8639,9,0.3
2951,8648,8650,2,0.06666666666666667
2951,8671,8674,3,0.1
2951,8754,8755,1,0.03333333333333333
2975,8646,8647,1,0.03333333333333333
2975,8648,8651,3,0.1
2975,8655,8657,2,0.06666666666666667
2975,8663,8664,1,0.03333333333333333
2975,8670,8671,1,0.03333333333333333
2975,8701,8726,25,0.8333333333333334
2975,8733,8734,1,0.03333333333333333
3033,8714,8717,3,0.1
3033,8722,8724,2,0.06666666666666667
3024,8720,8724,4,0.13333333333333333
3024,8726,8728,2,0.06666666666666667
3024,8729,8730,1,0.03333333333333333
3024,8794,8796,2,0.06666666666666667
3024,8797,8798,1,0.03333333333333333
3024,8803,8804,1,0.03333333333333333
3024,8834,8835,1,0.03333333333333333
3024,8836,8837,1,0.03333333333333333
3024,8838,8839,1,0.03333333333333333
3024,8840,8841,1,0.03333333333333333
3024,8851,8853,2,0.06666666666666667
3024,8893,8894,1,0.03333333333333333
3024,8969,8971,2,0.06666666666666667
3060,8865,8866,1,0.03333333333333333
3092,8939,8941,2,0.06666666666666667
3092,8942,8945,3,0.1
3092,8955,8958,3,0.1
3092,8991,8993,2,0.06666666666666667
3086,8955,8961,6,0.2
3086,8979,8982,3,0.1
3086,8984,8994,10,0.3333333333333333
3108,8990,8991,1,0.03333333333333333
3107,8994,8995,1,0.03333333333333333
3111,9011,9013,2,0.06666666666666667
3133,9085,9107,22,0.7333333333333333
3133,9111,9129,18,0.6
3133,9130,9138,8,0.26666666666666666
3133,9145,9178,33,1.1
3133,9179,9215,36,1.2
3133,9262,9263,1,0.03333333333333333
3133,9266,9267,1,0.03333333333333333
3133,9278,9279,1,0.03333333333333333
3133,9302,9305,3,0.1
3134,9119,9121,2,0.06666666666666667
3134,9123,9125,2,0.06666666666666667
3134,9127,9143,16,0.5333333333333333
3135,9125,9131,6,0.2
3135,9133,9134,1,0.03333333333333333
3135,9139,9141,2,0.06666666666666667
3135,9143,9144,1,0.03333333333333333
3135,9150,9153,3,0.1
3135,9161,9162,1,0.03333333333333333
3135,9170,9173,3,0.1
3143,9173,9199,26,0.8666666666666667
3143,9202,9210,8,0.26666666666666666
3143,9215,9223,8,0.26666666666666666
3143,9233,9234,1,0.03333333333333333
3137,9204,9205,1,0.03333333333333333
3166,9213,9214,1,0.03333333333333333
3176,9218,9221,3,0.1
3155,9204,9255,51,1.7
3155,9291,9295,4,0.13333333333333333
3155,9297,9298,1,0.03333333333333333
3155,9299,9306,7,0.23333333333333334
3155,9338,9339,1,0.03333333333333333
3180,9267,9271,4,0.13333333333333333
3180,9324,9325,1,0.03333333333333333
3180,9329,9330,1,0.03333333333333333
3180,9360,9362,2,0.06666666666666667
3180,9392,9394,2,0.06666666666666667
3180,9406,9407,1,0.03333333333333333
3180,9445,9447,2,0.06666666666666667
3180,9448,9450,2,0.06666666666666667
3180,9459,9460,1,0.03333333333333333
3180,9462,9463,1,0.03333333333333333
3180,9464,9468,4,0.13333333333333333
3180,9570,9571,1,0.03333333333333333
3180,9580,9582,2,0.06666666666666667
3180,9585,9587,2,0.06666666666666667
3192,9271,9273,2,0.06666666666666667
3192,9275,9277,2,0.06666666666666667
3192,9279,9305,26,0.8666666666666667
3192,9332,9334,2,0.06666666666666667
3192,9338,9339,1,0.03333333333333333
3196,9274,9278,4,0.13333333333333333
3196,9294,9297,3,0.1
3196,9307,9309,2,0.06666666666666667
3191,9274,9279,5,0.16666666666666666
3191,9281,9283,2,0.06666666666666667
3191,9290,9291,1,0.03333333333333333
3199,9305,9306,1,0.03333333333333333
3199,9313,9320,7,0.23333333333333334
3211,9320,9322,2,0.06666666666666667
3211,9324,9325,1,0.03333333333333333
3211,9426,9427,1,0.03333333333333333
3234,9391,9392,1,0.03333333333333333
3234,9394,9406,12,0.4
3234,9411,9512,101,3.3666666666666667
3234,9515,9522,7,0.23333333333333334
3234,9523,9536,13,0.43333333333333335
3234,9537,9547,10,0.3333333333333333
3234,9550,9552,2,0.06666666666666667
3234,9559,9565,6,0.2
3234,9580,9631,51,1.7
3234,9632,9635,3,0.1
3234,9642,9644,2,0.06666666666666667
3234,9646,9792,146,4.866666666666666
3234,9813,9833,20,0.6666666666666666
3234,9835,9843,8,0.26666666666666666
3234,9844,9867,23,0.7666666666666667
3234,9868,9877,9,0.3
3234,9883,9888,5,0.16666666666666666
3242,9408,9411,3,0.1
3236,9414,9415,1,0.03333333333333333
3236,9416,9418,2,0.06666666666666667
3236,9610,9612,2,0.06666666666666667
3236,9619,9620,1,0.03333333333333333
3236,9623,9624,1,0.03333333333333333
3236,9637,9644,7,0.23333333333333334
3236,9649,9654,5,0.16666666666666666
3236,9655,9661,6,0.2
3236,9663,9673,10,0.3333333333333333
3236,9684,9686,2,0.06666666666666667
3236,9694,9696,2,0.06666666666666667
3236,9713,9715,2,0.06666666666666667
3236,9730,9735,5,0.16666666666666666
3236,9748,9749,1,0.03333333333333333
3236,9750,9751,1,0.03333333333333333
3236,9758,9761,3,0.1
3236,9829,9830,1,0.03333333333333333
3236,9833,9835,2,0.06666666666666667
3236,9837,9838,1,0.03333333333333333
3236,9979,9980,1,0.03333333333333333
3236,9996,9997,1,0.03333333333333333
3236,10007,10008,1,0.03333333333333333
3236,10016,10018,2,0.06666666666666667
3236,10023,10024,1,0.03333333333333333
3236,10027,10029,2,0.06666666666666667
3236,10074,10077,3,0.1
3266,9436,9438,2,0.06666666666666667
3263,9459,9483,24,0.8
3263,9490,9491,1,0.03333333333333333
3263,9539,9543,4,0.13333333333333333
3263,9558,9560,2,0.06666666666666667
3324,9542,9543,1,0.03333333333333333
3324,9544,9547,3,0.1
3333,9557,9563,6,0.2
3319,9562,9564,2,0.06666666666666667
3319,9632,9636,4,0.13333333333333333
3359,9647,9649,2,0.06666666666666667
3361,9676,9700,24,0.8
3361,9701,9713,12,0.4
3361,9714,9715,1,0.03333333333333333
3361,9716,9718,2,0.06666666666666667
3361,9719,9720,1,0.03333333333333333
3361,9754,9757,3,0.1
3394,9774,9776,2,0.06666666666666667
3394,9781,9782,1,0.03333333333333333
3394,9800,9801,1,0.03333333333333333
3394,9812,9813,1,0.03333333333333333
3394,9814,9815,1,0.03333333333333333
3394,9819,9821,2,0.06666666666666667
3394,9835,9837,2,0.06666666666666667
3394,9846,9859,13,0.43333333333333335
3394,9869,9871,2,0.06666666666666667
3394,9878,9879,1,0.03333333333333333
3394,9881,9883,2,0.06666666666666667
3394,9918,9919,1,0.03333333333333333
3408,9827,9829,2,0.06666666666666667
3426,9870,9874,4,0.13333333333333333
3426,9875,9876,1,0.03333333333333333
3426,9878,9879,1,0.03333333333333333
3444,9895,9897,2,0.06666666666666667
3444,9898,9899,1,0.03333333333333333
3444,9918,9920,2,0.06666666666666667
3444,9922,9926,4,0.13333333333333333
3444,9927,9929,2,0.06666666666666667
3444,9933,9935,2,0.06666666666666667
3444,9937,9938,1,0.03333333333333333
3444,9941,9942,1,0.03333333333333333
3444,9944,9951,7,0.23333333333333334
3416,9901,9902,1,0.03333333333333333
3438,9907,9909,2,0.06666666666666667
3438,9981,9982,1,0.03333333333333333
3438,9993,9994,1,0.03333333333333333
3438,9997,10001,4,0.13333333333333333
3438,10003,10004,1,0.03333333333333333
3438,10005,10009,4,0.13333333333333333
3378,9931,9933,2,0.06666666666666667
3378,9934,9943,9,0.3
3378,9944,9957,13,0.43333333333333335
3452,9934,9943,9,0.3
3452,9945,9946,1,0.03333333333333333
3452,9948,9949,1,0.03333333333333333
3456,9954,9956,2,0.06666666666666667
3456,16752,16754,2,0.06666666666666667
3456,17179,17180,1,0.03333333333333333
3456,17184,17186,2,0.06666666666666667
3456,17821,17822,1,0.03333333333333333
3456,17824,17825,1,0.03333333333333333
3463,9973,9977,4,0.13333333333333333
3463,9979,9981,2,0.06666666666666667
3463,9997,9998,1,0.03333333333333333
3484,9994,9996,2,0.06666666666666667
3484,10005,10008,3,0.1
3484,10010,10011,1,0.03333333333333333
3498,9997,10002,5,0.16666666666666666
3498,10003,10007,4,0.13333333333333333
3504,10006,10009,3,0.1
3504,10017,10018,1,0.03333333333333333
3504,10028,10034,6,0.2
3504,10038,10039,1,0.03333333333333333
3504,10177,10178,1,0.03333333333333333
3504,10179,10180,1,0.03333333333333333
3504,10191,10193,2,0.06666666666666667
3502,10022,10024,2,0.06666666666666667
3502,10026,10039,13,0.43333333333333335
3502,10044,10045,1,0.03333333333333333
3502,10046,10077,31,1.0333333333333334
3502,10078,10086,8,0.26666666666666666
3502,10088,10090,2,0.06666666666666667
3502,10100,10103,3,0.1
3502,10105,10115,10,0.3333333333333333
3502,10126,10141,15,0.5
3502,10144,10160,16,0.5333333333333333
3502,10162,10164,2,0.06666666666666667
3512,10024,10025,1,0.03333333333333333
3512,10026,10027,1,0.03333333333333333
3511,10024,10026,2,0.06666666666666667
3513,10040,10046,6,0.2
3513,10047,10441,394,13.133333333333333
3513,10442,10483,41,1.3666666666666667
3513,10504,10510,6,0.2
3513,10646,10677,31,1.0333333333333334
3513,10688,10692,4,0.13333333333333333
3513,10696,10697,1,0.03333333333333333
3513,10709,10716,7,0.23333333333333334
3513,10717,10723,6,0.2
3513,10736,10854,118,3.933333333333333
3513,10855,10859,4,0.13333333333333333
3513,10874,10907,33,1.1
3513,10943,10944,1,0.03333333333333333
3513,11007,11008,1,0.03333333333333333
3513,11010,11074,64,2.1333333333333333
3513,11076,11091,15,0.5
3513,11109,11115,6,0.2
3513,11116,11121,5,0.16666666666666666
3513,11123,11126,3,0.1
3513,11127,11129,2,0.06666666666666667
3513,11130,11132,2,0.06666666666666667
3513,11320,11322,2,0.06666666666666667
3538,10054,10070,16,0.5333333333333333
3538,10071,10074,3,0.1
3531,10062,10071,9,0.3
3531,10074,10091,17,0.5666666666666667
3531,10094,10097,3,0.1
3531,10126,10127,1,0.03333333333333333
3550,10073,10074,1,0.03333333333333333
3550,10081,10082,1,0.03333333333333333
3563,10088,10093,5,0.16666666666666666
3563,10095,10100,5,0.16666666666666666
3536,10093,10094,1,0.03333333333333333
3536,10106,10108,2,0.06666666666666667
3536,10111,10112,1,0.03333333333333333
3536,10116,10117,1,0.03333333333333333
3536,10119,10120,1,0.03333333333333333
3536,10128,10129,1,0.03333333333333333
3536,10204,10206,2,0.06666666666666667
3536,10208,10210,2,0.06666666666666667
3585,10119,10123,4,0.13333333333333333
3604,10146,10147,1,0.03333333333333333
3604,10171,10172,1,0.03333333333333333
3602,10150,10171,21,0.7
3602,10176,10177,1,0.03333333333333333
3602,10213,10214,1,0.03333333333333333
3602,10332,10333,1,0.03333333333333333
3602,10337,10340,3,0.1
3602,10341,10345,4,0.13333333333333333
3602,10409,10411,2,0.06666666666666667
3619,10178,10179,1,0.03333333333333333
3612,10178,10180,2,0.06666666666666667
3612,10182,10186,4,0.13333333333333333
3612,10187,10211,24,0.8
3612,10215,10216,1,0.03333333333333333
3489,10183,10184,1,0.03333333333333333
3489,10191,10194,3,0.1
3610,10156,10189,33,1.1
3610,10191,10210,19,0.6333333333333333
3610,10211,10235,24,0.8
3610,10236,10254,18,0.6
3610,10261,10264,3,0.1
3610,10266,10285,19,0.6333333333333333
3610,10286,10288,2,0.06666666666666667
3610,10290,10303,13,0.43333333333333335
3610,10304,10308,4,0.13333333333333333
3610,10317,10324,7,0.23333333333333334
3610,10333,10339,6,0.2
3647,10214,10222,8,0.26666666666666666
3647,10223,10227,4,0.13333333333333333
3710,10291,10299,8,0.26666666666666666
3710,10300,10310,10,0.3333333333333333
3710,10311,10315,4,0.13333333333333333
3710,10319,10320,1,0.03333333333333333
3710,10324,10325,1,0.03333333333333333
3710,10327,10331,4,0.13333333333333333
3571,10302,10303,1,0.03333333333333333
3571,10309,10312,3,0.1
3571,10313,10315,2,0.06666666666666667
3571,10316,10319,3,0.1
3571,10329,10336,7,0.23333333333333334
3704,10316,10317,1,0.03333333333333333
3704,10325,10332,7,0.23333333333333334
3704,10352,10355,3,0.1
3704,10362,10364,2,0.06666666666666667
3704,10556,10557,1,0.03333333333333333
3707,10307,10317,10,0.3333333333333333
3707,10324,10325,1,0.03333333333333333
3695,10278,10320,42,1.4
3695,10324,10325,1,0.03333333333333333
3695,10327,10328,1,0.03333333333333333
3695,10329,10355,26,0.8666666666666667
3695,10356,10357,1,0.03333333333333333
3695,10360,10372,12,0.4
3695,10373,10382,9,0.3
3695,10385,10386,1,0.03333333333333333
3695,10387,10393,6,0.2
3695,10396,10398,2,0.06666666666666667
3695,10409,10413,4,0.13333333333333333
3695,10416,10417,1,0.03333333333333333
3695,10450,10451,1,0.03333333333333333
3695,10452,10454,2,0.06666666666666667
3695,10456,10457,1,0.03333333333333333
3695,10458,10466,8,0.26666666666666666
3695,10470,10473,3,0.1
3695,10476,10485,9,0.3
3732,10347,10348,1,0.03333333333333333
3732,10453,10485,32,1.0666666666666667
3732,10490,10495,5,0.16666666666666666
3732,10504,10506,2,0.06666666666666667
3779,10392,10396,4,0.13333333333333333
3779,10397,10400,3,0.1
3779,10401,10402,1,0.03333333333333333
3779,10418,10421,3,0.1
3779,10422,10425,3,0.1
3792,10397,10398,1,0.03333333333333333
3792,10429,10432,3,0.1
3790,10402,10404,2,0.06666666666666667
3689,10438,10440,2,0.06666666666666667
3811,10450,10453,3,0.1
3811,10464,10465,1,0.03333333333333333
3810,10462,10464,2,0.06666666666666667
3834,10512,10514,2,0.06666666666666667
3834,10517,10540,23,0.7666666666666667
3834,10547,10557,10,0.3333333333333333
3834,10559,10560,1,0.03333333333333333
3834,10562,10568,6,0.2
3834,10573,10574,1,0.03333333333333333
3834,10582,10604,22,0.7333333333333333
3834,10608,10609,1,0.03333333333333333
3834,10610,10612,2,0.06666666666666667
3834,10614,10644,30,1.0
3834,10655,10675,20,0.6666666666666666
3809,10516,10517,1,0.03333333333333333
3831,10531,10532,1,0.03333333333333333
3831,10535,10537,2,0.06666666666666667
3831,10542,10544,2,0.06666666666666667
3831,10556,10557,1,0.03333333333333333
3831,10561,10566,5,0.16666666666666666
3831,10567,10568,1,0.03333333333333333
3831,10573,10622,49,1.6333333333333333
3831,10625,10662,37,1.2333333333333334
3831,10663,10670,7,0.23333333333333334
3831,10672,10754,82,2.7333333333333334
3840,10521,10537,16,0.5333333333333333
3840,10538,10540,2,0.06666666666666667
3873,10580,10581,1,0.03333333333333333
3627,10587,10588,1,0.03333333333333333
3627,10638,10640,2,0.06666666666666667
3627,10676,10677,1,0.03333333333333333
3627,10697,10699,2,0.06666666666666667
3627,10704,10705,1,0.03333333333333333
3627,10712,10713,1,0.03333333333333333
3627,10719,10721,2,0.06666666666666667
3627,10722,10729,7,0.23333333333333334
3627,10730,10733,3,0.1
3627,10739,10751,12,0.4
3627,10752,10753,1,0.03333333333333333
3627,10754,10755,1,0.03333333333333333
3627,10759,10778,19,0.6333333333333333
3874,10596,10597,1,0.03333333333333333
3874,10604,10607,3,0.1
3874,10612,10614,2,0.06666666666666667
3874,10624,10625,1,0.03333333333333333
3874,10629,10631,2,0.06666666666666667
3874,10632,10636,4,0.13333333333333333
3874,10637,10640,3,0.1
3874,10641,10655,14,0.4666666666666667
3874,10672,10680,8,0.26666666666666666
3874,10685,10689,4,0.13333333333333333
3901,10648,10649,1,0.03333333333333333
3901,10663,10665,2,0.06666666666666667
3901,10667,10668,1,0.03333333333333333
3927,10730,10733,3,0.1
3927,10734,10744,10,0.3333333333333333
3932,10747,10748,1,0.03333333333333333
3924,10779,10780,1,0.03333333333333333
3924,10782,10783,1,0.03333333333333333
3924,10784,10794,10,0.3333333333333333
3924,10810,10811,1,0.03333333333333333
3924,10812,10816,4,0.13333333333333333
3937,10780,10782,2,0.06666666666666667
3937,10784,10787,3,0.1
3937,10790,10792,2,0.06666666666666667
3937,10796,10804,8,0.26666666666666666
3945,10782,10784,2,0.06666666666666667
3945,10788,10790,2,0.06666666666666667
3945,10794,10796,2,0.06666666666666667
3945,10804,10806,2,0.06666666666666667
3945,10902,10904,2,0.06666666666666667
3945,10905,10906,1,0.03333333333333333
3881,10830,10831,1,0.03333333333333333
3935,10849,10850,1,0.03333333333333333
3959,10854,10858,4,0.13333333333333333
3959,10871,10875,4,0.13333333333333333
3959,10878,10879,1,0.03333333333333333
3959,11065,11067,2,0.06666666666666667
3960,10866,10867,1,0.03333333333333333
3960,10874,10875,1,0.03333333333333333
3960,10878,10883,5,0.16666666666666666
3960,10885,10887,2,0.06666666666666667
