track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
3960,10889,10903,14,0.4666666666666667
3960,10905,10906,1,0.03333333333333333
3960,10915,11152,237,7.9
3960,11159,11251,92,3.066666666666667
3960,11265,11266,1,0.03333333333333333
3960,11268,11269,1,0.03333333333333333
3960,11271,11276,5,0.16666666666666666
3960,11280,11281,1,0.03333333333333333
3983,10935,10937,2,0.06666666666666667
3988,10975,10976,1,0.03333333333333333
3988,10979,10981,2,0.06666666666666667
3988,10994,10995,1,0.03333333333333333
3988,10999,11002,3,0.1
3988,11003,11026,23,0.7666666666666667
3988,11031,11034,3,0.1
3988,11079,11080,1,0.03333333333333333
3988,11124,11125,1,0.03333333333333333
3997,11010,11015,5,0.16666666666666666
3997,11028,11029,1,0.03333333333333333
3997,11079,11080,1,0.03333333333333333
4026,11046,11051,5,0.16666666666666666
4026,11052,11053,1,0.03333333333333333
4026,11054,11059,5,0.16666666666666666
4051,11090,11091,1,0.03333333333333333
4064,11123,11133,10,0.3333333333333333
4064,11135,11154,19,0.6333333333333333
4064,11155,11157,2,0.06666666666666667
4095,11320,11321,1,0.03333333333333333
4095,11326,11328,2,0.06666666666666667
4095,11370,11372,2,0.06666666666666667
4095,11486,11488,2,0.06666666666666667
4095,11504,11506,2,0.06666666666666667
4095,11508,11509,1,0.03333333333333333
4099,11344,11348,4,0.13333333333333333
4089,11373,11376,3,0.1
4089,11384,11404,20,0.6666666666666666
4122,11437,11438,1,0.03333333333333333
4122,11445,11449,4,0.13333333333333333
4122,11452,11458,6,0.2
4126,11445,11449,4,0.13333333333333333
4127,11438,11456,18,0.6
4127,11458,11460,2,0.06666666666666667
4127,11462,11465,3,0.1
4127,11474,11477,3,0.1
4127,11485,11493,8,0.26666666666666666
4137,11469,11472,3,0.1
4137,11474,11482,8,0.26666666666666666
4137,11492,11493,1,0.03333333333333333
4137,11494,11498,4,0.13333333333333333
4137,11501,11502,1,0.03333333333333333
4137,11504,11505,1,0.03333333333333333
4137,11517,11520,3,0.1
4138,11471,11474,3,0.1
4138,11476,11478,2,0.06666666666666667
4138,11480,11481,1,0.03333333333333333
4138,11495,11496,1,0.03333333333333333
4138,11500,11501,1,0.03333333333333333
4138,11503,11506,3,0.1
4138,11507,11508,1,0.03333333333333333
4140,11482,11495,13,0.43333333333333335
4140,11496,11503,7,0.23333333333333334
4140,11505,11507,2,0.06666666666666667
4140,11508,11510,2,0.06666666666666667
4140,11580,11582,2,0.06666666666666667
4140,11589,11590,1,0.03333333333333333
4140,11598,11614,16,0.5333333333333333
4132,11517,11522,5,0.16666666666666666
4132,11524,11601,77,2.566666666666667
4132,11648,11654,6,0.2
4132,11656,11657,1,0.03333333333333333
4132,11662,11668,6,0.2
4132,11674,11676,2,0.06666666666666667
4152,11521,11525,4,0.13333333333333333
4152,11696,11697,1,0.03333333333333333
4152,11702,11710,8,0.26666666666666666
4152,11712,11714,2,0.06666666666666667
4152,11716,11717,1,0.03333333333333333
4152,11721,11755,34,1.1333333333333333
4152,11764,11766,2,0.06666666666666667
4157,11532,11534,2,0.06666666666666667
4157,11536,11537,1,0.03333333333333333
4157,11544,11546,2,0.06666666666666667
4157,11568,11578,10,0.3333333333333333
4159,11538,11540,2,0.06666666666666667
4159,11541,11549,8,0.26666666666666666
4159,11560,11570,10,0.3333333333333333
4170,11560,11561,1,0.03333333333333333
4167,11554,11570,16,0.5333333333333333
4155,11577,11578,1,0.03333333333333333
4199,11616,11620,4,0.13333333333333333
4205,11637,11638,1,0.03333333333333333
4205,11649,11650,1,0.03333333333333333
4205,11652,11657,5,0.16666666666666666
4205,11669,11674,5,0.16666666666666666
4205,11688,11689,1,0.03333333333333333
4205,11693,11696,3,0.1
4203,11642,11652,10,0.3333333333333333
4192,11676,11677,1,0.03333333333333333
4192,11678,11681,3,0.1
4192,11684,11685,1,0.03333333333333333
4192,11698,11701,3,0.1
4162,11746,11749,3,0.1
4162,11750,11753,3,0.1
4210,11763,11764,1,0.03333333333333333
4210,11766,11767,1,0.03333333333333333
4210,11770,11771,1,0.03333333333333333
4210,11774,11775,1,0.03333333333333333
4210,11785,11791,6,0.2
4210,11792,11806,14,0.4666666666666667
4210,11809,11811,2,0.06666666666666667
4210,11815,11816,1,0.03333333333333333
4249,11765,11766,1,0.03333333333333333
4259,11798,11803,5,0.16666666666666666
4269,11835,11839,4,0.13333333333333333
4271,11845,11848,3,0.1
4271,11849,11852,3,0.1
4271,11855,11861,6,0.2
4270,11858,11859,1,0.03333333333333333
4270,11947,11949,2,0.06666666666666667
4270,11950,11951,1,0.03333333333333333
4270,11969,12062,93,3.1
4270,12064,12073,9,0.3
4270,12090,12097,7,0.23333333333333334
4270,12098,12119,21,0.7
4270,12120,12128,8,0.26666666666666666
4270,12133,12135,2,0.06666666666666667
4270,12136,12187,51,1.7
4270,12188,12189,1,0.03333333333333333
4270,12192,12236,44,1.4666666666666666
4270,12238,12239,1,0.03333333333333333
4270,12259,12264,5,0.16666666666666666
4270,12268,12269,1,0.03333333333333333
4270,12283,12343,60,2.0
4270,12376,12380,4,0.13333333333333333
4270,12381,12461,80,2.6666666666666665
4270,12463,12464,1,0.03333333333333333
4270,12473,12476,3,0.1
4270,12520,12522,2,0.06666666666666667
4273,11855,11863,8,0.26666666666666666
4273,11867,11869,2,0.06666666666666667
4273,11871,11873,2,0.06666666666666667
4273,11877,11881,4,0.13333333333333333
4282,11885,11887,2,0.06666666666666667
4286,11905,11906,1,0.03333333333333333
4286,11932,11934,2,0.06666666666666667
4286,11935,11940,5,0.16666666666666666
4286,11945,11950,5,0.16666666666666666
4286,11952,11956,4,0.13333333333333333
4286,12029,12030,1,0.03333333333333333
4286,12033,12038,5,0.16666666666666666
4286,12040,12044,4,0.13333333333333333
4286,12047,12048,1,0.03333333333333333
4286,12082,12085,3,0.1
4286,12086,12088,2,0.06666666666666667
4286,12092,12093,1,0.03333333333333333
4286,12109,12110,1,0.03333333333333333
4286,12113,12114,1,0.03333333333333333
4290,11908,11909,1,0.03333333333333333
4290,11948,11949,1,0.03333333333333333
4290,12842,12843,1,0.03333333333333333
4290,12855,12870,15,0.5
4290,12873,12875,2,0.06666666666666667
4290,12877,12878,1,0.03333333333333333
4290,12883,12884,1,0.03333333333333333
4290,13030,13031,1,0.03333333333333333
4290,13032,13044,12,0.4
4290,13453,13457,4,0.13333333333333333
4288,11923,11929,6,0.2
4288,11930,11935,5,0.16666666666666666
4288,11942,11944,2,0.06666666666666667
4288,11945,11961,16,0.5333333333333333
4305,11949,11952,3,0.1
4344,12247,12248,1,0.03333333333333333
4344,12249,12276,27,0.9
4344,12277,12281,4,0.13333333333333333
4344,12287,12294,7,0.23333333333333334
4344,12297,12308,11,0.36666666666666664
4344,12336,12337,1,0.03333333333333333
4344,12339,12340,1,0.03333333333333333
4344,12343,12344,1,0.03333333333333333
4344,12345,12347,2,0.06666666666666667
4344,12355,12356,1,0.03333333333333333
4344,12409,12416,7,0.23333333333333334
4344,12417,12420,3,0.1
4344,12424,12425,1,0.03333333333333333
4348,12276,12277,1,0.03333333333333333
4348,12281,12287,6,0.2
4348,12294,12297,3,0.1
4349,12302,12304,2,0.06666666666666667
4349,12305,12309,4,0.13333333333333333
4349,12313,12315,2,0.06666666666666667
4329,12363,12371,8,0.26666666666666666
4329,12372,12375,3,0.1
4374,12391,12395,4,0.13333333333333333
4374,12403,12404,1,0.03333333333333333
4377,12400,12402,2,0.06666666666666667
4377,12403,12404,1,0.03333333333333333
4377,12405,12408,3,0.1
4377,12409,12416,7,0.23333333333333334
4244,12420,12421,1,0.03333333333333333
4244,12530,12531,1,0.03333333333333333
4244,12535,12536,1,0.03333333333333333
4244,12538,12539,1,0.03333333333333333
4244,12552,12565,13,0.43333333333333335
4244,12581,12604,23,0.7666666666666667
4244,12703,12704,1,0.03333333333333333
4244,12708,12709,1,0.03333333333333333
4244,12713,12717,4,0.13333333333333333
4244,12733,12734,1,0.03333333333333333
4244,12737,12742,5,0.16666666666666666
4244,12745,12746,1,0.03333333333333333
4244,12825,12837,12,0.4
4244,12914,12923,9,0.3
4244,12925,12934,9,0.3
4244,12977,13075,98,3.2666666666666666
4244,13076,13077,1,0.03333333333333333
4244,13085,13123,38,1.2666666666666666
4244,13240,13241,1,0.03333333333333333
4244,13242,13247,5,0.16666666666666666
4244,13316,13317,1,0.03333333333333333
4244,13318,13325,7,0.23333333333333334
4244,13456,13464,8,0.26666666666666666
4385,12419,12424,5,0.16666666666666666
4385,12434,12436,2,0.06666666666666667
4385,12437,12438,1,0.03333333333333333
4385,12440,12441,1,0.03333333333333333
4385,12450,12452,2,0.06666666666666667
4385,12646,12648,2,0.06666666666666667
4403,12480,12481,1,0.03333333333333333
4403,12486,12487,1,0.03333333333333333
4403,12489,12491,2,0.06666666666666667
4403,12508,12509,1,0.03333333333333333
4403,12517,12518,1,0.03333333333333333
4403,12609,12613,4,0.13333333333333333
4403,12616,12621,5,0.16666666666666666
4402,12483,12484,1,0.03333333333333333
4402,12486,12487,1,0.03333333333333333
4402,12529,12530,1,0.03333333333333333
4402,12541,12548,7,0.23333333333333334
4402,12565,12566,1,0.03333333333333333
4422,12524,12525,1,0.03333333333333333
4422,12533,12534,1,0.03333333333333333
4422,12536,12537,1,0.03333333333333333
4422,12538,12540,2,0.06666666666666667
4422,12542,12543,1,0.03333333333333333
4422,12573,12574,1,0.03333333333333333
4383,12542,12544,2,0.06666666666666667
4383,12620,12621,1,0.03333333333333333
4383,12636,12640,4,0.13333333333333333
4450,12574,12576,2,0.06666666666666667
4450,12641,12642,1,0.03333333333333333
4450,12653,12654,1,0.03333333333333333
4450,12669,12672,3,0.1
4447,12569,12580,11,0.36666666666666664
4447,12581,12582,1,0.03333333333333333
4447,12584,12585,1,0.03333333333333333
4447,12586,12588,2,0.06666666666666667
4447,12609,12612,3,0.1
4447,12613,12616,3,0.1
4447,12617,12620,3,0.1
4447,12621,12622,1,0.03333333333333333
4447,12624,12625,1,0.03333333333333333
4447,12630,12634,4,0.13333333333333333
4454,12617,12618,1,0.03333333333333333
4497,12690,12692,2,0.06666666666666667
4492,12706,12708,2,0.06666666666666667
4511,12737,12744,7,0.23333333333333334
4511,12745,12746,1,0.03333333333333333
4511,12747,12751,4,0.13333333333333333
4511,12765,12769,4,0.13333333333333333
4511,12782,12790,8,0.26666666666666666
4511,12791,12798,7,0.23333333333333334
4511,12799,12800,1,0.03333333333333333
4511,12807,12809,2,0.06666666666666667
4511,12823,12840,17,0.5666666666666667
4511,12854,12855,1,0.03333333333333333
4511,12859,12863,4,0.13333333333333333
4511,12866,12869,3,0.1
4525,12791,12795,4,0.13333333333333333
4527,12811,12814,3,0.1
4527,12825,12830,5,0.16666666666666666
4527,12867,12871,4,0.13333333333333333
4529,12825,12826,1,0.03333333333333333
4529,12830,12845,15,0.5
4529,12850,12899,49,1.6333333333333333
4529,12903,12912,9,0.3
4529,12921,12922,1,0.03333333333333333
4529,12927,12929,2,0.06666666666666667
4529,12930,12941,11,0.36666666666666664
4529,12944,12946,2,0.06666666666666667
4529,12947,12949,2,0.06666666666666667
4529,12950,12953,3,0.1
4529,12957,12958,1,0.03333333333333333
4529,12961,12963,2,0.06666666666666667
4529,12965,12969,4,0.13333333333333333
4529,13113,13115,2,0.06666666666666667
4531,12822,12826,4,0.13333333333333333
4531,12884,12886,2,0.06666666666666667
4531,12894,12897,3,0.1
4531,12901,12902,1,0.03333333333333333
4539,12859,12863,4,0.13333333333333333
4539,12865,12866,1,0.03333333333333333
4539,12870,12875,5,0.16666666666666666
4539,12879,12882,3,0.1
4552,12899,12906,7,0.23333333333333334
4552,12918,12958,40,1.3333333333333333
4552,12959,12961,2,0.06666666666666667
4552,12969,12972,3,0.1
4552,12973,12991,18,0.6
4552,12992,12994,2,0.06666666666666667
4552,12997,13001,4,0.13333333333333333
4562,12905,12906,1,0.03333333333333333
4556,12909,12912,3,0.1
4577,12921,12922,1,0.03333333333333333
4577,13045,13046,1,0.03333333333333333
4577,13092,13093,1,0.03333333333333333
4577,13111,13113,2,0.06666666666666667
4577,13123,13125,2,0.06666666666666667
4577,13161,13162,1,0.03333333333333333
4584,12939,12941,2,0.06666666666666667
4584,12942,12955,13,0.43333333333333335
4584,12961,12975,14,0.4666666666666667
4584,12977,12987,10,0.3333333333333333
4584,12989,12993,4,0.13333333333333333
4584,12994,12996,2,0.06666666666666667
4584,12998,13001,3,0.1
4584,13004,13005,1,0.03333333333333333
4619,13015,13017,2,0.06666666666666667
4619,13018,13020,2,0.06666666666666667
4619,13022,13024,2,0.06666666666666667
4619,13027,13029,2,0.06666666666666667
4619,13045,13046,1,0.03333333333333333
4619,13073,13077,4,0.13333333333333333
4619,13078,13085,7,0.23333333333333334
4619,13086,13087,1,0.03333333333333333
4619,13112,13114,2,0.06666666666666667
4619,13119,13121,2,0.06666666666666667
4619,13138,13140,2,0.06666666666666667
4619,13202,13203,1,0.03333333333333333
4619,13204,13205,1,0.03333333333333333
4619,13241,13242,1,0.03333333333333333
4619,13243,13244,1,0.03333333333333333
4619,13251,13253,2,0.06666666666666667
4642,13023,13024,1,0.03333333333333333
4637,13028,13029,1,0.03333333333333333
4637,13040,13110,70,2.3333333333333335
4637,13206,13207,1,0.03333333333333333
4637,13418,13423,5,0.16666666666666666
4637,13429,13433,4,0.13333333333333333
4637,13489,13493,4,0.13333333333333333
4637,13502,13505,3,0.1
4637,13507,13512,5,0.16666666666666666
4637,13519,13521,2,0.06666666666666667
4637,13562,13566,4,0.13333333333333333
4637,13567,13569,2,0.06666666666666667
4637,13570,13615,45,1.5
4637,13665,13666,1,0.03333333333333333
4637,13790,13792,2,0.06666666666666667
4637,13843,13845,2,0.06666666666666667
4637,13874,13877,3,0.1
4637,14266,14268,2,0.06666666666666667
4637,14285,14286,1,0.03333333333333333
4637,14295,14299,4,0.13333333333333333
4637,14300,14311,11,0.36666666666666664
4637,14321,14323,2,0.06666666666666667
4637,14460,14461,1,0.03333333333333333
4637,14684,14687,3,0.1
4637,14692,14693,1,0.03333333333333333
4637,14694,14695,1,0.03333333333333333
4637,14723,14724,1,0.03333333333333333
4637,14725,14751,26,0.8666666666666667
4637,14757,14760,3,0.1
4637,14764,14767,3,0.1
4637,14893,14894,1,0.03333333333333333
4637,14945,14959,14,0.4666666666666667
4637,15001,15040,39,1.3
4637,15041,15042,1,0.03333333333333333
4637,15054,15058,4,0.13333333333333333
4637,15059,15092,33,1.1
4637,15093,15097,4,0.13333333333333333
4637,15103,15140,37,1.2333333333333334
4637,15144,15145,1,0.03333333333333333
4637,15147,15148,1,0.03333333333333333
4637,15151,15154,3,0.1
4637,15155,15156,1,0.03333333333333333
4637,15158,15159,1,0.03333333333333333
4637,15178,15179,1,0.03333333333333333
4637,15180,15192,12,0.4
4637,15217,15218,1,0.03333333333333333
4637,15220,15244,24,0.8
4637,15305,15372,67,2.2333333333333334
4637,15373,15378,5,0.16666666666666666
4637,15379,15381,2,0.06666666666666667
4637,15385,15390,5,0.16666666666666666
4637,15403,15539,136,4.533333333333333
4637,15540,15555,15,0.5
4637,15576,15579,3,0.1
4637,15592,15593,1,0.03333333333333333
4637,15611,15613,2,0.06666666666666667
4637,15624,15626,2,0.06666666666666667
4637,15629,15636,7,0.23333333333333334
4637,15641,15642,1,0.03333333333333333
4637,15643,15666,23,0.7666666666666667
4637,15836,15840,4,0.13333333333333333
4637,15879,15881,2,0.06666666666666667
4637,16123,16124,1,0.03333333333333333
4637,16740,16751,11,0.36666666666666664
4616,13010,13054,44,1.4666666666666666
4616,13056,13057,1,0.03333333333333333
4616,13066,13110,44,1.4666666666666666
4616,13111,13112,1,0.03333333333333333
4616,13124,13125,1,0.03333333333333333
4616,13126,13132,6,0.2
4616,13196,13197,1,0.03333333333333333
4616,13198,13199,1,0.03333333333333333
4616,13203,13264,61,2.033333333333333
4616,13338,13363,25,0.8333333333333334
4616,13365,13366,1,0.03333333333333333
4616,13376,13380,4,0.13333333333333333
4616,13382,13385,3,0.1
4616,13386,13387,1,0.03333333333333333
4616,13389,13390,1,0.03333333333333333
4616,13392,13454,62,2.066666666666667
4616,13594,13614,20,0.6666666666666666
4616,13630,13631,1,0.03333333333333333
4616,13636,13737,101,3.3666666666666667
4680,13080,13081,1,0.03333333333333333
4680,13083,13086,3,0.1
4680,13088,13090,2,0.06666666666666667
4704,13109,13110,1,0.03333333333333333
4746,13236,13247,11,0.36666666666666664
4746,13279,13280,1,0.03333333333333333
4746,13282,13284,2,0.06666666666666667
4746,13286,13288,2,0.06666666666666667
4746,13292,13294,2,0.06666666666666667
4746,13295,13296,1,0.03333333333333333
4746,13297,13299,2,0.06666666666666667
4746,13537,13538,1,0.03333333333333333
4746,13540,13541,1,0.03333333333333333
4746,13548,13549,1,0.03333333333333333
4762,13255,13256,1,0.03333333333333333
4762,13260,13261,1,0.03333333333333333
4759,13251,13256,5,0.16666666666666666
4759,13259,13267,8,0.26666666666666666
4759,13270,13272,2,0.06666666666666667
4759,13274,13275,1,0.03333333333333333
4759,13276,13278,2,0.06666666666666667
4759,13282,13283,1,0.03333333333333333
4759,13376,13377,1,0.03333333333333333
4792,13345,13351,6,0.2
4803,13369,13370,1,0.03333333333333333
4797,13418,13421,3,0.1
4797,13425,13433,8,0.26666666666666666
4817,13457,13458,1,0.03333333333333333
4829,13470,13480,10,0.3333333333333333
4829,13493,13496,3,0.1
4829,13504,13513,9,0.3
4829,13517,13529,12,0.4
4829,13533,13537,4,0.13333333333333333
4829,13548,13560,12,0.4
4829,13561,13569,8,0.26666666666666666
4851,13490,13491,1,0.03333333333333333
4851,13498,13500,2,0.06666666666666667
4851,13505,13506,1,0.03333333333333333
4851,13509,13512,3,0.1
4851,13516,13533,17,0.5666666666666667
4851,13545,13549,4,0.13333333333333333
4851,13552,13553,1,0.03333333333333333
4851,13585,13586,1,0.03333333333333333
4851,13587,13590,3,0.1
4851,13596,13597,1,0.03333333333333333
4851,13601,13602,1,0.03333333333333333
4851,13605,13606,1,0.03333333333333333
4842,13488,13504,16,0.5333333333333333
4842,13505,13513,8,0.26666666666666666
4842,13522,13526,4,0.13333333333333333
4869,13517,13518,1,0.03333333333333333
4869,13519,13521,2,0.06666666666666667
4869,13522,13524,2,0.06666666666666667
4807,13525,13526,1,0.03333333333333333
4807,13531,13534,3,0.1
4807,16130,16132,2,0.06666666666666667
4807,16136,16139,3,0.1
4807,17970,17972,2,0.06666666666666667
4807,17973,17976,3,0.1
4871,13528,13529,1,0.03333333333333333
4871,13530,13531,1,0.03333333333333333
4871,13536,13595,59,1.9666666666666666
4871,13596,13597,1,0.03333333333333333
4871,13608,13610,2,0.06666666666666667
4871,13665,13669,4,0.13333333333333333
4871,13670,13673,3,0.1
4871,13676,13677,1,0.03333333333333333
4871,13682,13706,24,0.8
4871,13717,13720,3,0.1
4871,13721,13878,157,5.233333333333333
4871,13975,13978,3,0.1
4871,13989,13994,5,0.16666666666666666
4871,14025,14034,9,0.3
4876,13526,13536,10,0.3333333333333333
4876,13550,13555,5,0.16666666666666666
4876,13556,13557,1,0.03333333333333333
4876,13558,13560,2,0.06666666666666667
4876,13578,13581,3,0.1
4876,13582,13584,2,0.06666666666666667
4876,13594,13601,7,0.23333333333333334
4815,13540,13541,1,0.03333333333333333
4815,13542,13543,1,0.03333333333333333
4815,13545,13546,1,0.03333333333333333
4815,13547,13548,1,0.03333333333333333
4815,13562,13565,3,0.1
4815,13609,13611,2,0.06666666666666667
4884,13537,13542,5,0.16666666666666666
4884,13556,13557,1,0.03333333333333333
4884,13561,13562,1,0.03333333333333333
4884,13570,13574,4,0.13333333333333333
4884,13577,13581,4,0.13333333333333333
4881,13545,13546,1,0.03333333333333333
4881,13552,13553,1,0.03333333333333333
4914,13565,13566,1,0.03333333333333333
4901,13566,13567,1,0.03333333333333333
4901,13578,13579,1,0.03333333333333333
4901,13582,13584,2,0.06666666666666667
4901,13586,13587,1,0.03333333333333333
4901,13593,13594,1,0.03333333333333333
4901,13596,13597,1,0.03333333333333333
4901,13601,13607,6,0.2
4901,13616,13617,1,0.03333333333333333
4901,13642,13645,3,0.1
4901,13648,13649,1,0.03333333333333333
4901,13653,13654,1,0.03333333333333333
4901,13656,13660,4,0.13333333333333333
4901,13661,13665,4,0.13333333333333333
4901,13690,13697,7,0.23333333333333334
4901,13705,13706,1,0.03333333333333333
4920,13567,13569,2,0.06666666666666667
4905,13573,13574,1,0.03333333333333333
4905,13622,13623,1,0.03333333333333333
4905,13661,13662,1,0.03333333333333333
4787,13593,13594,1,0.03333333333333333
4933,13593,13601,8,0.26666666666666666
4935,13601,13607,6,0.2
4963,13660,13661,1,0.03333333333333333
4962,13666,13668,2,0.06666666666666667
4962,13670,13672,2,0.06666666666666667
4962,13677,13678,1,0.03333333333333333
4962,13682,13685,3,0.1
4962,13688,13689,1,0.03333333333333333
4962,13713,13714,1,0.03333333333333333
