track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
4962,13716,13717,1,0.03333333333333333
4962,13732,13737,5,0.16666666666666666
4962,13747,13753,6,0.2
4966,13668,13670,2,0.06666666666666667
4989,13728,13732,4,0.13333333333333333
4989,13734,13736,2,0.06666666666666667
4989,13759,13760,1,0.03333333333333333
4989,13773,13778,5,0.16666666666666666
4989,13780,13786,6,0.2
4989,13796,13798,2,0.06666666666666667
4989,13808,13809,1,0.03333333333333333
4993,13730,13732,2,0.06666666666666667
4993,13733,13736,3,0.1
5009,13754,13756,2,0.06666666666666667
5009,13764,13765,1,0.03333333333333333
5027,13778,13780,2,0.06666666666666667
5027,13782,13784,2,0.06666666666666667
5034,13823,13825,2,0.06666666666666667
5034,13826,13834,8,0.26666666666666666
5034,13836,13837,1,0.03333333333333333
5034,13855,13856,1,0.03333333333333333
5034,13858,13863,5,0.16666666666666666
5034,13880,13900,20,0.6666666666666666
5034,13904,13906,2,0.06666666666666667
5034,13926,13927,1,0.03333333333333333
5039,13827,13830,3,0.1
5039,13837,13838,1,0.03333333333333333
5039,13839,13841,2,0.06666666666666667
5039,13842,13845,3,0.1
5039,13846,13867,21,0.7
5039,13868,13870,2,0.06666666666666667
5039,13871,13877,6,0.2
5039,13919,13920,1,0.03333333333333333
5039,13942,13943,1,0.03333333333333333
5039,13946,13948,2,0.06666666666666667
5039,14019,14020,1,0.03333333333333333
5039,14023,14026,3,0.1
5039,14027,14029,2,0.06666666666666667
5039,14034,14035,1,0.03333333333333333
5039,14076,14077,1,0.03333333333333333
5039,14080,14082,2,0.06666666666666667
5039,14085,14086,1,0.03333333333333333
5039,14255,14256,1,0.03333333333333333
5057,13865,13868,3,0.1
5057,13873,13875,2,0.06666666666666667
5057,13877,13878,1,0.03333333333333333
5057,13882,13885,3,0.1
5000,13883,13886,3,0.1
5066,13892,13894,2,0.06666666666666667
5064,13898,13904,6,0.2
5083,13963,13964,1,0.03333333333333333
5083,14146,14151,5,0.16666666666666666
5083,14158,14162,4,0.13333333333333333
5108,14015,14018,3,0.1
5109,14017,14020,3,0.1
5109,14022,14023,1,0.03333333333333333
5109,14042,14047,5,0.16666666666666666
5109,14053,14055,2,0.06666666666666667
5109,14058,14059,1,0.03333333333333333
5109,14066,14067,1,0.03333333333333333
5109,14072,14082,10,0.3333333333333333
5109,14083,14098,15,0.5
5109,14101,14105,4,0.13333333333333333
5109,14108,14110,2,0.06666666666666667
5109,14122,14123,1,0.03333333333333333
5109,14126,14130,4,0.13333333333333333
5109,14203,14206,3,0.1
5109,14211,14212,1,0.03333333333333333
5109,14231,14234,3,0.1
5109,14238,14240,2,0.06666666666666667
5111,14022,14024,2,0.06666666666666667
5111,14029,14030,1,0.03333333333333333
5134,14066,14067,1,0.03333333333333333
5134,14139,14143,4,0.13333333333333333
5086,14087,14088,1,0.03333333333333333
5086,14089,14095,6,0.2
5086,14096,14102,6,0.2
5086,14107,14110,3,0.1
5086,14111,14114,3,0.1
5086,14120,14127,7,0.23333333333333334
5086,14138,14142,4,0.13333333333333333
5086,14148,14153,5,0.16666666666666666
5086,14157,14158,1,0.03333333333333333
5086,14162,14163,1,0.03333333333333333
5086,14178,14179,1,0.03333333333333333
5086,14184,14187,3,0.1
5086,14193,14194,1,0.03333333333333333
5086,14205,14215,10,0.3333333333333333
5163,14111,14113,2,0.06666666666666667
5163,14303,14305,2,0.06666666666666667
5154,14101,14118,17,0.5666666666666667
5154,14218,14219,1,0.03333333333333333
5154,14223,14225,2,0.06666666666666667
5154,14383,14391,8,0.26666666666666666
5154,14403,14405,2,0.06666666666666667
5154,14411,14419,8,0.26666666666666666
5154,14420,14451,31,1.0333333333333334
5154,14514,14548,34,1.1333333333333333
5154,14552,14563,11,0.36666666666666664
5154,14564,14566,2,0.06666666666666667
5154,14583,14588,5,0.16666666666666666
5154,15014,15015,1,0.03333333333333333
5154,15021,15027,6,0.2
5154,15079,15082,3,0.1
5205,14153,14157,4,0.13333333333333333
5205,14158,14162,4,0.13333333333333333
5205,14163,14178,15,0.5
5205,14179,14184,5,0.16666666666666666
5193,14175,14177,2,0.06666666666666667
5193,14179,14181,2,0.06666666666666667
5193,14219,14222,3,0.1
5193,14226,14227,1,0.03333333333333333
5193,14367,14371,4,0.13333333333333333
5193,14373,14375,2,0.06666666666666667
5193,14393,14394,1,0.03333333333333333
5266,14253,14254,1,0.03333333333333333
5122,14273,14274,1,0.03333333333333333
5280,14283,14285,2,0.06666666666666667
5280,14286,14287,1,0.03333333333333333
5288,14299,14302,3,0.1
5288,14405,14406,1,0.03333333333333333
5288,14408,14410,2,0.06666666666666667
5288,14419,14427,8,0.26666666666666666
5288,14428,14430,2,0.06666666666666667
5288,14431,14435,4,0.13333333333333333
5288,14438,14440,2,0.06666666666666667
5288,14442,14447,5,0.16666666666666666
5288,14454,14456,2,0.06666666666666667
5256,14303,14307,4,0.13333333333333333
5256,14310,14311,1,0.03333333333333333
5256,14317,14318,1,0.03333333333333333
5256,14323,14347,24,0.8
5256,14348,14426,78,2.6
5291,14307,14315,8,0.26666666666666666
5291,14317,14318,1,0.03333333333333333
5291,14319,14338,19,0.6333333333333333
5305,14336,14342,6,0.2
5167,14334,14345,11,0.36666666666666664
5167,14346,14352,6,0.2
5167,14354,14355,1,0.03333333333333333
5167,14357,14359,2,0.06666666666666667
5307,14345,14352,7,0.23333333333333334
5307,14468,14470,2,0.06666666666666667
5307,14472,14473,1,0.03333333333333333
5317,14386,14401,15,0.5
5317,14419,14426,7,0.23333333333333334
5317,14427,14428,1,0.03333333333333333
5327,14418,14419,1,0.03333333333333333
5327,14420,14422,2,0.06666666666666667
5327,14424,14426,2,0.06666666666666667
5327,14436,14438,2,0.06666666666666667
5306,14427,14431,4,0.13333333333333333
5306,14432,14435,3,0.1
5329,14419,14440,21,0.7
5329,14463,14464,1,0.03333333333333333
5323,14451,14456,5,0.16666666666666666
5323,14459,14462,3,0.1
5347,14466,14467,1,0.03333333333333333
5347,14470,14478,8,0.26666666666666666
5367,14509,14514,5,0.16666666666666666
5367,14516,14522,6,0.2
5367,14545,14547,2,0.06666666666666667
5367,14563,14568,5,0.16666666666666666
5367,14610,14611,1,0.03333333333333333
5379,14607,14610,3,0.1
5387,14612,14613,1,0.03333333333333333
5387,14617,14620,3,0.1
5387,14621,14624,3,0.1
5387,14634,14635,1,0.03333333333333333
5387,14661,14664,3,0.1
5387,14667,14670,3,0.1
5387,14684,14688,4,0.13333333333333333
5387,14692,14695,3,0.1
5387,14698,14699,1,0.03333333333333333
5387,14734,14736,2,0.06666666666666667
5387,14742,14743,1,0.03333333333333333
5387,14766,14767,1,0.03333333333333333
5387,14881,14883,2,0.06666666666666667
5389,14610,14615,5,0.16666666666666666
5389,14616,14634,18,0.6
5394,14613,14616,3,0.1
5394,14617,14619,2,0.06666666666666667
5394,14629,14631,2,0.06666666666666667
5394,14632,14636,4,0.13333333333333333
5394,14670,14671,1,0.03333333333333333
5368,14623,14624,1,0.03333333333333333
5368,14636,14639,3,0.1
5368,14660,14763,103,3.433333333333333
5368,14765,14766,1,0.03333333333333333
5368,14808,14813,5,0.16666666666666666
5368,14815,14816,1,0.03333333333333333
5368,14847,14849,2,0.06666666666666667
5368,14852,14942,90,3.0
5368,14943,14944,1,0.03333333333333333
5368,14946,15007,61,2.033333333333333
5368,15019,15025,6,0.2
5368,15029,15172,143,4.766666666666667
5368,15174,15175,1,0.03333333333333333
5368,15176,15178,2,0.06666666666666667
5425,14800,14802,2,0.06666666666666667
5425,14809,14820,11,0.36666666666666664
5425,14824,14827,3,0.1
5436,14804,14806,2,0.06666666666666667
5436,14807,14816,9,0.3
5436,14817,14827,10,0.3333333333333333
5436,14829,14833,4,0.13333333333333333
5436,14835,14838,3,0.1
5436,14877,14880,3,0.1
5436,14892,14895,3,0.1
5436,14897,14898,1,0.03333333333333333
5436,14901,14905,4,0.13333333333333333
5436,14910,14911,1,0.03333333333333333
5444,14821,14823,2,0.06666666666666667
5444,14824,14827,3,0.1
5448,14829,14831,2,0.06666666666666667
5448,14833,14835,2,0.06666666666666667
5448,14836,14838,2,0.06666666666666667
5448,14842,14843,1,0.03333333333333333
5441,14813,14839,26,0.8666666666666667
5463,14914,14916,2,0.06666666666666667
5463,14917,14919,2,0.06666666666666667
5463,14921,14922,1,0.03333333333333333
5463,14930,14931,1,0.03333333333333333
5463,14993,14994,1,0.03333333333333333
5464,14937,14938,1,0.03333333333333333
5464,14946,14949,3,0.1
5464,14950,14952,2,0.06666666666666667
5464,14953,14956,3,0.1
5464,14974,14976,2,0.06666666666666667
5464,15008,15010,2,0.06666666666666667
5464,15012,15013,1,0.03333333333333333
5464,15014,15015,1,0.03333333333333333
5464,15025,15027,2,0.06666666666666667
5464,15030,15031,1,0.03333333333333333
5464,15158,15162,4,0.13333333333333333
5501,15047,15048,1,0.03333333333333333
5483,15048,15049,1,0.03333333333333333
5483,15133,15134,1,0.03333333333333333
5483,15144,15145,1,0.03333333333333333
5483,15163,15164,1,0.03333333333333333
5507,15051,15053,2,0.06666666666666667
5507,15054,15055,1,0.03333333333333333
5520,15072,15073,1,0.03333333333333333
5525,15077,15078,1,0.03333333333333333
5472,15111,15114,3,0.1
5472,15115,15117,2,0.06666666666666667
5551,15166,15169,3,0.1
5551,15182,15184,2,0.06666666666666667
5551,15216,15218,2,0.06666666666666667
5535,15241,15242,1,0.03333333333333333
5535,15256,15259,3,0.1
5535,15264,15274,10,0.3333333333333333
5535,15445,15446,1,0.03333333333333333
5535,15454,15456,2,0.06666666666666667
5535,15458,15460,2,0.06666666666666667
5535,15644,15648,4,0.13333333333333333
5535,15669,15679,10,0.3333333333333333
5535,15683,15684,1,0.03333333333333333
5535,15685,15687,2,0.06666666666666667
5586,15336,15347,11,0.36666666666666664
5586,15348,15352,4,0.13333333333333333
5586,15356,15357,1,0.03333333333333333
5595,15402,15403,1,0.03333333333333333
5595,15404,15405,1,0.03333333333333333
5595,15406,15410,4,0.13333333333333333
5595,15413,15414,1,0.03333333333333333
5595,15417,15434,17,0.5666666666666667
5595,15435,15495,60,2.0
5595,15497,15501,4,0.13333333333333333
5595,15502,15510,8,0.26666666666666666
5595,15512,15524,12,0.4
5595,15525,15526,1,0.03333333333333333
5595,15527,15528,1,0.03333333333333333
5595,15549,15550,1,0.03333333333333333
5595,15555,15558,3,0.1
5595,15583,15632,49,1.6333333333333333
5595,15635,15637,2,0.06666666666666667
5595,15638,15643,5,0.16666666666666666
5595,15644,15647,3,0.1
5595,15649,15737,88,2.933333333333333
5595,15794,15844,50,1.6666666666666667
5595,15864,15865,1,0.03333333333333333
5567,15489,15490,1,0.03333333333333333
5567,15491,15492,1,0.03333333333333333
5618,15524,15528,4,0.13333333333333333
5618,15529,15530,1,0.03333333333333333
5618,15531,15539,8,0.26666666666666666
5618,15540,15541,1,0.03333333333333333
5617,15528,15529,1,0.03333333333333333
5617,15530,15531,1,0.03333333333333333
5617,15534,15535,1,0.03333333333333333
5598,15575,15576,1,0.03333333333333333
5625,15587,15588,1,0.03333333333333333
5625,15589,15592,3,0.1
5625,15594,15599,5,0.16666666666666666
5627,15588,15589,1,0.03333333333333333
5627,15592,15595,3,0.1
5627,15599,15600,1,0.03333333333333333
5627,15601,15603,2,0.06666666666666667
5627,15620,15621,1,0.03333333333333333
5627,15623,15624,1,0.03333333333333333
5627,15736,15737,1,0.03333333333333333
5627,15738,15739,1,0.03333333333333333
5627,15741,15744,3,0.1
5627,15749,15750,1,0.03333333333333333
5627,15768,15780,12,0.4
5637,15654,15655,1,0.03333333333333333
5648,15719,15720,1,0.03333333333333333
5648,15745,15746,1,0.03333333333333333
5644,15723,15727,4,0.13333333333333333
5644,15745,15747,2,0.06666666666666667
5644,15765,15768,3,0.1
5644,15786,15788,2,0.06666666666666667
5663,15768,15769,1,0.03333333333333333
5663,15772,15773,1,0.03333333333333333
5663,15810,15812,2,0.06666666666666667
5660,15769,15771,2,0.06666666666666667
5660,15772,15773,1,0.03333333333333333
5660,15822,15919,97,3.2333333333333334
5660,16100,16102,2,0.06666666666666667
5668,15816,15817,1,0.03333333333333333
5668,15818,15822,4,0.13333333333333333
5668,15882,15884,2,0.06666666666666667
5687,15873,15875,2,0.06666666666666667
5687,15878,15884,6,0.2
5687,15885,15886,1,0.03333333333333333
5697,15903,15907,4,0.13333333333333333
5697,15915,15917,2,0.06666666666666667
5697,15918,15919,1,0.03333333333333333
5697,15921,15925,4,0.13333333333333333
5697,15937,15942,5,0.16666666666666666
5698,15929,15934,5,0.16666666666666666
5698,15938,15948,10,0.3333333333333333
5698,15949,15950,1,0.03333333333333333
5682,15962,15964,2,0.06666666666666667
5708,15965,15967,2,0.06666666666666667
5708,15969,15970,1,0.03333333333333333
5708,15972,15974,2,0.06666666666666667
5706,15972,15973,1,0.03333333333333333
5706,15984,15989,5,0.16666666666666666
5706,15991,15992,1,0.03333333333333333
5707,15997,16001,4,0.13333333333333333
5707,16011,16012,1,0.03333333333333333
5707,16016,16019,3,0.1
5707,16146,16147,1,0.03333333333333333
5721,16028,16029,1,0.03333333333333333
5721,16035,16036,1,0.03333333333333333
5721,16075,16076,1,0.03333333333333333
5721,16088,16090,2,0.06666666666666667
5719,16045,16046,1,0.03333333333333333
5719,16074,16075,1,0.03333333333333333
5719,16076,16084,8,0.26666666666666666
5719,16086,16087,1,0.03333333333333333
5719,16090,16092,2,0.06666666666666667
5719,16093,16094,1,0.03333333333333333
5719,16136,16137,1,0.03333333333333333
5719,16138,16142,4,0.13333333333333333
5759,16138,16140,2,0.06666666666666667
5759,16141,16147,6,0.2
5759,16205,16212,7,0.23333333333333334
5744,16148,16149,1,0.03333333333333333
5744,16159,16160,1,0.03333333333333333
5744,16252,16263,11,0.36666666666666664
5744,16264,16267,3,0.1
5781,16198,16201,3,0.1
5781,16208,16209,1,0.03333333333333333
5781,16216,16217,1,0.03333333333333333
5781,16219,16221,2,0.06666666666666667
5781,16228,16229,1,0.03333333333333333
5782,16204,16207,3,0.1
5724,16229,16233,4,0.13333333333333333
5804,16302,16303,1,0.03333333333333333
5804,16307,16312,5,0.16666666666666666
5804,16315,16321,6,0.2
5804,16327,16343,16,0.5333333333333333
5811,16323,16324,1,0.03333333333333333
5811,16327,16329,2,0.06666666666666667
5811,16340,16341,1,0.03333333333333333
5811,16371,16372,1,0.03333333333333333
5811,16398,16407,9,0.3
5820,16329,16331,2,0.06666666666666667
5820,16398,16399,1,0.03333333333333333
5825,16350,16351,1,0.03333333333333333
5862,16512,16513,1,0.03333333333333333
5862,16514,16525,11,0.36666666666666664
5862,16526,16527,1,0.03333333333333333
5862,16528,16532,4,0.13333333333333333
5862,16537,16538,1,0.03333333333333333
5875,16537,16545,8,0.26666666666666666
5875,16549,16573,24,0.8
5875,16585,16588,3,0.1
5875,16590,16592,2,0.06666666666666667
5875,16613,16615,2,0.06666666666666667
5875,16618,16620,2,0.06666666666666667
5875,16676,16688,12,0.4
5875,16690,16697,7,0.23333333333333334
5875,16709,16759,50,1.6666666666666667
5875,16760,16761,1,0.03333333333333333
5875,16762,16763,1,0.03333333333333333
5875,16767,16774,7,0.23333333333333334
5875,16775,16815,40,1.3333333333333333
5875,16822,16823,1,0.03333333333333333
5875,16824,16829,5,0.16666666666666666
5875,16845,16914,69,2.3
5875,16955,16963,8,0.26666666666666666
5875,16971,16972,1,0.03333333333333333
5875,16974,16975,1,0.03333333333333333
5875,16978,16980,2,0.06666666666666667
5875,16983,16984,1,0.03333333333333333
5875,16987,17003,16,0.5333333333333333
5875,17004,17064,60,2.0
5875,17098,17100,2,0.06666666666666667
5875,17106,17107,1,0.03333333333333333
5875,17112,17120,8,0.26666666666666666
5875,17121,17124,3,0.1
5875,17125,17149,24,0.8
5875,17197,17201,4,0.13333333333333333
5875,17206,17262,56,1.8666666666666667
5875,17263,17267,4,0.13333333333333333
5879,16555,16560,5,0.16666666666666666
5879,16562,16567,5,0.16666666666666666
5879,16571,16572,1,0.03333333333333333
5879,16574,16575,1,0.03333333333333333
5879,16576,16577,1,0.03333333333333333
5879,16578,16581,3,0.1
5879,16590,16594,4,0.13333333333333333
5886,16605,16606,1,0.03333333333333333
5886,16608,16618,10,0.3333333333333333
5886,16622,16624,2,0.06666666666666667
5858,16640,16642,2,0.06666666666666667
5901,16658,16663,5,0.16666666666666666
5901,16664,16674,10,0.3333333333333333
5901,16675,16679,4,0.13333333333333333
5901,16680,16682,2,0.06666666666666667
5901,16683,16717,34,1.1333333333333333
5901,16718,16722,4,0.13333333333333333
5901,16728,16730,2,0.06666666666666667
5908,16728,16729,1,0.03333333333333333
5918,16728,16735,7,0.23333333333333334
5911,16735,16738,3,0.1
5928,16800,16803,3,0.1
5928,16807,16820,13,0.43333333333333335
5928,16834,16835,1,0.03333333333333333
5928,16873,16874,1,0.03333333333333333
5928,16888,16889,1,0.03333333333333333
5915,16855,16857,2,0.06666666666666667
5915,16882,16886,4,0.13333333333333333
5915,16887,16888,1,0.03333333333333333
5915,16893,16894,1,0.03333333333333333
5915,16895,16898,3,0.1
5915,16903,16906,3,0.1
5915,16907,16909,2,0.06666666666666667
5915,16936,16937,1,0.03333333333333333
5915,16938,16939,1,0.03333333333333333
5951,16878,16885,7,0.23333333333333334
5951,16905,16906,1,0.03333333333333333
5951,17068,17069,1,0.03333333333333333
5951,17142,17145,3,0.1
5968,16896,16897,1,0.03333333333333333
5936,16900,16901,1,0.03333333333333333
5936,16906,16907,1,0.03333333333333333
5988,16999,17001,2,0.06666666666666667
5977,17044,17046,2,0.06666666666666667
5977,17056,17057,1,0.03333333333333333
5977,17060,17061,1,0.03333333333333333
5977,17066,17067,1,0.03333333333333333
5977,17071,17072,1,0.03333333333333333
5998,17051,17052,1,0.03333333333333333
5998,17053,17057,4,0.13333333333333333
5998,17059,17060,1,0.03333333333333333
6007,17073,17075,2,0.06666666666666667
6007,17361,17362,1,0.03333333333333333
6011,17083,17086,3,0.1
6021,17153,17154,1,0.03333333333333333
6021,17155,17156,1,0.03333333333333333
6021,17183,17184,1,0.03333333333333333
6048,17266,17269,3,0.1
6048,17273,17274,1,0.03333333333333333
6047,17291,17293,2,0.06666666666666667
6047,17297,17298,1,0.03333333333333333
6047,17299,17303,4,0.13333333333333333
6047,17310,17311,1,0.03333333333333333
6047,17472,17474,2,0.06666666666666667
6087,17332,17335,3,0.1
6087,17339,17342,3,0.1
6087,17347,17350,3,0.1
6087,17354,17355,1,0.03333333333333333
6087,17358,17361,3,0.1
6087,17362,17375,13,0.43333333333333335
6087,17377,17378,1,0.03333333333333333
6087,17395,17397,2,0.06666666666666667
6105,17394,17395,1,0.03333333333333333
6105,17399,17405,6,0.2
6105,17413,17414,1,0.03333333333333333
6114,17405,17406,1,0.03333333333333333
6114,17423,17425,2,0.06666666666666667
6113,17409,17410,1,0.03333333333333333
6113,17414,17418,4,0.13333333333333333
6113,17436,17437,1,0.03333333333333333
6123,17441,17443,2,0.06666666666666667
6123,17446,17447,1,0.03333333333333333
6123,17529,17530,1,0.03333333333333333
6135,17457,17459,2,0.06666666666666667
6135,17461,17462,1,0.03333333333333333
6135,17479,17481,2,0.06666666666666667
6170,17575,17577,2,0.06666666666666667
6170,17578,17593,15,0.5
6170,17609,17611,2,0.06666666666666667
6170,17613,17614,1,0.03333333333333333
6170,17619,17621,2,0.06666666666666667
6170,17622,17623,1,0.03333333333333333
6170,17626,17627,1,0.03333333333333333
6170,17661,17663,2,0.06666666666666667
6170,17669,17670,1,0.03333333333333333
6170,17708,17709,1,0.03333333333333333
6191,17680,17681,1,0.03333333333333333
6191,17731,17732,1,0.03333333333333333
6191,17733,17734,1,0.03333333333333333
6191,17741,17742,1,0.03333333333333333
6191,17743,17744,1,0.03333333333333333
6191,17746,17750,4,0.13333333333333333
6191,17751,17775,24,0.8
6191,17778,17779,1,0.03333333333333333
6191,17781,17802,21,0.7
6207,17724,17726,2,0.06666666666666667
6207,17787,17788,1,0.03333333333333333
6203,17733,17734,1,0.03333333333333333
6210,17773,17778,5,0.16666666666666666
6210,17783,17802,19,0.6333333333333333
6218,17801,17803,2,0.06666666666666667
6184,17802,17805,3,0.1
6214,17803,17805,2,0.06666666666666667
6224,17812,17813,1,0.03333333333333333
6224,17824,17825,1,0.03333333333333333
6224,17941,17945,4,0.13333333333333333
6224,17957,17958,1,0.03333333333333333
6224,17961,17965,4,0.13333333333333333
6224,17966,17968,2,0.06666666666666667
6224,17970,17972,2,0.06666666666666667
6224,17973,17976,3,0.1
6224,17977,17984,7,0.23333333333333334
6223,17841,17842,1,0.03333333333333333
6239,17862,17867,5,0.16666666666666666
6239,17868,17869,1,0.03333333333333333
6271,17968,17969,1,0.03333333333333333
6271,17972,17973,1,0.03333333333333333
6271,17978,17986,8,0.26666666666666666
6271,17990,17994,4,0.13333333333333333
6275,17969,17992,23,0.7666666666666667
6284,17990,17994,4,0.13333333333333333
6196,17996,17997,1,0.03333333333333333
