track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
7,2,4,2,0.06666666666666667
7,7,19,12,0.4
7,20,24,4,0.13333333333333333
7,26,27,1,0.03333333333333333
7,28,31,3,0.1
7,32,39,7,0.23333333333333334
7,41,43,2,0.06666666666666667
11,4,6,2,0.06666666666666667
11,496,505,9,0.3
11,506,561,55,1.8333333333333333
11,562,566,4,0.13333333333333333
11,567,569,2,0.06666666666666667
11,607,620,13,0.43333333333333335
11,980,985,5,0.16666666666666666
11,996,1021,25,0.8333333333333334
11,1022,1024,2,0.06666666666666667
11,1028,1032,4,0.13333333333333333
11,1033,1034,1,0.03333333333333333
11,1356,1370,14,0.4666666666666667
11,1444,1445,1,0.03333333333333333
11,1448,1456,8,0.26666666666666666
11,1458,1461,3,0.1
11,1495,1496,1,0.03333333333333333
11,1501,1502,1,0.03333333333333333
6,2,7,5,0.16666666666666666
6,8,31,23,0.7666666666666667
12,4,7,3,0.1
12,14,32,18,0.6
2,12,14,2,0.06666666666666667
2,24,26,2,0.06666666666666667
2,27,28,1,0.03333333333333333
2,30,32,2,0.06666666666666667
2,34,38,4,0.13333333333333333
2,42,44,2,0.06666666666666667
2,47,54,7,0.23333333333333334
2,56,59,3,0.1
2,61,72,11,0.36666666666666664
2,76,80,4,0.13333333333333333
4,27,28,1,0.03333333333333333
4,31,32,1,0.03333333333333333
4,37,41,4,0.13333333333333333
4,187,188,1,0.03333333333333333
4,190,191,1,0.03333333333333333
23,28,32,4,0.13333333333333333
8,19,35,16,0.5333333333333333
8,39,42,3,0.1
8,166,167,1,0.03333333333333333
8,168,174,6,0.2
8,175,178,3,0.1
8,179,192,13,0.43333333333333335
8,193,212,19,0.6333333333333333
8,213,215,2,0.06666666666666667
8,219,220,1,0.03333333333333333
8,481,484,3,0.1
8,496,498,2,0.06666666666666667
8,513,514,1,0.03333333333333333
8,519,520,1,0.03333333333333333
8,521,524,3,0.1
8,711,713,2,0.06666666666666667
8,1016,1018,2,0.06666666666666667
8,1139,1140,1,0.03333333333333333
8,1189,1192,3,0.1
8,1265,1269,4,0.13333333333333333
8,1272,1276,4,0.13333333333333333
8,1380,1381,1,0.03333333333333333
18,20,35,15,0.5
18,37,48,11,0.36666666666666664
18,52,58,6,0.2
18,59,68,9,0.3
18,71,72,1,0.03333333333333333
25,27,43,16,0.5333333333333333
9,47,48,1,0.03333333333333333
9,49,86,37,1.2333333333333334
9,87,88,1,0.03333333333333333
9,98,99,1,0.03333333333333333
9,103,133,30,1.0
49,62,88,26,0.8666666666666667
49,90,98,8,0.26666666666666666
49,104,110,6,0.2
69,106,107,1,0.03333333333333333
69,118,123,5,0.16666666666666666
69,127,130,3,0.1
69,134,135,1,0.03333333333333333
69,149,150,1,0.03333333333333333
69,161,168,7,0.23333333333333334
69,171,178,7,0.23333333333333334
69,179,183,4,0.13333333333333333
69,198,200,2,0.06666666666666667
69,202,203,1,0.03333333333333333
69,221,222,1,0.03333333333333333
13,74,124,50,1.6666666666666667
13,133,134,1,0.03333333333333333
13,135,136,1,0.03333333333333333
13,140,141,1,0.03333333333333333
13,143,146,3,0.1
13,176,232,56,1.8666666666666667
13,233,234,1,0.03333333333333333
13,235,236,1,0.03333333333333333
13,244,253,9,0.3
13,255,271,16,0.5333333333333333
13,272,283,11,0.36666666666666664
13,295,302,7,0.23333333333333334
13,304,307,3,0.1
13,308,337,29,0.9666666666666667
13,343,345,2,0.06666666666666667
13,350,351,1,0.03333333333333333
13,478,479,1,0.03333333333333333
13,481,482,1,0.03333333333333333
13,487,494,7,0.23333333333333334
13,496,501,5,0.16666666666666666
13,507,524,17,0.5666666666666667
3,132,134,2,0.06666666666666667
3,135,158,23,0.7666666666666667
3,159,163,4,0.13333333333333333
3,168,174,6,0.2
3,176,178,2,0.06666666666666667
3,179,190,11,0.36666666666666664
3,276,277,1,0.03333333333333333
3,319,320,1,0.03333333333333333
3,322,353,31,1.0333333333333334
3,354,356,2,0.06666666666666667
3,395,397,2,0.06666666666666667
3,399,401,2,0.06666666666666667
3,404,410,6,0.2
3,418,419,1,0.03333333333333333
3,436,444,8,0.26666666666666666
3,446,450,4,0.13333333333333333
3,466,473,7,0.23333333333333334
3,474,494,20,0.6666666666666666
3,633,634,1,0.03333333333333333
3,635,643,8,0.26666666666666666
3,645,647,2,0.06666666666666667
3,651,653,2,0.06666666666666667
3,658,660,2,0.06666666666666667
3,684,695,11,0.36666666666666664
3,696,701,5,0.16666666666666666
3,1007,1011,4,0.13333333333333333
3,1021,1022,1,0.03333333333333333
3,1059,1060,1,0.03333333333333333
3,1062,1070,8,0.26666666666666666
3,1074,1076,2,0.06666666666666667
3,1091,1103,12,0.4
3,1149,1152,3,0.1
3,1155,1156,1,0.03333333333333333
3,1195,1198,3,0.1
84,133,136,3,0.1
84,138,139,1,0.03333333333333333
84,156,158,2,0.06666666666666667
99,188,191,3,0.1
99,193,196,3,0.1
99,198,199,1,0.03333333333333333
99,203,204,1,0.03333333333333333
99,205,208,3,0.1
99,228,229,1,0.03333333333333333
99,234,241,7,0.23333333333333334
111,200,201,1,0.03333333333333333
111,209,210,1,0.03333333333333333
158,246,248,2,0.06666666666666667
109,256,257,1,0.03333333333333333
109,268,269,1,0.03333333333333333
109,270,271,1,0.03333333333333333
109,282,284,2,0.06666666666666667
109,287,288,1,0.03333333333333333
109,338,340,2,0.06666666666666667
183,268,269,1,0.03333333333333333
183,270,280,10,0.3333333333333333
183,286,287,1,0.03333333333333333
147,278,279,1,0.03333333333333333
147,280,521,241,8.033333333333333
175,292,293,1,0.03333333333333333
175,294,296,2,0.06666666666666667
175,347,350,3,0.1
205,292,295,3,0.1
205,296,298,2,0.06666666666666667
205,358,359,1,0.03333333333333333
213,292,295,3,0.1
213,300,301,1,0.03333333333333333
213,303,306,3,0.1
213,320,323,3,0.1
213,337,338,1,0.03333333333333333
213,347,348,1,0.03333333333333333
213,354,355,1,0.03333333333333333
213,356,360,4,0.13333333333333333
213,363,365,2,0.06666666666666667
213,368,371,3,0.1
213,376,377,1,0.03333333333333333
213,392,394,2,0.06666666666666667
213,395,397,2,0.06666666666666667
241,330,334,4,0.13333333333333333
241,335,339,4,0.13333333333333333
241,340,344,4,0.13333333333333333
215,344,353,9,0.3
215,359,360,1,0.03333333333333333
215,361,362,1,0.03333333333333333
215,436,439,3,0.1
215,440,443,3,0.1
285,390,391,1,0.03333333333333333
297,419,420,1,0.03333333333333333
297,423,424,1,0.03333333333333333
297,448,450,2,0.06666666666666667
297,457,458,1,0.03333333333333333
297,711,714,3,0.1
310,461,469,8,0.26666666666666666
318,501,505,4,0.13333333333333333
318,521,524,3,0.1
318,528,533,5,0.16666666666666666
318,534,541,7,0.23333333333333334
318,544,545,1,0.03333333333333333
318,546,553,7,0.23333333333333334
318,556,557,1,0.03333333333333333
314,494,519,25,0.8333333333333334
314,521,528,7,0.23333333333333334
314,530,540,10,0.3333333333333333
314,541,542,1,0.03333333333333333
314,548,549,1,0.03333333333333333
316,546,548,2,0.06666666666666667
316,549,550,1,0.03333333333333333
316,553,554,1,0.03333333333333333
316,556,557,1,0.03333333333333333
337,562,565,3,0.1
337,573,575,2,0.06666666666666667
337,593,594,1,0.03333333333333333
337,598,603,5,0.16666666666666666
337,606,619,13,0.43333333333333335
337,639,641,2,0.06666666666666667
360,583,585,2,0.06666666666666667
360,586,587,1,0.03333333333333333
360,590,591,1,0.03333333333333333
360,608,609,1,0.03333333333333333
360,610,611,1,0.03333333333333333
360,620,633,13,0.43333333333333335
360,634,644,10,0.3333333333333333
360,647,650,3,0.1
360,956,962,6,0.2
360,963,966,3,0.1
360,967,972,5,0.16666666666666666
360,975,979,4,0.13333333333333333
360,983,985,2,0.06666666666666667
360,999,1001,2,0.06666666666666667
360,1002,1005,3,0.1
303,634,638,4,0.13333333333333333
303,641,643,2,0.06666666666666667
303,644,645,1,0.03333333333333333
303,669,673,4,0.13333333333333333
303,674,675,1,0.03333333333333333
303,723,726,3,0.1
303,737,751,14,0.4666666666666667
303,753,754,1,0.03333333333333333
303,757,761,4,0.13333333333333333
303,762,766,4,0.13333333333333333
335,662,666,4,0.13333333333333333
335,672,673,1,0.03333333333333333
335,678,679,1,0.03333333333333333
335,683,684,1,0.03333333333333333
335,685,686,1,0.03333333333333333
335,727,729,2,0.06666666666666667
335,737,742,5,0.16666666666666666
335,750,751,1,0.03333333333333333
335,794,798,4,0.13333333333333333
335,807,809,2,0.06666666666666667
335,811,814,3,0.1
335,815,819,4,0.13333333333333333
335,822,826,4,0.13333333333333333
335,832,834,2,0.06666666666666667
335,835,870,35,1.1666666666666667
425,695,697,2,0.06666666666666667
431,705,706,1,0.03333333333333333
431,711,723,12,0.4
431,725,730,5,0.16666666666666666
431,746,751,5,0.16666666666666666
431,774,775,1,0.03333333333333333
431,776,779,3,0.1
431,791,793,2,0.06666666666666667
431,804,806,2,0.06666666666666667
431,826,833,7,0.23333333333333334
428,705,707,2,0.06666666666666667
435,727,729,2,0.06666666666666667
429,745,746,1,0.03333333333333333
440,749,750,1,0.03333333333333333
451,788,790,2,0.06666666666666667
451,976,988,12,0.4
450,796,798,2,0.06666666666666667
450,829,830,1,0.03333333333333333
450,842,859,17,0.5666666666666667
450,863,865,2,0.06666666666666667
450,869,870,1,0.03333333333333333
450,871,875,4,0.13333333333333333
450,876,877,1,0.03333333333333333
450,900,901,1,0.03333333333333333
450,1032,1034,2,0.06666666666666667
452,798,811,13,0.43333333333333335
377,699,838,139,4.633333333333334
377,840,844,4,0.13333333333333333
377,853,910,57,1.9
377,968,975,7,0.23333333333333334
377,982,1094,112,3.7333333333333334
377,1126,1130,4,0.13333333333333333
377,1132,1143,11,0.36666666666666664
377,1155,1158,3,0.1
377,1161,1192,31,1.0333333333333334
377,1194,1198,4,0.13333333333333333
377,1200,1221,21,0.7
377,1222,1309,87,2.9
377,1310,1311,1,0.03333333333333333
377,1312,1313,1,0.03333333333333333
377,1322,1332,10,0.3333333333333333
377,1333,1337,4,0.13333333333333333
377,1339,1341,2,0.06666666666666667
377,1353,1424,71,2.3666666666666667
377,1451,1477,26,0.8666666666666667
377,1490,1499,9,0.3
377,1501,1506,5,0.16666666666666666
377,1507,1523,16,0.5333333333333333
377,1524,1526,2,0.06666666666666667
377,1528,1612,84,2.8
377,1613,1668,55,1.8333333333333333
377,1669,1676,7,0.23333333333333334
377,1679,1760,81,2.7
377,1761,1796,35,1.1666666666666667
377,1820,1862,42,1.4
377,1868,1899,31,1.0333333333333334
377,1905,1907,2,0.06666666666666667
377,1912,1927,15,0.5
377,1928,1941,13,0.43333333333333335
377,1947,1964,17,0.5666666666666667
377,1970,1982,12,0.4
377,1984,2202,218,7.266666666666667
474,891,894,3,0.1
474,899,900,1,0.03333333333333333
476,889,914,25,0.8333333333333334
476,916,918,2,0.06666666666666667
476,919,940,21,0.7
476,944,946,2,0.06666666666666667
476,948,956,8,0.26666666666666666
476,957,961,4,0.13333333333333333
476,962,963,1,0.03333333333333333
495,946,947,1,0.03333333333333333
495,961,962,1,0.03333333333333333
495,971,975,4,0.13333333333333333
495,987,990,3,0.1
511,960,962,2,0.06666666666666667
511,974,976,2,0.06666666666666667
511,980,982,2,0.06666666666666667
511,983,991,8,0.26666666666666666
511,998,999,1,0.03333333333333333
477,953,972,19,0.6333333333333333
477,973,974,1,0.03333333333333333
477,976,980,4,0.13333333333333333
477,982,988,6,0.2
477,990,994,4,0.13333333333333333
477,995,998,3,0.1
539,973,979,6,0.2
551,988,989,1,0.03333333333333333
560,994,995,1,0.03333333333333333
560,1003,1008,5,0.16666666666666666
560,1013,1022,9,0.3
560,1030,1037,7,0.23333333333333334
560,1038,1039,1,0.03333333333333333
565,1015,1016,1,0.03333333333333333
565,1019,1020,1,0.03333333333333333
565,1022,1023,1,0.03333333333333333
565,1024,1027,3,0.1
565,1030,1032,2,0.06666666666666667
565,1038,1040,2,0.06666666666666667
565,1042,1043,1,0.03333333333333333
565,1044,1046,2,0.06666666666666667
565,1054,1055,1,0.03333333333333333
565,1058,1100,42,1.4
565,1102,1103,1,0.03333333333333333
579,1013,1019,6,0.2
579,1021,1023,2,0.06666666666666667
579,1024,1030,6,0.2
579,1031,1044,13,0.43333333333333335
579,1048,1050,2,0.06666666666666667
579,1059,1060,1,0.03333333333333333
614,1027,1030,3,0.1
614,1031,1039,8,0.26666666666666666
614,1042,1043,1,0.03333333333333333
614,1047,1054,7,0.23333333333333334
614,1056,1077,21,0.7
603,1026,1031,5,0.16666666666666666
603,1034,1036,2,0.06666666666666667
615,1030,1036,6,0.2
615,1042,1046,4,0.13333333333333333
615,1055,1056,1,0.03333333333333333
615,1067,1068,1,0.03333333333333333
615,1077,1079,2,0.06666666666666667
615,1110,1119,9,0.3
618,1042,1066,24,0.8
618,1067,1106,39,1.3
671,1066,1068,2,0.06666666666666667
671,1070,1072,2,0.06666666666666667
671,1078,1079,1,0.03333333333333333
671,1099,1106,7,0.23333333333333334
671,1108,1110,2,0.06666666666666667
636,1055,1070,15,0.5
636,1078,1082,4,0.13333333333333333
636,1087,1099,12,0.4
636,1103,1108,5,0.16666666666666666
675,1079,1082,3,0.1
640,1088,1090,2,0.06666666666666667
640,1094,1104,10,0.3333333333333333
640,1140,1155,15,0.5
640,1158,1163,5,0.16666666666666666
640,1280,1282,2,0.06666666666666667
697,1090,1091,1,0.03333333333333333
697,1092,1095,3,0.1
697,1099,1100,1,0.03333333333333333
697,1104,1106,2,0.06666666666666667
697,1112,1115,3,0.1
697,1116,1122,6,0.2
697,1124,1126,2,0.06666666666666667
493,1091,1092,1,0.03333333333333333
493,1102,1103,1,0.03333333333333333
493,1106,1107,1,0.03333333333333333
493,1116,1117,1,0.03333333333333333
493,1201,1203,2,0.06666666666666667
493,1212,1213,1,0.03333333333333333
493,1216,1220,4,0.13333333333333333
706,1099,1100,1,0.03333333333333333
659,1060,1106,46,1.5333333333333334
731,1115,1117,2,0.06666666666666667
731,1118,1122,4,0.13333333333333333
731,1124,1126,2,0.06666666666666667
731,1131,1134,3,0.1
744,1173,1174,1,0.03333333333333333
744,1175,1187,12,0.4
784,1182,1183,1,0.03333333333333333
784,1186,1187,1,0.03333333333333333
784,1188,1206,18,0.6
784,1216,1230,14,0.4666666666666667
784,1231,1248,17,0.5666666666666667
784,1252,1257,5,0.16666666666666666
784,1269,1277,8,0.26666666666666666
784,1278,1279,1,0.03333333333333333
784,1293,1294,1,0.03333333333333333
784,1341,1344,3,0.1
784,1345,1348,3,0.1
784,1349,1351,2,0.06666666666666667
784,1355,1356,1,0.03333333333333333
784,1365,1367,2,0.06666666666666667
784,1368,1369,1,0.03333333333333333
784,1372,1374,2,0.06666666666666667
784,1376,1377,1,0.03333333333333333
791,1186,1188,2,0.06666666666666667
791,1189,1191,2,0.06666666666666667
791,1194,1195,1,0.03333333333333333
791,1201,1207,6,0.2
791,1209,1211,2,0.06666666666666667
791,1212,1216,4,0.13333333333333333
791,1218,1231,13,0.43333333333333335
865,1275,1276,1,0.03333333333333333
865,1462,1465,3,0.1
865,1466,1472,6,0.2
865,1473,1474,1,0.03333333333333333
875,1309,1311,2,0.06666666666666667
875,1313,1314,1,0.03333333333333333
875,1316,1317,1,0.03333333333333333
882,1333,1334,1,0.03333333333333333
882,1359,1360,1,0.03333333333333333
882,1402,1404,2,0.06666666666666667
882,1405,1409,4,0.13333333333333333
882,1416,1418,2,0.06666666666666667
882,1421,1424,3,0.1
882,1428,1429,1,0.03333333333333333
882,1446,1457,11,0.36666666666666664
882,1461,1462,1,0.03333333333333333
895,1422,1424,2,0.06666666666666667
907,1429,1432,3,0.1
907,1442,1444,2,0.06666666666666667
907,1448,1451,3,0.1
911,1451,1454,3,0.1
911,1457,1458,1,0.03333333333333333
938,1477,1480,3,0.1
938,1482,1483,1,0.03333333333333333
939,1473,1484,11,0.36666666666666664
939,1487,1493,6,0.2
939,1494,1503,9,0.3
939,1506,1510,4,0.13333333333333333
939,1511,1515,4,0.13333333333333333
939,1516,1531,15,0.5
921,1472,1491,19,0.6333333333333333
921,1494,1501,7,0.23333333333333334
921,1511,1512,1,0.03333333333333333
921,1519,1520,1,0.03333333333333333
921,1524,1525,1,0.03333333333333333
921,1528,1531,3,0.1
921,1542,1547,5,0.16666666666666666
921,1902,1909,7,0.23333333333333334
921,1956,1960,4,0.13333333333333333
921,2164,2166,2,0.06666666666666667
921,2168,2171,3,0.1
921,2173,2174,1,0.03333333333333333
921,2178,2180,2,0.06666666666666667
963,1489,1491,2,0.06666666666666667
963,1495,1499,4,0.13333333333333333
963,1503,1504,1,0.03333333333333333
963,1510,1511,1,0.03333333333333333
963,1512,1515,3,0.1
963,1517,1518,1,0.03333333333333333
963,1523,1527,4,0.13333333333333333
963,1554,1555,1,0.03333333333333333
963,1580,1585,5,0.16666666666666666
956,1487,1492,5,0.16666666666666666
956,1498,1504,6,0.2
956,1516,1523,7,0.23333333333333334
956,1532,1534,2,0.06666666666666667
956,1539,1540,1,0.03333333333333333
956,1543,1546,3,0.1
956,1550,1552,2,0.06666666666666667
956,1563,1566,3,0.1
956,1586,1587,1,0.03333333333333333
986,1524,1530,6,0.2
962,1526,1535,9,0.3
962,1585,1586,1,0.03333333333333333
962,1605,1606,1,0.03333333333333333
962,1611,1612,1,0.03333333333333333
962,1618,1619,1,0.03333333333333333
962,1939,1943,4,0.13333333333333333
962,1944,1948,4,0.13333333333333333
962,1949,1951,2,0.06666666666666667
962,1989,2000,11,0.36666666666666664
962,2001,2003,2,0.06666666666666667
962,2009,2016,7,0.23333333333333334
962,2213,2225,12,0.4
962,2427,2430,3,0.1
962,2435,2439,4,0.13333333333333333
962,2530,2545,15,0.5
962,2963,2965,2,0.06666666666666667
962,2966,2967,1,0.03333333333333333
962,2969,2970,1,0.03333333333333333
962,3112,3115,3,0.1
962,3424,3426,2,0.06666666666666667
962,3481,3499,18,0.6
962,3530,3535,5,0.16666666666666666
962,3536,3544,8,0.26666666666666666
962,3545,3546,1,0.03333333333333333
962,3547,3551,4,0.13333333333333333
962,3587,3589,2,0.06666666666666667
962,3592,3595,3,0.1
962,3596,3605,9,0.3
962,3608,3613,5,0.16666666666666666
962,3616,3617,1,0.03333333333333333
962,3624,3625,1,0.03333333333333333
962,3626,3645,19,0.6333333333333333
962,3740,3750,10,0.3333333333333333
962,3996,4007,11,0.36666666666666664
962,4100,4101,1,0.03333333333333333
962,4163,4182,19,0.6333333333333333
962,4226,4361,135,4.5
962,4362,4363,1,0.03333333333333333
1018,1540,1542,2,0.06666666666666667
1018,1546,1547,1,0.03333333333333333
1018,1564,1566,2,0.06666666666666667
980,1544,1546,2,0.06666666666666667
980,1558,1563,5,0.16666666666666666
980,1715,1716,1,0.03333333333333333
980,1741,1742,1,0.03333333333333333
1019,1543,1547,4,0.13333333333333333
1019,1554,1558,4,0.13333333333333333
1019,1560,1561,1,0.03333333333333333
1019,1571,1573,2,0.06666666666666667
1019,1596,1597,1,0.03333333333333333
1019,1639,1640,1,0.03333333333333333
1007,1546,1551,5,0.16666666666666666
1007,1552,1559,7,0.23333333333333334
1029,1559,1561,2,0.06666666666666667
1029,1562,1574,12,0.4
1037,1604,1606,2,0.06666666666666667
1037,1619,1621,2,0.06666666666666667
1061,1679,1680,1,0.03333333333333333
1061,1682,1683,1,0.03333333333333333
1061,1684,1686,2,0.06666666666666667
1075,1693,1694,1,0.03333333333333333
1075,1703,1704,1,0.03333333333333333
1075,1706,1707,1,0.03333333333333333
1075,1712,1714,2,0.06666666666666667
1075,1715,1718,3,0.1
1075,1741,1745,4,0.13333333333333333
1075,1748,1751,3,0.1
1075,1752,1788,36,1.2
1050,1698,1699,1,0.03333333333333333
1050,1704,1707,3,0.1
1050,1708,1719,11,0.36666666666666664
1050,1720,1723,3,0.1
1079,1704,1706,2,0.06666666666666667
1079,1707,1729,22,0.7333333333333333
1079,1730,1732,2,0.06666666666666667
1079,1734,1748,14,0.4666666666666667
1079,1751,1752,1,0.03333333333333333
1079,1755,1760,5,0.16666666666666666
1079,1761,1776,15,0.5
1071,1693,1707,14,0.4666666666666667
1071,1708,1710,2,0.06666666666666667
927,1753,1756,3,0.1
927,1765,1773,8,0.26666666666666666
927,1774,1783,9,0.3
927,1785,1792,7,0.23333333333333334
927,1793,1812,19,0.6333333333333333
927,1815,1816,1,0.03333333333333333
927,1817,1820,3,0.1
927,1848,1849,1,0.03333333333333333
927,1855,1856,1,0.03333333333333333
927,2117,2118,1,0.03333333333333333
927,2122,2124,2,0.06666666666666667
927,2260,2261,1,0.03333333333333333
927,2299,2300,1,0.03333333333333333
927,2308,2309,1,0.03333333333333333
927,2314,2317,3,0.1
927,2328,2333,5,0.16666666666666666
927,2335,2337,2,0.06666666666666667
927,2338,2340,2,0.06666666666666667
927,2342,2345,3,0.1
927,2358,2366,8,0.26666666666666666
927,2368,2369,1,0.03333333333333333
927,2471,2472,1,0.03333333333333333
927,2473,2476,3,0.1
927,2478,2479,1,0.03333333333333333
927,2571,2604,33,1.1
927,2687,2692,5,0.16666666666666666
927,2695,2697,2,0.06666666666666667
927,2728,2729,1,0.03333333333333333
927,2735,2737,2,0.06666666666666667
927,2816,2820,4,0.13333333333333333
927,2831,2848,17,0.5666666666666667
927,2853,2861,8,0.26666666666666666
927,2890,2891,1,0.03333333333333333
927,2892,2894,2,0.06666666666666667
927,2899,2901,2,0.06666666666666667
927,2918,2919,1,0.03333333333333333
927,3343,3348,5,0.16666666666666666
927,3353,3356,3,0.1
927,3359,3379,20,0.6666666666666666
927,3413,3431,18,0.6
927,3432,3459,27,0.9
927,3539,3540,1,0.03333333333333333
927,3583,3584,1,0.03333333333333333
927,3853,3860,7,0.23333333333333334
927,3862,3863,1,0.03333333333333333
927,3867,3870,3,0.1
927,4030,4035,5,0.16666666666666666
927,4037,4041,4,0.13333333333333333
927,4042,4047,5,0.16666666666666666
927,4049,4051,2,0.06666666666666667
927,4054,4059,5,0.16666666666666666
927,4063,4066,3,0.1
927,4095,4112,17,0.5666666666666667
927,4120,4122,2,0.06666666666666667
927,4535,4537,2,0.06666666666666667
927,4538,4544,6,0.2
927,4545,4550,5,0.16666666666666666
927,4612,4613,1,0.03333333333333333
927,4615,4617,2,0.06666666666666667
927,4754,4756,2,0.06666666666666667
927,4902,4906,4,0.13333333333333333
927,4910,4915,5,0.16666666666666666
927,4916,4918,2,0.06666666666666667
927,4933,4935,2,0.06666666666666667
927,4993,4994,1,0.03333333333333333
927,4995,4997,2,0.06666666666666667
927,5034,5058,24,0.8
927,5059,5060,1,0.03333333333333333
927,5062,5073,11,0.36666666666666664
927,5083,5085,2,0.06666666666666667
927,5090,5094,4,0.13333333333333333
927,5095,5099,4,0.13333333333333333
927,5119,5135,16,0.5333333333333333
927,5156,5157,1,0.03333333333333333
927,5165,5166,1,0.03333333333333333
927,5171,5182,11,0.36666666666666664
927,5184,5195,11,0.36666666666666664
927,5386,5389,3,0.1
927,5520,5521,1,0.03333333333333333
927,5630,5632,2,0.06666666666666667
927,5645,5648,3,0.1
927,5660,5662,2,0.06666666666666667
927,5666,5669,3,0.1
927,5678,5679,1,0.03333333333333333
927,5681,5716,35,1.1666666666666667
927,5717,5718,1,0.03333333333333333
927,5721,5722,1,0.03333333333333333
927,5737,5742,5,0.16666666666666666
927,5758,5760,2,0.06666666666666667
927,5867,5871,4,0.13333333333333333
927,5873,5876,3,0.1
927,5878,5882,4,0.13333333333333333
927,5886,6030,144,4.8
927,6031,6032,1,0.03333333333333333
927,6035,6040,5,0.16666666666666666
927,6042,6165,123,4.1
927,6166,6167,1,0.03333333333333333
927,6192,6275,83,2.7666666666666666
927,6296,6297,1,0.03333333333333333
927,6298,6315,17,0.5666666666666667
927,6331,6332,1,0.03333333333333333
927,6334,6336,2,0.06666666666666667
927,6344,6345,1,0.03333333333333333
927,6346,6347,1,0.03333333333333333
927,6350,6390,40,1.3333333333333333
927,6393,6396,3,0.1
927,6398,6399,1,0.03333333333333333
927,6402,6404,2,0.06666666666666667
927,6430,6431,1,0.03333333333333333
927,6432,6438,6,0.2
927,6439,6443,4,0.13333333333333333
927,6446,6466,20,0.6666666666666666
927,6468,6473,5,0.16666666666666666
927,6474,6475,1,0.03333333333333333
927,6579,6580,1,0.03333333333333333
927,6584,6587,3,0.1
927,6601,6602,1,0.03333333333333333
927,6604,6605,1,0.03333333333333333
927,6606,6610,4,0.13333333333333333
927,6758,6759,1,0.03333333333333333
927,6763,6765,2,0.06666666666666667
927,6767,6775,8,0.26666666666666666
927,6935,6937,2,0.06666666666666667
927,6948,6956,8,0.26666666666666666
927,6970,6972,2,0.06666666666666667
927,6975,6976,1,0.03333333333333333
927,6980,7005,25,0.8333333333333334
927,7011,7012,1,0.03333333333333333
927,7015,7032,17,0.5666666666666667
927,7052,7054,2,0.06666666666666667
927,7055,7058,3,0.1
927,7246,7249,3,0.1
927,7314,7318,4,0.13333333333333333
927,7331,7344,13,0.43333333333333335
927,7345,7346,1,0.03333333333333333
927,7395,7396,1,0.03333333333333333
927,7399,7400,1,0.03333333333333333
927,7453,7455,2,0.06666666666666667
927,7458,7561,103,3.433333333333333
927,7581,7582,1,0.03333333333333333
927,7583,7585,2,0.06666666666666667
927,7587,7590,3,0.1
927,7619,7698,79,2.6333333333333333
927,7701,7714,13,0.43333333333333335
927,7736,7738,2,0.06666666666666667
927,7742,7743,1,0.03333333333333333
927,7745,7747,2,0.06666666666666667
927,7748,7751,3,0.1
927,7756,7757,1,0.03333333333333333
927,7769,7771,2,0.06666666666666667
927,7774,7805,31,1.0333333333333334
927,7807,7808,1,0.03333333333333333
927,7810,7814,4,0.13333333333333333
927,7815,7832,17,0.5666666666666667
927,7834,7887,53,1.7666666666666666
927,7897,7933,36,1.2
927,8659,8666,7,0.23333333333333334
927,9378,9382,4,0.13333333333333333
927,9426,9427,1,0.03333333333333333
927,9890,9896,6,0.2
927,10037,10038,1,0.03333333333333333
927,10054,10056,2,0.06666666666666667
927,10082,10090,8,0.26666666666666666
927,10095,10097,2,0.06666666666666667
927,10458,10459,1,0.03333333333333333
927,10465,10466,1,0.03333333333333333
927,10762,10763,1,0.03333333333333333
927,10787,10788,1,0.03333333333333333
927,10791,10795,4,0.13333333333333333
