track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
927,11227,11228,1,0.03333333333333333
927,11242,11243,1,0.03333333333333333
927,11277,11278,1,0.03333333333333333
927,11280,11282,2,0.06666666666666667
927,11290,11292,2,0.06666666666666667
927,11308,11398,90,3.0
927,11411,11421,10,0.3333333333333333
927,11422,11423,1,0.03333333333333333
927,11444,11446,2,0.06666666666666667
927,11447,11468,21,0.7
927,11469,11470,1,0.03333333333333333
927,11471,11472,1,0.03333333333333333
927,11480,11482,2,0.06666666666666667
927,11514,11516,2,0.06666666666666667
927,11521,11534,13,0.43333333333333335
927,11537,11552,15,0.5
927,11558,11565,7,0.23333333333333334
927,11566,11568,2,0.06666666666666667
927,11569,11570,1,0.03333333333333333
927,11572,11575,3,0.1
927,11720,11733,13,0.43333333333333335
927,11758,11760,2,0.06666666666666667
927,11783,11787,4,0.13333333333333333
927,11788,11791,3,0.1
1109,1840,1841,1,0.03333333333333333
1109,1842,1844,2,0.06666666666666667
1109,1867,1868,1,0.03333333333333333
1118,1840,1841,1,0.03333333333333333
1118,1843,1844,1,0.03333333333333333
1118,1847,1848,1,0.03333333333333333
1118,1849,1850,1,0.03333333333333333
1118,1851,1860,9,0.3
1120,1855,1856,1,0.03333333333333333
1120,1860,1861,1,0.03333333333333333
1120,1901,1903,2,0.06666666666666667
1120,1914,1915,1,0.03333333333333333
1120,1929,1931,2,0.06666666666666667
1121,1856,1860,4,0.13333333333333333
1121,1864,1867,3,0.1
1121,1868,1877,9,0.3
1145,1907,1915,8,0.26666666666666666
1145,1917,1918,1,0.03333333333333333
1145,1921,1929,8,0.26666666666666666
1145,1931,1936,5,0.16666666666666666
1167,1917,1921,4,0.13333333333333333
1167,1941,1943,2,0.06666666666666667
1167,1944,1951,7,0.23333333333333334
1153,1915,1923,8,0.26666666666666666
1153,1927,1929,2,0.06666666666666667
1162,1919,1924,5,0.16666666666666666
1162,1928,1933,5,0.16666666666666666
1162,1948,1949,1,0.03333333333333333
1162,1963,1964,1,0.03333333333333333
1162,1967,1968,1,0.03333333333333333
1162,1969,1973,4,0.13333333333333333
1162,1979,1984,5,0.16666666666666666
1162,1985,1987,2,0.06666666666666667
1162,1992,1993,1,0.03333333333333333
1162,2011,2013,2,0.06666666666666667
1174,1928,1929,1,0.03333333333333333
1163,1915,1929,14,0.4666666666666667
1097,1931,1935,4,0.13333333333333333
1191,1940,1944,4,0.13333333333333333
1191,1945,1952,7,0.23333333333333334
1191,1956,1961,5,0.16666666666666666
1191,1964,1967,3,0.1
1191,1968,1969,1,0.03333333333333333
1191,1971,1981,10,0.3333333333333333
1181,1947,1949,2,0.06666666666666667
1181,1957,1963,6,0.2
1181,1964,1967,3,0.1
1181,1968,1969,1,0.03333333333333333
1181,1972,1975,3,0.1
1181,1976,1987,11,0.36666666666666664
1181,1989,1991,2,0.06666666666666667
1181,1992,1993,1,0.03333333333333333
1181,1994,1996,2,0.06666666666666667
1188,1939,1951,12,0.4
1188,1952,1967,15,0.5
1225,1999,2000,1,0.03333333333333333
1225,2001,2003,2,0.06666666666666667
1225,2005,2011,6,0.2
1110,1986,2002,16,0.5333333333333333
1221,2002,2003,1,0.03333333333333333
1214,2000,2037,37,1.2333333333333334
1214,2039,2040,1,0.03333333333333333
1214,2041,2043,2,0.06666666666666667
1214,2044,2045,1,0.03333333333333333
1214,2060,2061,1,0.03333333333333333
1214,2064,2069,5,0.16666666666666666
1214,2081,2089,8,0.26666666666666666
1214,2090,2093,3,0.1
1214,2094,2101,7,0.23333333333333334
1214,2102,2110,8,0.26666666666666666
1214,2111,2133,22,0.7333333333333333
1214,2137,2160,23,0.7666666666666667
1214,2161,2171,10,0.3333333333333333
1214,2194,2196,2,0.06666666666666667
1214,2197,2198,1,0.03333333333333333
1214,2199,2204,5,0.16666666666666666
1214,2215,2221,6,0.2
1214,2222,2223,1,0.03333333333333333
1214,2224,2239,15,0.5
1214,2250,2430,180,6.0
1214,2439,2442,3,0.1
1214,2445,2454,9,0.3
1214,2455,2515,60,2.0
1214,2518,2522,4,0.13333333333333333
1214,2548,2550,2,0.06666666666666667
1214,2576,2579,3,0.1
1214,2580,2599,19,0.6333333333333333
1214,2603,2669,66,2.2
1214,2670,2841,171,5.7
1214,2842,2893,51,1.7
1214,2902,2938,36,1.2
1214,2961,2963,2,0.06666666666666667
1214,2982,2994,12,0.4
1214,2995,3019,24,0.8
1214,3023,3026,3,0.1
1214,3034,3110,76,2.533333333333333
1246,2122,2124,2,0.06666666666666667
1247,2122,2124,2,0.06666666666666667
1247,2126,2129,3,0.1
1247,2130,2133,3,0.1
1247,2144,2145,1,0.03333333333333333
1247,2148,2150,2,0.06666666666666667
1247,2153,2156,3,0.1
1247,2160,2162,2,0.06666666666666667
1247,2165,2169,4,0.13333333333333333
1247,2172,2173,1,0.03333333333333333
1247,2180,2202,22,0.7333333333333333
1247,2205,2206,1,0.03333333333333333
1247,2208,2209,1,0.03333333333333333
1247,2210,2212,2,0.06666666666666667
1247,2213,2218,5,0.16666666666666666
1247,2221,2222,1,0.03333333333333333
1261,2162,2165,3,0.1
1261,2168,2180,12,0.4
1261,2189,2190,1,0.03333333333333333
1261,2214,2215,1,0.03333333333333333
1269,2169,2174,5,0.16666666666666666
1269,2177,2180,3,0.1
1271,2185,2186,1,0.03333333333333333
1271,2274,2275,1,0.03333333333333333
1271,2302,2304,2,0.06666666666666667
1271,2330,2333,3,0.1
1271,2337,2349,12,0.4
1271,2361,2362,1,0.03333333333333333
1300,2298,2299,1,0.03333333333333333
1300,2309,2325,16,0.5333333333333333
1300,2333,2338,5,0.16666666666666666
1300,2349,2350,1,0.03333333333333333
1300,2354,2355,1,0.03333333333333333
1300,2361,2362,1,0.03333333333333333
1300,2363,2364,1,0.03333333333333333
1300,2365,2366,1,0.03333333333333333
1300,2368,2372,4,0.13333333333333333
1300,2373,2392,19,0.6333333333333333
1300,2399,2403,4,0.13333333333333333
1325,2358,2364,6,0.2
1325,2366,2369,3,0.1
1325,2370,2382,12,0.4
1325,2392,2397,5,0.16666666666666666
1325,2398,2399,1,0.03333333333333333
1325,2401,2402,1,0.03333333333333333
1325,2406,2407,1,0.03333333333333333
1325,2417,2418,1,0.03333333333333333
1333,2372,2380,8,0.26666666666666666
1334,2378,2397,19,0.6333333333333333
1356,2399,2401,2,0.06666666666666667
1356,2402,2406,4,0.13333333333333333
1356,2407,2413,6,0.2
1356,2414,2417,3,0.1
1356,2418,2419,1,0.03333333333333333
1356,2422,2424,2,0.06666666666666667
1356,2426,2431,5,0.16666666666666666
1378,2421,2426,5,0.16666666666666666
1378,2427,2431,4,0.13333333333333333
1378,2435,2436,1,0.03333333333333333
1378,2437,2439,2,0.06666666666666667
1346,2427,2429,2,0.06666666666666667
1346,2430,2449,19,0.6333333333333333
1346,2455,2458,3,0.1
1346,2459,2463,4,0.13333333333333333
1346,2465,2469,4,0.13333333333333333
1346,2484,2485,1,0.03333333333333333
1286,2436,2437,1,0.03333333333333333
1286,2439,2441,2,0.06666666666666667
1286,2442,2453,11,0.36666666666666664
1286,2904,2909,5,0.16666666666666666
1286,2921,2925,4,0.13333333333333333
1397,2435,2439,4,0.13333333333333333
1397,2443,2473,30,1.0
1397,2477,2505,28,0.9333333333333333
1435,2463,2472,9,0.3
1440,2474,2479,5,0.16666666666666666
1441,2486,2487,1,0.03333333333333333
1441,2499,2501,2,0.06666666666666667
1456,2505,2506,1,0.03333333333333333
1456,2511,2516,5,0.16666666666666666
1456,2518,2522,4,0.13333333333333333
1469,2511,2514,3,0.1
1493,2536,2538,2,0.06666666666666667
1493,2539,2541,2,0.06666666666666667
1515,2546,2547,1,0.03333333333333333
1535,2588,2590,2,0.06666666666666667
1535,2591,2592,1,0.03333333333333333
1535,2595,2596,1,0.03333333333333333
1535,2598,2602,4,0.13333333333333333
1535,2604,2605,1,0.03333333333333333
1535,2606,2607,1,0.03333333333333333
1535,2609,2612,3,0.1
1535,2615,2634,19,0.6333333333333333
1535,2635,2643,8,0.26666666666666666
1438,2554,2610,56,1.8666666666666667
1438,2854,2855,1,0.03333333333333333
1438,2857,2861,4,0.13333333333333333
1438,2862,2864,2,0.06666666666666667
1438,2914,2922,8,0.26666666666666666
1438,2926,2928,2,0.06666666666666667
1438,2930,2931,1,0.03333333333333333
1438,2933,2934,1,0.03333333333333333
1438,3067,3072,5,0.16666666666666666
1438,3073,3080,7,0.23333333333333334
1546,2610,2611,1,0.03333333333333333
1546,2612,2614,2,0.06666666666666667
1546,2618,2619,1,0.03333333333333333
1546,2620,2622,2,0.06666666666666667
1546,2623,2624,1,0.03333333333333333
1546,2630,2631,1,0.03333333333333333
1546,2636,2639,3,0.1
1546,2641,2644,3,0.1
1546,2646,2661,15,0.5
1560,2691,2697,6,0.2
1560,2701,2704,3,0.1
1560,2707,2709,2,0.06666666666666667
1560,2711,2713,2,0.06666666666666667
1560,2715,2716,1,0.03333333333333333
1560,2721,2723,2,0.06666666666666667
1564,2712,2713,1,0.03333333333333333
1564,2720,2728,8,0.26666666666666666
1564,2740,2741,1,0.03333333333333333
1564,2743,2744,1,0.03333333333333333
1580,2736,2741,5,0.16666666666666666
1580,2750,2752,2,0.06666666666666667
1580,2788,2789,1,0.03333333333333333
1580,2791,2795,4,0.13333333333333333
1580,2797,2798,1,0.03333333333333333
1580,2800,2801,1,0.03333333333333333
1580,2812,2841,29,0.9666666666666667
1580,2842,2844,2,0.06666666666666667
1580,2869,2873,4,0.13333333333333333
1580,2875,2876,1,0.03333333333333333
1580,2974,2979,5,0.16666666666666666
1589,2742,2744,2,0.06666666666666667
1584,2728,2747,19,0.6333333333333333
1584,2749,2750,1,0.03333333333333333
1592,2760,2761,1,0.03333333333333333
1592,2769,2771,2,0.06666666666666667
1592,2778,2779,1,0.03333333333333333
1632,2904,2907,3,0.1
1632,2909,2910,1,0.03333333333333333
1632,2913,2928,15,0.5
1632,2929,2931,2,0.06666666666666667
1632,2934,2935,1,0.03333333333333333
1632,2938,2949,11,0.36666666666666664
1637,2909,2921,12,0.4
1637,2925,2934,9,0.3
1637,3053,3054,1,0.03333333333333333
1637,3331,3382,51,1.7
1637,3383,3386,3,0.1
1637,3388,3389,1,0.03333333333333333
1637,3399,3401,2,0.06666666666666667
1637,3469,3479,10,0.3333333333333333
1663,2933,2937,4,0.13333333333333333
1663,2938,2941,3,0.1
1684,2969,2970,1,0.03333333333333333
1684,2973,2975,2,0.06666666666666667
1684,2977,2981,4,0.13333333333333333
1684,2989,2997,8,0.26666666666666666
1684,3001,3002,1,0.03333333333333333
1684,3010,3017,7,0.23333333333333334
1684,3019,3023,4,0.13333333333333333
1684,3029,3036,7,0.23333333333333334
1702,3001,3004,3,0.1
1702,3005,3008,3,0.1
1702,3009,3016,7,0.23333333333333334
1702,3032,3036,4,0.13333333333333333
1702,3045,3047,2,0.06666666666666667
1702,3049,3060,11,0.36666666666666664
1702,3061,3073,12,0.4
1702,3076,3090,14,0.4666666666666667
1706,3004,3005,1,0.03333333333333333
1706,3008,3009,1,0.03333333333333333
1706,3014,3015,1,0.03333333333333333
1714,3032,3037,5,0.16666666666666666
1714,3039,3041,2,0.06666666666666667
1722,3041,3043,2,0.06666666666666667
1722,3046,3048,2,0.06666666666666667
1722,3049,3050,1,0.03333333333333333
1722,3056,3058,2,0.06666666666666667
1722,3072,3073,1,0.03333333333333333
1722,3074,3076,2,0.06666666666666667
1722,3077,3078,1,0.03333333333333333
1722,3081,3082,1,0.03333333333333333
1722,3089,3098,9,0.3
1722,3100,3101,1,0.03333333333333333
1729,3076,3077,1,0.03333333333333333
1729,3082,3084,2,0.06666666666666667
1729,3089,3091,2,0.06666666666666667
1729,3093,3094,1,0.03333333333333333
1729,3096,3098,2,0.06666666666666667
1746,3089,3090,1,0.03333333333333333
1746,3396,3398,2,0.06666666666666667
1746,3403,3408,5,0.16666666666666666
1746,3414,3416,2,0.06666666666666667
1746,3418,3419,1,0.03333333333333333
1746,3422,3427,5,0.16666666666666666
1769,3274,3276,2,0.06666666666666667
1769,3280,3281,1,0.03333333333333333
1769,3286,3289,3,0.1
1769,3292,3293,1,0.03333333333333333
1769,3294,3297,3,0.1
1769,3300,3305,5,0.16666666666666666
1769,3309,3340,31,1.0333333333333334
1769,3341,3345,4,0.13333333333333333
1775,3313,3314,1,0.03333333333333333
1775,3319,3321,2,0.06666666666666667
1775,3326,3328,2,0.06666666666666667
1775,3330,3341,11,0.36666666666666664
1775,3343,3372,29,0.9666666666666667
1775,3375,3382,7,0.23333333333333334
1775,3383,3391,8,0.26666666666666666
1775,3409,3410,1,0.03333333333333333
1775,3411,3419,8,0.26666666666666666
1775,3442,3444,2,0.06666666666666667
1775,3450,3451,1,0.03333333333333333
1790,3324,3325,1,0.03333333333333333
1790,3326,3330,4,0.13333333333333333
1801,3330,3336,6,0.2
1801,3348,3373,25,0.8333333333333334
1801,3629,3631,2,0.06666666666666667
1801,3632,3636,4,0.13333333333333333
1801,3640,3642,2,0.06666666666666667
1801,3657,3663,6,0.2
1801,3667,3671,4,0.13333333333333333
1801,3673,3675,2,0.06666666666666667
1801,3680,3689,9,0.3
1804,3338,3340,2,0.06666666666666667
1804,3342,3354,12,0.4
1804,3357,3360,3,0.1
1804,3363,3365,2,0.06666666666666667
1804,3369,3370,1,0.03333333333333333
1804,3371,3372,1,0.03333333333333333
1804,3379,3380,1,0.03333333333333333
1804,3383,3384,1,0.03333333333333333
1804,3394,3395,1,0.03333333333333333
1804,3396,3399,3,0.1
1804,3400,3401,1,0.03333333333333333
1804,3402,3405,3,0.1
1804,3413,3414,1,0.03333333333333333
1830,3375,3381,6,0.2
1830,3382,3384,2,0.06666666666666667
1830,3386,3418,32,1.0666666666666667
1830,3442,3445,3,0.1
1830,3448,3453,5,0.16666666666666666
1830,3455,3463,8,0.26666666666666666
1800,3420,3434,14,0.4666666666666667
1800,3435,3449,14,0.4666666666666667
1800,3450,3457,7,0.23333333333333334
1800,3466,3472,6,0.2
1800,3478,3480,2,0.06666666666666667
1800,3481,3490,9,0.3
1800,3509,3512,3,0.1
1800,3513,3518,5,0.16666666666666666
1800,3519,3533,14,0.4666666666666667
1800,3536,3540,4,0.13333333333333333
1800,3541,3542,1,0.03333333333333333
1800,3543,3548,5,0.16666666666666666
1800,3549,3552,3,0.1
1800,3555,3556,1,0.03333333333333333
1796,3436,3438,2,0.06666666666666667
1796,3564,3568,4,0.13333333333333333
1781,3403,3450,47,1.5666666666666667
1781,3456,3457,1,0.03333333333333333
1781,3460,3461,1,0.03333333333333333
1781,3463,3486,23,0.7666666666666667
1781,3488,3503,15,0.5
1781,3504,3506,2,0.06666666666666667
1933,3457,3465,8,0.26666666666666666
1933,3466,3525,59,1.9666666666666666
1935,3480,3487,7,0.23333333333333334
1935,3490,3496,6,0.2
1935,3498,3499,1,0.03333333333333333
1935,3500,3502,2,0.06666666666666667
1998,3527,3530,3,0.1
1998,3533,3536,3,0.1
1998,3539,3541,2,0.06666666666666667
1998,3559,3560,1,0.03333333333333333
1998,3577,3578,1,0.03333333333333333
1998,3599,3611,12,0.4
1998,3612,3619,7,0.23333333333333334
1998,3620,3623,3,0.1
1998,3624,3625,1,0.03333333333333333
1998,3626,3627,1,0.03333333333333333
1998,3628,3632,4,0.13333333333333333
2029,3549,3550,1,0.03333333333333333
2029,3576,3583,7,0.23333333333333334
2029,3587,3588,1,0.03333333333333333
2029,3589,3595,6,0.2
2029,3596,3597,1,0.03333333333333333
2029,3599,3615,16,0.5333333333333333
2029,3619,3620,1,0.03333333333333333
2029,3624,3627,3,0.1
2029,3631,3632,1,0.03333333333333333
2029,3635,3636,1,0.03333333333333333
2029,3639,3643,4,0.13333333333333333
2009,3559,3560,1,0.03333333333333333
2009,3561,3574,13,0.43333333333333335
2063,3578,3600,22,0.7333333333333333
2063,3609,3613,4,0.13333333333333333
2063,3614,3615,1,0.03333333333333333
2063,3620,3621,1,0.03333333333333333
2063,3623,3624,1,0.03333333333333333
2063,3626,3638,12,0.4
2063,3643,3648,5,0.16666666666666666
2063,3649,3651,2,0.06666666666666667
2063,3653,3655,2,0.06666666666666667
2063,3656,3699,43,1.4333333333333333
2063,3700,3702,2,0.06666666666666667
2063,3708,3714,6,0.2
2063,3728,3731,3,0.1
2063,3733,3757,24,0.8
2063,3774,3795,21,0.7
2063,3910,3911,1,0.03333333333333333
2063,3912,3913,1,0.03333333333333333
2063,3919,3920,1,0.03333333333333333
2063,3924,4019,95,3.1666666666666665
2063,4024,4025,1,0.03333333333333333
2063,4031,4033,2,0.06666666666666667
2063,4038,4039,1,0.03333333333333333
2063,4047,4050,3,0.1
2063,4069,4070,1,0.03333333333333333
2063,4076,4080,4,0.13333333333333333
2063,4083,4087,4,0.13333333333333333
2063,4088,4115,27,0.9
2063,4116,4120,4,0.13333333333333333
2063,4123,4126,3,0.1
2063,4150,4163,13,0.43333333333333335
2063,4172,4198,26,0.8666666666666667
2063,4199,4200,1,0.03333333333333333
2063,4203,4220,17,0.5666666666666667
2063,4222,4301,79,2.6333333333333333
2063,4303,4308,5,0.16666666666666666
2063,4312,4315,3,0.1
2063,4316,4319,3,0.1
2063,4326,4330,4,0.13333333333333333
2063,4332,4334,2,0.06666666666666667
2063,4353,4366,13,0.43333333333333335
2063,4368,4370,2,0.06666666666666667
2063,4384,4389,5,0.16666666666666666
2063,4392,4424,32,1.0666666666666667
2063,4425,4433,8,0.26666666666666666
2063,4434,4505,71,2.3666666666666667
2063,4506,4585,79,2.6333333333333333
2063,4586,4612,26,0.8666666666666667
2063,4627,4628,1,0.03333333333333333
2063,4629,4637,8,0.26666666666666666
2063,4640,4641,1,0.03333333333333333
2063,4650,4723,73,2.433333333333333
2063,4765,4766,1,0.03333333333333333
2063,4767,4768,1,0.03333333333333333
2063,4771,4958,187,6.233333333333333
2063,4959,4961,2,0.06666666666666667
2063,4967,4969,2,0.06666666666666667
2063,4971,4974,3,0.1
2063,4975,4981,6,0.2
2063,4982,4990,8,0.26666666666666666
2063,5005,5030,25,0.8333333333333334
2063,5041,5052,11,0.36666666666666664
2063,5054,5085,31,1.0333333333333334
2063,5112,5193,81,2.7
2063,5199,5226,27,0.9
2063,5243,5323,80,2.6666666666666665
2063,5324,5746,422,14.066666666666666
2063,5748,5791,43,1.4333333333333333
2063,5792,5796,4,0.13333333333333333
2063,5810,5817,7,0.23333333333333334
2063,5818,5819,1,0.03333333333333333
2063,5843,5844,1,0.03333333333333333
2063,5852,5868,16,0.5333333333333333
2063,5871,5873,2,0.06666666666666667
2063,5876,5879,3,0.1
2063,5881,5887,6,0.2
2063,5891,5905,14,0.4666666666666667
2063,5914,5915,1,0.03333333333333333
2063,5919,5921,2,0.06666666666666667
2063,5922,5927,5,0.16666666666666666
2063,5930,5953,23,0.7666666666666667
2063,5958,6167,209,6.966666666666667
2086,3587,3600,13,0.43333333333333335
2094,3599,3601,2,0.06666666666666667
2094,3602,3603,1,0.03333333333333333
2094,3615,3616,1,0.03333333333333333
2094,3629,3631,2,0.06666666666666667
2094,3640,3642,2,0.06666666666666667
2094,3662,3663,1,0.03333333333333333
2094,3664,3667,3,0.1
2078,3603,3604,1,0.03333333333333333
2078,3635,3636,1,0.03333333333333333
2092,3603,3628,25,0.8333333333333334
2092,3632,3635,3,0.1
2092,3639,3640,1,0.03333333333333333
2092,3682,3685,3,0.1
2092,3686,3688,2,0.06666666666666667
2092,3702,3720,18,0.6
2092,3729,3731,2,0.06666666666666667
2092,3733,3734,1,0.03333333333333333
2092,3735,3739,4,0.13333333333333333
2092,3740,3742,2,0.06666666666666667
2092,3743,3751,8,0.26666666666666666
2092,3752,3754,2,0.06666666666666667
2092,3755,3764,9,0.3
2092,3774,3775,1,0.03333333333333333
2092,3865,3866,1,0.03333333333333333
2092,3871,3872,1,0.03333333333333333
2092,3876,3880,4,0.13333333333333333
2092,3883,3892,9,0.3
2092,3912,3943,31,1.0333333333333334
2092,3973,3975,2,0.06666666666666667
2092,3976,3978,2,0.06666666666666667
2092,4004,4014,10,0.3333333333333333
2092,4034,4035,1,0.03333333333333333
2092,4038,4045,7,0.23333333333333334
2092,4046,4182,136,4.533333333333333
2092,4184,4190,6,0.2
2092,4191,4194,3,0.1
2092,4195,4200,5,0.16666666666666666
2092,4210,4214,4,0.13333333333333333
2092,4215,4217,2,0.06666666666666667
2136,3636,3637,1,0.03333333333333333
2136,3638,3639,1,0.03333333333333333
2136,3642,3643,1,0.03333333333333333
2136,3647,3650,3,0.1
2121,3636,3639,3,0.1
2121,3640,3642,2,0.06666666666666667
2152,3650,3651,1,0.03333333333333333
2160,3685,3693,8,0.26666666666666666
2160,3709,3716,7,0.23333333333333334
2160,3719,3720,1,0.03333333333333333
2160,3722,3726,4,0.13333333333333333
2140,3693,3696,3,0.1
2140,3703,3704,1,0.03333333333333333
2140,3706,3709,3,0.1
2140,3710,3715,5,0.16666666666666666
2182,3726,3727,1,0.03333333333333333
2182,3728,3732,4,0.13333333333333333
2182,3749,3750,1,0.03333333333333333
2182,3754,3755,1,0.03333333333333333
2182,3758,3759,1,0.03333333333333333
2182,3762,3764,2,0.06666666666666667
2182,3768,3771,3,0.1
2182,3775,3784,9,0.3
2182,3791,3792,1,0.03333333333333333
2182,3802,3804,2,0.06666666666666667
2183,3727,3732,5,0.16666666666666666
2183,3734,3735,1,0.03333333333333333
2183,3739,3740,1,0.03333333333333333
2183,3745,3746,1,0.03333333333333333
2189,3739,3740,1,0.03333333333333333
2189,3742,3745,3,0.1
2189,3746,3748,2,0.06666666666666667
2189,3750,3751,1,0.03333333333333333
2209,3790,3791,1,0.03333333333333333
2213,3803,3804,1,0.03333333333333333
2213,3805,3808,3,0.1
2213,3811,3814,3,0.1
2213,3819,3820,1,0.03333333333333333
2230,3875,3876,1,0.03333333333333333
2230,3886,3888,2,0.06666666666666667
2230,3890,3891,1,0.03333333333333333
2230,3895,3896,1,0.03333333333333333
2230,3898,3907,9,0.3
2230,3908,3913,5,0.16666666666666666
2230,3918,3919,1,0.03333333333333333
2230,3922,3925,3,0.1
2230,3926,3934,8,0.26666666666666666
2230,3935,3936,1,0.03333333333333333
2232,3877,3886,9,0.3
2232,3888,3889,1,0.03333333333333333
2232,3891,3898,7,0.23333333333333334
2232,3900,3901,1,0.03333333333333333
2232,3903,3906,3,0.1
2232,3907,3911,4,0.13333333333333333
2232,3912,3927,15,0.5
2234,3901,3902,1,0.03333333333333333
2234,3903,3906,3,0.1
2234,3936,3937,1,0.03333333333333333
2247,3918,3919,1,0.03333333333333333
2268,3964,3970,6,0.2
2274,3970,3971,1,0.03333333333333333
2274,3972,3974,2,0.06666666666666667
2274,3977,3978,1,0.03333333333333333
2274,3980,3982,2,0.06666666666666667
2274,3985,3987,2,0.06666666666666667
2274,3991,3997,6,0.2
2274,4011,4012,1,0.03333333333333333
2273,3968,3974,6,0.2
2273,3975,3977,2,0.06666666666666667
2273,3978,3979,1,0.03333333333333333
2317,4031,4039,8,0.26666666666666666
2317,4040,4042,2,0.06666666666666667
2317,4043,4046,3,0.1
2317,4063,4067,4,0.13333333333333333
2330,4092,4094,2,0.06666666666666667
2330,4099,4100,1,0.03333333333333333
2330,4102,4103,1,0.03333333333333333
2330,4104,4105,1,0.03333333333333333
2330,4107,4110,3,0.1
2330,4116,4119,3,0.1
2330,4122,4127,5,0.16666666666666666
2330,4128,4136,8,0.26666666666666666
2330,4142,4147,5,0.16666666666666666
2330,4152,4153,1,0.03333333333333333
2330,4158,4164,6,0.2
2330,4165,4166,1,0.03333333333333333
2330,4168,4170,2,0.06666666666666667
2330,4174,4175,1,0.03333333333333333
2330,4178,4179,1,0.03333333333333333
2337,4099,4100,1,0.03333333333333333
2337,4104,4106,2,0.06666666666666667
2337,4108,4111,3,0.1
2337,4117,4124,7,0.23333333333333334
2337,4126,4129,3,0.1
2337,4130,4135,5,0.16666666666666666
2337,4139,4146,7,0.23333333333333334
2337,4147,4148,1,0.03333333333333333
2065,4128,4129,1,0.03333333333333333
2065,4130,4131,1,0.03333333333333333
2065,4134,4139,5,0.16666666666666666
2065,4140,4141,1,0.03333333333333333
2065,4158,4160,2,0.06666666666666667
2065,4332,4337,5,0.16666666666666666
2065,4338,4339,1,0.03333333333333333
2065,4353,4354,1,0.03333333333333333
2065,4992,4993,1,0.03333333333333333
2065,5118,5130,12,0.4
2065,5133,5134,1,0.03333333333333333
2065,5196,5202,6,0.2
2354,4130,4134,4,0.13333333333333333
2354,4135,4141,6,0.2
2354,4143,4146,3,0.1
2383,4147,4148,1,0.03333333333333333
2379,4140,4154,14,0.4666666666666667
2379,4155,4157,2,0.06666666666666667
2379,4159,4165,6,0.2
2379,4166,4168,2,0.06666666666666667
2379,4171,4175,4,0.13333333333333333
2379,4192,4198,6,0.2
2379,4199,4201,2,0.06666666666666667
2379,4203,4204,1,0.03333333333333333
2379,4206,4208,2,0.06666666666666667
2379,4218,4226,8,0.26666666666666666
2387,4148,4155,7,0.23333333333333334
2387,4159,4163,4,0.13333333333333333
2387,4164,4165,1,0.03333333333333333
2387,4172,4176,4,0.13333333333333333
2387,4179,4182,3,0.1
2387,4187,4190,3,0.1
2387,4194,4196,2,0.06666666666666667
2387,4198,4203,5,0.16666666666666666
2387,4204,4210,6,0.2
2401,4170,4171,1,0.03333333333333333
2416,4190,4192,2,0.06666666666666667
2416,4212,4223,11,0.36666666666666664
2416,4224,4226,2,0.06666666666666667
2416,4230,4231,1,0.03333333333333333
2416,4234,4235,1,0.03333333333333333
2416,4236,4241,5,0.16666666666666666
2416,4242,4250,8,0.26666666666666666
2416,4252,4254,2,0.06666666666666667
2416,4267,4268,1,0.03333333333333333
2416,4273,4276,3,0.1
2416,4345,4349,4,0.13333333333333333
2416,4351,4356,5,0.16666666666666666
2416,4362,4363,1,0.03333333333333333
2324,4186,4199,13,0.43333333333333335
2324,4200,4203,3,0.1
2324,4216,4219,3,0.1
2324,4220,4222,2,0.06666666666666667
2324,4230,4232,2,0.06666666666666667
2324,4243,4276,33,1.1
2324,4314,4316,2,0.06666666666666667
2324,4319,4320,1,0.03333333333333333
2324,4330,4332,2,0.06666666666666667
2324,4335,4338,3,0.1
2450,4261,4263,2,0.06666666666666667
2450,4266,4320,54,1.8
2450,4330,4337,7,0.23333333333333334
2450,4338,4339,1,0.03333333333333333
2450,4362,4363,1,0.03333333333333333
2450,4378,4385,7,0.23333333333333334
2521,4311,4312,1,0.03333333333333333
2521,4313,4314,1,0.03333333333333333
2521,4461,4463,2,0.06666666666666667
2521,4505,4509,4,0.13333333333333333
2521,4510,4512,2,0.06666666666666667
2521,4518,4520,2,0.06666666666666667
2521,4521,4552,31,1.0333333333333334
2519,4330,4331,1,0.03333333333333333
2531,4335,4337,2,0.06666666666666667
2550,4335,4339,4,0.13333333333333333
2550,4351,4353,2,0.06666666666666667
2550,4357,4358,1,0.03333333333333333
2550,4360,4368,8,0.26666666666666666
2550,4369,4381,12,0.4
2550,4385,4386,1,0.03333333333333333
2550,4492,4493,1,0.03333333333333333
2550,4496,4499,3,0.1
2550,4616,4620,4,0.13333333333333333
