track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
2550,4630,4635,5,0.16666666666666666
2550,4636,4641,5,0.16666666666666666
2452,4307,4353,46,1.5333333333333334
2603,4381,4400,19,0.6333333333333333
2603,4401,4404,3,0.1
2603,4416,4424,8,0.26666666666666666
2603,4425,4434,9,0.3
2631,4414,4417,3,0.1
2631,4418,4420,2,0.06666666666666667
2631,4422,4433,11,0.36666666666666664
2631,4434,4440,6,0.2
2631,4441,4444,3,0.1
2631,4445,4446,1,0.03333333333333333
2631,4448,4453,5,0.16666666666666666
2520,4380,4445,65,2.1666666666666665
2520,4449,4489,40,1.3333333333333333
2520,4490,4509,19,0.6333333333333333
2520,4510,4513,3,0.1
2520,4520,4521,1,0.03333333333333333
2520,4522,4529,7,0.23333333333333334
2520,4536,4537,1,0.03333333333333333
2520,4538,4541,3,0.1
2520,4553,4554,1,0.03333333333333333
2520,4588,4590,2,0.06666666666666667
2520,4599,4601,2,0.06666666666666667
2520,4608,4609,1,0.03333333333333333
2520,4682,4684,2,0.06666666666666667
2520,4704,4706,2,0.06666666666666667
2520,4734,4736,2,0.06666666666666667
2520,4737,4747,10,0.3333333333333333
2520,4749,4750,1,0.03333333333333333
2634,4481,4482,1,0.03333333333333333
2679,4482,4497,15,0.5
2679,4504,4505,1,0.03333333333333333
2679,4506,4508,2,0.06666666666666667
2717,4530,4577,47,1.5666666666666667
2717,4578,4585,7,0.23333333333333334
2717,4586,4587,1,0.03333333333333333
2717,4588,4590,2,0.06666666666666667
2717,4594,4599,5,0.16666666666666666
2717,4620,4621,1,0.03333333333333333
2717,4622,4623,1,0.03333333333333333
2717,4629,4725,96,3.2
2717,4726,4768,42,1.4
2717,4805,4808,3,0.1
2717,4832,4836,4,0.13333333333333333
2717,4838,4843,5,0.16666666666666666
2717,4844,4848,4,0.13333333333333333
2717,4849,4854,5,0.16666666666666666
2717,4855,4856,1,0.03333333333333333
2717,4900,4921,21,0.7
2717,4962,4976,14,0.4666666666666667
2717,4978,4979,1,0.03333333333333333
2717,5010,5012,2,0.06666666666666667
2717,5027,5031,4,0.13333333333333333
2717,5171,5173,2,0.06666666666666667
2717,5174,5177,3,0.1
2717,5244,5250,6,0.2
2717,5251,5256,5,0.16666666666666666
2717,5513,5517,4,0.13333333333333333
2717,5551,5552,1,0.03333333333333333
2717,5559,5576,17,0.5666666666666667
2717,5713,5715,2,0.06666666666666667
2717,5789,5790,1,0.03333333333333333
2717,5791,5797,6,0.2
2717,6322,6324,2,0.06666666666666667
2717,6340,6342,2,0.06666666666666667
2717,6351,6363,12,0.4
2717,6428,6430,2,0.06666666666666667
2717,6433,6452,19,0.6333333333333333
2717,6454,6455,1,0.03333333333333333
2717,6573,6581,8,0.26666666666666666
2717,6582,6588,6,0.2
2717,6659,6662,3,0.1
2717,6702,6714,12,0.4
2717,6798,6799,1,0.03333333333333333
2717,6830,6834,4,0.13333333333333333
2717,6836,6840,4,0.13333333333333333
2717,6922,6923,1,0.03333333333333333
2717,7085,7099,14,0.4666666666666667
2717,7553,7556,3,0.1
2717,7746,7759,13,0.43333333333333335
2717,8220,8223,3,0.1
2717,8228,8229,1,0.03333333333333333
2717,8231,8234,3,0.1
2717,8237,8240,3,0.1
2717,8241,8246,5,0.16666666666666666
2717,8248,8252,4,0.13333333333333333
2717,8253,8255,2,0.06666666666666667
2717,8264,8532,268,8.933333333333334
2717,8534,8688,154,5.133333333333334
2717,8690,8870,180,6.0
2717,8871,8902,31,1.0333333333333334
2784,4647,4650,3,0.1
2784,4651,4656,5,0.16666666666666666
2784,4657,4659,2,0.06666666666666667
2784,4660,4661,1,0.03333333333333333
2784,4675,4677,2,0.06666666666666667
2784,4679,4684,5,0.16666666666666666
2741,4631,4672,41,1.3666666666666667
2741,4675,4676,1,0.03333333333333333
2741,4766,4768,2,0.06666666666666667
2741,4781,4793,12,0.4
2741,4800,4824,24,0.8
2741,4831,4845,14,0.4666666666666667
2741,4846,4885,39,1.3
2741,4886,4888,2,0.06666666666666667
2741,4900,4901,1,0.03333333333333333
2816,4693,4694,1,0.03333333333333333
2835,4704,4705,1,0.03333333333333333
2838,4711,4717,6,0.2
2838,4718,4721,3,0.1
2838,4722,4728,6,0.2
2838,4729,4737,8,0.26666666666666666
2845,4717,4728,11,0.36666666666666664
2845,4729,4730,1,0.03333333333333333
2845,4733,4734,1,0.03333333333333333
2845,4742,4744,2,0.06666666666666667
2845,4764,4765,1,0.03333333333333333
2845,4793,4795,2,0.06666666666666667
2874,4789,4792,3,0.1
2874,4816,4817,1,0.03333333333333333
2874,4825,4826,1,0.03333333333333333
2896,4833,4838,5,0.16666666666666666
2896,4841,4844,3,0.1
2896,4848,4849,1,0.03333333333333333
2896,4850,4853,3,0.1
2896,4856,4858,2,0.06666666666666667
2896,4865,4868,3,0.1
2896,4869,4870,1,0.03333333333333333
2913,4841,4844,3,0.1
2913,4846,4853,7,0.23333333333333334
2913,4854,4862,8,0.26666666666666666
2913,4864,4891,27,0.9
2913,4893,4896,3,0.1
2913,4897,4898,1,0.03333333333333333
2913,4900,4901,1,0.03333333333333333
2907,4862,4864,2,0.06666666666666667
2907,4867,4882,15,0.5
2932,4870,4872,2,0.06666666666666667
2932,4880,4881,1,0.03333333333333333
2932,4915,4918,3,0.1
2932,4927,4929,2,0.06666666666666667
2946,4898,4900,2,0.06666666666666667
2946,4903,4904,1,0.03333333333333333
2946,4906,4910,4,0.13333333333333333
2956,4913,4914,1,0.03333333333333333
2960,4937,4938,1,0.03333333333333333
2964,4942,4944,2,0.06666666666666667
2964,4949,4953,4,0.13333333333333333
2971,4967,4970,3,0.1
3036,5039,5042,3,0.1
3036,5198,5206,8,0.26666666666666666
3024,5059,5062,3,0.1
3024,5064,5075,11,0.36666666666666664
3024,5090,5097,7,0.23333333333333334
3024,5106,5150,44,1.4666666666666666
3049,5088,5091,3,0.1
3049,5098,5099,1,0.03333333333333333
3049,5111,5112,1,0.03333333333333333
3049,5113,5115,2,0.06666666666666667
3050,5104,5106,2,0.06666666666666667
3050,5131,5133,2,0.06666666666666667
3050,5140,5141,1,0.03333333333333333
3050,5142,5143,1,0.03333333333333333
3050,5144,5146,2,0.06666666666666667
3050,5163,5165,2,0.06666666666666667
3050,5168,5169,1,0.03333333333333333
3050,5170,5171,1,0.03333333333333333
3050,5193,5217,24,0.8
3050,5219,5222,3,0.1
3050,5223,5226,3,0.1
3050,5227,5230,3,0.1
3050,5239,5240,1,0.03333333333333333
3050,5243,5246,3,0.1
3066,5123,5131,8,0.26666666666666666
3066,5133,5134,1,0.03333333333333333
3066,5139,5141,2,0.06666666666666667
3066,5142,5145,3,0.1
3066,5148,5156,8,0.26666666666666666
3066,5157,5158,1,0.03333333333333333
3066,5161,5162,1,0.03333333333333333
3066,5171,5179,8,0.26666666666666666
2967,5131,5133,2,0.06666666666666667
3088,5139,5140,1,0.03333333333333333
3088,5141,5142,1,0.03333333333333333
3088,5143,5144,1,0.03333333333333333
3076,5143,5144,1,0.03333333333333333
3076,5158,5161,3,0.1
3076,5171,5175,4,0.13333333333333333
3076,5184,5186,2,0.06666666666666667
3076,5187,5194,7,0.23333333333333334
3076,5196,5205,9,0.3
3076,5207,5208,1,0.03333333333333333
3076,5209,5220,11,0.36666666666666664
3072,5142,5156,14,0.4666666666666667
3072,5160,5166,6,0.2
3072,5171,5175,4,0.13333333333333333
3072,5202,5203,1,0.03333333333333333
3072,5210,5213,3,0.1
3072,5221,5223,2,0.06666666666666667
3072,5225,5230,5,0.16666666666666666
3072,5232,5234,2,0.06666666666666667
3072,5240,5246,6,0.2
3072,5247,5251,4,0.13333333333333333
3087,5158,5163,5,0.16666666666666666
3087,5169,5171,2,0.06666666666666667
3087,5174,5177,3,0.1
3087,5182,5184,2,0.06666666666666667
3087,5194,5205,11,0.36666666666666664
3087,5209,5210,1,0.03333333333333333
3087,5213,5225,12,0.4
3087,5226,5233,7,0.23333333333333334
3087,5235,5251,16,0.5333333333333333
3087,5252,5266,14,0.4666666666666667
3101,5169,5170,1,0.03333333333333333
3146,5178,5179,1,0.03333333333333333
3148,5179,5182,3,0.1
3148,5189,5190,1,0.03333333333333333
3148,5210,5211,1,0.03333333333333333
3148,5238,5239,1,0.03333333333333333
3148,5240,5241,1,0.03333333333333333
3148,5242,5244,2,0.06666666666666667
3148,5246,5247,1,0.03333333333333333
3148,5248,5250,2,0.06666666666666667
3148,5254,5258,4,0.13333333333333333
3148,5262,5263,1,0.03333333333333333
3165,5193,5197,4,0.13333333333333333
3165,5205,5210,5,0.16666666666666666
3165,5220,5221,1,0.03333333333333333
3165,5222,5223,1,0.03333333333333333
3165,5225,5230,5,0.16666666666666666
3165,5231,5233,2,0.06666666666666667
3165,5236,5238,2,0.06666666666666667
3165,5239,5246,7,0.23333333333333334
3165,5258,5260,2,0.06666666666666667
3163,5202,5203,1,0.03333333333333333
3163,5963,5964,1,0.03333333333333333
3163,5965,5970,5,0.16666666666666666
3163,5980,5981,1,0.03333333333333333
3163,6088,6089,1,0.03333333333333333
3163,6250,6259,9,0.3
3163,6296,6298,2,0.06666666666666667
3163,6299,6300,1,0.03333333333333333
3163,6302,6304,2,0.06666666666666667
3163,6310,6315,5,0.16666666666666666
3163,6401,6404,3,0.1
3163,6484,6489,5,0.16666666666666666
3163,6491,6496,5,0.16666666666666666
3199,5217,5218,1,0.03333333333333333
3199,5219,5221,2,0.06666666666666667
3199,5222,5223,1,0.03333333333333333
3199,5225,5238,13,0.43333333333333335
3199,5239,5250,11,0.36666666666666664
3199,5252,5262,10,0.3333333333333333
3255,5270,5271,1,0.03333333333333333
3255,5274,5276,2,0.06666666666666667
3255,5425,5430,5,0.16666666666666666
3255,5434,5435,1,0.03333333333333333
3255,5439,5440,1,0.03333333333333333
3255,5444,5451,7,0.23333333333333334
3255,5458,5459,1,0.03333333333333333
3273,5350,5367,17,0.5666666666666667
3273,5368,5375,7,0.23333333333333334
3273,5376,5377,1,0.03333333333333333
3273,5382,5582,200,6.666666666666667
3279,5391,5396,5,0.16666666666666666
3279,5398,5399,1,0.03333333333333333
3279,5406,5407,1,0.03333333333333333
3279,5408,5410,2,0.06666666666666667
3279,5427,5430,3,0.1
3279,5431,5435,4,0.13333333333333333
3279,5436,5438,2,0.06666666666666667
3279,5443,5447,4,0.13333333333333333
3279,5449,5450,1,0.03333333333333333
3279,5452,5464,12,0.4
3279,5470,5474,4,0.13333333333333333
3279,5475,5476,1,0.03333333333333333
3289,5424,5425,1,0.03333333333333333
3289,5427,5430,3,0.1
3289,5432,5434,2,0.06666666666666667
3289,5442,5446,4,0.13333333333333333
3289,5467,5471,4,0.13333333333333333
3289,5485,5487,2,0.06666666666666667
3289,5489,5492,3,0.1
3289,5494,5495,1,0.03333333333333333
3298,5444,5446,2,0.06666666666666667
3298,5447,5450,3,0.1
3298,5452,5453,1,0.03333333333333333
3298,5455,5456,1,0.03333333333333333
3298,5459,5461,2,0.06666666666666667
3298,5472,5474,2,0.06666666666666667
3298,5513,5515,2,0.06666666666666667
3298,5528,5531,3,0.1
3298,5532,5535,3,0.1
3307,5460,5463,3,0.1
3312,5484,5485,1,0.03333333333333333
3312,5486,5489,3,0.1
3312,5490,5495,5,0.16666666666666666
3312,5498,5499,1,0.03333333333333333
3312,5500,5501,1,0.03333333333333333
3312,5507,5521,14,0.4666666666666667
3312,5527,5538,11,0.36666666666666664
3312,5539,5549,10,0.3333333333333333
3327,5521,5523,2,0.06666666666666667
3327,5526,5527,1,0.03333333333333333
3327,5538,5539,1,0.03333333333333333
3327,5549,5550,1,0.03333333333333333
3327,5551,5552,1,0.03333333333333333
3327,5564,5565,1,0.03333333333333333
3325,5543,5544,1,0.03333333333333333
3264,5578,5579,1,0.03333333333333333
3264,5580,5581,1,0.03333333333333333
3264,5584,5599,15,0.5
3264,5608,5610,2,0.06666666666666667
3391,5713,5714,1,0.03333333333333333
3391,5716,5718,2,0.06666666666666667
3391,5719,5721,2,0.06666666666666667
3391,5722,5725,3,0.1
3391,5729,5738,9,0.3
3412,5719,5720,1,0.03333333333333333
3412,5724,5729,5,0.16666666666666666
3412,5732,5736,4,0.13333333333333333
3412,5746,5753,7,0.23333333333333334
3412,5754,5757,3,0.1
3424,5734,5741,7,0.23333333333333334
3424,5762,5764,2,0.06666666666666667
3424,5776,5777,1,0.03333333333333333
3424,5778,5784,6,0.2
3485,5854,5855,1,0.03333333333333333
3485,5861,5863,2,0.06666666666666667
3489,5861,5866,5,0.16666666666666666
3489,5870,5879,9,0.3
3489,5881,5882,1,0.03333333333333333
3489,5888,5891,3,0.1
3489,5893,5895,2,0.06666666666666667
3504,5903,5905,2,0.06666666666666667
3504,5909,5913,4,0.13333333333333333
3504,5914,5915,1,0.03333333333333333
3504,5918,5920,2,0.06666666666666667
3504,5924,5931,7,0.23333333333333334
3500,5903,5911,8,0.26666666666666666
3500,5913,5915,2,0.06666666666666667
3500,5926,5927,1,0.03333333333333333
3501,5899,5927,28,0.9333333333333333
3517,5929,5932,3,0.1
3517,5942,5951,9,0.3
3517,5952,5956,4,0.13333333333333333
3517,5958,5963,5,0.16666666666666666
3513,5947,5951,4,0.13333333333333333
3513,5959,5962,3,0.1
3513,5963,5965,2,0.06666666666666667
3513,5975,5977,2,0.06666666666666667
3513,5978,5982,4,0.13333333333333333
3513,5983,5988,5,0.16666666666666666
3513,5989,5992,3,0.1
3513,5995,6001,6,0.2
3539,5947,5954,7,0.23333333333333334
3539,5956,5958,2,0.06666666666666667
3539,5959,5962,3,0.1
3539,5964,5971,7,0.23333333333333334
3560,5977,5987,10,0.3333333333333333
3560,5988,5989,1,0.03333333333333333
3560,5991,6002,11,0.36666666666666664
3565,6007,6008,1,0.03333333333333333
3565,6048,6056,8,0.26666666666666666
3565,6058,6066,8,0.26666666666666666
3565,6067,6071,4,0.13333333333333333
3565,6073,6076,3,0.1
3565,6078,6080,2,0.06666666666666667
3565,6084,6085,1,0.03333333333333333
3565,6086,6088,2,0.06666666666666667
3565,6091,6092,1,0.03333333333333333
3565,6095,6096,1,0.03333333333333333
3565,6099,6104,5,0.16666666666666666
3565,6107,6115,8,0.26666666666666666
3565,6116,6119,3,0.1
3565,6123,6139,16,0.5333333333333333
3565,6149,6154,5,0.16666666666666666
3565,6159,6168,9,0.3
3565,6169,6189,20,0.6666666666666666
3565,6190,6192,2,0.06666666666666667
3559,6009,6010,1,0.03333333333333333
3559,6011,6029,18,0.6
3559,6030,6040,10,0.3333333333333333
3559,6046,6048,2,0.06666666666666667
3575,6044,6046,2,0.06666666666666667
3575,6059,6061,2,0.06666666666666667
3575,6067,6068,1,0.03333333333333333
3575,6079,6083,4,0.13333333333333333
3575,6088,6096,8,0.26666666666666666
3575,6098,6099,1,0.03333333333333333
3575,6101,6102,1,0.03333333333333333
3575,6109,6111,2,0.06666666666666667
3575,6153,6154,1,0.03333333333333333
3575,6157,6158,1,0.03333333333333333
3598,6049,6051,2,0.06666666666666667
3598,6111,6114,3,0.1
3598,6116,6119,3,0.1
3598,6123,6126,3,0.1
3598,6128,6130,2,0.06666666666666667
3645,6143,6146,3,0.1
3645,6153,6159,6,0.2
3645,6165,6175,10,0.3333333333333333
3664,6189,6190,1,0.03333333333333333
3664,6192,6194,2,0.06666666666666667
3664,6195,6198,3,0.1
3664,6201,6206,5,0.16666666666666666
3664,6211,6217,6,0.2
3673,6214,6219,5,0.16666666666666666
3673,6221,6222,1,0.03333333333333333
3673,6225,6227,2,0.06666666666666667
3673,6228,6241,13,0.43333333333333335
3665,6222,6226,4,0.13333333333333333
3665,6230,6233,3,0.1
3665,6234,6235,1,0.03333333333333333
3665,6236,6238,2,0.06666666666666667
3665,6299,6300,1,0.03333333333333333
3682,6235,6236,1,0.03333333333333333
3682,6246,6248,2,0.06666666666666667
3682,6255,6259,4,0.13333333333333333
3682,6281,6282,1,0.03333333333333333
3682,6301,6302,1,0.03333333333333333
3682,6307,6308,1,0.03333333333333333
3682,6310,6311,1,0.03333333333333333
3682,6312,6313,1,0.03333333333333333
3682,6323,6326,3,0.1
3750,6284,6292,8,0.26666666666666666
3756,6294,6295,1,0.03333333333333333
3756,6298,6299,1,0.03333333333333333
3756,6300,6303,3,0.1
3756,6313,6315,2,0.06666666666666667
3756,6318,6319,1,0.03333333333333333
3756,6320,6322,2,0.06666666666666667
3756,6324,6326,2,0.06666666666666667
3756,6344,6347,3,0.1
3756,6348,6351,3,0.1
3756,6360,6362,2,0.06666666666666667
3739,6306,6307,1,0.03333333333333333
3739,6323,6324,1,0.03333333333333333
3739,6334,6336,2,0.06666666666666667
3739,6349,6351,2,0.06666666666666667
3739,6358,6359,1,0.03333333333333333
3785,6338,6343,5,0.16666666666666666
3785,6362,6363,1,0.03333333333333333
3785,6370,6371,1,0.03333333333333333
3785,6409,6410,1,0.03333333333333333
3785,6416,6419,3,0.1
3785,6420,6421,1,0.03333333333333333
3785,6422,6423,1,0.03333333333333333
3785,6428,6430,2,0.06666666666666667
3785,6438,6439,1,0.03333333333333333
3820,6370,6371,1,0.03333333333333333
3820,6384,6385,1,0.03333333333333333
3820,6444,6446,2,0.06666666666666667
3833,6384,6385,1,0.03333333333333333
3833,6389,6393,4,0.13333333333333333
3833,6394,6413,19,0.6333333333333333
3833,6414,6425,11,0.36666666666666664
3833,6428,6433,5,0.16666666666666666
3833,6438,6440,2,0.06666666666666667
3833,6444,6452,8,0.26666666666666666
3868,6419,6420,1,0.03333333333333333
3890,6434,6438,4,0.13333333333333333
3890,6451,6469,18,0.6
3890,6471,6481,10,0.3333333333333333
3855,6434,6442,8,0.26666666666666666
3855,6488,6491,3,0.1
3855,6545,6546,1,0.03333333333333333
3855,6556,6557,1,0.03333333333333333
3855,6561,6562,1,0.03333333333333333
3855,6570,6573,3,0.1
3928,6451,6454,3,0.1
3928,6494,6496,2,0.06666666666666667
3928,6500,6501,1,0.03333333333333333
3928,6508,6509,1,0.03333333333333333
3928,6519,6520,1,0.03333333333333333
3928,6534,6535,1,0.03333333333333333
3928,6552,6556,4,0.13333333333333333
3928,6558,6560,2,0.06666666666666667
3928,6596,6608,12,0.4
3928,6609,6617,8,0.26666666666666666
3939,6474,6475,1,0.03333333333333333
3939,6476,6483,7,0.23333333333333334
3939,6484,6485,1,0.03333333333333333
3939,6486,6491,5,0.16666666666666666
3939,6518,6521,3,0.1
3939,6532,6534,2,0.06666666666666667
3939,6537,6541,4,0.13333333333333333
3939,6546,6548,2,0.06666666666666667
3939,6552,6557,5,0.16666666666666666
3939,6560,6561,1,0.03333333333333333
3939,6577,6578,1,0.03333333333333333
3939,6590,6592,2,0.06666666666666667
3939,6609,6610,1,0.03333333333333333
3953,6496,6497,1,0.03333333333333333
3959,6511,6513,2,0.06666666666666667
3959,6517,6521,4,0.13333333333333333
3959,6525,6546,21,0.7
3959,6548,6551,3,0.1
3959,6552,6553,1,0.03333333333333333
3959,6554,6562,8,0.26666666666666666
3987,6539,6540,1,0.03333333333333333
3987,6544,6545,1,0.03333333333333333
3987,6554,6555,1,0.03333333333333333
3987,6578,6580,2,0.06666666666666667
3987,6612,6616,4,0.13333333333333333
3987,6642,6646,4,0.13333333333333333
3987,6647,6650,3,0.1
3967,6542,6544,2,0.06666666666666667
3967,6545,6549,4,0.13333333333333333
4013,6574,6576,2,0.06666666666666667
4013,6622,6623,1,0.03333333333333333
4013,6627,6629,2,0.06666666666666667
4108,6612,6613,1,0.03333333333333333
4108,6692,6693,1,0.03333333333333333
4108,6702,6703,1,0.03333333333333333
4108,6705,6707,2,0.06666666666666667
4108,6710,6711,1,0.03333333333333333
4108,6746,6747,1,0.03333333333333333
4108,6755,6757,2,0.06666666666666667
4108,6758,6766,8,0.26666666666666666
4108,6771,6776,5,0.16666666666666666
4108,6778,6783,5,0.16666666666666666
4075,6614,6616,2,0.06666666666666667
4075,6632,6653,21,0.7
4044,6613,6623,10,0.3333333333333333
4044,6626,6627,1,0.03333333333333333
4044,6630,6637,7,0.23333333333333334
4044,6639,6641,2,0.06666666666666667
4044,6643,6645,2,0.06666666666666667
4044,6651,6653,2,0.06666666666666667
4044,6665,6673,8,0.26666666666666666
4044,6679,6680,1,0.03333333333333333
4044,6682,6685,3,0.1
4044,6686,6693,7,0.23333333333333334
4044,6701,6703,2,0.06666666666666667
4044,6713,6714,1,0.03333333333333333
4117,6625,6626,1,0.03333333333333333
4117,6632,6634,2,0.06666666666666667
4117,6642,6644,2,0.06666666666666667
4117,6645,6650,5,0.16666666666666666
4117,6651,6653,2,0.06666666666666667
4136,6625,6627,2,0.06666666666666667
4136,6646,6649,3,0.1
3951,6639,6641,2,0.06666666666666667
3951,6646,6650,4,0.13333333333333333
3951,6651,6657,6,0.2
4164,6657,6658,1,0.03333333333333333
4177,6699,6702,3,0.1
4177,6703,6705,2,0.06666666666666667
4177,6706,6707,1,0.03333333333333333
4177,6709,6710,1,0.03333333333333333
4177,6711,6768,57,1.9
4177,6769,6836,67,2.2333333333333334
4177,6839,6841,2,0.06666666666666667
4177,6843,6894,51,1.7
4209,6794,6798,4,0.13333333333333333
4209,6830,6831,1,0.03333333333333333
4209,6832,6834,2,0.06666666666666667
4209,6836,6838,2,0.06666666666666667
4209,6841,6842,1,0.03333333333333333
4222,6827,6835,8,0.26666666666666666
4222,6836,6838,2,0.06666666666666667
4222,6844,6846,2,0.06666666666666667
4222,6853,6854,1,0.03333333333333333
4222,6866,6867,1,0.03333333333333333
4222,6872,6873,1,0.03333333333333333
4222,6876,6877,1,0.03333333333333333
4222,6879,6880,1,0.03333333333333333
4222,6892,6895,3,0.1
4222,6898,6899,1,0.03333333333333333
4222,6900,6901,1,0.03333333333333333
4222,6913,6914,1,0.03333333333333333
4231,6858,6868,10,0.3333333333333333
4231,6870,6879,9,0.3
4206,6939,6942,3,0.1
4206,6947,6948,1,0.03333333333333333
4206,6950,6960,10,0.3333333333333333
4206,6963,6968,5,0.16666666666666666
4302,6980,6983,3,0.1
4302,6985,6994,9,0.3
4302,7001,7002,1,0.03333333333333333
4302,7074,7076,2,0.06666666666666667
4325,7043,7045,2,0.06666666666666667
4325,7241,7242,1,0.03333333333333333
4325,7245,7246,1,0.03333333333333333
4329,7071,7076,5,0.16666666666666666
4329,7081,7086,5,0.16666666666666666
4329,7097,7098,1,0.03333333333333333
4232,7083,7091,8,0.26666666666666666
4232,7099,7105,6,0.2
4232,7106,7107,1,0.03333333333333333
4260,7097,7099,2,0.06666666666666667
4260,7234,7258,24,0.8
4260,7260,7262,2,0.06666666666666667
4260,7263,7267,4,0.13333333333333333
4260,7325,7326,1,0.03333333333333333
4260,7327,7331,4,0.13333333333333333
4260,7332,7337,5,0.16666666666666666
4260,7338,7342,4,0.13333333333333333
4260,7344,7367,23,0.7666666666666667
4260,7576,7577,1,0.03333333333333333
4260,7593,7595,2,0.06666666666666667
4260,7893,7897,4,0.13333333333333333
4260,8074,8076,2,0.06666666666666667
4260,8660,8662,2,0.06666666666666667
4260,9155,9156,1,0.03333333333333333
4260,9300,9301,1,0.03333333333333333
4260,9302,9312,10,0.3333333333333333
4260,9315,9318,3,0.1
4260,9729,9733,4,0.13333333333333333
4260,9735,9752,17,0.5666666666666667
4260,9801,9807,6,0.2
4260,9901,9902,1,0.03333333333333333
4348,7118,7119,1,0.03333333333333333
4348,7133,7134,1,0.03333333333333333
4333,7111,7135,24,0.8
4333,7136,7150,14,0.4666666666666667
4276,7030,7137,107,3.566666666666667
4276,7143,7144,1,0.03333333333333333
4276,7145,7149,4,0.13333333333333333
4276,7150,7174,24,0.8
4276,7186,7191,5,0.16666666666666666
4276,7233,7234,1,0.03333333333333333
4276,7235,7306,71,2.3666666666666667
4276,7308,7405,97,3.2333333333333334
4276,7414,7415,1,0.03333333333333333
4276,7417,7426,9,0.3
4276,7440,7560,120,4.0
4276,7561,7564,3,0.1
4276,7570,7697,127,4.233333333333333
4276,7698,7729,31,1.0333333333333334
4276,7732,7754,22,0.7333333333333333
4276,7759,7767,8,0.26666666666666666
4276,7818,7821,3,0.1
4276,7849,7994,145,4.833333333333333
4276,7995,8147,152,5.066666666666666
4276,8149,8643,494,16.466666666666665
4276,8644,8696,52,1.7333333333333334
4276,8697,8757,60,2.0
4276,8758,8759,1,0.03333333333333333
4276,8761,8764,3,0.1
4276,8769,8770,1,0.03333333333333333
4276,8773,8802,29,0.9666666666666667
4276,8803,8815,12,0.4
4276,8816,8842,26,0.8666666666666667
4276,8845,8862,17,0.5666666666666667
4276,8895,8901,6,0.2
4276,8903,8946,43,1.4333333333333333
4276,8951,8967,16,0.5333333333333333
4276,8968,8978,10,0.3333333333333333
4276,8979,8991,12,0.4
4276,8993,8997,4,0.13333333333333333
4276,9001,9044,43,1.4333333333333333
4276,9053,9058,5,0.16666666666666666
4276,9059,9066,7,0.23333333333333334
4276,9076,9078,2,0.06666666666666667
4276,9079,9080,1,0.03333333333333333
4361,7163,7165,2,0.06666666666666667
4388,7182,7183,1,0.03333333333333333
4389,7187,7189,2,0.06666666666666667
4389,7190,7191,1,0.03333333333333333
4397,7258,7260,2,0.06666666666666667
4397,7277,7278,1,0.03333333333333333
4397,7297,7298,1,0.03333333333333333
4393,7386,7388,2,0.06666666666666667
4393,7390,7396,6,0.2
4410,7437,7440,3,0.1
4519,7595,7609,14,0.4666666666666667
4519,7611,7614,3,0.1
4519,7615,7620,5,0.16666666666666666
4519,7623,7629,6,0.2
4519,7633,7636,3,0.1
4519,7637,7639,2,0.06666666666666667
4519,7640,7643,3,0.1
4519,7644,7645,1,0.03333333333333333
4519,7647,7649,2,0.06666666666666667
4519,7654,7663,9,0.3
4519,7664,7665,1,0.03333333333333333
4519,7674,7681,7,0.23333333333333334
4519,7687,7697,10,0.3333333333333333
4520,7650,7653,3,0.1
4520,7654,7659,5,0.16666666666666666
4520,7662,7663,1,0.03333333333333333
4520,7664,7665,1,0.03333333333333333
4520,7670,7677,7,0.23333333333333334
4520,7680,7686,6,0.2
4584,7661,7666,5,0.16666666666666666
4584,7667,7681,14,0.4666666666666667
4584,7682,7688,6,0.2
4584,7689,7694,5,0.16666666666666666
4593,7670,7673,3,0.1
4593,7674,7686,12,0.4
4593,7692,7694,2,0.06666666666666667
4593,7695,7696,1,0.03333333333333333
4587,7686,7690,4,0.13333333333333333
4587,7692,7696,4,0.13333333333333333
4591,7698,7700,2,0.06666666666666667
4591,7705,7709,4,0.13333333333333333
4591,7712,7714,2,0.06666666666666667
4626,7709,7710,1,0.03333333333333333
4626,7712,7713,1,0.03333333333333333
4626,7736,7737,1,0.03333333333333333
4626,7741,7743,2,0.06666666666666667
4626,7745,7751,6,0.2
4628,7712,7718,6,0.2
4638,7725,7726,1,0.03333333333333333
4638,7727,7728,1,0.03333333333333333
4638,7731,7734,3,0.1
4638,7737,7738,1,0.03333333333333333
4638,7739,7743,4,0.13333333333333333
4638,7750,7751,1,0.03333333333333333
4638,7753,7758,5,0.16666666666666666
4638,7762,7777,15,0.5
4638,7778,7783,5,0.16666666666666666
4638,7798,7799,1,0.03333333333333333
4638,7802,7808,6,0.2
4589,7728,7729,1,0.03333333333333333
4589,7737,7738,1,0.03333333333333333
4647,7728,7731,3,0.1
