track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
4647,7732,7739,7,0.23333333333333334
4647,7740,7742,2,0.06666666666666667
4644,7733,7738,5,0.16666666666666666
4644,7758,7761,3,0.1
4644,7764,7766,2,0.06666666666666667
4644,7786,7789,3,0.1
4696,7767,7769,2,0.06666666666666667
4696,7770,7781,11,0.36666666666666664
4714,7805,7807,2,0.06666666666666667
4759,7847,7849,2,0.06666666666666667
4759,7854,7855,1,0.03333333333333333
4759,7868,7870,2,0.06666666666666667
4759,7883,7885,2,0.06666666666666667
4759,7899,7903,4,0.13333333333333333
4759,7904,7911,7,0.23333333333333334
4752,7858,7859,1,0.03333333333333333
4752,7865,7867,2,0.06666666666666667
4752,7873,7875,2,0.06666666666666667
4752,7877,7881,4,0.13333333333333333
4752,7894,7895,1,0.03333333333333333
4752,7898,7899,1,0.03333333333333333
4752,7926,7927,1,0.03333333333333333
4731,7853,7878,25,0.8333333333333334
4731,7879,8164,285,9.5
4749,7862,7885,23,0.7666666666666667
4780,7883,7886,3,0.1
4780,7898,7902,4,0.13333333333333333
4780,7912,7913,1,0.03333333333333333
4796,7904,7910,6,0.2
4794,7907,7919,12,0.4
4848,8072,8081,9,0.3
4848,8082,8084,2,0.06666666666666667
4865,8097,8102,5,0.16666666666666666
4865,8104,8105,1,0.03333333333333333
4865,8106,8112,6,0.2
4865,8147,8148,1,0.03333333333333333
4865,8151,8152,1,0.03333333333333333
4865,8164,8166,2,0.06666666666666667
4865,8169,8171,2,0.06666666666666667
4865,8184,8185,1,0.03333333333333333
4870,8130,8132,2,0.06666666666666667
4870,8181,8183,2,0.06666666666666667
4870,8229,8232,3,0.1
4898,8152,8183,31,1.0333333333333334
4898,8187,8200,13,0.43333333333333335
4898,8201,8212,11,0.36666666666666664
4898,8213,8217,4,0.13333333333333333
4898,8220,8223,3,0.1
4898,8225,8233,8,0.26666666666666666
4905,8193,8196,3,0.1
4905,8199,8201,2,0.06666666666666667
4905,8213,8233,20,0.6666666666666666
4905,8235,8236,1,0.03333333333333333
4905,8237,8270,33,1.1
4905,8271,8272,1,0.03333333333333333
4905,8285,8291,6,0.2
4905,8300,8301,1,0.03333333333333333
4905,8349,8352,3,0.1
4905,8390,8397,7,0.23333333333333334
4905,8398,8399,1,0.03333333333333333
4905,8460,8461,1,0.03333333333333333
4922,8199,8201,2,0.06666666666666667
4932,8199,8205,6,0.2
4932,8209,8213,4,0.13333333333333333
4932,8217,8237,20,0.6666666666666666
4923,8215,8216,1,0.03333333333333333
4923,8225,8229,4,0.13333333333333333
4952,8224,8228,4,0.13333333333333333
4952,8241,8243,2,0.06666666666666667
4952,8245,8248,3,0.1
4952,8253,8255,2,0.06666666666666667
4952,8263,8264,1,0.03333333333333333
4952,8265,8267,2,0.06666666666666667
4952,8273,8275,2,0.06666666666666667
4952,8283,8284,1,0.03333333333333333
4952,8285,8288,3,0.1
4987,8299,8301,2,0.06666666666666667
4987,8304,8308,4,0.13333333333333333
4987,8309,8312,3,0.1
4987,8323,8325,2,0.06666666666666667
4987,8341,8342,1,0.03333333333333333
4987,8344,8349,5,0.16666666666666666
4987,8364,8366,2,0.06666666666666667
4987,8369,8371,2,0.06666666666666667
4987,8373,8375,2,0.06666666666666667
4987,8378,8379,1,0.03333333333333333
4987,8382,8383,1,0.03333333333333333
4987,8387,8388,1,0.03333333333333333
4987,8391,8393,2,0.06666666666666667
4959,8340,8341,1,0.03333333333333333
4959,8344,8347,3,0.1
4959,8349,8366,17,0.5666666666666667
4959,8367,8368,1,0.03333333333333333
5103,8485,8486,1,0.03333333333333333
5103,8487,8503,16,0.5333333333333333
5103,8507,8514,7,0.23333333333333334
5103,8591,8592,1,0.03333333333333333
5101,8510,8511,1,0.03333333333333333
5108,8515,8518,3,0.1
5108,8519,8541,22,0.7333333333333333
5108,8542,8543,1,0.03333333333333333
5108,8544,8557,13,0.43333333333333335
5108,8560,8562,2,0.06666666666666667
5108,8563,8567,4,0.13333333333333333
5108,8569,8571,2,0.06666666666666667
5108,8572,8574,2,0.06666666666666667
5108,8575,8579,4,0.13333333333333333
5108,8580,8607,27,0.9
5108,8612,8616,4,0.13333333333333333
5108,8619,8620,1,0.03333333333333333
5108,8623,8625,2,0.06666666666666667
5108,8643,8644,1,0.03333333333333333
5108,8646,8647,1,0.03333333333333333
5108,8658,8659,1,0.03333333333333333
5144,8574,8576,2,0.06666666666666667
5144,8579,8582,3,0.1
5144,8592,8595,3,0.1
5144,8596,8598,2,0.06666666666666667
5144,8599,8612,13,0.43333333333333335
5144,8616,8619,3,0.1
5144,8620,8623,3,0.1
5147,8627,8631,4,0.13333333333333333
5147,8635,8646,11,0.36666666666666664
5147,8652,8657,5,0.16666666666666666
5147,8671,8675,4,0.13333333333333333
5147,8677,8683,6,0.2
5147,8698,8701,3,0.1
5147,8704,8705,1,0.03333333333333333
5147,8717,8719,2,0.06666666666666667
5147,8720,8722,2,0.06666666666666667
5147,8740,8743,3,0.1
5147,8745,8746,1,0.03333333333333333
5147,8898,8899,1,0.03333333333333333
5165,8650,8651,1,0.03333333333333333
5165,8657,8658,1,0.03333333333333333
5165,8662,8672,10,0.3333333333333333
5165,8674,8678,4,0.13333333333333333
5165,8680,8681,1,0.03333333333333333
5165,8682,8690,8,0.26666666666666666
5181,8684,8686,2,0.06666666666666667
5181,8688,8692,4,0.13333333333333333
5209,8700,8701,1,0.03333333333333333
5209,8713,8714,1,0.03333333333333333
5209,8719,8720,1,0.03333333333333333
5209,8725,8726,1,0.03333333333333333
5209,8732,8733,1,0.03333333333333333
5209,8737,8740,3,0.1
5209,8743,8745,2,0.06666666666666667
5214,8800,8803,3,0.1
5214,8804,8810,6,0.2
5214,8811,8814,3,0.1
5214,8815,8825,10,0.3333333333333333
5214,8829,8831,2,0.06666666666666667
5214,8833,8834,1,0.03333333333333333
5214,8835,8843,8,0.26666666666666666
5214,8854,8855,1,0.03333333333333333
5214,8859,8863,4,0.13333333333333333
5214,8867,8869,2,0.06666666666666667
5214,8871,8872,1,0.03333333333333333
5214,8918,8919,1,0.03333333333333333
5214,8921,8926,5,0.16666666666666666
5214,8929,8933,4,0.13333333333333333
5214,8934,8935,1,0.03333333333333333
5214,8936,8938,2,0.06666666666666667
5214,8941,8944,3,0.1
5214,8949,8951,2,0.06666666666666667
5214,8953,8955,2,0.06666666666666667
5264,8829,8830,1,0.03333333333333333
5293,8867,8871,4,0.13333333333333333
5292,8876,8877,1,0.03333333333333333
5292,8878,8879,1,0.03333333333333333
5292,8883,8887,4,0.13333333333333333
5304,8907,8909,2,0.06666666666666667
5340,8947,8949,2,0.06666666666666667
5349,8954,8957,3,0.1
5349,8958,8959,1,0.03333333333333333
5349,8966,8969,3,0.1
5349,8982,8987,5,0.16666666666666666
5349,8989,8994,5,0.16666666666666666
5359,8989,8995,6,0.2
5345,9015,9023,8,0.26666666666666666
5345,9025,9038,13,0.43333333333333335
5345,9039,9046,7,0.23333333333333334
5345,9047,9050,3,0.1
5345,9052,9053,1,0.03333333333333333
5345,9099,9112,13,0.43333333333333335
5345,9116,9117,1,0.03333333333333333
5379,9054,9075,21,0.7
5379,9078,9081,3,0.1
5379,9085,9086,1,0.03333333333333333
5379,9089,9099,10,0.3333333333333333
5379,9101,9103,2,0.06666666666666667
5379,9115,9117,2,0.06666666666666667
5379,9121,9122,1,0.03333333333333333
5379,9138,9141,3,0.1
5395,9142,9153,11,0.36666666666666664
5401,9143,9166,23,0.7666666666666667
5401,9167,9169,2,0.06666666666666667
5401,9174,9175,1,0.03333333333333333
5401,9177,9187,10,0.3333333333333333
5401,9193,9194,1,0.03333333333333333
5401,9195,9205,10,0.3333333333333333
5413,9177,9182,5,0.16666666666666666
5413,9185,9190,5,0.16666666666666666
5413,9198,9213,15,0.5
5413,9214,9219,5,0.16666666666666666
5413,9225,9234,9,0.3
5413,9237,9238,1,0.03333333333333333
5413,9241,9242,1,0.03333333333333333
5413,9261,9267,6,0.2
5413,9285,9286,1,0.03333333333333333
5413,9311,9312,1,0.03333333333333333
5413,9328,9329,1,0.03333333333333333
5413,9379,9383,4,0.13333333333333333
5413,9386,9387,1,0.03333333333333333
5423,9179,9193,14,0.4666666666666667
5423,9194,9195,1,0.03333333333333333
5492,9270,9273,3,0.1
5492,9275,9281,6,0.2
5492,9282,9291,9,0.3
5492,9294,9309,15,0.5
5492,9313,9314,1,0.03333333333333333
5492,9315,9320,5,0.16666666666666666
5492,9323,9325,2,0.06666666666666667
5492,9331,9335,4,0.13333333333333333
5492,9338,9342,4,0.13333333333333333
5495,9274,9275,1,0.03333333333333333
5495,9279,9282,3,0.1
5495,9291,9293,2,0.06666666666666667
5495,9298,9299,1,0.03333333333333333
5495,9300,9301,1,0.03333333333333333
5495,9331,9332,1,0.03333333333333333
5495,9337,9338,1,0.03333333333333333
5495,9339,9342,3,0.1
5528,9305,9306,1,0.03333333333333333
5528,9307,9319,12,0.4
5528,9320,9323,3,0.1
5515,9306,9310,4,0.13333333333333333
5547,9317,9326,9,0.3
5547,9337,9338,1,0.03333333333333333
5539,9306,9332,26,0.8666666666666667
5539,9344,9349,5,0.16666666666666666
5539,9356,9358,2,0.06666666666666667
5539,9375,9379,4,0.13333333333333333
5539,9380,9381,1,0.03333333333333333
5539,9382,9383,1,0.03333333333333333
5559,9338,9339,1,0.03333333333333333
5559,9340,9342,2,0.06666666666666667
5587,9370,9384,14,0.4666666666666667
5588,9392,9393,1,0.03333333333333333
5588,9394,9396,2,0.06666666666666667
5588,9403,9404,1,0.03333333333333333
5588,9422,9423,1,0.03333333333333333
5588,9424,9428,4,0.13333333333333333
5504,9400,9408,8,0.26666666666666666
5504,9423,9428,5,0.16666666666666666
5504,9431,9462,31,1.0333333333333334
5504,9522,9523,1,0.03333333333333333
5504,9526,9527,1,0.03333333333333333
5504,9550,9551,1,0.03333333333333333
5504,9559,9560,1,0.03333333333333333
5504,9562,9563,1,0.03333333333333333
5504,9568,9574,6,0.2
5504,9579,9582,3,0.1
5504,9583,9584,1,0.03333333333333333
5504,9589,9592,3,0.1
5504,9611,9612,1,0.03333333333333333
5604,9442,9445,3,0.1
5604,9460,9467,7,0.23333333333333334
5604,9484,9488,4,0.13333333333333333
5639,9468,9470,2,0.06666666666666667
5639,9484,9490,6,0.2
5639,9492,9493,1,0.03333333333333333
5639,9504,9506,2,0.06666666666666667
5639,9522,9523,1,0.03333333333333333
5639,9524,9528,4,0.13333333333333333
5719,9539,9557,18,0.6
5719,9560,9589,29,0.9666666666666667
5719,9591,9592,1,0.03333333333333333
5719,9631,9632,1,0.03333333333333333
5719,9635,9637,2,0.06666666666666667
5719,9639,9641,2,0.06666666666666667
5731,9568,9575,7,0.23333333333333334
5731,9576,9582,6,0.2
5731,9610,9612,2,0.06666666666666667
5731,9613,9616,3,0.1
5731,9640,9641,1,0.03333333333333333
5731,9642,9647,5,0.16666666666666666
5722,9579,9580,1,0.03333333333333333
5722,9586,9587,1,0.03333333333333333
5722,9588,9592,4,0.13333333333333333
5722,9659,9660,1,0.03333333333333333
5722,9671,9673,2,0.06666666666666667
5722,9675,9676,1,0.03333333333333333
5722,9695,9697,2,0.06666666666666667
5722,9699,9700,1,0.03333333333333333
5727,9577,9580,3,0.1
5727,9582,9588,6,0.2
5749,9582,9591,9,0.3
5778,9610,9616,6,0.2
5778,9664,9667,3,0.1
5778,9729,9733,4,0.13333333333333333
5777,9619,9630,11,0.36666666666666664
5777,9631,9632,1,0.03333333333333333
5654,9632,9633,1,0.03333333333333333
5654,9634,9690,56,1.8666666666666667
5654,9695,9705,10,0.3333333333333333
5654,9706,9765,59,1.9666666666666666
5654,9766,9811,45,1.5
5654,9814,9818,4,0.13333333333333333
5654,9819,9855,36,1.2
5654,9862,9866,4,0.13333333333333333
5654,9867,9869,2,0.06666666666666667
5654,10040,10046,6,0.2
5654,10049,10056,7,0.23333333333333334
5833,9778,9781,3,0.1
5833,9782,9785,3,0.1
5833,9790,9792,2,0.06666666666666667
5833,9797,9798,1,0.03333333333333333
5808,9814,9817,3,0.1
5808,9818,9821,3,0.1
5808,9822,9826,4,0.13333333333333333
5808,9847,9848,1,0.03333333333333333
5808,9857,9858,1,0.03333333333333333
5808,9871,9872,1,0.03333333333333333
5808,9890,9902,12,0.4
5808,9903,9904,1,0.03333333333333333
5875,9833,9840,7,0.23333333333333334
5875,9841,9842,1,0.03333333333333333
5373,9862,9863,1,0.03333333333333333
5373,9871,9872,1,0.03333333333333333
5896,9862,9866,4,0.13333333333333333
5914,9879,9880,1,0.03333333333333333
5914,9901,9905,4,0.13333333333333333
5914,10259,10267,8,0.26666666666666666
5914,10270,10271,1,0.03333333333333333
5914,10272,10284,12,0.4
5925,9882,9883,1,0.03333333333333333
5925,9884,9886,2,0.06666666666666667
5925,10004,10005,1,0.03333333333333333
5925,10013,10018,5,0.16666666666666666
5925,10022,10025,3,0.1
5925,10026,10027,1,0.03333333333333333
5925,10054,10056,2,0.06666666666666667
5925,10057,10061,4,0.13333333333333333
5925,10110,10112,2,0.06666666666666667
5925,10120,10122,2,0.06666666666666667
5925,10140,10141,1,0.03333333333333333
5925,10159,10160,1,0.03333333333333333
5576,9853,9897,44,1.4666666666666666
5576,9902,9910,8,0.26666666666666666
5937,9899,9901,2,0.06666666666666667
5937,9909,9910,1,0.03333333333333333
5949,9913,9914,1,0.03333333333333333
5949,9918,9922,4,0.13333333333333333
5949,9929,9930,1,0.03333333333333333
5949,9985,9986,1,0.03333333333333333
5949,10031,10032,1,0.03333333333333333
5949,10033,10034,1,0.03333333333333333
5949,10036,10039,3,0.1
5949,10044,10047,3,0.1
5949,10050,10070,20,0.6666666666666666
5949,10074,10079,5,0.16666666666666666
5949,10087,10092,5,0.16666666666666666
5949,10093,10094,1,0.03333333333333333
5951,9913,9922,9,0.3
5976,9967,9968,1,0.03333333333333333
5976,9979,9981,2,0.06666666666666667
5976,9982,9989,7,0.23333333333333334
5976,9990,9992,2,0.06666666666666667
5976,9994,10000,6,0.2
5976,10004,10005,1,0.03333333333333333
5976,10006,10008,2,0.06666666666666667
5976,10012,10013,1,0.03333333333333333
5976,10020,10037,17,0.5666666666666667
5976,10039,10050,11,0.36666666666666664
6011,10008,10018,10,0.3333333333333333
6011,10033,10034,1,0.03333333333333333
6011,10037,10047,10,0.3333333333333333
5975,10030,10031,1,0.03333333333333333
5975,10155,10156,1,0.03333333333333333
5975,10162,10197,35,1.1666666666666667
5975,10199,10206,7,0.23333333333333334
5975,10243,10246,3,0.1
5975,10250,10251,1,0.03333333333333333
5975,10874,10875,1,0.03333333333333333
6073,10058,10061,3,0.1
6073,10062,10063,1,0.03333333333333333
6073,10065,10066,1,0.03333333333333333
6073,10069,10074,5,0.16666666666666666
6073,10075,10077,2,0.06666666666666667
6073,10078,10079,1,0.03333333333333333
6073,10089,10093,4,0.13333333333333333
6073,10097,10099,2,0.06666666666666667
6073,10100,10108,8,0.26666666666666666
6073,10110,10114,4,0.13333333333333333
6073,10116,10117,1,0.03333333333333333
6073,10118,10119,1,0.03333333333333333
5803,10063,10067,4,0.13333333333333333
5803,10069,10136,67,2.2333333333333334
5803,10141,10164,23,0.7666666666666667
5803,10165,10166,1,0.03333333333333333
6109,10074,10075,1,0.03333333333333333
6109,10078,10086,8,0.26666666666666666
6109,10087,10089,2,0.06666666666666667
6109,10095,10097,2,0.06666666666666667
6109,10099,10100,1,0.03333333333333333
6109,10112,10115,3,0.1
6109,10119,10120,1,0.03333333333333333
6109,10134,10140,6,0.2
6109,10142,10144,2,0.06666666666666667
6109,10154,10155,1,0.03333333333333333
6109,10158,10186,28,0.9333333333333333
6050,10075,10077,2,0.06666666666666667
6050,10081,10083,2,0.06666666666666667
6050,10086,10090,4,0.13333333333333333
6050,10177,10178,1,0.03333333333333333
6050,10182,10184,2,0.06666666666666667
6050,10186,10187,1,0.03333333333333333
6050,10226,10229,3,0.1
6050,10504,10505,1,0.03333333333333333
6113,10087,10094,7,0.23333333333333334
6113,10095,10100,5,0.16666666666666666
6113,10103,10105,2,0.06666666666666667
6113,10107,10110,3,0.1
6113,10116,10128,12,0.4
6113,10130,10141,11,0.36666666666666664
6113,10142,10143,1,0.03333333333333333
6113,10144,10148,4,0.13333333333333333
6113,10151,10155,4,0.13333333333333333
6113,10156,10158,2,0.06666666666666667
6113,10159,10167,8,0.26666666666666666
6113,10171,10172,1,0.03333333333333333
6113,10174,10178,4,0.13333333333333333
6113,10179,10183,4,0.13333333333333333
6113,10184,10186,2,0.06666666666666667
6113,10192,10196,4,0.13333333333333333
6113,10200,10214,14,0.4666666666666667
6113,10222,10223,1,0.03333333333333333
6113,10242,10243,1,0.03333333333333333
6113,10262,10263,1,0.03333333333333333
6113,10266,10270,4,0.13333333333333333
6126,10132,10134,2,0.06666666666666667
6126,10135,10136,1,0.03333333333333333
6126,10139,10140,1,0.03333333333333333
6126,10142,10153,11,0.36666666666666664
6168,10135,10139,4,0.13333333333333333
6168,10140,10154,14,0.4666666666666667
6168,10162,10163,1,0.03333333333333333
6168,10165,10166,1,0.03333333333333333
6168,10167,10192,25,0.8333333333333334
6182,10147,10148,1,0.03333333333333333
6182,10150,10153,3,0.1
6182,10167,10171,4,0.13333333333333333
6182,10174,10175,1,0.03333333333333333
6182,10177,10187,10,0.3333333333333333
6182,10189,10224,35,1.1666666666666667
6182,10225,10226,1,0.03333333333333333
6182,10230,10237,7,0.23333333333333334
6182,10239,10249,10,0.3333333333333333
6007,10166,10171,5,0.16666666666666666
6210,10179,10180,1,0.03333333333333333
6210,10182,10208,26,0.8666666666666667
6210,10212,10225,13,0.43333333333333335
6227,10183,10188,5,0.16666666666666666
6227,10191,10195,4,0.13333333333333333
6165,10243,10244,1,0.03333333333333333
6165,10260,10263,3,0.1
6165,10270,10271,1,0.03333333333333333
6165,10275,10278,3,0.1
6165,10279,10286,7,0.23333333333333334
6165,10296,10303,7,0.23333333333333334
6165,10306,10314,8,0.26666666666666666
6165,10315,10316,1,0.03333333333333333
6291,10237,10247,10,0.3333333333333333
6291,10255,10258,3,0.1
6291,10260,10261,1,0.03333333333333333
6291,10268,10299,31,1.0333333333333334
6291,10300,10302,2,0.06666666666666667
6300,10244,10260,16,0.5333333333333333
6293,10256,10268,12,0.4
6293,10270,10272,2,0.06666666666666667
6293,10291,10295,4,0.13333333333333333
6349,10319,10329,10,0.3333333333333333
6349,10363,10364,1,0.03333333333333333
6349,10556,10557,1,0.03333333333333333
6345,10337,10338,1,0.03333333333333333
6345,10345,10347,2,0.06666666666666667
6363,10329,10345,16,0.5333333333333333
6363,10347,10349,2,0.06666666666666667
6363,10366,10368,2,0.06666666666666667
6363,10373,10390,17,0.5666666666666667
6363,10391,10392,1,0.03333333333333333
6363,10393,10396,3,0.1
6363,10398,10399,1,0.03333333333333333
6363,10400,10402,2,0.06666666666666667
6363,10406,10408,2,0.06666666666666667
6352,10337,10348,11,0.36666666666666664
6352,10358,10361,3,0.1
6352,10369,10390,21,0.7
6352,10392,10393,1,0.03333333333333333
6352,10401,10408,7,0.23333333333333334
6352,10470,10472,2,0.06666666666666667
6352,10474,10495,21,0.7
6352,10497,10498,1,0.03333333333333333
6352,10500,10516,16,0.5333333333333333
6352,10517,10518,1,0.03333333333333333
6352,10528,10529,1,0.03333333333333333
6352,10533,10540,7,0.23333333333333334
6352,10541,10557,16,0.5333333333333333
6352,10562,10564,2,0.06666666666666667
6352,10566,10568,2,0.06666666666666667
6352,10588,10609,21,0.7
6389,10351,10358,7,0.23333333333333334
6389,10360,10364,4,0.13333333333333333
6389,10368,10369,1,0.03333333333333333
6389,10372,10377,5,0.16666666666666666
6389,10380,10381,1,0.03333333333333333
6389,10384,10386,2,0.06666666666666667
6389,10389,10393,4,0.13333333333333333
6389,10394,10396,2,0.06666666666666667
6389,10401,10405,4,0.13333333333333333
6450,10396,10398,2,0.06666666666666667
6453,10401,10412,11,0.36666666666666664
6453,10413,10414,1,0.03333333333333333
6453,10422,10425,3,0.1
6021,10372,10418,46,1.5333333333333334
6021,10420,10423,3,0.1
6021,10425,10437,12,0.4
6021,10438,10468,30,1.0
6021,10471,10473,2,0.06666666666666667
6021,10478,10480,2,0.06666666666666667
6021,10483,10490,7,0.23333333333333334
6021,10497,10529,32,1.0666666666666667
6021,10530,10541,11,0.36666666666666664
6021,10555,10560,5,0.16666666666666666
6021,10561,10661,100,3.3333333333333335
6021,10663,10893,230,7.666666666666667
6021,10914,10918,4,0.13333333333333333
6021,10921,10934,13,0.43333333333333335
6021,10935,10961,26,0.8666666666666667
6021,10971,10974,3,0.1
6021,10978,10982,4,0.13333333333333333
6021,10983,10984,1,0.03333333333333333
6021,10985,10994,9,0.3
6021,11020,11031,11,0.36666666666666664
6021,11035,11038,3,0.1
6021,11042,11090,48,1.6
6021,11092,11242,150,5.0
6021,11245,11339,94,3.1333333333333333
6021,11341,11434,93,3.1
6021,11458,11459,1,0.03333333333333333
6021,11466,11533,67,2.2333333333333334
6021,11534,11536,2,0.06666666666666667
6021,11541,11589,48,1.6
6021,11593,11601,8,0.26666666666666666
6021,11602,11604,2,0.06666666666666667
6021,11605,11612,7,0.23333333333333334
6021,11613,11625,12,0.4
6489,10432,10433,1,0.03333333333333333
6489,10437,10438,1,0.03333333333333333
6489,10446,10447,1,0.03333333333333333
6490,10461,10464,3,0.1
6490,10465,10468,3,0.1
6466,10493,10498,5,0.16666666666666666
6466,10501,10504,3,0.1
6466,10521,10524,3,0.1
6541,10516,10518,2,0.06666666666666667
6558,10524,10526,2,0.06666666666666667
6604,10592,10594,2,0.06666666666666667
6599,10589,10596,7,0.23333333333333334
6252,10594,10596,2,0.06666666666666667
6252,10612,10618,6,0.2
6252,10619,10621,2,0.06666666666666667
6252,10632,10634,2,0.06666666666666667
6252,10640,10641,1,0.03333333333333333
6252,10645,10646,1,0.03333333333333333
6252,10656,10657,1,0.03333333333333333
6252,10667,10669,2,0.06666666666666667
6252,10685,10688,3,0.1
6252,10692,10693,1,0.03333333333333333
6252,10694,10696,2,0.06666666666666667
6252,10710,10711,1,0.03333333333333333
6252,10739,10748,9,0.3
6252,10750,10751,1,0.03333333333333333
6252,10758,10760,2,0.06666666666666667
6252,10764,10793,29,0.9666666666666667
6605,10599,10600,1,0.03333333333333333
6607,10607,10612,5,0.16666666666666666
6607,10636,10637,1,0.03333333333333333
6607,10638,10642,4,0.13333333333333333
6607,10661,10665,4,0.13333333333333333
6607,10666,10667,1,0.03333333333333333
6607,10670,10672,2,0.06666666666666667
6623,10617,10619,2,0.06666666666666667
6586,10644,10646,2,0.06666666666666667
6645,10660,10661,1,0.03333333333333333
6645,10665,10666,1,0.03333333333333333
6645,10673,10674,1,0.03333333333333333
6645,10729,10730,1,0.03333333333333333
6645,10779,10787,8,0.26666666666666666
6645,10947,10950,3,0.1
6680,10733,10738,5,0.16666666666666666
6680,10739,10751,12,0.4
6680,10752,10755,3,0.1
6680,10763,10764,1,0.03333333333333333
6680,10788,10797,9,0.3
6680,10826,10827,1,0.03333333333333333
6680,10852,10859,7,0.23333333333333334
6680,10864,10865,1,0.03333333333333333
6692,10748,10750,2,0.06666666666666667
6692,10811,10812,1,0.03333333333333333
6692,10838,10839,1,0.03333333333333333
6730,10775,10783,8,0.26666666666666666
6730,10784,10787,3,0.1
6730,10790,10791,1,0.03333333333333333
6730,10807,10810,3,0.1
6730,10826,10828,2,0.06666666666666667
6730,10831,10835,4,0.13333333333333333
6730,10843,10846,3,0.1
6730,10882,10885,3,0.1
6734,10787,10795,8,0.26666666666666666
6613,10826,10827,1,0.03333333333333333
6613,10828,10831,3,0.1
6779,10827,10828,1,0.03333333333333333
6779,10837,10838,1,0.03333333333333333
6779,11011,11012,1,0.03333333333333333
6779,11022,11047,25,0.8333333333333334
6781,10836,10837,1,0.03333333333333333
6762,10836,10838,2,0.06666666666666667
6762,10846,10847,1,0.03333333333333333
6762,10852,10855,3,0.1
6762,10858,10859,1,0.03333333333333333
6762,10884,10885,1,0.03333333333333333
6762,10887,10892,5,0.16666666666666666
6762,10901,10902,1,0.03333333333333333
6762,10909,10914,5,0.16666666666666666
6803,10875,10877,2,0.06666666666666667
6803,10944,10946,2,0.06666666666666667
6803,10967,10978,11,0.36666666666666664
6803,11016,11017,1,0.03333333333333333
6803,11018,11019,1,0.03333333333333333
6803,11024,11025,1,0.03333333333333333
6803,11026,11028,2,0.06666666666666667
6803,11111,11112,1,0.03333333333333333
6803,11113,11123,10,0.3333333333333333
6803,11124,11127,3,0.1
6803,11128,11131,3,0.1
6803,11206,11207,1,0.03333333333333333
6811,10880,10883,3,0.1
6853,10935,10937,2,0.06666666666666667
6862,10937,10938,1,0.03333333333333333
6862,10945,10946,1,0.03333333333333333
6855,10940,10943,3,0.1
6855,10947,10961,14,0.4666666666666667
6855,10973,10974,1,0.03333333333333333
6855,10979,10981,2,0.06666666666666667
6855,10988,10990,2,0.06666666666666667
6855,11000,11003,3,0.1
6855,11011,11018,7,0.23333333333333334
6855,11019,11020,1,0.03333333333333333
6855,11023,11026,3,0.1
6842,10919,10955,36,1.2
6842,10957,10958,1,0.03333333333333333
6842,10959,10961,2,0.06666666666666667
6842,10962,10987,25,0.8333333333333334
6888,10988,10995,7,0.23333333333333334
6888,11000,11003,3,0.1
6888,11007,11008,1,0.03333333333333333
6888,11019,11020,1,0.03333333333333333
6888,11038,11041,3,0.1
6888,11057,11058,1,0.03333333333333333
6888,11059,11060,1,0.03333333333333333
6888,11064,11065,1,0.03333333333333333
6888,11066,11067,1,0.03333333333333333
6888,11075,11076,1,0.03333333333333333
6888,11078,11079,1,0.03333333333333333
6870,10975,10998,23,0.7666666666666667
6870,10999,11011,12,0.4
6863,10978,11016,38,1.2666666666666666
6863,11017,11018,1,0.03333333333333333
6863,11019,11024,5,0.16666666666666666
6863,11025,11026,1,0.03333333333333333
6897,11018,11020,2,0.06666666666666667
6897,11082,11083,1,0.03333333333333333
6897,11084,11085,1,0.03333333333333333
6928,11058,11062,4,0.13333333333333333
6928,11070,11071,1,0.03333333333333333
6928,11075,11113,38,1.2666666666666666
6918,11041,11065,24,0.8
6918,11066,11077,11,0.36666666666666664
6918,11082,11083,1,0.03333333333333333
6918,11120,11124,4,0.13333333333333333
6914,11063,11070,7,0.23333333333333334
6914,11074,11101,27,0.9
