track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
6914,11103,11108,5,0.16666666666666666
6914,11109,11111,2,0.06666666666666667
6960,11088,11089,1,0.03333333333333333
6968,11109,11111,2,0.06666666666666667
6968,11123,11124,1,0.03333333333333333
6968,11132,11133,1,0.03333333333333333
6990,11127,11131,4,0.13333333333333333
6990,11175,11176,1,0.03333333333333333
6990,11193,11194,1,0.03333333333333333
6990,11220,11221,1,0.03333333333333333
6990,11224,11226,2,0.06666666666666667
7005,11130,11131,1,0.03333333333333333
7022,11140,11168,28,0.9333333333333333
7022,11169,11184,15,0.5
7022,11185,11186,1,0.03333333333333333
7027,11173,11176,3,0.1
7040,11180,11182,2,0.06666666666666667
7040,11185,11188,3,0.1
7040,11207,11208,1,0.03333333333333333
7040,11221,11222,1,0.03333333333333333
7040,11247,11248,1,0.03333333333333333
7034,11185,11186,1,0.03333333333333333
7034,11188,11196,8,0.26666666666666666
7034,11198,11199,1,0.03333333333333333
7034,11214,11216,2,0.06666666666666667
6998,11187,11190,3,0.1
7039,11203,11204,1,0.03333333333333333
7039,11208,11284,76,2.533333333333333
7039,11289,11290,1,0.03333333333333333
7039,11293,11297,4,0.13333333333333333
7039,11301,11305,4,0.13333333333333333
7039,11311,11312,1,0.03333333333333333
6932,11305,11310,5,0.16666666666666666
6932,11311,11312,1,0.03333333333333333
6932,11314,11316,2,0.06666666666666667
6932,11319,11320,1,0.03333333333333333
7017,11323,11324,1,0.03333333333333333
7075,11324,11329,5,0.16666666666666666
7075,11330,11334,4,0.13333333333333333
7075,11336,11339,3,0.1
7075,11340,11344,4,0.13333333333333333
7075,11346,11352,6,0.2
7075,11356,11359,3,0.1
7075,11361,11365,4,0.13333333333333333
7075,11366,11417,51,1.7
7075,11418,11428,10,0.3333333333333333
7094,11353,11354,1,0.03333333333333333
7094,11356,11357,1,0.03333333333333333
7098,11361,11364,3,0.1
7101,11362,11364,2,0.06666666666666667
7101,11612,11613,1,0.03333333333333333
7101,11618,11624,6,0.2
7101,11629,11632,3,0.1
7101,11634,11648,14,0.4666666666666667
7136,11421,11436,15,0.5
7136,11497,11510,13,0.43333333333333335
7136,11513,11514,1,0.03333333333333333
7136,11533,11598,65,2.1666666666666665
7136,11621,11624,3,0.1
7136,11645,11653,8,0.26666666666666666
7144,11434,11442,8,0.26666666666666666
7144,11444,11455,11,0.36666666666666664
7144,11456,11462,6,0.2
7144,11468,11469,1,0.03333333333333333
7144,11502,11506,4,0.13333333333333333
7144,11508,11510,2,0.06666666666666667
7144,11512,11513,1,0.03333333333333333
7150,11438,11444,6,0.2
7159,11477,11478,1,0.03333333333333333
7159,11493,11494,1,0.03333333333333333
7159,11496,11497,1,0.03333333333333333
7159,11537,11542,5,0.16666666666666666
7063,11493,11497,4,0.13333333333333333
7063,11498,11500,2,0.06666666666666667
7063,11501,11505,4,0.13333333333333333
7063,11506,11508,2,0.06666666666666667
7063,11512,11513,1,0.03333333333333333
7197,11530,11533,3,0.1
7197,11561,11564,3,0.1
7166,11513,11553,40,1.3333333333333333
7207,11554,11556,2,0.06666666666666667
7207,11557,11558,1,0.03333333333333333
7207,11560,11562,2,0.06666666666666667
7207,11565,11566,1,0.03333333333333333
7207,11569,11570,1,0.03333333333333333
7207,11598,11601,3,0.1
7253,11593,11596,3,0.1
7253,11601,11606,5,0.16666666666666666
7275,11600,11601,1,0.03333333333333333
7275,11609,11610,1,0.03333333333333333
7275,11617,11618,1,0.03333333333333333
7275,11625,11626,1,0.03333333333333333
7275,11642,11649,7,0.23333333333333334
7302,11624,11645,21,0.7
7302,11653,11662,9,0.3
6761,11617,11656,39,1.3
6761,11658,11680,22,0.7333333333333333
6761,11681,11694,13,0.43333333333333335
6761,11695,11713,18,0.6
6761,11718,11721,3,0.1
6761,11722,11728,6,0.2
6761,11763,11800,37,1.2333333333333334
7299,11650,11656,6,0.2
7328,11669,11670,1,0.03333333333333333
7328,11671,11672,1,0.03333333333333333
7315,11672,11673,1,0.03333333333333333
7315,11674,11677,3,0.1
7315,11750,11752,2,0.06666666666666667
7315,11756,11758,2,0.06666666666666667
7315,11766,11767,1,0.03333333333333333
7315,11768,11770,2,0.06666666666666667
7315,11776,11807,31,1.0333333333333334
7315,11819,11820,1,0.03333333333333333
7315,11822,11827,5,0.16666666666666666
7327,11671,11681,10,0.3333333333333333
7327,11682,11685,3,0.1
7292,11688,11689,1,0.03333333333333333
7337,11689,11690,1,0.03333333333333333
7337,11692,11698,6,0.2
7337,11701,11702,1,0.03333333333333333
7358,11725,11726,1,0.03333333333333333
7358,11744,11745,1,0.03333333333333333
7358,11748,11749,1,0.03333333333333333
7358,11831,11832,1,0.03333333333333333
7366,11729,11732,3,0.1
7366,11733,11738,5,0.16666666666666666
7366,11745,11753,8,0.26666666666666666
7366,11759,11760,1,0.03333333333333333
7366,11762,11763,1,0.03333333333333333
7366,11774,11776,2,0.06666666666666667
7366,11777,11778,1,0.03333333333333333
7210,11728,11734,6,0.2
7354,11738,11740,2,0.06666666666666667
7354,11744,11751,7,0.23333333333333334
7354,11755,11759,4,0.13333333333333333
7354,11763,11766,3,0.1
7354,11767,11775,8,0.26666666666666666
7354,11785,11807,22,0.7333333333333333
7354,11808,11809,1,0.03333333333333333
7354,11812,11816,4,0.13333333333333333
7354,11819,12177,358,11.933333333333334
7354,12178,12180,2,0.06666666666666667
7354,12212,12295,83,2.7666666666666666
7354,12300,12317,17,0.5666666666666667
7354,12320,12321,1,0.03333333333333333
7354,12323,12353,30,1.0
7354,12355,12401,46,1.5333333333333334
7354,12408,12418,10,0.3333333333333333
7354,12437,12467,30,1.0
7354,12468,12469,1,0.03333333333333333
7354,12471,12472,1,0.03333333333333333
7354,12473,12474,1,0.03333333333333333
7354,12477,12479,2,0.06666666666666667
7354,12481,12483,2,0.06666666666666667
7354,12485,12533,48,1.6
7354,12544,12550,6,0.2
7354,12552,12576,24,0.8
7354,12577,12602,25,0.8333333333333334
7354,12604,12690,86,2.8666666666666667
7354,12692,12693,1,0.03333333333333333
7354,12705,12729,24,0.8
7354,12732,12757,25,0.8333333333333334
7354,12764,12800,36,1.2
7354,12811,12827,16,0.5333333333333333
7354,12829,12831,2,0.06666666666666667
7354,12834,12837,3,0.1
7354,12838,12847,9,0.3
7354,12857,12902,45,1.5
7354,12903,12905,2,0.06666666666666667
7354,12908,12911,3,0.1
7354,12913,12918,5,0.16666666666666666
7354,12925,12927,2,0.06666666666666667
7354,12951,12954,3,0.1
7354,12961,13019,58,1.9333333333333333
7354,13021,13024,3,0.1
7354,13027,13029,2,0.06666666666666667
7354,13060,13061,1,0.03333333333333333
7354,13063,13078,15,0.5
7354,13081,13082,1,0.03333333333333333
7354,13087,13094,7,0.23333333333333334
7354,13097,13116,19,0.6333333333333333
7354,13119,13120,1,0.03333333333333333
7354,13135,13140,5,0.16666666666666666
7354,13145,13146,1,0.03333333333333333
7354,13149,13187,38,1.2666666666666666
7354,13190,13191,1,0.03333333333333333
7354,13194,13196,2,0.06666666666666667
7354,13200,13204,4,0.13333333333333333
7354,13205,13250,45,1.5
7354,13251,13283,32,1.0666666666666667
7354,13300,13307,7,0.23333333333333334
7354,13308,13322,14,0.4666666666666667
7354,13323,13332,9,0.3
7354,13333,13348,15,0.5
7354,13358,13360,2,0.06666666666666667
7354,13370,13372,2,0.06666666666666667
7354,13374,13376,2,0.06666666666666667
7354,13377,13378,1,0.03333333333333333
7354,13384,13388,4,0.13333333333333333
7354,13389,13391,2,0.06666666666666667
7354,13397,13410,13,0.43333333333333335
7354,13411,13412,1,0.03333333333333333
7354,13413,13414,1,0.03333333333333333
7354,13417,13418,1,0.03333333333333333
7354,13428,13440,12,0.4
7354,13449,13502,53,1.7666666666666666
7354,13504,13506,2,0.06666666666666667
7354,13521,13533,12,0.4
7354,13534,13539,5,0.16666666666666666
7354,13540,13542,2,0.06666666666666667
7354,13614,13615,1,0.03333333333333333
7354,13618,13619,1,0.03333333333333333
7354,13626,13673,47,1.5666666666666667
7354,13676,13677,1,0.03333333333333333
7354,13686,13688,2,0.06666666666666667
7354,13696,13704,8,0.26666666666666666
7354,13709,13724,15,0.5
7354,13726,13756,30,1.0
7354,13764,13765,1,0.03333333333333333
7354,13784,13785,1,0.03333333333333333
7354,13787,13788,1,0.03333333333333333
7354,13832,13850,18,0.6
7354,13853,13877,24,0.8
7354,13894,13896,2,0.06666666666666667
7354,13900,13902,2,0.06666666666666667
7354,13907,13918,11,0.36666666666666664
7354,13919,13963,44,1.4666666666666666
7354,13996,13999,3,0.1
7354,14002,14006,4,0.13333333333333333
7354,14007,14010,3,0.1
7354,14015,14062,47,1.5666666666666667
7354,14066,14067,1,0.03333333333333333
7354,14070,14072,2,0.06666666666666667
7354,14087,14098,11,0.36666666666666664
7354,14135,14137,2,0.06666666666666667
7354,14143,14146,3,0.1
7354,14151,14178,27,0.9
7354,14179,14181,2,0.06666666666666667
7354,14189,14193,4,0.13333333333333333
7354,14206,14211,5,0.16666666666666666
7354,14213,14233,20,0.6666666666666666
7354,14237,14241,4,0.13333333333333333
7354,14243,14245,2,0.06666666666666667
7354,14259,14262,3,0.1
7354,14266,14267,1,0.03333333333333333
7354,14269,14422,153,5.1
7354,14438,14440,2,0.06666666666666667
7354,14447,14456,9,0.3
7354,14457,14458,1,0.03333333333333333
7354,14459,14460,1,0.03333333333333333
7354,14461,14597,136,4.533333333333333
7354,14607,14644,37,1.2333333333333334
7354,14657,14658,1,0.03333333333333333
7354,14660,14664,4,0.13333333333333333
7354,14667,14669,2,0.06666666666666667
7354,14671,14776,105,3.5
7354,14778,14923,145,4.833333333333333
7354,14924,14944,20,0.6666666666666666
7354,14948,14951,3,0.1
7354,14952,14957,5,0.16666666666666666
7354,14958,14965,7,0.23333333333333334
7354,14966,14973,7,0.23333333333333334
7354,14979,14988,9,0.3
7354,14994,14995,1,0.03333333333333333
7354,14996,15013,17,0.5666666666666667
7354,15014,15015,1,0.03333333333333333
7354,15017,15018,1,0.03333333333333333
7354,15021,15029,8,0.26666666666666666
7354,15030,15033,3,0.1
7354,15034,15051,17,0.5666666666666667
7354,15064,15090,26,0.8666666666666667
7354,15102,15105,3,0.1
7354,15106,15107,1,0.03333333333333333
7354,15132,15133,1,0.03333333333333333
7354,15134,15136,2,0.06666666666666667
7354,15138,15144,6,0.2
7354,15145,15202,57,1.9
7354,15203,15204,1,0.03333333333333333
7354,15206,15207,1,0.03333333333333333
7354,15212,15220,8,0.26666666666666666
7354,15228,15229,1,0.03333333333333333
7354,15230,15232,2,0.06666666666666667
7354,15242,15256,14,0.4666666666666667
7354,15260,15264,4,0.13333333333333333
7354,15265,15271,6,0.2
7354,15275,15337,62,2.066666666666667
7354,15341,15342,1,0.03333333333333333
7354,15359,15365,6,0.2
7354,15366,15372,6,0.2
7354,15391,15394,3,0.1
7354,15401,15415,14,0.4666666666666667
7354,15424,15425,1,0.03333333333333333
7354,15426,15427,1,0.03333333333333333
7354,15433,15439,6,0.2
7354,15441,15445,4,0.13333333333333333
7354,15448,15453,5,0.16666666666666666
7354,15458,15544,86,2.8666666666666667
7354,15555,15558,3,0.1
7354,15559,15560,1,0.03333333333333333
7354,15564,15574,10,0.3333333333333333
7354,15582,15608,26,0.8666666666666667
7354,15609,15613,4,0.13333333333333333
7354,15616,15624,8,0.26666666666666666
7354,15625,15644,19,0.6333333333333333
7354,15649,15747,98,3.2666666666666666
7354,15750,15751,1,0.03333333333333333
7354,15761,15765,4,0.13333333333333333
7354,15801,15813,12,0.4
7354,15817,15840,23,0.7666666666666667
7354,15843,15846,3,0.1
7354,15847,15848,1,0.03333333333333333
7354,15852,15896,44,1.4666666666666666
7354,15897,15932,35,1.1666666666666667
7354,15935,15937,2,0.06666666666666667
7354,15938,15965,27,0.9
7354,16005,16160,155,5.166666666666667
7354,16180,16221,41,1.3666666666666667
7354,16238,16243,5,0.16666666666666666
7354,16244,16251,7,0.23333333333333334
7354,16267,16271,4,0.13333333333333333
7354,16272,16288,16,0.5333333333333333
7354,16295,16299,4,0.13333333333333333
7354,16300,16302,2,0.06666666666666667
7354,16303,16304,1,0.03333333333333333
7354,16307,16316,9,0.3
7354,16317,16320,3,0.1
7354,16324,16341,17,0.5666666666666667
7354,16344,16345,1,0.03333333333333333
7354,16347,16348,1,0.03333333333333333
7354,16349,16351,2,0.06666666666666667
7354,16352,16355,3,0.1
7354,16358,16360,2,0.06666666666666667
7354,16363,16369,6,0.2
7354,16372,16389,17,0.5666666666666667
7354,16412,16421,9,0.3
7354,16453,16461,8,0.26666666666666666
7354,16477,16478,1,0.03333333333333333
7354,16482,16483,1,0.03333333333333333
7354,16497,16498,1,0.03333333333333333
7354,16500,16506,6,0.2
7338,11770,11773,3,0.1
7338,12233,12241,8,0.26666666666666666
7392,11796,11797,1,0.03333333333333333
7392,11798,11799,1,0.03333333333333333
7392,11820,11821,1,0.03333333333333333
7392,11822,11823,1,0.03333333333333333
7392,11824,11826,2,0.06666666666666667
7392,11831,11833,2,0.06666666666666667
7392,11834,11835,1,0.03333333333333333
7392,11837,11841,4,0.13333333333333333
7392,11843,11844,1,0.03333333333333333
7392,11845,11848,3,0.1
7392,11849,11855,6,0.2
7392,11859,11860,1,0.03333333333333333
7392,11864,11865,1,0.03333333333333333
7392,11871,11873,2,0.06666666666666667
7392,11876,11878,2,0.06666666666666667
7392,11879,11880,1,0.03333333333333333
7392,11887,11892,5,0.16666666666666666
7392,11896,11897,1,0.03333333333333333
7422,11824,11826,2,0.06666666666666667
7422,11831,11840,9,0.3
7422,11846,11847,1,0.03333333333333333
7422,11851,11852,1,0.03333333333333333
7422,11860,11872,12,0.4
7422,11873,11877,4,0.13333333333333333
7422,11889,11890,1,0.03333333333333333
7439,11850,11851,1,0.03333333333333333
7439,11853,11855,2,0.06666666666666667
7439,11856,11860,4,0.13333333333333333
7439,11865,11867,2,0.06666666666666667
7439,11869,11873,4,0.13333333333333333
7439,11877,11879,2,0.06666666666666667
7439,11881,11885,4,0.13333333333333333
7439,11887,11888,1,0.03333333333333333
7439,11891,11892,1,0.03333333333333333
7439,11896,11897,1,0.03333333333333333
7439,11899,11900,1,0.03333333333333333
7439,11901,11909,8,0.26666666666666666
7439,11912,11916,4,0.13333333333333333
7439,11918,11920,2,0.06666666666666667
7435,11847,11855,8,0.26666666666666666
7435,11875,11877,2,0.06666666666666667
7431,11843,11857,14,0.4666666666666667
7475,11886,11887,1,0.03333333333333333
7476,11886,11889,3,0.1
7469,11893,11894,1,0.03333333333333333
7469,11899,11900,1,0.03333333333333333
7469,11929,11932,3,0.1
7469,11949,11950,1,0.03333333333333333
7469,11953,11957,4,0.13333333333333333
7469,11973,11974,1,0.03333333333333333
7469,11980,11981,1,0.03333333333333333
7368,11900,11905,5,0.16666666666666666
7368,11908,11913,5,0.16666666666666666
7368,11915,11939,24,0.8
7482,11904,11912,8,0.26666666666666666
7482,11916,11968,52,1.7333333333333334
7482,11969,12061,92,3.066666666666667
7482,12068,12205,137,4.566666666666666
7482,12209,12622,413,13.766666666666667
7493,11936,11941,5,0.16666666666666666
7528,11983,11985,2,0.06666666666666667
7528,12036,12038,2,0.06666666666666667
7528,12040,12041,1,0.03333333333333333
7528,12062,12064,2,0.06666666666666667
7528,12065,12070,5,0.16666666666666666
7528,12072,12073,1,0.03333333333333333
7528,12089,12090,1,0.03333333333333333
7528,12093,12094,1,0.03333333333333333
7522,11997,12001,4,0.13333333333333333
7522,12032,12036,4,0.13333333333333333
7522,12038,12042,4,0.13333333333333333
7522,12043,12044,1,0.03333333333333333
7522,12082,12097,15,0.5
7522,12098,12101,3,0.1
7522,12105,12106,1,0.03333333333333333
7522,12107,12109,2,0.06666666666666667
7522,12120,12124,4,0.13333333333333333
7522,12129,12133,4,0.13333333333333333
7522,12134,12135,1,0.03333333333333333
7522,12190,12191,1,0.03333333333333333
7522,12232,12233,1,0.03333333333333333
7522,12235,12236,1,0.03333333333333333
7549,12110,12112,2,0.06666666666666667
7549,12328,12345,17,0.5666666666666667
7549,12347,12352,5,0.16666666666666666
7558,12189,12190,1,0.03333333333333333
7579,12241,12242,1,0.03333333333333333
7579,12324,12336,12,0.4
7579,12340,12345,5,0.16666666666666666
7583,12244,12245,1,0.03333333333333333
7583,12281,12283,2,0.06666666666666667
7478,12282,12283,1,0.03333333333333333
7478,12337,12339,2,0.06666666666666667
7478,12346,12347,1,0.03333333333333333
7478,12349,12385,36,1.2
7478,12387,12389,2,0.06666666666666667
7478,12470,12472,2,0.06666666666666667
7478,12473,12475,2,0.06666666666666667
7478,12497,12498,1,0.03333333333333333
7478,12749,12751,2,0.06666666666666667
7478,12785,12786,1,0.03333333333333333
7478,12787,12788,1,0.03333333333333333
7478,12895,12908,13,0.43333333333333335
7478,12914,12922,8,0.26666666666666666
7478,12925,12931,6,0.2
7478,12934,12939,5,0.16666666666666666
7478,12941,12942,1,0.03333333333333333
7478,12979,12986,7,0.23333333333333334
7478,13056,13057,1,0.03333333333333333
7478,13058,13059,1,0.03333333333333333
7478,13223,13224,1,0.03333333333333333
7478,13227,13230,3,0.1
7478,13331,13336,5,0.16666666666666666
7478,13338,13340,2,0.06666666666666667
7478,13511,13517,6,0.2
7478,13518,13521,3,0.1
7478,13526,13528,2,0.06666666666666667
7478,13533,13537,4,0.13333333333333333
7478,13689,13701,12,0.4
7478,13702,13704,2,0.06666666666666667
7478,13706,13717,11,0.36666666666666664
7478,13724,13740,16,0.5333333333333333
7478,13788,13789,1,0.03333333333333333
7478,13801,13868,67,2.2333333333333334
7478,13874,13891,17,0.5666666666666667
7478,13894,13897,3,0.1
7478,13899,13908,9,0.3
7478,13916,13979,63,2.1
7478,13981,14055,74,2.466666666666667
7478,14103,14105,2,0.06666666666666667
7478,14130,14133,3,0.1
7478,14134,14138,4,0.13333333333333333
7478,14142,14160,18,0.6
7478,14206,14208,2,0.06666666666666667
7478,14259,14262,3,0.1
7478,14269,14274,5,0.16666666666666666
7478,14365,14366,1,0.03333333333333333
7478,14370,14373,3,0.1
7478,14508,14509,1,0.03333333333333333
7478,14510,14517,7,0.23333333333333334
7478,14518,14519,1,0.03333333333333333
7478,14520,14522,2,0.06666666666666667
7478,14548,14550,2,0.06666666666666667
7478,14551,14555,4,0.13333333333333333
7478,14596,14597,1,0.03333333333333333
7478,14689,14709,20,0.6666666666666666
7478,14711,14712,1,0.03333333333333333
7478,14783,14794,11,0.36666666666666664
7478,14795,14797,2,0.06666666666666667
7478,14801,14802,1,0.03333333333333333
7478,14803,14829,26,0.8666666666666667
7478,14958,15018,60,2.0
7478,15019,15022,3,0.1
7478,15027,15030,3,0.1
7478,15034,15045,11,0.36666666666666664
7478,15069,15070,1,0.03333333333333333
7478,15103,15111,8,0.26666666666666666
7478,15112,15115,3,0.1
7478,15132,15134,2,0.06666666666666667
7478,15135,15163,28,0.9333333333333333
7478,15168,15245,77,2.566666666666667
7478,15247,15248,1,0.03333333333333333
7478,15249,15254,5,0.16666666666666666
7478,15260,15261,1,0.03333333333333333
7478,15264,15265,1,0.03333333333333333
7478,15332,15333,1,0.03333333333333333
7478,15342,15366,24,0.8
7478,15372,15373,1,0.03333333333333333
7478,15381,15449,68,2.2666666666666666
7478,15492,15500,8,0.26666666666666666
7478,15504,15507,3,0.1
7478,15512,15539,27,0.9
7478,15546,15547,1,0.03333333333333333
7478,15550,15553,3,0.1
7478,15556,15558,2,0.06666666666666667
7478,15559,15560,1,0.03333333333333333
7478,15563,15567,4,0.13333333333333333
7478,15609,15620,11,0.36666666666666664
7478,15621,15623,2,0.06666666666666667
7478,15628,15798,170,5.666666666666667
7478,15799,15801,2,0.06666666666666667
7478,15808,15809,1,0.03333333333333333
7478,15815,15818,3,0.1
7478,15821,15822,1,0.03333333333333333
7478,15823,15831,8,0.26666666666666666
7478,15998,15999,1,0.03333333333333333
7478,16001,16005,4,0.13333333333333333
7478,16008,16017,9,0.3
7478,16020,16021,1,0.03333333333333333
7478,16027,16028,1,0.03333333333333333
7478,16131,16187,56,1.8666666666666667
7478,16188,16192,4,0.13333333333333333
7478,16194,16200,6,0.2
7478,16203,16220,17,0.5666666666666667
7478,16243,16247,4,0.13333333333333333
7478,16276,16350,74,2.466666666666667
7478,16351,16352,1,0.03333333333333333
7478,16377,16379,2,0.06666666666666667
7478,16383,16384,1,0.03333333333333333
7478,16387,16421,34,1.1333333333333333
7478,16423,16424,1,0.03333333333333333
7478,16466,16469,3,0.1
7478,16472,16473,1,0.03333333333333333
7478,16481,16496,15,0.5
7478,16508,16540,32,1.0666666666666667
7478,16548,16553,5,0.16666666666666666
7478,16601,16604,3,0.1
7478,16606,16650,44,1.4666666666666666
7478,16652,16654,2,0.06666666666666667
7478,16656,16658,2,0.06666666666666667
7478,16671,16679,8,0.26666666666666666
7478,16764,16766,2,0.06666666666666667
7478,16861,16865,4,0.13333333333333333
7478,16918,16924,6,0.2
7478,16925,16927,2,0.06666666666666667
7478,16955,17016,61,2.033333333333333
7478,17019,17023,4,0.13333333333333333
7478,17052,17078,26,0.8666666666666667
7478,17092,17094,2,0.06666666666666667
7478,17120,17122,2,0.06666666666666667
7478,17124,17126,2,0.06666666666666667
7478,17127,17130,3,0.1
7478,17131,17134,3,0.1
7478,17153,17155,2,0.06666666666666667
7478,17157,17158,1,0.03333333333333333
7478,17186,17187,1,0.03333333333333333
7478,17190,17192,2,0.06666666666666667
7478,17196,17215,19,0.6333333333333333
7478,17216,17218,2,0.06666666666666667
7478,17265,17355,90,3.0
7478,17357,17359,2,0.06666666666666667
7478,17362,17363,1,0.03333333333333333
7478,17385,17398,13,0.43333333333333335
7478,17403,17405,2,0.06666666666666667
7478,17434,17435,1,0.03333333333333333
7478,17436,17446,10,0.3333333333333333
7478,17449,17451,2,0.06666666666666667
7478,17454,17462,8,0.26666666666666666
7478,17465,17467,2,0.06666666666666667
7478,17530,17607,77,2.566666666666667
7478,17611,17639,28,0.9333333333333333
7478,17663,17672,9,0.3
7478,17676,17681,5,0.16666666666666666
7478,17698,17713,15,0.5
7478,17716,17751,35,1.1666666666666667
7478,17753,17758,5,0.16666666666666666
7478,17798,17802,4,0.13333333333333333
7478,17822,17825,3,0.1
7478,17833,17834,1,0.03333333333333333
7478,17841,17940,99,3.3
7478,17944,17945,1,0.03333333333333333
7478,17948,17950,2,0.06666666666666667
7478,17952,17956,4,0.13333333333333333
7478,17957,17962,5,0.16666666666666666
7478,17963,17965,2,0.06666666666666667
7478,17966,17970,4,0.13333333333333333
7478,17973,17974,1,0.03333333333333333
7597,12317,12319,2,0.06666666666666667
7614,12330,12332,2,0.06666666666666667
7614,12336,12340,4,0.13333333333333333
7614,12345,12347,2,0.06666666666666667
7614,12465,12468,3,0.1
7612,12333,12335,2,0.06666666666666667
7629,12339,12340,1,0.03333333333333333
7625,12358,12361,3,0.1
7625,12362,12365,3,0.1
7645,12393,12396,3,0.1
7645,12399,12401,2,0.06666666666666667
7645,12403,12405,2,0.06666666666666667
7645,12411,12414,3,0.1
7645,12415,12416,1,0.03333333333333333
7645,12418,12419,1,0.03333333333333333
7645,12420,12421,1,0.03333333333333333
7680,12414,12415,1,0.03333333333333333
7680,12416,12418,2,0.06666666666666667
7680,12419,12420,1,0.03333333333333333
7680,12421,12423,2,0.06666666666666667
7680,12424,12425,1,0.03333333333333333
7680,12428,12432,4,0.13333333333333333
7680,12433,12434,1,0.03333333333333333
7680,12437,12441,4,0.13333333333333333
7680,12443,12444,1,0.03333333333333333
7680,12445,12457,12,0.4
7700,12451,12453,2,0.06666666666666667
7707,12461,12463,2,0.06666666666666667
7707,12467,12471,4,0.13333333333333333
7707,12472,12473,1,0.03333333333333333
7707,12474,12475,1,0.03333333333333333
7710,12471,12472,1,0.03333333333333333
7710,12473,12474,1,0.03333333333333333
7710,12475,12477,2,0.06666666666666667
7710,12487,12488,1,0.03333333333333333
7710,12498,12500,2,0.06666666666666667
7710,12501,12507,6,0.2
7710,12520,12521,1,0.03333333333333333
7710,12528,12540,12,0.4
7710,12561,12565,4,0.13333333333333333
7714,12472,12473,1,0.03333333333333333
7714,12479,12480,1,0.03333333333333333
7714,12481,12482,1,0.03333333333333333
7714,12483,12484,1,0.03333333333333333
7714,12486,12488,2,0.06666666666666667
7714,12489,12491,2,0.06666666666666667
7714,12493,12496,3,0.1
7714,12498,12499,1,0.03333333333333333
7714,12500,12501,1,0.03333333333333333
7714,12505,12509,4,0.13333333333333333
7714,12522,12524,2,0.06666666666666667
7714,12530,12540,10,0.3333333333333333
7714,12548,12549,1,0.03333333333333333
7714,12561,12564,3,0.1
7714,12568,12569,1,0.03333333333333333
7714,12570,12576,6,0.2
7714,12580,12592,12,0.4
7725,12480,12481,1,0.03333333333333333
7725,12482,12483,1,0.03333333333333333
7725,12484,12486,2,0.06666666666666667
7725,12491,12504,13,0.43333333333333335
7685,12507,12508,1,0.03333333333333333
7685,12511,12513,2,0.06666666666666667
7685,12516,12518,2,0.06666666666666667
7685,12534,12542,8,0.26666666666666666
7685,12550,12557,7,0.23333333333333334
7685,12581,12585,4,0.13333333333333333
7685,12586,12589,3,0.1
7749,12509,12517,8,0.26666666666666666
7749,12518,12520,2,0.06666666666666667
7749,12521,12528,7,0.23333333333333334
7772,12530,12531,1,0.03333333333333333
7772,12532,12533,1,0.03333333333333333
7772,12545,12546,1,0.03333333333333333
7772,12552,12553,1,0.03333333333333333
7772,12554,12556,2,0.06666666666666667
7772,12566,12570,4,0.13333333333333333
7772,12572,12584,12,0.4
7772,12596,12597,1,0.03333333333333333
7772,12612,12614,2,0.06666666666666667
7772,12616,12617,1,0.03333333333333333
