track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
7772,12629,12634,5,0.16666666666666666
7772,12636,12637,1,0.03333333333333333
7772,12638,12645,7,0.23333333333333334
7771,12544,12545,1,0.03333333333333333
7771,12581,12582,1,0.03333333333333333
7771,12586,12588,2,0.06666666666666667
7771,12608,12609,1,0.03333333333333333
7771,12612,12614,2,0.06666666666666667
7771,12616,12617,1,0.03333333333333333
7804,12573,12574,1,0.03333333333333333
7804,12584,12594,10,0.3333333333333333
7804,12597,12598,1,0.03333333333333333
7804,12599,12612,13,0.43333333333333335
7804,12617,12631,14,0.4666666666666667
7804,12634,12636,2,0.06666666666666667
7804,12637,12650,13,0.43333333333333335
7804,12660,12667,7,0.23333333333333334
7712,12584,12586,2,0.06666666666666667
7712,12588,12589,1,0.03333333333333333
7712,12596,12597,1,0.03333333333333333
7712,12619,12644,25,0.8333333333333334
7712,12660,12661,1,0.03333333333333333
7712,12662,12667,5,0.16666666666666666
7712,12668,12693,25,0.8333333333333334
7712,12798,12800,2,0.06666666666666667
7814,12584,12588,4,0.13333333333333333
7814,12597,12598,1,0.03333333333333333
7814,12600,12614,14,0.4666666666666667
7814,12617,12618,1,0.03333333333333333
7814,12620,12629,9,0.3
7814,12630,12634,4,0.13333333333333333
7814,12638,12644,6,0.2
7814,12654,12656,2,0.06666666666666667
7814,12665,12676,11,0.36666666666666664
7814,12685,12690,5,0.16666666666666666
7814,12694,12697,3,0.1
7814,12700,12702,2,0.06666666666666667
7814,12704,12706,2,0.06666666666666667
7814,12709,12712,3,0.1
7814,12720,12721,1,0.03333333333333333
7814,12732,12733,1,0.03333333333333333
7814,12749,12751,2,0.06666666666666667
7814,12861,12862,1,0.03333333333333333
7791,12586,12588,2,0.06666666666666667
7791,12589,12596,7,0.23333333333333334
7791,12597,12619,22,0.7333333333333333
7791,12644,12660,16,0.5333333333333333
7791,12661,12662,1,0.03333333333333333
7791,12667,12668,1,0.03333333333333333
7872,12684,12685,1,0.03333333333333333
7872,12692,12694,2,0.06666666666666667
7872,12696,12697,1,0.03333333333333333
7872,12700,12704,4,0.13333333333333333
7872,12706,12708,2,0.06666666666666667
7872,12709,12710,1,0.03333333333333333
7872,12713,12714,1,0.03333333333333333
7872,12728,12729,1,0.03333333333333333
7872,12730,12732,2,0.06666666666666667
7872,12735,12736,1,0.03333333333333333
7872,12737,12740,3,0.1
7872,12745,12757,12,0.4
7872,12760,12761,1,0.03333333333333333
7882,12706,12708,2,0.06666666666666667
7953,12845,12847,2,0.06666666666666667
7953,12849,12851,2,0.06666666666666667
7953,12853,12854,1,0.03333333333333333
7933,12850,12853,3,0.1
7933,12863,12865,2,0.06666666666666667
7933,12874,12878,4,0.13333333333333333
7942,12861,12863,2,0.06666666666666667
7971,12863,12865,2,0.06666666666666667
7923,12886,12887,1,0.03333333333333333
8013,12907,12909,2,0.06666666666666667
8013,12910,12911,1,0.03333333333333333
8013,12912,12913,1,0.03333333333333333
8013,12919,12921,2,0.06666666666666667
8013,12922,12923,1,0.03333333333333333
8013,12924,12925,1,0.03333333333333333
8013,12930,12931,1,0.03333333333333333
8013,12932,12939,7,0.23333333333333334
8013,12947,12951,4,0.13333333333333333
8024,12949,12965,16,0.5333333333333333
8024,12967,12970,3,0.1
8024,12972,12973,1,0.03333333333333333
8024,12981,12984,3,0.1
8024,12987,12999,12,0.4
8024,13001,13002,1,0.03333333333333333
8024,13003,13004,1,0.03333333333333333
8024,13006,13009,3,0.1
8024,13051,13052,1,0.03333333333333333
8024,13054,13055,1,0.03333333333333333
8024,13056,13057,1,0.03333333333333333
8024,13067,13068,1,0.03333333333333333
8024,13100,13101,1,0.03333333333333333
8024,13104,13106,2,0.06666666666666667
8024,13109,13111,2,0.06666666666666667
8024,13117,13118,1,0.03333333333333333
8024,13125,13128,3,0.1
8024,13129,13132,3,0.1
8017,12982,12984,2,0.06666666666666667
8017,12993,13019,26,0.8666666666666667
8017,13020,13021,1,0.03333333333333333
8017,13025,13057,32,1.0666666666666667
8017,13063,13076,13,0.43333333333333335
8017,13077,13078,1,0.03333333333333333
8017,13090,13123,33,1.1
8017,13124,13152,28,0.9333333333333333
8017,13154,13161,7,0.23333333333333334
8017,13163,13171,8,0.26666666666666666
8017,13177,13193,16,0.5333333333333333
8017,13194,13196,2,0.06666666666666667
8017,13214,13239,25,0.8333333333333334
8017,13243,13275,32,1.0666666666666667
8017,13277,13283,6,0.2
8017,13332,13340,8,0.26666666666666666
8017,13358,13360,2,0.06666666666666667
8017,13361,13368,7,0.23333333333333334
8017,13373,13391,18,0.6
8017,13392,13394,2,0.06666666666666667
8017,13402,13405,3,0.1
8091,13024,13025,1,0.03333333333333333
8091,13027,13029,2,0.06666666666666667
8091,13049,13051,2,0.06666666666666667
8091,13060,13062,2,0.06666666666666667
8091,13097,13098,1,0.03333333333333333
8091,13175,13178,3,0.1
8091,13185,13186,1,0.03333333333333333
8091,13187,13189,2,0.06666666666666667
8096,13026,13028,2,0.06666666666666667
8108,13027,13030,3,0.1
8108,13033,13034,1,0.03333333333333333
8108,13037,13039,2,0.06666666666666667
8108,13040,13042,2,0.06666666666666667
8108,13045,13046,1,0.03333333333333333
8108,13058,13060,2,0.06666666666666667
8108,13061,13064,3,0.1
8108,13066,13083,17,0.5666666666666667
8108,13085,13089,4,0.13333333333333333
8108,13097,13104,7,0.23333333333333334
8108,13107,13124,17,0.5666666666666667
8108,13126,13162,36,1.2
8108,13167,13168,1,0.03333333333333333
8078,13046,13049,3,0.1
8078,13051,13052,1,0.03333333333333333
8078,13077,13078,1,0.03333333333333333
8078,13097,13099,2,0.06666666666666667
8134,13052,13054,2,0.06666666666666667
8134,13055,13056,1,0.03333333333333333
8041,13077,13078,1,0.03333333333333333
8041,13092,13098,6,0.2
8041,13135,13138,3,0.1
8041,13146,13147,1,0.03333333333333333
8041,13149,13150,1,0.03333333333333333
8041,13161,13163,2,0.06666666666666667
8041,13169,13175,6,0.2
8041,13179,13184,5,0.16666666666666666
8041,13186,13187,1,0.03333333333333333
8157,13098,13100,2,0.06666666666666667
8081,13098,13101,3,0.1
8081,13104,13105,1,0.03333333333333333
8081,13106,13124,18,0.6
8081,13128,13129,1,0.03333333333333333
8081,13130,13136,6,0.2
8081,13140,13143,3,0.1
8081,13166,13170,4,0.13333333333333333
8081,13171,13174,3,0.1
8081,13175,13178,3,0.1
8081,13203,13204,1,0.03333333333333333
8081,13227,13228,1,0.03333333333333333
8081,13255,13258,3,0.1
8174,13116,13117,1,0.03333333333333333
8164,13099,13122,23,0.7666666666666667
8164,13426,13431,5,0.16666666666666666
8164,13432,13441,9,0.3
8164,13443,13445,2,0.06666666666666667
8164,13813,13814,1,0.03333333333333333
8164,13817,13825,8,0.26666666666666666
8164,13827,13829,2,0.06666666666666667
8164,13830,13831,1,0.03333333333333333
8164,13894,13896,2,0.06666666666666667
8181,13155,13224,69,2.3
8238,13242,13244,2,0.06666666666666667
8237,13266,13267,1,0.03333333333333333
8237,13268,13271,3,0.1
8237,13275,13278,3,0.1
8237,13279,13288,9,0.3
8237,13297,13299,2,0.06666666666666667
8237,13302,13308,6,0.2
8237,13318,13324,6,0.2
8237,13328,13346,18,0.6
8237,13348,13351,3,0.1
8237,13352,13355,3,0.1
8237,13365,13366,1,0.03333333333333333
8237,13376,13377,1,0.03333333333333333
8237,13399,13409,10,0.3333333333333333
8237,13410,13411,1,0.03333333333333333
8237,13533,13534,1,0.03333333333333333
8237,13537,13541,4,0.13333333333333333
8237,13543,13548,5,0.16666666666666666
8267,13340,13341,1,0.03333333333333333
8267,13422,13424,2,0.06666666666666667
8280,13352,13353,1,0.03333333333333333
8280,13363,13365,2,0.06666666666666667
8280,13372,13374,2,0.06666666666666667
8280,13376,13377,1,0.03333333333333333
8280,13378,13379,1,0.03333333333333333
8280,13386,13389,3,0.1
8280,13436,13437,1,0.03333333333333333
8275,13358,13360,2,0.06666666666666667
8275,13362,13363,1,0.03333333333333333
8275,13364,13365,1,0.03333333333333333
8275,13366,13412,46,1.5333333333333334
8275,13414,13417,3,0.1
8275,13418,13425,7,0.23333333333333334
8295,13369,13373,4,0.13333333333333333
8295,13374,13378,4,0.13333333333333333
8295,13381,13384,3,0.1
8295,13385,13393,8,0.26666666666666666
8295,13397,13399,2,0.06666666666666667
8295,13400,13402,2,0.06666666666666667
8295,13404,13409,5,0.16666666666666666
8311,13410,13413,3,0.1
8311,13444,13445,1,0.03333333333333333
8311,13602,13603,1,0.03333333333333333
8323,13425,13428,3,0.1
8323,13500,13501,1,0.03333333333333333
8323,13531,13568,37,1.2333333333333334
8317,13425,13430,5,0.16666666666666666
8341,13493,13494,1,0.03333333333333333
8341,13497,13500,3,0.1
8341,13502,13507,5,0.16666666666666666
8341,13513,13514,1,0.03333333333333333
8341,13521,13522,1,0.03333333333333333
8341,13528,13533,5,0.16666666666666666
8341,13536,13537,1,0.03333333333333333
8341,13538,13545,7,0.23333333333333334
8312,13493,13495,2,0.06666666666666667
8312,13500,13501,1,0.03333333333333333
8312,13502,13504,2,0.06666666666666667
8312,13505,13514,9,0.3
8312,13519,13521,2,0.06666666666666667
8312,13522,13556,34,1.1333333333333333
8312,13558,13564,6,0.2
8312,13581,13598,17,0.5666666666666667
8312,13603,13606,3,0.1
8312,13626,13629,3,0.1
8312,13630,13639,9,0.3
8312,13640,13656,16,0.5333333333333333
8312,13657,13660,3,0.1
8312,14091,14111,20,0.6666666666666666
8312,14120,14126,6,0.2
8312,14135,14138,3,0.1
8312,14141,14149,8,0.26666666666666666
8312,14217,14218,1,0.03333333333333333
8312,14486,14487,1,0.03333333333333333
8312,14700,14701,1,0.03333333333333333
8312,15042,15043,1,0.03333333333333333
8312,15111,15131,20,0.6666666666666666
8312,15133,15135,2,0.06666666666666667
8312,15139,15152,13,0.43333333333333335
8312,15502,15503,1,0.03333333333333333
8312,15507,15514,7,0.23333333333333334
8312,15515,15516,1,0.03333333333333333
8312,15519,15526,7,0.23333333333333334
8312,15528,15531,3,0.1
8312,15906,15907,1,0.03333333333333333
8312,16112,16115,3,0.1
8312,16151,16155,4,0.13333333333333333
8312,16158,16159,1,0.03333333333333333
8312,16188,16189,1,0.03333333333333333
8312,16215,16217,2,0.06666666666666667
8312,16221,16223,2,0.06666666666666667
8312,16365,16369,4,0.13333333333333333
8312,16446,16457,11,0.36666666666666664
8312,16458,16460,2,0.06666666666666667
8312,16564,16568,4,0.13333333333333333
8312,16570,16571,1,0.03333333333333333
8312,16850,16900,50,1.6666666666666667
8312,16905,16906,1,0.03333333333333333
8312,17496,17497,1,0.03333333333333333
8312,17911,17916,5,0.16666666666666666
8312,17919,17923,4,0.13333333333333333
8312,17927,17931,4,0.13333333333333333
8312,17932,17940,8,0.26666666666666666
8312,17944,17961,17,0.5666666666666667
8312,17962,17968,6,0.2
8364,13522,13550,28,0.9333333333333333
8364,13564,13565,1,0.03333333333333333
8364,13570,13572,2,0.06666666666666667
8397,13560,13561,1,0.03333333333333333
8397,13562,13563,1,0.03333333333333333
8397,13565,13566,1,0.03333333333333333
8397,13570,13572,2,0.06666666666666667
8397,13585,13586,1,0.03333333333333333
8397,13587,13589,2,0.06666666666666667
8397,13594,13599,5,0.16666666666666666
8397,13602,13610,8,0.26666666666666666
8397,13613,13617,4,0.13333333333333333
8397,13619,13636,17,0.5666666666666667
8397,13637,13642,5,0.16666666666666666
8397,13654,13658,4,0.13333333333333333
8397,13660,13661,1,0.03333333333333333
8397,13665,13671,6,0.2
8397,13672,13677,5,0.16666666666666666
8397,13678,13685,7,0.23333333333333334
8373,13572,13576,4,0.13333333333333333
8373,13584,13585,1,0.03333333333333333
8373,13594,13604,10,0.3333333333333333
8373,13618,13619,1,0.03333333333333333
8373,13620,13621,1,0.03333333333333333
8433,13582,13584,2,0.06666666666666667
8433,13585,13598,13,0.43333333333333335
8424,13586,13593,7,0.23333333333333334
8424,13594,13595,1,0.03333333333333333
8424,13626,13627,1,0.03333333333333333
8442,13586,13594,8,0.26666666666666666
8442,13595,13596,1,0.03333333333333333
8441,13586,13594,8,0.26666666666666666
8441,13604,13607,3,0.1
8448,13594,13595,1,0.03333333333333333
8448,13598,13599,1,0.03333333333333333
8448,13608,13613,5,0.16666666666666666
8382,13591,13610,19,0.6333333333333333
8382,13615,13620,5,0.16666666666666666
8382,13626,13631,5,0.16666666666666666
8382,13634,13639,5,0.16666666666666666
8382,13642,13649,7,0.23333333333333334
8382,13650,13652,2,0.06666666666666667
8382,13653,13660,7,0.23333333333333334
8382,13661,13677,16,0.5333333333333333
8382,13678,13680,2,0.06666666666666667
8382,13682,13685,3,0.1
8382,13686,13690,4,0.13333333333333333
8382,13692,13694,2,0.06666666666666667
8382,13700,13701,1,0.03333333333333333
8382,13708,13709,1,0.03333333333333333
8503,13666,13668,2,0.06666666666666667
8503,13673,13676,3,0.1
8503,13678,13680,2,0.06666666666666667
8503,13681,13686,5,0.16666666666666666
8503,13690,13693,3,0.1
8503,13694,13697,3,0.1
8503,13698,13705,7,0.23333333333333334
8503,13708,13710,2,0.06666666666666667
8503,13713,13716,3,0.1
8503,13721,13725,4,0.13333333333333333
8503,13728,13740,12,0.4
8503,13741,13742,1,0.03333333333333333
8503,13761,13770,9,0.3
8503,13772,13774,2,0.06666666666666667
8517,13676,13677,1,0.03333333333333333
8517,13678,13682,4,0.13333333333333333
8517,13684,13685,1,0.03333333333333333
8517,13686,13690,4,0.13333333333333333
8517,13693,13694,1,0.03333333333333333
8517,13698,13699,1,0.03333333333333333
8517,13702,13704,2,0.06666666666666667
8517,13709,13712,3,0.1
8517,13713,13721,8,0.26666666666666666
8495,13678,13680,2,0.06666666666666667
8495,13689,13690,1,0.03333333333333333
8495,13692,13693,1,0.03333333333333333
8495,13695,13696,1,0.03333333333333333
8495,13710,13712,2,0.06666666666666667
8506,13693,13695,2,0.06666666666666667
8506,13696,13707,11,0.36666666666666664
8544,13712,13713,1,0.03333333333333333
8544,13722,13724,2,0.06666666666666667
8544,13740,13742,2,0.06666666666666667
8544,13746,13747,1,0.03333333333333333
8544,13749,13750,1,0.03333333333333333
8544,13752,13754,2,0.06666666666666667
8544,13756,13761,5,0.16666666666666666
8544,13764,13769,5,0.16666666666666666
8544,13780,13781,1,0.03333333333333333
8544,13782,13784,2,0.06666666666666667
8544,13793,13798,5,0.16666666666666666
8544,13809,13810,1,0.03333333333333333
8544,13816,13817,1,0.03333333333333333
8544,13820,13822,2,0.06666666666666667
8541,13709,13717,8,0.26666666666666666
8541,13765,13766,1,0.03333333333333333
8541,13777,13778,1,0.03333333333333333
8541,13780,13781,1,0.03333333333333333
8541,13788,13792,4,0.13333333333333333
8541,13808,13809,1,0.03333333333333333
8541,13810,13814,4,0.13333333333333333
8557,13740,13741,1,0.03333333333333333
8574,13742,13746,4,0.13333333333333333
8574,13770,13780,10,0.3333333333333333
8574,13784,13785,1,0.03333333333333333
8574,13786,13793,7,0.23333333333333334
8580,13750,13753,3,0.1
8580,13756,13761,5,0.16666666666666666
8573,13753,13754,1,0.03333333333333333
8573,13756,13757,1,0.03333333333333333
8573,13882,13887,5,0.16666666666666666
8573,13888,13890,2,0.06666666666666667
8578,13754,13757,3,0.1
8578,13758,13759,1,0.03333333333333333
8578,13762,13766,4,0.13333333333333333
8578,13976,13983,7,0.23333333333333334
8578,13990,13993,3,0.1
8578,13995,13996,1,0.03333333333333333
8568,13755,13757,2,0.06666666666666667
8568,13758,13769,11,0.36666666666666664
8568,13774,13778,4,0.13333333333333333
8568,13784,13786,2,0.06666666666666667
8568,13788,13790,2,0.06666666666666667
8568,13793,13804,11,0.36666666666666664
8568,13808,13813,5,0.16666666666666666
8568,13816,13818,2,0.06666666666666667
8568,13823,13826,3,0.1
8568,13829,13831,2,0.06666666666666667
8588,13754,13759,5,0.16666666666666666
8588,13761,13764,3,0.1
8588,13768,13770,2,0.06666666666666667
8588,13773,13774,1,0.03333333333333333
8588,13777,13781,4,0.13333333333333333
8588,13797,13798,1,0.03333333333333333
8588,13818,13820,2,0.06666666666666667
8588,13834,13836,2,0.06666666666666667
8588,13853,13854,1,0.03333333333333333
8608,13777,13782,5,0.16666666666666666
8608,13784,13785,1,0.03333333333333333
8629,13814,13817,3,0.1
8646,13825,13826,1,0.03333333333333333
8646,13830,13831,1,0.03333333333333333
8646,13843,13845,2,0.06666666666666667
8646,13847,13849,2,0.06666666666666667
8646,13851,13854,3,0.1
8646,13878,13883,5,0.16666666666666666
8646,13899,13902,3,0.1
8646,13907,13911,4,0.13333333333333333
8646,13912,13913,1,0.03333333333333333
8646,13914,13920,6,0.2
8646,13923,13924,1,0.03333333333333333
8652,13822,13853,31,1.0333333333333334
8671,13892,13893,1,0.03333333333333333
8671,13894,13896,2,0.06666666666666667
8671,13900,13902,2,0.06666666666666667
8671,13904,13906,2,0.06666666666666667
8671,14011,14012,1,0.03333333333333333
8671,14034,14035,1,0.03333333333333333
8671,14040,14052,12,0.4
8671,14063,14064,1,0.03333333333333333
8671,14076,14078,2,0.06666666666666667
8671,14092,14094,2,0.06666666666666667
8671,14099,14102,3,0.1
8671,14103,14105,2,0.06666666666666667
8671,14126,14127,1,0.03333333333333333
8699,13900,13903,3,0.1
8695,13896,13903,7,0.23333333333333334
8695,14001,14023,22,0.7333333333333333
8695,14024,14027,3,0.1
8695,14029,14032,3,0.1
8695,14040,14043,3,0.1
8726,13946,13948,2,0.06666666666666667
8726,13955,13959,4,0.13333333333333333
8726,13972,13974,2,0.06666666666666667
8739,13982,13984,2,0.06666666666666667
8739,13993,13994,1,0.03333333333333333
8739,13995,13996,1,0.03333333333333333
8739,14001,14002,1,0.03333333333333333
8739,14006,14008,2,0.06666666666666667
8739,14010,14017,7,0.23333333333333334
8739,14039,14040,1,0.03333333333333333
8739,14055,14056,1,0.03333333333333333
8739,14057,14059,2,0.06666666666666667
8739,14063,14066,3,0.1
8739,14071,14074,3,0.1
8739,14084,14086,2,0.06666666666666667
8739,14087,14090,3,0.1
8739,14107,14108,1,0.03333333333333333
8739,14113,14114,1,0.03333333333333333
8739,14119,14122,3,0.1
8739,14126,14129,3,0.1
8739,14130,14131,1,0.03333333333333333
8739,14138,14145,7,0.23333333333333334
8739,14147,14151,4,0.13333333333333333
8739,14153,14157,4,0.13333333333333333
8739,14158,14161,3,0.1
8739,14162,14166,4,0.13333333333333333
8739,14172,14175,3,0.1
8758,14003,14007,4,0.13333333333333333
8758,14008,14011,3,0.1
8758,14012,14014,2,0.06666666666666667
8758,14015,14019,4,0.13333333333333333
8758,14022,14024,2,0.06666666666666667
8754,14007,14012,5,0.16666666666666666
8754,14022,14029,7,0.23333333333333334
8790,14043,14047,4,0.13333333333333333
8797,14045,14050,5,0.16666666666666666
8797,14056,14058,2,0.06666666666666667
8797,14165,14167,2,0.06666666666666667
8797,14181,14184,3,0.1
8797,14213,14214,1,0.03333333333333333
8797,14228,14243,15,0.5
8837,14113,14119,6,0.2
8842,14149,14150,1,0.03333333333333333
8842,14151,14181,30,1.0
8842,14186,14194,8,0.26666666666666666
8842,14196,14198,2,0.06666666666666667
8807,14139,14158,19,0.6333333333333333
8807,14163,14165,2,0.06666666666666667
8807,14167,14175,8,0.26666666666666666
8807,14184,14186,2,0.06666666666666667
8807,14187,14194,7,0.23333333333333334
8807,14196,14205,9,0.3
8807,14221,14226,5,0.16666666666666666
8807,14230,14233,3,0.1
8807,14245,14246,1,0.03333333333333333
8807,14254,14255,1,0.03333333333333333
8807,14257,14258,1,0.03333333333333333
8807,14259,14263,4,0.13333333333333333
8807,14269,14281,12,0.4
8807,14287,14297,10,0.3333333333333333
8864,14157,14163,6,0.2
8872,14169,14170,1,0.03333333333333333
8840,14181,14182,1,0.03333333333333333
8840,14211,14215,4,0.13333333333333333
8840,14224,14225,1,0.03333333333333333
8840,14227,14232,5,0.16666666666666666
8840,14251,14254,3,0.1
8840,14255,14263,8,0.26666666666666666
8840,14266,14268,2,0.06666666666666667
8840,14270,14271,1,0.03333333333333333
8840,14273,14291,18,0.6
8840,14293,14295,2,0.06666666666666667
8840,14297,14303,6,0.2
8889,14186,14187,1,0.03333333333333333
8890,14187,14190,3,0.1
8890,14194,14196,2,0.06666666666666667
8890,14199,14208,9,0.3
8890,14210,14214,4,0.13333333333333333
8890,14225,14226,1,0.03333333333333333
8890,14230,14233,3,0.1
8890,14238,14239,1,0.03333333333333333
8890,14241,14247,6,0.2
8890,14249,14251,2,0.06666666666666667
8890,14253,14256,3,0.1
8890,14257,14258,1,0.03333333333333333
8890,14261,14268,7,0.23333333333333334
8890,14271,14276,5,0.16666666666666666
8880,14182,14199,17,0.5666666666666667
8880,14206,14208,2,0.06666666666666667
8898,14203,14229,26,0.8666666666666667
8898,14230,14237,7,0.23333333333333334
8905,14238,14239,1,0.03333333333333333
8905,14254,14255,1,0.03333333333333333
8905,14259,14261,2,0.06666666666666667
8905,14267,14273,6,0.2
8905,14276,14293,17,0.5666666666666667
8905,14299,14301,2,0.06666666666666667
8905,14303,14306,3,0.1
8905,14309,14310,1,0.03333333333333333
8905,14312,14313,1,0.03333333333333333
8905,14315,14318,3,0.1
8905,14323,14324,1,0.03333333333333333
8905,14326,14328,2,0.06666666666666667
8905,14335,14338,3,0.1
8905,14339,14340,1,0.03333333333333333
8905,14354,14357,3,0.1
8905,14360,14381,21,0.7
8905,14386,14387,1,0.03333333333333333
8905,14389,14390,1,0.03333333333333333
8912,14234,14241,7,0.23333333333333334
8940,14247,14250,3,0.1
8940,14261,14262,1,0.03333333333333333
8940,14270,14271,1,0.03333333333333333
8940,14283,14285,2,0.06666666666666667
8940,14323,14326,3,0.1
8940,14366,14367,1,0.03333333333333333
8940,14369,14370,1,0.03333333333333333
8940,14373,14374,1,0.03333333333333333
8949,14257,14261,4,0.13333333333333333
8949,14263,14264,1,0.03333333333333333
8949,14266,14270,4,0.13333333333333333
9054,14359,14362,3,0.1
9054,14365,14367,2,0.06666666666666667
9054,14370,14378,8,0.26666666666666666
9054,14381,14383,2,0.06666666666666667
9054,14385,14390,5,0.16666666666666666
9054,14391,14408,17,0.5666666666666667
9054,14412,14418,6,0.2
9054,14420,14428,8,0.26666666666666666
9054,14450,14454,4,0.13333333333333333
9054,14486,14487,1,0.03333333333333333
9054,14489,14491,2,0.06666666666666667
9058,14369,14370,1,0.03333333333333333
9058,14375,14378,3,0.1
9058,14379,14389,10,0.3333333333333333
9070,14393,14398,5,0.16666666666666666
9070,14420,14422,2,0.06666666666666667
9070,14504,14506,2,0.06666666666666667
9070,14507,14509,2,0.06666666666666667
9073,14393,14398,5,0.16666666666666666
9073,14405,14411,6,0.2
9073,14414,14423,9,0.3
9073,14426,14427,1,0.03333333333333333
9089,14423,14424,1,0.03333333333333333
9089,14426,14427,1,0.03333333333333333
9089,14432,14434,2,0.06666666666666667
9089,14439,14445,6,0.2
9081,14405,14431,26,0.8666666666666667
9081,14434,14438,4,0.13333333333333333
9081,14439,14449,10,0.3333333333333333
9081,14450,14494,44,1.4666666666666666
9081,14496,14506,10,0.3333333333333333
9112,14460,14462,2,0.06666666666666667
9112,14463,14474,11,0.36666666666666664
9119,14471,14473,2,0.06666666666666667
9119,14474,14475,1,0.03333333333333333
9119,14494,14495,1,0.03333333333333333
9119,14526,14528,2,0.06666666666666667
9119,14538,14539,1,0.03333333333333333
9119,14556,14559,3,0.1
9119,14562,14567,5,0.16666666666666666
9132,14492,14499,7,0.23333333333333334
9132,14502,14503,1,0.03333333333333333
9132,14504,14507,3,0.1
9132,14508,14509,1,0.03333333333333333
9132,14530,14533,3,0.1
9132,14610,14612,2,0.06666666666666667
9160,14507,14508,1,0.03333333333333333
9160,14510,14511,1,0.03333333333333333
9160,14514,14515,1,0.03333333333333333
9160,14519,14520,1,0.03333333333333333
9160,14538,14539,1,0.03333333333333333
9148,14518,14527,9,0.3
9187,14581,14583,2,0.06666666666666667
9187,14584,14586,2,0.06666666666666667
9187,14587,14591,4,0.13333333333333333
9187,14592,14595,3,0.1
9187,14603,14604,1,0.03333333333333333
9187,14611,14615,4,0.13333333333333333
9187,14623,14624,1,0.03333333333333333
9187,14628,14629,1,0.03333333333333333
9187,14655,14656,1,0.03333333333333333
9191,14583,14591,8,0.26666666666666666
9191,14592,14595,3,0.1
9191,14596,14601,5,0.16666666666666666
9126,14588,14592,4,0.13333333333333333
9210,14615,14616,1,0.03333333333333333
9210,14617,14620,3,0.1
9210,14623,14627,4,0.13333333333333333
9210,14632,14633,1,0.03333333333333333
9197,14622,14636,14,0.4666666666666667
9200,14609,14636,27,0.9
9200,14643,14645,2,0.06666666666666667
9248,14644,14647,3,0.1
9248,14655,14661,6,0.2
9248,14663,14667,4,0.13333333333333333
9248,14669,14671,2,0.06666666666666667
9248,14675,14676,1,0.03333333333333333
9248,14682,14688,6,0.2
9240,14649,14653,4,0.13333333333333333
9240,14659,14661,2,0.06666666666666667
9240,14669,14670,1,0.03333333333333333
9240,14671,14675,4,0.13333333333333333
9240,14677,14681,4,0.13333333333333333
9255,14659,14661,2,0.06666666666666667
9255,14663,14664,1,0.03333333333333333
9255,14676,14677,1,0.03333333333333333
9255,14723,14724,1,0.03333333333333333
9255,14763,14764,1,0.03333333333333333
9255,14820,14821,1,0.03333333333333333
9266,14661,14663,2,0.06666666666666667
9266,14664,14669,5,0.16666666666666666
9185,14670,14673,3,0.1
9283,14675,14681,6,0.2
9283,14682,14685,3,0.1
9283,14686,14687,1,0.03333333333333333
9283,14689,14699,10,0.3333333333333333
9283,14700,14704,4,0.13333333333333333
9300,14708,14711,3,0.1
9300,14712,14713,1,0.03333333333333333
9300,14715,14716,1,0.03333333333333333
