track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
9300,14717,14718,1,0.03333333333333333
9300,14735,14739,4,0.13333333333333333
9300,14740,14742,2,0.06666666666666667
9300,14753,14755,2,0.06666666666666667
9292,14767,14768,1,0.03333333333333333
9356,14864,14865,1,0.03333333333333333
9356,14906,14909,3,0.1
9356,14933,14934,1,0.03333333333333333
9356,14944,14946,2,0.06666666666666667
9356,15099,15102,3,0.1
9356,15107,15109,2,0.06666666666666667
9370,14878,14881,3,0.1
9370,14886,14888,2,0.06666666666666667
9370,14962,14968,6,0.2
9386,14911,14913,2,0.06666666666666667
9386,14916,14917,1,0.03333333333333333
9386,14918,14934,16,0.5333333333333333
9386,14935,14936,1,0.03333333333333333
9386,14937,14940,3,0.1
9386,14944,14946,2,0.06666666666666667
9386,14949,14957,8,0.26666666666666666
9386,14959,14960,1,0.03333333333333333
9384,14912,14925,13,0.43333333333333335
9384,14931,14933,2,0.06666666666666667
9394,14921,14926,5,0.16666666666666666
9394,14929,14935,6,0.2
9394,14936,14946,10,0.3333333333333333
8931,14923,14926,3,0.1
8931,14979,14980,1,0.03333333333333333
8931,14981,14985,4,0.13333333333333333
8931,15051,15055,4,0.13333333333333333
8931,15058,15059,1,0.03333333333333333
8931,15064,15066,2,0.06666666666666667
8931,15067,15069,2,0.06666666666666667
8931,15230,15234,4,0.13333333333333333
8931,15409,15410,1,0.03333333333333333
8931,15421,15422,1,0.03333333333333333
8931,15432,15433,1,0.03333333333333333
8931,15434,15436,2,0.06666666666666667
8931,15608,15609,1,0.03333333333333333
8931,15717,15725,8,0.26666666666666666
8931,15729,15748,19,0.6333333333333333
9413,14949,14950,1,0.03333333333333333
9413,15027,15029,2,0.06666666666666667
9413,15039,15041,2,0.06666666666666667
9413,15049,15050,1,0.03333333333333333
9413,15074,15090,16,0.5333333333333333
9430,14970,14979,9,0.3
9427,14997,15019,22,0.7333333333333333
9427,15021,15022,1,0.03333333333333333
9427,15039,15047,8,0.26666666666666666
9427,15049,15051,2,0.06666666666666667
9427,15079,15080,1,0.03333333333333333
9427,15092,15093,1,0.03333333333333333
9427,15110,15112,2,0.06666666666666667
9427,15118,15120,2,0.06666666666666667
9452,15022,15025,3,0.1
9474,15047,15049,2,0.06666666666666667
9455,15103,15105,2,0.06666666666666667
9455,15109,15110,1,0.03333333333333333
9455,15113,15114,1,0.03333333333333333
9455,15146,15147,1,0.03333333333333333
9455,15148,15150,2,0.06666666666666667
9455,15152,15162,10,0.3333333333333333
9455,15164,15168,4,0.13333333333333333
9455,15171,15172,1,0.03333333333333333
9455,15178,15181,3,0.1
9455,15187,15188,1,0.03333333333333333
9455,15193,15194,1,0.03333333333333333
9558,15159,15160,1,0.03333333333333333
9576,15248,15255,7,0.23333333333333334
9576,15256,15261,5,0.16666666666666666
9576,15288,15289,1,0.03333333333333333
9570,15265,15267,2,0.06666666666666667
9570,15319,15321,2,0.06666666666666667
9570,15322,15325,3,0.1
9570,15326,15328,2,0.06666666666666667
9570,15329,15330,1,0.03333333333333333
9570,15344,15345,1,0.03333333333333333
9570,15347,15348,1,0.03333333333333333
9570,15350,15352,2,0.06666666666666667
9589,15285,15287,2,0.06666666666666667
9589,15293,15294,1,0.03333333333333333
9589,15308,15316,8,0.26666666666666666
9589,15317,15326,9,0.3
9602,15301,15302,1,0.03333333333333333
9602,15453,15454,1,0.03333333333333333
9602,15455,15460,5,0.16666666666666666
9617,15395,15396,1,0.03333333333333333
9617,15541,15543,2,0.06666666666666667
9617,15548,15550,2,0.06666666666666667
9632,15409,15410,1,0.03333333333333333
9638,15426,15427,1,0.03333333333333333
9638,15482,15487,5,0.16666666666666666
9637,15422,15432,10,0.3333333333333333
9637,15433,15434,1,0.03333333333333333
9652,15444,15445,1,0.03333333333333333
9652,15492,15493,1,0.03333333333333333
9707,15533,15534,1,0.03333333333333333
9707,15543,15546,3,0.1
9707,15551,15552,1,0.03333333333333333
9707,15555,15556,1,0.03333333333333333
9707,15564,15565,1,0.03333333333333333
9707,15584,15592,8,0.26666666666666666
9707,15593,15595,2,0.06666666666666667
9707,15600,15601,1,0.03333333333333333
9766,15603,15606,3,0.1
9766,15607,15609,2,0.06666666666666667
9766,15611,15625,14,0.4666666666666667
9766,15628,15630,2,0.06666666666666667
9766,15631,15648,17,0.5666666666666667
9766,15650,15652,2,0.06666666666666667
9756,15605,15609,4,0.13333333333333333
9756,15612,15613,1,0.03333333333333333
9756,15615,15618,3,0.1
9756,15621,15623,2,0.06666666666666667
9756,15640,15649,9,0.3
9756,15650,15653,3,0.1
9756,15655,15657,2,0.06666666666666667
9756,15663,15675,12,0.4
9756,15676,15687,11,0.36666666666666664
9756,15688,15707,19,0.6333333333333333
9756,15708,15709,1,0.03333333333333333
9756,15711,15727,16,0.5333333333333333
9795,15675,15677,2,0.06666666666666667
9732,15611,15717,106,3.533333333333333
9732,15725,15729,4,0.13333333333333333
9732,15748,15751,3,0.1
9732,15779,15781,2,0.06666666666666667
9732,15789,15796,7,0.23333333333333334
9732,15797,15798,1,0.03333333333333333
9732,15801,15860,59,1.9666666666666666
9732,15863,15866,3,0.1
9732,16320,16324,4,0.13333333333333333
9732,16494,16505,11,0.36666666666666664
9732,16742,16770,28,0.9333333333333333
9732,16775,16776,1,0.03333333333333333
9732,16838,16839,1,0.03333333333333333
9732,16862,16874,12,0.4
9732,16875,16876,1,0.03333333333333333
9732,16877,16878,1,0.03333333333333333
9732,16881,16910,29,0.9666666666666667
9732,16912,16919,7,0.23333333333333334
9810,15786,15788,2,0.06666666666666667
9810,15808,15809,1,0.03333333333333333
9810,15812,15815,3,0.1
9810,15820,15822,2,0.06666666666666667
9810,15825,15840,15,0.5
9810,15841,15844,3,0.1
9810,15865,15868,3,0.1
9810,15906,15907,1,0.03333333333333333
9810,15909,15910,1,0.03333333333333333
9812,15788,15789,1,0.03333333333333333
9818,15798,15800,2,0.06666666666666667
9818,15804,15805,1,0.03333333333333333
9818,15810,15815,5,0.16666666666666666
9818,15816,15823,7,0.23333333333333334
9818,15824,15828,4,0.13333333333333333
9818,15829,15837,8,0.26666666666666666
9818,15839,15840,1,0.03333333333333333
9818,15841,15848,7,0.23333333333333334
9818,15852,15853,1,0.03333333333333333
9818,15856,15857,1,0.03333333333333333
9818,15858,15859,1,0.03333333333333333
9818,15860,15863,3,0.1
9818,15867,15869,2,0.06666666666666667
9818,15870,15871,1,0.03333333333333333
9818,15876,15879,3,0.1
9818,15881,15882,1,0.03333333333333333
9825,15806,15808,2,0.06666666666666667
9825,15812,15817,5,0.16666666666666666
9836,15848,15852,4,0.13333333333333333
9836,15859,15860,1,0.03333333333333333
9836,15873,15875,2,0.06666666666666667
9836,15876,15878,2,0.06666666666666667
9836,15891,15893,2,0.06666666666666667
9836,15894,15897,3,0.1
9823,15860,15863,3,0.1
9890,15919,15922,3,0.1
9891,15914,15924,10,0.3333333333333333
9891,15927,15929,2,0.06666666666666667
9891,15943,15946,3,0.1
9891,15950,15952,2,0.06666666666666667
9891,15958,15960,2,0.06666666666666667
9891,15973,15974,1,0.03333333333333333
9897,15927,15931,4,0.13333333333333333
9897,15932,15933,1,0.03333333333333333
9897,15936,15939,3,0.1
9906,15948,15954,6,0.2
9906,15956,15965,9,0.3
9906,15970,15972,2,0.06666666666666667
9906,15974,15977,3,0.1
9906,15988,15991,3,0.1
9906,15996,15997,1,0.03333333333333333
9906,16020,16023,3,0.1
9906,16046,16047,1,0.03333333333333333
9906,16049,16052,3,0.1
9906,16067,16070,3,0.1
9906,16072,16076,4,0.13333333333333333
9906,16078,16080,2,0.06666666666666667
9917,15974,15975,1,0.03333333333333333
9943,16025,16027,2,0.06666666666666667
9943,16028,16029,1,0.03333333333333333
9943,16036,16037,1,0.03333333333333333
9943,16049,16052,3,0.1
9943,16057,16059,2,0.06666666666666667
9943,16062,16063,1,0.03333333333333333
9940,16029,16031,2,0.06666666666666667
9940,16078,16079,1,0.03333333333333333
9940,16127,16128,1,0.03333333333333333
9957,16043,16045,2,0.06666666666666667
9954,16053,16055,2,0.06666666666666667
9954,16056,16057,1,0.03333333333333333
9954,16120,16122,2,0.06666666666666667
9954,16140,16142,2,0.06666666666666667
9960,16078,16079,1,0.03333333333333333
9960,16080,16081,1,0.03333333333333333
9960,16084,16088,4,0.13333333333333333
9960,16119,16126,7,0.23333333333333334
9960,16138,16140,2,0.06666666666666667
9960,16143,16146,3,0.1
9960,16152,16153,1,0.03333333333333333
9992,16088,16091,3,0.1
9992,16100,16102,2,0.06666666666666667
10001,16103,16104,1,0.03333333333333333
10001,16107,16108,1,0.03333333333333333
10001,16110,16112,2,0.06666666666666667
10004,16105,16106,1,0.03333333333333333
10004,16107,16108,1,0.03333333333333333
10004,16110,16111,1,0.03333333333333333
10004,16114,16115,1,0.03333333333333333
10004,16117,16120,3,0.1
10004,16127,16129,2,0.06666666666666667
10004,16159,16161,2,0.06666666666666667
10004,16164,16168,4,0.13333333333333333
10004,16169,16173,4,0.13333333333333333
10004,16175,16177,2,0.06666666666666667
10004,16178,16180,2,0.06666666666666667
10004,16188,16197,9,0.3
10004,16199,16200,1,0.03333333333333333
10004,16208,16209,1,0.03333333333333333
10004,16225,16228,3,0.1
10014,16104,16107,3,0.1
10024,16131,16143,12,0.4
10024,16144,16147,3,0.1
10054,16144,16147,3,0.1
10070,16161,16164,3,0.1
10070,16168,16169,1,0.03333333333333333
10120,16228,16229,1,0.03333333333333333
10120,16289,16290,1,0.03333333333333333
10142,16281,16283,2,0.06666666666666667
10142,16284,16321,37,1.2333333333333334
10142,16347,16348,1,0.03333333333333333
10142,16363,16365,2,0.06666666666666667
10142,16367,16371,4,0.13333333333333333
10142,16372,16389,17,0.5666666666666667
10142,16391,16393,2,0.06666666666666667
10174,16320,16321,1,0.03333333333333333
10174,16335,16340,5,0.16666666666666666
10185,16321,16335,14,0.4666666666666667
10185,16340,16341,1,0.03333333333333333
10185,16352,16355,3,0.1
10191,16360,16362,2,0.06666666666666667
10191,16363,16364,1,0.03333333333333333
10191,16365,16367,2,0.06666666666666667
10191,16611,16612,1,0.03333333333333333
10205,16383,16386,3,0.1
10205,16423,16424,1,0.03333333333333333
10205,16756,16758,2,0.06666666666666667
10170,16474,16480,6,0.2
10170,16481,16483,2,0.06666666666666667
10296,16522,16524,2,0.06666666666666667
10296,16538,16540,2,0.06666666666666667
10296,16544,16545,1,0.03333333333333333
10296,16555,16557,2,0.06666666666666667
10296,16559,16560,1,0.03333333333333333
10296,16562,16564,2,0.06666666666666667
10296,16568,16572,4,0.13333333333333333
10296,16594,16610,16,0.5333333333333333
10296,16611,16615,4,0.13333333333333333
10337,16559,16560,1,0.03333333333333333
10337,16566,16567,1,0.03333333333333333
10337,16596,16597,1,0.03333333333333333
10337,16598,16601,3,0.1
10337,16603,16604,1,0.03333333333333333
10337,16605,16606,1,0.03333333333333333
10337,16607,16610,3,0.1
10337,16611,16625,14,0.4666666666666667
10337,16626,16634,8,0.26666666666666666
10337,16639,16663,24,0.8
10337,16730,16731,1,0.03333333333333333
10337,16735,16748,13,0.43333333333333335
10313,16567,16573,6,0.2
10313,16576,16590,14,0.4666666666666667
10313,16592,16593,1,0.03333333333333333
10313,16598,16609,11,0.36666666666666664
10313,16636,16638,2,0.06666666666666667
10313,16640,16642,2,0.06666666666666667
10381,16587,16589,2,0.06666666666666667
10381,16593,16594,1,0.03333333333333333
10381,16596,16618,22,0.7333333333333333
10478,16736,16740,4,0.13333333333333333
10483,16744,16747,3,0.1
10483,16752,16755,3,0.1
10483,16759,16767,8,0.26666666666666666
10483,16770,16771,1,0.03333333333333333
10504,16779,16782,3,0.1
10504,16783,16784,1,0.03333333333333333
10504,16788,16790,2,0.06666666666666667
10504,16794,16798,4,0.13333333333333333
10504,16804,16807,3,0.1
10504,16808,16811,3,0.1
10504,16815,16816,1,0.03333333333333333
10504,16819,16820,1,0.03333333333333333
10504,16829,16834,5,0.16666666666666666
10504,16835,16838,3,0.1
10455,16804,16806,2,0.06666666666666667
10455,16837,16838,1,0.03333333333333333
10455,16845,16847,2,0.06666666666666667
10455,16910,16911,1,0.03333333333333333
10455,16916,16918,2,0.06666666666666667
10455,16919,16921,2,0.06666666666666667
10455,16930,16934,4,0.13333333333333333
10455,16936,16938,2,0.06666666666666667
10455,16940,16943,3,0.1
10523,16808,16809,1,0.03333333333333333
10513,16814,16816,2,0.06666666666666667
10513,16826,16827,1,0.03333333333333333
10518,16830,16831,1,0.03333333333333333
10518,16837,16838,1,0.03333333333333333
10518,16841,16856,15,0.5
10518,16862,16863,1,0.03333333333333333
10518,16867,16870,3,0.1
10518,16878,16880,2,0.06666666666666667
10518,16881,16882,1,0.03333333333333333
10518,16894,16933,39,1.3
10518,16934,17054,120,4.0
10518,17055,17057,2,0.06666666666666667
10518,17066,17067,1,0.03333333333333333
10518,17069,17083,14,0.4666666666666667
10518,17084,17085,1,0.03333333333333333
10518,17094,17117,23,0.7666666666666667
10518,17125,17127,2,0.06666666666666667
10518,17130,17132,2,0.06666666666666667
10541,16835,16838,3,0.1
10541,16842,16845,3,0.1
10541,16865,16874,9,0.3
10541,16876,16882,6,0.2
10541,16883,16884,1,0.03333333333333333
10576,16871,16872,1,0.03333333333333333
10568,16874,16875,1,0.03333333333333333
10568,16876,16877,1,0.03333333333333333
10568,16878,16881,3,0.1
10568,16910,16912,2,0.06666666666666667
10568,16919,16947,28,0.9333333333333333
10568,16963,16968,5,0.16666666666666666
10568,16970,16971,1,0.03333333333333333
10578,16870,16877,7,0.23333333333333334
10578,16884,16885,1,0.03333333333333333
10578,16886,16896,10,0.3333333333333333
10578,16897,16908,11,0.36666666666666664
10578,16911,16912,1,0.03333333333333333
10578,16914,16926,12,0.4
10578,16930,16931,1,0.03333333333333333
10578,16933,16934,1,0.03333333333333333
10578,16936,16938,2,0.06666666666666667
10578,16942,16943,1,0.03333333333333333
10578,16946,16952,6,0.2
10549,16876,16883,7,0.23333333333333334
10554,16859,16888,29,0.9666666666666667
10554,16890,16914,24,0.8
10554,16919,16921,2,0.06666666666666667
10603,16911,16915,4,0.13333333333333333
10603,16916,16919,3,0.1
10603,16953,16954,1,0.03333333333333333
10603,16963,16964,1,0.03333333333333333
10603,16966,16967,1,0.03333333333333333
10603,16973,16974,1,0.03333333333333333
10603,16977,16979,2,0.06666666666666667
10603,16983,16987,4,0.13333333333333333
10603,16989,16990,1,0.03333333333333333
10603,16992,16993,1,0.03333333333333333
10603,16994,16995,1,0.03333333333333333
10603,17001,17002,1,0.03333333333333333
10603,17013,17014,1,0.03333333333333333
10603,17042,17044,2,0.06666666666666667
10603,17045,17046,1,0.03333333333333333
10603,17049,17054,5,0.16666666666666666
10603,17059,17060,1,0.03333333333333333
10603,17083,17084,1,0.03333333333333333
10603,17100,17102,2,0.06666666666666667
10603,17119,17120,1,0.03333333333333333
10603,17121,17122,1,0.03333333333333333
10638,16972,16973,1,0.03333333333333333
10638,16975,16976,1,0.03333333333333333
10640,16991,16992,1,0.03333333333333333
10646,17007,17008,1,0.03333333333333333
10646,17018,17024,6,0.2
10646,17027,17028,1,0.03333333333333333
10646,17030,17032,2,0.06666666666666667
10646,17039,17041,2,0.06666666666666667
10646,17042,17044,2,0.06666666666666667
10646,17047,17048,1,0.03333333333333333
10646,17049,17051,2,0.06666666666666667
10646,17053,17054,1,0.03333333333333333
10643,17000,17016,16,0.5333333333333333
10643,17020,17126,106,3.533333333333333
10657,17046,17049,3,0.1
10666,17063,17065,2,0.06666666666666667
10666,17086,17089,3,0.1
10666,17093,17096,3,0.1
10666,17097,17098,1,0.03333333333333333
10666,17106,17108,2,0.06666666666666667
10666,17136,17137,1,0.03333333333333333
10666,17150,17151,1,0.03333333333333333
10666,17157,17158,1,0.03333333333333333
10666,17169,17173,4,0.13333333333333333
10701,17096,17097,1,0.03333333333333333
10701,17098,17106,8,0.26666666666666666
10715,17119,17121,2,0.06666666666666667
10715,17126,17130,4,0.13333333333333333
10715,17139,17141,2,0.06666666666666667
10715,17142,17143,1,0.03333333333333333
10715,17158,17162,4,0.13333333333333333
10715,17166,17168,2,0.06666666666666667
10715,17172,17173,1,0.03333333333333333
10715,17177,17180,3,0.1
10691,17119,17124,5,0.16666666666666666
10729,17137,17139,2,0.06666666666666667
10729,17141,17148,7,0.23333333333333334
10729,17149,17150,1,0.03333333333333333
10767,17193,17197,4,0.13333333333333333
10767,17201,17203,2,0.06666666666666667
10767,17208,17212,4,0.13333333333333333
10767,17221,17225,4,0.13333333333333333
10767,17226,17227,1,0.03333333333333333
10767,17239,17241,2,0.06666666666666667
10767,17245,17246,1,0.03333333333333333
10767,17254,17257,3,0.1
10767,17266,17268,2,0.06666666666666667
10746,17205,17206,1,0.03333333333333333
10746,17253,17254,1,0.03333333333333333
10746,17275,17276,1,0.03333333333333333
10746,17279,17286,7,0.23333333333333334
10746,17287,17291,4,0.13333333333333333
10746,17293,17294,1,0.03333333333333333
10746,17297,17298,1,0.03333333333333333
10746,17563,17566,3,0.1
10746,17575,17576,1,0.03333333333333333
10746,17577,17597,20,0.6666666666666666
10746,17602,17603,1,0.03333333333333333
10746,17676,17679,3,0.1
10746,17728,17729,1,0.03333333333333333
10746,17772,17784,12,0.4
10746,17791,17806,15,0.5
10746,17827,17830,3,0.1
10746,17831,17837,6,0.2
10746,17928,17944,16,0.5333333333333333
10746,17947,17948,1,0.03333333333333333
10746,17952,17954,2,0.06666666666666667
10746,17976,17977,1,0.03333333333333333
10746,17978,17982,4,0.13333333333333333
10687,17230,17232,2,0.06666666666666667
10687,17342,17350,8,0.26666666666666666
10687,17352,17359,7,0.23333333333333334
10687,17362,17363,1,0.03333333333333333
10687,17366,17385,19,0.6333333333333333
10687,17386,17387,1,0.03333333333333333
10687,17393,17397,4,0.13333333333333333
10687,17398,17411,13,0.43333333333333335
10788,17253,17254,1,0.03333333333333333
10788,17275,17327,52,1.7333333333333334
10788,17362,17388,26,0.8666666666666667
10788,17390,17423,33,1.1
10788,17426,17441,15,0.5
10788,17442,17447,5,0.16666666666666666
10788,17465,17532,67,2.2333333333333334
10788,17534,17558,24,0.8
10788,17562,17664,102,3.4
10788,17667,17673,6,0.2
10788,17675,17676,1,0.03333333333333333
10788,17681,17691,10,0.3333333333333333
10788,17722,17723,1,0.03333333333333333
10788,17725,17771,46,1.5333333333333334
10788,17772,17785,13,0.43333333333333335
10788,17786,17803,17,0.5666666666666667
10788,17805,17874,69,2.3
10788,17918,17922,4,0.13333333333333333
10796,17270,17273,3,0.1
10796,17278,17281,3,0.1
10796,17286,17288,2,0.06666666666666667
10796,17290,17291,1,0.03333333333333333
10796,17293,17315,22,0.7333333333333333
10796,17317,17340,23,0.7666666666666667
10796,17341,17344,3,0.1
10827,17278,17279,1,0.03333333333333333
10827,17281,17285,4,0.13333333333333333
10827,17286,17287,1,0.03333333333333333
10841,17305,17306,1,0.03333333333333333
10841,17307,17309,2,0.06666666666666667
10841,17310,17311,1,0.03333333333333333
10841,17312,17318,6,0.2
10841,17321,17322,1,0.03333333333333333
10841,17325,17328,3,0.1
10841,17339,17347,8,0.26666666666666666
10841,17352,17371,19,0.6333333333333333
10841,17373,17410,37,1.2333333333333334
10848,17322,17334,12,0.4
10848,17335,17338,3,0.1
10848,17339,17344,5,0.16666666666666666
10848,17359,17362,3,0.1
10848,17374,17375,1,0.03333333333333333
10848,17387,17389,2,0.06666666666666667
10848,17390,17393,3,0.1
10885,17353,17354,1,0.03333333333333333
10885,17378,17379,1,0.03333333333333333
10885,17382,17383,1,0.03333333333333333
10885,17403,17409,6,0.2
10885,17411,17413,2,0.06666666666666667
10885,17414,17415,1,0.03333333333333333
10885,17417,17418,1,0.03333333333333333
10885,17423,17426,3,0.1
10885,17434,17437,3,0.1
10885,17438,17441,3,0.1
10875,17344,17379,35,1.1666666666666667
10875,17383,17387,4,0.13333333333333333
10875,17391,17405,14,0.4666666666666667
10875,17410,17415,5,0.16666666666666666
10875,17417,17418,1,0.03333333333333333
10875,17422,17425,3,0.1
10939,17397,17413,16,0.5333333333333333
10939,17414,17415,1,0.03333333333333333
10939,17418,17423,5,0.16666666666666666
10939,17432,17434,2,0.06666666666666667
10939,17455,17457,2,0.06666666666666667
10939,17470,17474,4,0.13333333333333333
10939,17478,17482,4,0.13333333333333333
10939,17487,17491,4,0.13333333333333333
10939,17494,17496,2,0.06666666666666667
10971,17421,17427,6,0.2
10971,17430,17431,1,0.03333333333333333
10971,17432,17442,10,0.3333333333333333
10971,17445,17446,1,0.03333333333333333
10971,17454,17458,4,0.13333333333333333
10964,17429,17430,1,0.03333333333333333
10964,17432,17434,2,0.06666666666666667
10964,17442,17443,1,0.03333333333333333
10964,17445,17447,2,0.06666666666666667
10964,17449,17450,1,0.03333333333333333
10964,17454,17455,1,0.03333333333333333
10964,17463,17469,6,0.2
10964,17482,17501,19,0.6333333333333333
10964,17504,17505,1,0.03333333333333333
10959,17450,17457,7,0.23333333333333334
11010,17468,17473,5,0.16666666666666666
11010,17496,17498,2,0.06666666666666667
11010,17502,17503,1,0.03333333333333333
11010,17505,17506,1,0.03333333333333333
11010,17509,17510,1,0.03333333333333333
11010,17511,17514,3,0.1
11010,17517,17520,3,0.1
11010,17527,17530,3,0.1
11010,17532,17533,1,0.03333333333333333
11010,17534,17541,7,0.23333333333333334
11018,17470,17482,12,0.4
11018,17485,17486,1,0.03333333333333333
11018,17490,17491,1,0.03333333333333333
11056,17513,17554,41,1.3666666666666667
11056,17556,17557,1,0.03333333333333333
11056,17559,17586,27,0.9
11056,17591,17592,1,0.03333333333333333
11056,17597,17610,13,0.43333333333333335
11056,17613,17646,33,1.1
11056,17647,17656,9,0.3
11056,17657,17658,1,0.03333333333333333
11056,17660,17663,3,0.1
11056,17665,17671,6,0.2
11056,17672,17685,13,0.43333333333333335
11045,17566,17575,9,0.3
11045,17576,17577,1,0.03333333333333333
11045,17597,17602,5,0.16666666666666666
11045,17603,17676,73,2.433333333333333
11076,17631,17636,5,0.16666666666666666
11076,17686,17687,1,0.03333333333333333
11076,17745,17748,3,0.1
11076,17749,17750,1,0.03333333333333333
11076,17751,17752,1,0.03333333333333333
11076,17818,17820,2,0.06666666666666667
10847,17322,17689,367,12.233333333333333
10847,17690,17743,53,1.7666666666666666
10847,17746,17809,63,2.1
10847,17813,17814,1,0.03333333333333333
11101,17690,17692,2,0.06666666666666667
11101,17717,17718,1,0.03333333333333333
11101,17720,17722,2,0.06666666666666667
11143,17718,17720,2,0.06666666666666667
11143,17722,17723,1,0.03333333333333333
11092,17719,17721,2,0.06666666666666667
11092,17726,17731,5,0.16666666666666666
11092,17733,17740,7,0.23333333333333334
11141,17725,17726,1,0.03333333333333333
11141,17753,17755,2,0.06666666666666667
11134,17748,17749,1,0.03333333333333333
11155,17736,17750,14,0.4666666666666667
11162,17745,17758,13,0.43333333333333335
11162,17759,17764,5,0.16666666666666666
11180,17772,17773,1,0.03333333333333333
11180,17789,17790,1,0.03333333333333333
11180,17812,17813,1,0.03333333333333333
11180,17814,17815,1,0.03333333333333333
11184,17784,17791,7,0.23333333333333334
11184,17806,17827,21,0.7
11229,17810,17814,4,0.13333333333333333
11229,17824,17825,1,0.03333333333333333
11229,17832,17833,1,0.03333333333333333
11229,17837,17838,1,0.03333333333333333
11229,17841,17849,8,0.26666666666666666
11229,17850,17855,5,0.16666666666666666
11229,17861,17862,1,0.03333333333333333
11229,17863,17865,2,0.06666666666666667
11229,17867,17868,1,0.03333333333333333
11209,17806,17817,11,0.36666666666666664
11209,17818,17819,1,0.03333333333333333
11209,17820,17821,1,0.03333333333333333
11209,17830,17837,7,0.23333333333333334
11209,17840,17856,16,0.5333333333333333
11209,17857,17867,10,0.3333333333333333
11209,17869,17880,11,0.36666666666666664
11209,17885,17898,13,0.43333333333333335
11209,17899,17902,3,0.1
11209,17906,17907,1,0.03333333333333333
11209,17909,17914,5,0.16666666666666666
11228,17817,17818,1,0.03333333333333333
11228,17819,17832,13,0.43333333333333335
11228,17835,17836,1,0.03333333333333333
11228,17837,17840,3,0.1
11228,17844,17845,1,0.03333333333333333
11228,17856,17857,1,0.03333333333333333
11228,17880,17895,15,0.5
11228,17897,17899,2,0.06666666666666667
11230,17821,17825,4,0.13333333333333333
11230,17826,17827,1,0.03333333333333333
11230,17829,17830,1,0.03333333333333333
11130,17875,17876,1,0.03333333333333333
11130,17879,17882,3,0.1
11130,17918,17919,1,0.03333333333333333
11130,17920,17928,8,0.26666666666666666
11269,17879,17887,8,0.26666666666666666
11269,17888,17903,15,0.5
11278,17895,17897,2,0.06666666666666667
11303,17935,17936,1,0.03333333333333333
11303,17937,17938,1,0.03333333333333333
11303,17944,17947,3,0.1
11303,17948,17952,4,0.13333333333333333
11323,17957,17960,3,0.1
11323,17966,17968,2,0.06666666666666667
11323,17970,17975,5,0.16666666666666666
11323,17984,17988,4,0.13333333333333333
11323,17990,17992,2,0.06666666666666667
11343,17968,17969,1,0.03333333333333333
11343,17970,17973,3,0.1
11348,17977,17978,1,0.03333333333333333
11332,17970,17978,8,0.26666666666666666
11332,17984,17990,6,0.2
11344,17980,17989,9,0.3
11344,17990,17993,3,0.1
11321,17990,17992,2,0.06666666666666667
