track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
922,4002,4004,2,0.06666666666666667
922,4026,4027,1,0.03333333333333333
922,4061,4062,1,0.03333333333333333
922,4087,4092,5,0.16666666666666666
922,4106,4108,2,0.06666666666666667
922,4162,4164,2,0.06666666666666667
922,4168,4171,3,0.1
922,4172,4174,2,0.06666666666666667
922,4191,4192,1,0.03333333333333333
922,4195,4199,4,0.13333333333333333
922,4202,4203,1,0.03333333333333333
922,4204,4206,2,0.06666666666666667
922,4241,4244,3,0.1
922,4250,4280,30,1.0
922,4284,4287,3,0.1
922,4294,4298,4,0.13333333333333333
922,4319,4343,24,0.8
922,4380,4385,5,0.16666666666666666
922,4428,4478,50,1.6666666666666667
922,4487,4490,3,0.1
922,4496,4497,1,0.03333333333333333
922,4506,4514,8,0.26666666666666666
922,4581,4587,6,0.2
922,4588,4603,15,0.5
922,4604,4605,1,0.03333333333333333
922,4607,4611,4,0.13333333333333333
922,4615,4616,1,0.03333333333333333
922,4619,4621,2,0.06666666666666667
922,4622,4623,1,0.03333333333333333
922,4624,4635,11,0.36666666666666664
941,1516,1518,2,0.06666666666666667
941,1536,1539,3,0.1
941,1551,1556,5,0.16666666666666666
941,1557,1559,2,0.06666666666666667
941,1560,1564,4,0.13333333333333333
941,1567,1568,1,0.03333333333333333
941,1570,1573,3,0.1
942,1518,1523,5,0.16666666666666666
942,1535,1538,3,0.1
942,1563,1564,1,0.03333333333333333
942,1566,1571,5,0.16666666666666666
940,1523,1524,1,0.03333333333333333
867,1532,1533,1,0.03333333333333333
867,1534,1536,2,0.06666666666666667
867,1540,1542,2,0.06666666666666667
867,1543,1547,4,0.13333333333333333
969,1535,1538,3,0.1
964,1531,1542,11,0.36666666666666664
981,1547,1549,2,0.06666666666666667
1052,1587,1589,2,0.06666666666666667
1052,1599,1602,3,0.1
1052,1607,1612,5,0.16666666666666666
1052,1615,1619,4,0.13333333333333333
1077,1630,1635,5,0.16666666666666666
1074,1636,1638,2,0.06666666666666667
1074,1647,1648,1,0.03333333333333333
1074,1676,1678,2,0.06666666666666667
1087,1640,1642,2,0.06666666666666667
1092,1648,1676,28,0.9333333333333333
1119,1690,1692,2,0.06666666666666667
1119,1700,1702,2,0.06666666666666667
1119,1703,1704,1,0.03333333333333333
1119,1711,1712,1,0.03333333333333333
1119,1714,1715,1,0.03333333333333333
1119,1717,1718,1,0.03333333333333333
1119,1720,1722,2,0.06666666666666667
1119,1723,1724,1,0.03333333333333333
1119,1727,1733,6,0.2
1119,1735,1741,6,0.2
1130,1699,1703,4,0.13333333333333333
1130,1704,1708,4,0.13333333333333333
1130,1719,1720,1,0.03333333333333333
1130,1723,1727,4,0.13333333333333333
1130,1734,1735,1,0.03333333333333333
1130,1740,1751,11,0.36666666666666664
1130,1768,1776,8,0.26666666666666666
1130,1784,1789,5,0.16666666666666666
1130,1798,1812,14,0.4666666666666667
1130,1844,1847,3,0.1
1130,1850,1856,6,0.2
1098,1709,1710,1,0.03333333333333333
1098,1717,1723,6,0.2
1098,1748,1751,3,0.1
1132,1703,1711,8,0.26666666666666666
1132,1718,1719,1,0.03333333333333333
1190,1771,1772,1,0.03333333333333333
1190,1776,1784,8,0.26666666666666666
1190,1789,1798,9,0.3
1180,1797,1799,2,0.06666666666666667
1180,1802,1821,19,0.6333333333333333
1180,1823,1824,1,0.03333333333333333
1205,1795,1804,9,0.3
1205,1805,1807,2,0.06666666666666667
1205,1808,1813,5,0.16666666666666666
1205,1837,1838,1,0.03333333333333333
1234,1820,1821,1,0.03333333333333333
1234,1831,1838,7,0.23333333333333334
1234,1840,1847,7,0.23333333333333334
1234,1848,1853,5,0.16666666666666666
1245,1852,1853,1,0.03333333333333333
1245,1855,1856,1,0.03333333333333333
1245,1860,1861,1,0.03333333333333333
1245,1864,1866,2,0.06666666666666667
1245,1874,1876,2,0.06666666666666667
1245,1879,1880,1,0.03333333333333333
1245,1889,1890,1,0.03333333333333333
1245,1892,1893,1,0.03333333333333333
1245,1947,1949,2,0.06666666666666667
1245,1953,1965,12,0.4
1245,1975,1993,18,0.6
1245,1994,1996,2,0.06666666666666667
1245,1997,2000,3,0.1
1245,2001,2009,8,0.26666666666666666
1245,2017,2018,1,0.03333333333333333
1245,2020,2023,3,0.1
1245,2025,2028,3,0.1
1245,2029,2034,5,0.16666666666666666
1246,1861,1864,3,0.1
1246,1869,1872,3,0.1
1246,1873,1874,1,0.03333333333333333
1246,1876,1877,1,0.03333333333333333
1246,1880,1889,9,0.3
1246,1890,1892,2,0.06666666666666667
954,1534,1883,349,11.633333333333333
954,1897,1901,4,0.13333333333333333
954,1903,1904,1,0.03333333333333333
954,1905,1909,4,0.13333333333333333
1254,1879,1885,6,0.2
1254,1887,1888,1,0.03333333333333333
1254,1889,1892,3,0.1
1254,1895,1901,6,0.2
1254,1908,1915,7,0.23333333333333334
1254,1931,1932,1,0.03333333333333333
1254,1936,1937,1,0.03333333333333333
1254,1960,1963,3,0.1
1254,1981,1982,1,0.03333333333333333
1293,1912,1915,3,0.1
1177,1932,1933,1,0.03333333333333333
1177,1935,1937,2,0.06666666666666667
1177,1945,1949,4,0.13333333333333333
1309,1934,1935,1,0.03333333333333333
1301,1952,1953,1,0.03333333333333333
1355,1989,1992,3,0.1
1355,1994,1996,2,0.06666666666666667
1219,1998,2003,5,0.16666666666666666
1219,2008,2016,8,0.26666666666666666
1343,2017,2018,1,0.03333333333333333
1364,2010,2022,12,0.4
1364,2036,2039,3,0.1
1364,2040,2045,5,0.16666666666666666
1364,2077,2078,1,0.03333333333333333
1364,2081,2083,2,0.06666666666666667
1364,2239,2241,2,0.06666666666666667
1364,2244,2246,2,0.06666666666666667
1400,2036,2039,3,0.1
1400,2040,2051,11,0.36666666666666664
1419,2048,2049,1,0.03333333333333333
1419,2054,2056,2,0.06666666666666667
1419,2059,2064,5,0.16666666666666666
1419,2065,2066,1,0.03333333333333333
1419,2068,2071,3,0.1
1419,2073,2077,4,0.13333333333333333
1419,2078,2079,1,0.03333333333333333
1419,2112,2116,4,0.13333333333333333
1419,2145,2149,4,0.13333333333333333
1370,2016,2054,38,1.2666666666666666
1370,2059,2061,2,0.06666666666666667
1370,2098,2100,2,0.06666666666666667
1424,2064,2068,4,0.13333333333333333
1424,2069,2078,9,0.3
1489,2160,2161,1,0.03333333333333333
1450,2161,2166,5,0.16666666666666666
1500,2177,2178,1,0.03333333333333333
1500,2179,2180,1,0.03333333333333333
1506,2221,2222,1,0.03333333333333333
1525,2247,2248,1,0.03333333333333333
1525,2250,2251,1,0.03333333333333333
904,2268,2281,13,0.43333333333333335
904,2307,2318,11,0.36666666666666664
904,2319,2322,3,0.1
904,2348,2349,1,0.03333333333333333
904,2352,2353,1,0.03333333333333333
904,5193,5194,1,0.03333333333333333
904,6165,6166,1,0.03333333333333333
904,7625,7627,2,0.06666666666666667
904,7628,7633,5,0.16666666666666666
904,7641,7643,2,0.06666666666666667
904,7652,7666,14,0.4666666666666667
904,7805,7806,1,0.03333333333333333
904,7813,7814,1,0.03333333333333333
904,7822,7826,4,0.13333333333333333
904,7827,7841,14,0.4666666666666667
904,7843,7853,10,0.3333333333333333
904,7854,7855,1,0.03333333333333333
904,7859,7864,5,0.16666666666666666
904,7875,7880,5,0.16666666666666666
904,7881,7890,9,0.3
904,7894,7907,13,0.43333333333333335
904,7909,7912,3,0.1
904,7914,7915,1,0.03333333333333333
904,7926,7929,3,0.1
904,7955,8008,53,1.7666666666666666
904,8027,8035,8,0.26666666666666666
904,8644,8649,5,0.16666666666666666
904,8650,8655,5,0.16666666666666666
904,8664,8667,3,0.1
904,8768,8769,1,0.03333333333333333
904,8790,8793,3,0.1
904,8794,8802,8,0.26666666666666666
904,8822,8823,1,0.03333333333333333
904,8824,8828,4,0.13333333333333333
904,8980,8981,1,0.03333333333333333
904,8982,8983,1,0.03333333333333333
904,8986,8990,4,0.13333333333333333
904,8991,8993,2,0.06666666666666667
904,9737,9738,1,0.03333333333333333
904,9741,9747,6,0.2
904,9748,9749,1,0.03333333333333333
904,9751,9752,1,0.03333333333333333
904,9753,9760,7,0.23333333333333334
904,9790,9791,1,0.03333333333333333
904,9792,9824,32,1.0666666666666667
904,9825,9830,5,0.16666666666666666
904,9866,9868,2,0.06666666666666667
904,9874,9879,5,0.16666666666666666
904,10099,10100,1,0.03333333333333333
904,10102,10106,4,0.13333333333333333
904,10107,10108,1,0.03333333333333333
904,10110,10111,1,0.03333333333333333
904,10122,10123,1,0.03333333333333333
904,10625,10626,1,0.03333333333333333
904,10629,10631,2,0.06666666666666667
904,10633,10634,1,0.03333333333333333
904,10697,10714,17,0.5666666666666667
904,10715,10717,2,0.06666666666666667
904,10719,10721,2,0.06666666666666667
904,11235,11236,1,0.03333333333333333
904,11294,11372,78,2.6
904,11373,11392,19,0.6333333333333333
904,11393,11445,52,1.7333333333333334
904,11502,11504,2,0.06666666666666667
904,11510,11514,4,0.13333333333333333
904,11519,11527,8,0.26666666666666666
904,11544,11545,1,0.03333333333333333
904,11786,11787,1,0.03333333333333333
1552,2316,2322,6,0.2
1552,2340,2341,1,0.03333333333333333
1552,2343,2344,1,0.03333333333333333
1552,2345,2346,1,0.03333333333333333
1552,2347,2349,2,0.06666666666666667
1552,2350,2356,6,0.2
1552,2364,2365,1,0.03333333333333333
1552,2369,2385,16,0.5333333333333333
1552,2386,2394,8,0.26666666666666666
1552,2403,2404,1,0.03333333333333333
1552,2405,2415,10,0.3333333333333333
1552,2416,2437,21,0.7
1552,2438,2440,2,0.06666666666666667
1552,2446,2448,2,0.06666666666666667
1552,2450,2451,1,0.03333333333333333
1562,2330,2332,2,0.06666666666666667
1562,2333,2338,5,0.16666666666666666
1562,2349,2350,1,0.03333333333333333
1562,2353,2358,5,0.16666666666666666
1562,2361,2366,5,0.16666666666666666
1501,2337,2339,2,0.06666666666666667
1501,2340,2342,2,0.06666666666666667
1501,2349,2350,1,0.03333333333333333
1501,2352,2353,1,0.03333333333333333
1501,2377,2378,1,0.03333333333333333
1570,2339,2340,1,0.03333333333333333
1571,2368,2370,2,0.06666666666666667
1571,2372,2377,5,0.16666666666666666
1571,2378,2399,21,0.7
1571,2402,2403,1,0.03333333333333333
1571,2405,2406,1,0.03333333333333333
1571,2418,2421,3,0.1
1571,2425,2426,1,0.03333333333333333
1571,2427,2429,2,0.06666666666666667
1619,2386,2390,4,0.13333333333333333
1619,2401,2436,35,1.1666666666666667
1619,2449,2511,62,2.066666666666667
1619,2512,2516,4,0.13333333333333333
1619,2518,2604,86,2.8666666666666667
1619,2607,2610,3,0.1
1619,2613,2622,9,0.3
1619,2623,2717,94,3.1333333333333333
1619,2720,2744,24,0.8
1619,2745,2766,21,0.7
1619,2767,2849,82,2.7333333333333334
1619,2850,2876,26,0.8666666666666667
1612,2399,2402,3,0.1
1612,2403,2406,3,0.1
1612,2407,2411,4,0.13333333333333333
1612,2412,2417,5,0.16666666666666666
1612,2418,2419,1,0.03333333333333333
1612,2421,2423,2,0.06666666666666667
1612,2424,2425,1,0.03333333333333333
1612,2426,2427,1,0.03333333333333333
1601,2399,2413,14,0.4666666666666667
1601,2433,2436,3,0.1
1601,2451,2453,2,0.06666666666666667
1641,2425,2426,1,0.03333333333333333
1641,2445,2447,2,0.06666666666666667
1641,2455,2457,2,0.06666666666666667
1641,2458,2460,2,0.06666666666666667
1590,2442,2443,1,0.03333333333333333
1590,2445,2446,1,0.03333333333333333
1590,2461,2462,1,0.03333333333333333
1590,2531,2533,2,0.06666666666666667
1648,2447,2448,1,0.03333333333333333
1648,2465,2466,1,0.03333333333333333
1648,2485,2489,4,0.13333333333333333
1648,2498,2499,1,0.03333333333333333
1648,2501,2502,1,0.03333333333333333
1667,2448,2462,14,0.4666666666666667
1667,2466,2473,7,0.23333333333333334
1699,2499,2503,4,0.13333333333333333
1699,2508,2510,2,0.06666666666666667
1699,2511,2543,32,1.0666666666666667
1716,2506,2507,1,0.03333333333333333
1716,2508,2511,3,0.1
1716,2512,2513,1,0.03333333333333333
1726,2506,2508,2,0.06666666666666667
1726,2511,2512,1,0.03333333333333333
1739,2542,2543,1,0.03333333333333333
1739,2545,2546,1,0.03333333333333333
1739,2547,2560,13,0.43333333333333335
1739,2561,2562,1,0.03333333333333333
1739,2563,2577,14,0.4666666666666667
1739,2580,2581,1,0.03333333333333333
1739,2582,2584,2,0.06666666666666667
1739,2590,2595,5,0.16666666666666666
1673,2535,2546,11,0.36666666666666664
1673,2562,2563,1,0.03333333333333333
1673,2564,2566,2,0.06666666666666667
1673,2595,2602,7,0.23333333333333334
1673,2608,2611,3,0.1
1673,2618,2619,1,0.03333333333333333
1673,2627,2629,2,0.06666666666666667
1673,2631,2634,3,0.1
1673,2654,2655,1,0.03333333333333333
1673,2919,2921,2,0.06666666666666667
1673,3077,3078,1,0.03333333333333333
1673,3382,3383,1,0.03333333333333333
1673,3427,3430,3,0.1
1673,3431,3438,7,0.23333333333333334
1673,3442,3445,3,0.1
1673,3448,3450,2,0.06666666666666667
1673,3468,3471,3,0.1
1673,3473,3483,10,0.3333333333333333
1673,3485,3486,1,0.03333333333333333
1673,3552,3584,32,1.0666666666666667
1673,3585,3588,3,0.1
1673,3704,3712,8,0.26666666666666666
1673,3756,3760,4,0.13333333333333333
1673,3925,3936,11,0.36666666666666664
1673,4103,4118,15,0.5
1673,4134,4135,1,0.03333333333333333
1673,4167,4178,11,0.36666666666666664
1673,4238,4243,5,0.16666666666666666
1673,4246,4247,1,0.03333333333333333
1673,4251,4252,1,0.03333333333333333
1673,4254,4261,7,0.23333333333333334
1673,4263,4266,3,0.1
1673,4267,4271,4,0.13333333333333333
1673,4272,4273,1,0.03333333333333333
1673,4275,4280,5,0.16666666666666666
1673,4299,4310,11,0.36666666666666664
1733,2524,2555,31,1.0333333333333334
1733,2559,2567,8,0.26666666666666666
1733,2569,2578,9,0.3
1733,2583,2592,9,0.3
1733,2607,2610,3,0.1
1733,2614,2623,9,0.3
1733,2624,2627,3,0.1
1789,2590,2594,4,0.13333333333333333
1789,2627,2628,1,0.03333333333333333
1789,2636,2643,7,0.23333333333333334
1789,2646,2647,1,0.03333333333333333
1789,2648,2650,2,0.06666666666666667
1789,2653,2654,1,0.03333333333333333
1789,2661,2670,9,0.3
1789,2671,2673,2,0.06666666666666667
1786,2592,2608,16,0.5333333333333333
1786,2610,2615,5,0.16666666666666666
1786,2623,2624,1,0.03333333333333333
1786,2627,2628,1,0.03333333333333333
1830,2647,2653,6,0.2
1830,2654,2661,7,0.23333333333333334
1863,2691,2692,1,0.03333333333333333
1863,2700,2703,3,0.1
1863,2704,2706,2,0.06666666666666667
1863,2759,2762,3,0.1
1863,2764,2765,1,0.03333333333333333
1863,2768,2774,6,0.2
1863,2781,2785,4,0.13333333333333333
1880,2696,2697,1,0.03333333333333333
1880,2699,2700,1,0.03333333333333333
1880,2703,2704,1,0.03333333333333333
1881,2704,2707,3,0.1
1881,2717,2719,2,0.06666666666666667
1881,2720,2723,3,0.1
1881,2728,2733,5,0.16666666666666666
1881,2738,2753,15,0.5
1881,2757,2786,29,0.9666666666666667
1881,2788,2804,16,0.5333333333333333
1881,2819,2824,5,0.16666666666666666
1881,2825,2828,3,0.1
1881,2850,2851,1,0.03333333333333333
1881,2860,2861,1,0.03333333333333333
1963,2769,2772,3,0.1
1963,2773,2774,1,0.03333333333333333
1963,2778,2781,3,0.1
1952,2776,2777,1,0.03333333333333333
1952,2778,2782,4,0.13333333333333333
1952,2784,2789,5,0.16666666666666666
2009,2821,2822,1,0.03333333333333333
2012,2841,2846,5,0.16666666666666666
2012,2847,2881,34,1.1333333333333333
2019,2890,2898,8,0.26666666666666666
2019,2901,2905,4,0.13333333333333333
2018,2899,2901,2,0.06666666666666667
2018,2925,2926,1,0.03333333333333333
2018,2941,2942,1,0.03333333333333333
2027,2938,2941,3,0.1
2027,2963,2970,7,0.23333333333333334
2027,2977,2978,1,0.03333333333333333
2027,2982,2983,1,0.03333333333333333
2063,2971,2973,2,0.06666666666666667
2053,2990,2991,1,0.03333333333333333
2053,3017,3022,5,0.16666666666666666
2053,3048,3049,1,0.03333333333333333
2053,3077,3081,4,0.13333333333333333
2078,2997,2998,1,0.03333333333333333
2081,2997,2998,1,0.03333333333333333
2081,3031,3032,1,0.03333333333333333
2081,3037,3038,1,0.03333333333333333
2081,3047,3049,2,0.06666666666666667
2081,3060,3065,5,0.16666666666666666
2081,3069,3076,7,0.23333333333333334
2081,3077,3081,4,0.13333333333333333
2081,3085,3088,3,0.1
2071,2983,3011,28,0.9333333333333333
2071,3076,3077,1,0.03333333333333333
2071,3079,3080,1,0.03333333333333333
2071,3093,3094,1,0.03333333333333333
2124,3067,3069,2,0.06666666666666667
2124,3094,3096,2,0.06666666666666667
2124,3114,3115,1,0.03333333333333333
2124,3116,3117,1,0.03333333333333333
2124,3121,3125,4,0.13333333333333333
2124,3136,3137,1,0.03333333333333333
2147,3077,3078,1,0.03333333333333333
2176,3152,3154,2,0.06666666666666667
2228,3278,3280,2,0.06666666666666667
2228,3283,3285,2,0.06666666666666667
2228,3318,3319,1,0.03333333333333333
2228,3333,3336,3,0.1
2228,3359,3360,1,0.03333333333333333
2228,3361,3369,8,0.26666666666666666
2228,3373,3375,2,0.06666666666666667
2228,3398,3401,3,0.1
2228,3403,3409,6,0.2
2228,3413,3414,1,0.03333333333333333
2228,3415,3422,7,0.23333333333333334
2228,3430,3431,1,0.03333333333333333
2228,3440,3445,5,0.16666666666666666
2228,3452,3456,4,0.13333333333333333
2228,3462,3464,2,0.06666666666666667
2251,3294,3302,8,0.26666666666666666
2251,3304,3306,2,0.06666666666666667
2251,3310,3313,3,0.1
2251,3315,3318,3,0.1
2251,3319,3325,6,0.2
2251,3329,3330,1,0.03333333333333333
2251,3402,3403,1,0.03333333333333333
2251,3407,3409,2,0.06666666666666667
2251,3410,3415,5,0.16666666666666666
2251,3416,3435,19,0.6333333333333333
2251,3438,3439,1,0.03333333333333333
2251,3440,3445,5,0.16666666666666666
2251,3450,3451,1,0.03333333333333333
2251,3456,3457,1,0.03333333333333333
2251,3469,3472,3,0.1
2251,3478,3479,1,0.03333333333333333
2251,3480,3481,1,0.03333333333333333
2251,3483,3485,2,0.06666666666666667
2251,3486,3488,2,0.06666666666666667
2251,3494,3495,1,0.03333333333333333
2251,3500,3504,4,0.13333333333333333
2251,3507,3509,2,0.06666666666666667
2251,3513,3514,1,0.03333333333333333
2251,3517,3523,6,0.2
2251,3530,3531,1,0.03333333333333333
2251,3533,3536,3,0.1
2251,3537,3542,5,0.16666666666666666
2251,3543,3545,2,0.06666666666666667
2251,3552,3553,1,0.03333333333333333
2251,3554,3555,1,0.03333333333333333
2251,3557,3559,2,0.06666666666666667
2237,3305,3306,1,0.03333333333333333
2237,3307,3315,8,0.26666666666666666
2237,3317,3328,11,0.36666666666666664
2237,3330,3336,6,0.2
2237,3345,3346,1,0.03333333333333333
2237,3347,3355,8,0.26666666666666666
2237,3357,3359,2,0.06666666666666667
2250,3323,3329,6,0.2
2250,3330,3354,24,0.8
2250,3359,3373,14,0.4666666666666667
2250,3374,3378,4,0.13333333333333333
2250,3402,3406,4,0.13333333333333333
2250,3407,3415,8,0.26666666666666666
2250,3416,3425,9,0.3
2250,3426,3427,1,0.03333333333333333
2250,3435,3436,1,0.03333333333333333
2250,3439,3442,3,0.1
2250,3443,3447,4,0.13333333333333333
2295,3380,3382,2,0.06666666666666667
2295,3386,3395,9,0.3
2295,3396,3422,26,0.8666666666666667
2295,3447,3448,1,0.03333333333333333
2295,3456,3457,1,0.03333333333333333
2295,3461,3462,1,0.03333333333333333
2295,3466,3468,2,0.06666666666666667
2307,3389,3391,2,0.06666666666666667
2307,3413,3414,1,0.03333333333333333
2307,3419,3422,3,0.1
2307,3423,3424,1,0.03333333333333333
2307,3426,3427,1,0.03333333333333333
2307,3428,3434,6,0.2
2307,3435,3439,4,0.13333333333333333
2307,3445,3448,3,0.1
2307,3452,3460,8,0.26666666666666666
2307,3468,3469,1,0.03333333333333333
2307,3471,3473,2,0.06666666666666667
2307,3474,3475,1,0.03333333333333333
2315,3399,3402,3,0.1
2315,3406,3407,1,0.03333333333333333
2350,3432,3434,2,0.06666666666666667
2350,3436,3450,14,0.4666666666666667
2374,3447,3449,2,0.06666666666666667
2376,3448,3459,11,0.36666666666666664
2376,3463,3500,37,1.2333333333333334
2376,3501,3506,5,0.16666666666666666
2376,3509,3510,1,0.03333333333333333
2411,3471,3473,2,0.06666666666666667
2411,3476,3480,4,0.13333333333333333
2411,3481,3487,6,0.2
2418,3510,3512,2,0.06666666666666667
2449,3514,3517,3,0.1
2266,3520,3521,1,0.03333333333333333
2463,3545,3547,2,0.06666666666666667
2494,3573,3575,2,0.06666666666666667
2494,3584,3585,1,0.03333333333333333
2494,3593,3595,2,0.06666666666666667
2494,3609,3611,2,0.06666666666666667
2514,3600,3601,1,0.03333333333333333
2514,3608,3609,1,0.03333333333333333
2514,3612,3613,1,0.03333333333333333
2514,3617,3619,2,0.06666666666666667
2514,3645,3648,3,0.1
2514,3650,3656,6,0.2
2514,3667,3668,1,0.03333333333333333
2514,3671,3673,2,0.06666666666666667
2514,3674,3675,1,0.03333333333333333
2514,3676,3678,2,0.06666666666666667
2514,3679,3688,9,0.3
2543,3629,3631,2,0.06666666666666667
2543,3635,3636,1,0.03333333333333333
2535,3628,3633,5,0.16666666666666666
2535,3635,3640,5,0.16666666666666666
2535,3642,3645,3,0.1
2535,3847,3848,1,0.03333333333333333
2535,3849,3850,1,0.03333333333333333
2535,3860,3876,16,0.5333333333333333
2535,3887,3891,4,0.13333333333333333
2535,3913,3915,2,0.06666666666666667
2535,3916,3927,11,0.36666666666666664
2513,3639,3640,1,0.03333333333333333
2575,3664,3666,2,0.06666666666666667
2575,3668,3675,7,0.23333333333333334
2575,3685,3686,1,0.03333333333333333
2575,3704,3705,1,0.03333333333333333
2575,3707,3708,1,0.03333333333333333
2575,3711,3715,4,0.13333333333333333
2575,3721,3723,2,0.06666666666666667
2575,3747,3748,1,0.03333333333333333
2267,3677,3678,1,0.03333333333333333
2267,3679,3686,7,0.23333333333333334
2267,3687,3729,42,1.4
2267,3731,3733,2,0.06666666666666667
2587,3678,3684,6,0.2
2587,3686,3687,1,0.03333333333333333
2587,3690,3693,3,0.1
2587,3696,3697,1,0.03333333333333333
2587,3709,3727,18,0.6
2582,3685,3693,8,0.26666666666666666
2582,3702,3703,1,0.03333333333333333
2582,3710,3711,1,0.03333333333333333
2582,3726,3727,1,0.03333333333333333
2582,3732,3734,2,0.06666666666666667
2582,3735,3736,1,0.03333333333333333
2582,3760,3762,2,0.06666666666666667
2582,3766,3787,21,0.7
2582,3799,3800,1,0.03333333333333333
2608,3702,3703,1,0.03333333333333333
2608,3710,3711,1,0.03333333333333333
2608,3737,3738,1,0.03333333333333333
2592,3695,3705,10,0.3333333333333333
2596,3743,3745,2,0.06666666666666667
2596,3747,3752,5,0.16666666666666666
2596,3757,3770,13,0.43333333333333335
2647,3759,3763,4,0.13333333333333333
2677,3810,3811,1,0.03333333333333333
2675,3803,3851,48,1.6
2699,3871,3872,1,0.03333333333333333
2699,3875,3878,3,0.1
2699,3903,3906,3,0.1
2699,3916,3918,2,0.06666666666666667
2706,3878,3880,2,0.06666666666666667
2706,3882,3886,4,0.13333333333333333
2706,3918,3919,1,0.03333333333333333
2706,3926,3927,1,0.03333333333333333
2719,3887,3890,3,0.1
2719,3891,3892,1,0.03333333333333333
2708,3944,3946,2,0.06666666666666667
2708,3984,3985,1,0.03333333333333333
2708,3992,3998,6,0.2
2708,4012,4015,3,0.1
2754,3975,3978,3,0.1
2754,4014,4016,2,0.06666666666666667
2771,3991,3996,5,0.16666666666666666
2771,4000,4003,3,0.1
2771,4014,4022,8,0.26666666666666666
2771,4032,4033,1,0.03333333333333333
2771,4034,4040,6,0.2
2771,4042,4043,1,0.03333333333333333
2771,4044,4065,21,0.7
2771,4068,4076,8,0.26666666666666666
2771,4078,4086,8,0.26666666666666666
2771,4088,4090,2,0.06666666666666667
2771,4112,4120,8,0.26666666666666666
2771,4130,4134,4,0.13333333333333333
2771,4135,4136,1,0.03333333333333333
2771,4143,4148,5,0.16666666666666666
2771,4158,4165,7,0.23333333333333334
2783,4002,4008,6,0.2
2783,4010,4020,10,0.3333333333333333
2783,4025,4026,1,0.03333333333333333
2783,4027,4028,1,0.03333333333333333
2783,4043,4046,3,0.1
2815,4034,4042,8,0.26666666666666666
2844,4070,4073,3,0.1
2844,4082,4083,1,0.03333333333333333
2844,4086,4087,1,0.03333333333333333
2844,4088,4096,8,0.26666666666666666
2844,4131,4134,3,0.1
2844,4154,4155,1,0.03333333333333333
2848,4062,4075,13,0.43333333333333335
2849,4088,4090,2,0.06666666666666667
2849,4092,4098,6,0.2
2849,4100,4102,2,0.06666666666666667
2855,4091,4102,11,0.36666666666666664
2855,4107,4108,1,0.03333333333333333
2855,4110,4111,1,0.03333333333333333
2855,4116,4117,1,0.03333333333333333
2855,4129,4131,2,0.06666666666666667
2855,4132,4134,2,0.06666666666666667
2855,4140,4145,5,0.16666666666666666
2855,4146,4148,2,0.06666666666666667
2855,4159,4162,3,0.1
2871,4132,4138,6,0.2
2871,4154,4178,24,0.8
2871,4179,4182,3,0.1
2871,4184,4186,2,0.06666666666666667
2871,4187,4188,1,0.03333333333333333
2871,4212,4216,4,0.13333333333333333
2871,4242,4254,12,0.4
2888,4142,4143,1,0.03333333333333333
2888,4223,4226,3,0.1
2888,4227,4229,2,0.06666666666666667
2888,4231,4232,1,0.03333333333333333
2888,4247,4248,1,0.03333333333333333
2888,4268,4275,7,0.23333333333333334
2902,4146,4147,1,0.03333333333333333
2902,4153,4154,1,0.03333333333333333
