track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
2902,4171,4172,1,0.03333333333333333
2902,4182,4183,1,0.03333333333333333
2902,4190,4191,1,0.03333333333333333
2902,4203,4204,1,0.03333333333333333
2902,4232,4234,2,0.06666666666666667
2915,4156,4157,1,0.03333333333333333
2943,4203,4204,1,0.03333333333333333
2964,4229,4231,2,0.06666666666666667
2960,4252,4255,3,0.1
2974,4252,4256,4,0.13333333333333333
2974,4259,4260,1,0.03333333333333333
2974,4261,4283,22,0.7333333333333333
2974,4284,4290,6,0.2
2974,4292,4296,4,0.13333333333333333
2974,4307,4312,5,0.16666666666666666
2974,4314,4318,4,0.13333333333333333
2974,4335,4345,10,0.3333333333333333
2974,4346,4347,1,0.03333333333333333
2974,4349,4351,2,0.06666666666666667
2974,4357,4361,4,0.13333333333333333
2974,4363,4369,6,0.2
2974,4380,4381,1,0.03333333333333333
2974,4384,4393,9,0.3
2974,4394,4395,1,0.03333333333333333
2974,4396,4397,1,0.03333333333333333
2974,4404,4406,2,0.06666666666666667
2983,4246,4263,17,0.5666666666666667
2983,4264,4266,2,0.06666666666666667
2983,4267,4268,1,0.03333333333333333
2983,4270,4272,2,0.06666666666666667
2961,4242,4303,61,2.033333333333333
2961,4310,4354,44,1.4666666666666666
2961,4367,4368,1,0.03333333333333333
2961,4369,4400,31,1.0333333333333334
2961,4401,4404,3,0.1
2961,4405,4544,139,4.633333333333334
2961,4548,4550,2,0.06666666666666667
3028,4322,4326,4,0.13333333333333333
3028,4340,4342,2,0.06666666666666667
3028,4343,4346,3,0.1
3028,4349,4365,16,0.5333333333333333
3028,4366,4405,39,1.3
3020,4322,4327,5,0.16666666666666666
3032,4327,4328,1,0.03333333333333333
3049,4350,4351,1,0.03333333333333333
3049,4354,4365,11,0.36666666666666664
3049,4366,4372,6,0.2
3026,4351,4354,3,0.1
3026,4357,4358,1,0.03333333333333333
3026,4360,4374,14,0.4666666666666667
3029,4358,4361,3,0.1
3029,4362,4373,11,0.36666666666666664
3029,4385,4386,1,0.03333333333333333
3029,4392,4393,1,0.03333333333333333
3029,4394,4397,3,0.1
3029,4400,4402,2,0.06666666666666667
3029,4409,4410,1,0.03333333333333333
3029,4411,4413,2,0.06666666666666667
3029,4433,4434,1,0.03333333333333333
3029,4442,4444,2,0.06666666666666667
3029,4445,4456,11,0.36666666666666664
3029,4457,4462,5,0.16666666666666666
3029,4463,4465,2,0.06666666666666667
3029,4485,4488,3,0.1
3029,4489,4493,4,0.13333333333333333
3029,4509,4514,5,0.16666666666666666
3029,4520,4525,5,0.16666666666666666
3029,4535,4541,6,0.2
3029,4543,4544,1,0.03333333333333333
3029,4545,4546,1,0.03333333333333333
3029,4549,4551,2,0.06666666666666667
3029,4557,4561,4,0.13333333333333333
3029,4571,4578,7,0.23333333333333334
3029,4664,4665,1,0.03333333333333333
3029,4737,4738,1,0.03333333333333333
3029,4741,4744,3,0.1
3016,4349,4366,17,0.5666666666666667
3016,4367,4368,1,0.03333333333333333
3095,4372,4377,5,0.16666666666666666
3095,4381,4382,1,0.03333333333333333
3095,4389,4390,1,0.03333333333333333
3095,4392,4393,1,0.03333333333333333
3095,4426,4428,2,0.06666666666666667
3095,4437,4441,4,0.13333333333333333
3095,4451,4457,6,0.2
3095,4460,4466,6,0.2
3095,4472,4476,4,0.13333333333333333
3095,4494,4496,2,0.06666666666666667
3095,4506,4507,1,0.03333333333333333
3095,4508,4530,22,0.7333333333333333
3095,4536,4544,8,0.26666666666666666
3095,4546,4567,21,0.7
3095,4568,4570,2,0.06666666666666667
3097,4382,4386,4,0.13333333333333333
3097,4502,4508,6,0.2
3074,4446,4448,2,0.06666666666666667
3074,4449,4497,48,1.6
3074,4501,4530,29,0.9666666666666667
3074,4544,4545,1,0.03333333333333333
3074,4546,4549,3,0.1
3074,4558,4560,2,0.06666666666666667
3074,4561,4562,1,0.03333333333333333
3074,4564,4565,1,0.03333333333333333
3074,4571,4575,4,0.13333333333333333
3074,4577,4578,1,0.03333333333333333
3074,4631,4632,1,0.03333333333333333
3074,4633,4656,23,0.7666666666666667
3074,4657,4658,1,0.03333333333333333
3074,4860,4869,9,0.3
3074,4914,4921,7,0.23333333333333334
3074,5005,5022,17,0.5666666666666667
3074,5023,5026,3,0.1
3074,5027,5029,2,0.06666666666666667
3074,5191,5193,2,0.06666666666666667
3074,5195,5202,7,0.23333333333333334
3074,5203,5205,2,0.06666666666666667
3151,4451,4454,3,0.1
3180,4456,4465,9,0.3
3180,4466,4475,9,0.3
3180,4476,4479,3,0.1
3180,4480,4510,30,1.0
3180,4512,4513,1,0.03333333333333333
3180,4514,4516,2,0.06666666666666667
3180,4517,4518,1,0.03333333333333333
3193,4481,4484,3,0.1
3193,4509,4516,7,0.23333333333333334
3123,4493,4494,1,0.03333333333333333
3024,4496,4497,1,0.03333333333333333
3024,4505,4506,1,0.03333333333333333
3024,4525,4535,10,0.3333333333333333
3024,4537,4538,1,0.03333333333333333
3219,4504,4506,2,0.06666666666666667
3199,4514,4516,2,0.06666666666666667
3199,4533,4535,2,0.06666666666666667
3199,4537,4538,1,0.03333333333333333
3199,4562,4564,2,0.06666666666666667
3199,4565,4567,2,0.06666666666666667
3199,4572,4573,1,0.03333333333333333
3199,4582,4583,1,0.03333333333333333
3199,4585,4586,1,0.03333333333333333
3272,4567,4570,3,0.1
3292,4596,4598,2,0.06666666666666667
3292,4603,4604,1,0.03333333333333333
3292,4605,4607,2,0.06666666666666667
3323,4629,4630,1,0.03333333333333333
3312,4620,4637,17,0.5666666666666667
3312,4644,4645,1,0.03333333333333333
3312,4647,4650,3,0.1
3312,4670,4677,7,0.23333333333333334
3317,4633,4643,10,0.3333333333333333
3317,4645,4648,3,0.1
3317,4656,4659,3,0.1
3317,4668,4670,2,0.06666666666666667
3317,4672,4673,1,0.03333333333333333
3360,4657,4658,1,0.03333333333333333
3360,4668,4673,5,0.16666666666666666
3360,4688,4694,6,0.2
3360,4696,4712,16,0.5333333333333333
3360,4723,4724,1,0.03333333333333333
3360,4726,4731,5,0.16666666666666666
3360,4733,4734,1,0.03333333333333333
3360,4735,4740,5,0.16666666666666666
3360,4741,4749,8,0.26666666666666666
3360,4752,4754,2,0.06666666666666667
3360,4760,4761,1,0.03333333333333333
3360,4788,4795,7,0.23333333333333334
3360,4797,4800,3,0.1
3360,4818,4819,1,0.03333333333333333
3360,4834,4835,1,0.03333333333333333
3360,4842,4845,3,0.1
3360,4866,4867,1,0.03333333333333333
3360,4872,4873,1,0.03333333333333333
3360,4877,4878,1,0.03333333333333333
3360,4880,4884,4,0.13333333333333333
3360,4888,4892,4,0.13333333333333333
3360,4894,4896,2,0.06666666666666667
3360,4900,4901,1,0.03333333333333333
3360,4905,4908,3,0.1
3360,4909,4910,1,0.03333333333333333
3360,4912,4913,1,0.03333333333333333
3360,4921,4922,1,0.03333333333333333
3360,4925,4927,2,0.06666666666666667
3360,4929,4933,4,0.13333333333333333
3360,4934,4941,7,0.23333333333333334
3360,4945,4946,1,0.03333333333333333
3360,4947,4949,2,0.06666666666666667
3360,4962,4963,1,0.03333333333333333
3360,4966,4970,4,0.13333333333333333
3360,4985,4988,3,0.1
3360,4995,4999,4,0.13333333333333333
3360,5000,5002,2,0.06666666666666667
3360,5041,5045,4,0.13333333333333333
3360,5082,5089,7,0.23333333333333334
3360,5125,5129,4,0.13333333333333333
3360,5130,5131,1,0.03333333333333333
3360,5141,5144,3,0.1
3360,5178,5181,3,0.1
3360,5182,5185,3,0.1
3360,5214,5215,1,0.03333333333333333
3360,5218,5219,1,0.03333333333333333
3360,5248,5256,8,0.26666666666666666
3360,5268,5271,3,0.1
3360,5411,5414,3,0.1
3360,5415,5416,1,0.03333333333333333
3360,5419,5420,1,0.03333333333333333
3360,5426,5429,3,0.1
3360,5432,5448,16,0.5333333333333333
3360,5463,5464,1,0.03333333333333333
3360,5480,5483,3,0.1
3360,5485,5486,1,0.03333333333333333
3360,5487,5492,5,0.16666666666666666
3360,5503,5506,3,0.1
3360,5507,5508,1,0.03333333333333333
3360,5509,5512,3,0.1
3360,5515,5518,3,0.1
3360,5520,5521,1,0.03333333333333333
3360,5535,5537,2,0.06666666666666667
3360,5552,5555,3,0.1
3360,5566,5570,4,0.13333333333333333
3360,5578,5582,4,0.13333333333333333
3360,5583,5585,2,0.06666666666666667
3360,5594,5597,3,0.1
3360,5600,5605,5,0.16666666666666666
3360,5608,5609,1,0.03333333333333333
3360,5610,5611,1,0.03333333333333333
3360,5652,5658,6,0.2
3360,5796,5797,1,0.03333333333333333
3360,6003,6008,5,0.16666666666666666
3360,6016,6020,4,0.13333333333333333
3360,6026,6039,13,0.43333333333333335
3360,6044,6045,1,0.03333333333333333
3360,6051,6052,1,0.03333333333333333
3360,6056,6057,1,0.03333333333333333
3360,6078,6079,1,0.03333333333333333
3360,6080,6082,2,0.06666666666666667
3360,6295,6299,4,0.13333333333333333
3360,6300,6301,1,0.03333333333333333
3360,6311,6318,7,0.23333333333333334
3360,6326,6327,1,0.03333333333333333
3360,6328,6330,2,0.06666666666666667
3360,6346,6347,1,0.03333333333333333
3360,6348,6349,1,0.03333333333333333
3360,6358,6362,4,0.13333333333333333
3360,6363,6365,2,0.06666666666666667
3360,6416,6419,3,0.1
3360,6440,6447,7,0.23333333333333334
3360,6451,6452,1,0.03333333333333333
3360,6582,6583,1,0.03333333333333333
3360,6588,6589,1,0.03333333333333333
3360,6625,6626,1,0.03333333333333333
3360,6630,6631,1,0.03333333333333333
3360,6637,6638,1,0.03333333333333333
3360,6642,6643,1,0.03333333333333333
3360,6644,6645,1,0.03333333333333333
3360,6657,6658,1,0.03333333333333333
3360,6659,6660,1,0.03333333333333333
3360,6661,6664,3,0.1
3360,6701,6702,1,0.03333333333333333
3360,6723,6726,3,0.1
3360,6751,6752,1,0.03333333333333333
3360,6815,6820,5,0.16666666666666666
3360,6838,6839,1,0.03333333333333333
3360,6844,6848,4,0.13333333333333333
3360,6852,6854,2,0.06666666666666667
3360,6855,6861,6,0.2
3360,6862,6864,2,0.06666666666666667
3360,6865,6866,1,0.03333333333333333
3360,6878,6879,1,0.03333333333333333
3360,6883,6885,2,0.06666666666666667
3360,6887,6895,8,0.26666666666666666
3360,6899,6903,4,0.13333333333333333
3360,6915,6922,7,0.23333333333333334
3360,6925,6927,2,0.06666666666666667
3360,6948,6952,4,0.13333333333333333
3360,6967,7001,34,1.1333333333333333
3360,7013,7015,2,0.06666666666666667
3360,7018,7027,9,0.3
3360,7028,7045,17,0.5666666666666667
3360,7049,7050,1,0.03333333333333333
3360,7051,7052,1,0.03333333333333333
3360,7054,7062,8,0.26666666666666666
3360,7063,7068,5,0.16666666666666666
3360,7069,7076,7,0.23333333333333334
3360,7081,7086,5,0.16666666666666666
3360,7093,7097,4,0.13333333333333333
3360,7101,7105,4,0.13333333333333333
3360,7107,7112,5,0.16666666666666666
3360,7114,7117,3,0.1
3360,7127,7134,7,0.23333333333333334
3360,7140,7147,7,0.23333333333333334
3360,7149,7150,1,0.03333333333333333
3360,7151,7154,3,0.1
3360,7165,7167,2,0.06666666666666667
3360,7169,7175,6,0.2
3360,7193,7194,1,0.03333333333333333
3360,7226,7230,4,0.13333333333333333
3360,7233,7244,11,0.36666666666666664
3360,7282,7284,2,0.06666666666666667
3360,7294,7296,2,0.06666666666666667
3360,7301,7304,3,0.1
3360,7324,7325,1,0.03333333333333333
3360,7403,7404,1,0.03333333333333333
3360,7406,7408,2,0.06666666666666667
3360,7410,7411,1,0.03333333333333333
3360,7455,7456,1,0.03333333333333333
3360,7460,7467,7,0.23333333333333334
3360,7484,7489,5,0.16666666666666666
3360,7491,7513,22,0.7333333333333333
3360,7514,7517,3,0.1
3360,7518,7519,1,0.03333333333333333
3360,7520,7524,4,0.13333333333333333
3360,7534,7540,6,0.2
3360,7545,7546,1,0.03333333333333333
3360,7548,7549,1,0.03333333333333333
3360,7576,7587,11,0.36666666666666664
3360,7588,7625,37,1.2333333333333334
3360,7629,7637,8,0.26666666666666666
3360,7662,7663,1,0.03333333333333333
3360,7672,7688,16,0.5333333333333333
3360,7693,7708,15,0.5
3360,7710,7712,2,0.06666666666666667
3360,7714,7716,2,0.06666666666666667
3360,7722,7749,27,0.9
3360,7750,7751,1,0.03333333333333333
3360,7770,7772,2,0.06666666666666667
3360,7779,7784,5,0.16666666666666666
3360,7786,7788,2,0.06666666666666667
3360,7789,7793,4,0.13333333333333333
3360,7805,7806,1,0.03333333333333333
3360,7807,7810,3,0.1
3360,7823,7826,3,0.1
3360,7830,7831,1,0.03333333333333333
3360,7832,7835,3,0.1
3360,7852,7854,2,0.06666666666666667
3360,7861,7877,16,0.5333333333333333
3360,7879,7880,1,0.03333333333333333
3360,7885,7887,2,0.06666666666666667
3360,7889,7890,1,0.03333333333333333
3360,7895,7897,2,0.06666666666666667
3360,7898,7902,4,0.13333333333333333
3360,7909,7911,2,0.06666666666666667
3360,8140,8142,2,0.06666666666666667
3360,8143,8144,1,0.03333333333333333
3360,8160,8162,2,0.06666666666666667
3360,8164,8166,2,0.06666666666666667
3360,8188,8190,2,0.06666666666666667
3360,8191,8194,3,0.1
3360,8196,8203,7,0.23333333333333334
3360,8204,8212,8,0.26666666666666666
3360,8219,8236,17,0.5666666666666667
3360,8245,8253,8,0.26666666666666666
3360,8264,8270,6,0.2
3360,8275,8279,4,0.13333333333333333
3360,8280,8290,10,0.3333333333333333
3360,8355,8356,1,0.03333333333333333
3360,8361,8363,2,0.06666666666666667
3360,8370,8375,5,0.16666666666666666
3360,8379,8383,4,0.13333333333333333
3360,8384,8385,1,0.03333333333333333
3360,8386,8401,15,0.5
3360,8544,8548,4,0.13333333333333333
3360,8550,8554,4,0.13333333333333333
3360,8555,8556,1,0.03333333333333333
3360,8562,8566,4,0.13333333333333333
3360,8571,8579,8,0.26666666666666666
3360,8584,8588,4,0.13333333333333333
3360,8693,8698,5,0.16666666666666666
3360,8701,8709,8,0.26666666666666666
3360,8712,8716,4,0.13333333333333333
3360,8718,8721,3,0.1
3360,8729,8730,1,0.03333333333333333
3360,8734,8738,4,0.13333333333333333
3360,8743,8745,2,0.06666666666666667
3360,8873,8902,29,0.9666666666666667
3360,8903,8908,5,0.16666666666666666
3360,8909,8923,14,0.4666666666666667
3360,8926,8927,1,0.03333333333333333
3360,8947,8955,8,0.26666666666666666
3360,8958,8959,1,0.03333333333333333
3360,8960,8962,2,0.06666666666666667
3360,9195,9200,5,0.16666666666666666
3360,9201,9204,3,0.1
3360,9211,9212,1,0.03333333333333333
3360,9220,9223,3,0.1
3360,9355,9356,1,0.03333333333333333
3360,9358,9368,10,0.3333333333333333
3360,9371,9375,4,0.13333333333333333
3360,9378,9380,2,0.06666666666666667
3360,9431,9443,12,0.4
3360,9444,9462,18,0.6
3360,9463,9467,4,0.13333333333333333
3360,9468,9488,20,0.6666666666666666
3360,9500,9503,3,0.1
3360,9510,9512,2,0.06666666666666667
3360,9514,9515,1,0.03333333333333333
3360,9518,9519,1,0.03333333333333333
3360,9576,9610,34,1.1333333333333333
3360,9641,9643,2,0.06666666666666667
3360,9644,9660,16,0.5333333333333333
3360,9661,9663,2,0.06666666666666667
3360,9672,9673,1,0.03333333333333333
3360,9675,9677,2,0.06666666666666667
3360,9679,9696,17,0.5666666666666667
3360,9697,9699,2,0.06666666666666667
3360,9704,9706,2,0.06666666666666667
3360,9728,9730,2,0.06666666666666667
3360,9732,9733,1,0.03333333333333333
3360,9890,9892,2,0.06666666666666667
3360,9894,9911,17,0.5666666666666667
3360,9912,9916,4,0.13333333333333333
3360,9951,9952,1,0.03333333333333333
3360,10047,10053,6,0.2
3360,10063,10066,3,0.1
3360,10156,10184,28,0.9333333333333333
3360,10186,10203,17,0.5666666666666667
3360,10236,10240,4,0.13333333333333333
3360,10251,10283,32,1.0666666666666667
3360,10284,10285,1,0.03333333333333333
3360,10299,10303,4,0.13333333333333333
3360,10304,10324,20,0.6666666666666666
3360,10325,10328,3,0.1
3360,10331,10332,1,0.03333333333333333
3360,10337,10339,2,0.06666666666666667
3360,10344,10358,14,0.4666666666666667
3360,10368,10369,1,0.03333333333333333
3360,10373,10374,1,0.03333333333333333
3360,10375,10394,19,0.6333333333333333
3360,10413,10423,10,0.3333333333333333
3360,10425,10426,1,0.03333333333333333
3360,10444,10456,12,0.4
3360,10483,10494,11,0.36666666666666664
3360,10498,10501,3,0.1
3360,10505,10506,1,0.03333333333333333
3360,10518,10532,14,0.4666666666666667
3360,10545,10548,3,0.1
3360,10689,10693,4,0.13333333333333333
3360,10694,10697,3,0.1
3360,10698,10702,4,0.13333333333333333
3360,10798,10799,1,0.03333333333333333
3360,10802,10803,1,0.03333333333333333
3360,10822,10823,1,0.03333333333333333
3360,10831,10845,14,0.4666666666666667
3360,10943,10945,2,0.06666666666666667
3360,10946,10951,5,0.16666666666666666
3360,10954,10957,3,0.1
3360,11050,11054,4,0.13333333333333333
3360,11056,11064,8,0.26666666666666666
3360,11072,11077,5,0.16666666666666666
3360,11087,11088,1,0.03333333333333333
3360,11147,11148,1,0.03333333333333333
3360,11151,11162,11,0.36666666666666664
3360,11172,11191,19,0.6333333333333333
3360,11192,11195,3,0.1
3360,11207,11214,7,0.23333333333333334
3360,11224,11226,2,0.06666666666666667
3360,11227,11228,1,0.03333333333333333
3360,11282,11284,2,0.06666666666666667
3360,11662,11663,1,0.03333333333333333
3360,11665,11668,3,0.1
3360,11669,11670,1,0.03333333333333333
3360,11697,11698,1,0.03333333333333333
3360,11700,11705,5,0.16666666666666666
3360,11786,11790,4,0.13333333333333333
3365,4657,4658,1,0.03333333333333333
3370,4668,4670,2,0.06666666666666667
3370,4677,4679,2,0.06666666666666667
3376,4679,4680,1,0.03333333333333333
3382,4680,4681,1,0.03333333333333333
3382,4684,4688,4,0.13333333333333333
3382,4701,4708,7,0.23333333333333334
3405,4703,4705,2,0.06666666666666667
3405,4718,4720,2,0.06666666666666667
3390,4703,4722,19,0.6333333333333333
3390,4726,4729,3,0.1
3390,4738,4741,3,0.1
3351,4711,4734,23,0.7666666666666667
3351,4929,4930,1,0.03333333333333333
3351,5029,5059,30,1.0
3351,5060,5062,2,0.06666666666666667
3351,5063,5064,1,0.03333333333333333
3351,5143,5153,10,0.3333333333333333
3447,4746,4748,2,0.06666666666666667
3447,4750,4753,3,0.1
3447,4760,4761,1,0.03333333333333333
3430,4729,4751,22,0.7333333333333333
3430,4753,4761,8,0.26666666666666666
3430,4762,4776,14,0.4666666666666667
3430,4778,4789,11,0.36666666666666664
3430,4795,4805,10,0.3333333333333333
3430,4809,4825,16,0.5333333333333333
3430,4826,4828,2,0.06666666666666667
3430,4829,4874,45,1.5
3430,4876,4880,4,0.13333333333333333
3428,4753,4756,3,0.1
3349,4771,4773,2,0.06666666666666667
3349,4775,4777,2,0.06666666666666667
3349,4778,4821,43,1.4333333333333333
3349,4830,4836,6,0.2
3349,4840,4905,65,2.1666666666666665
3349,4912,4916,4,0.13333333333333333
3349,4930,4933,3,0.1
3349,4939,4951,12,0.4
3490,4790,4792,2,0.06666666666666667
3490,4795,4801,6,0.2
3490,4814,4817,3,0.1
3492,4790,4793,3,0.1
3492,4801,4810,9,0.3
3491,4793,4795,2,0.06666666666666667
3491,4796,4805,9,0.3
3491,4814,4816,2,0.06666666666666667
3491,4817,4832,15,0.5
3491,4844,4860,16,0.5333333333333333
3517,4830,4833,3,0.1
3517,4837,4845,8,0.26666666666666666
3517,4846,4848,2,0.06666666666666667
3517,4855,4856,1,0.03333333333333333
3511,4828,4837,9,0.3
3511,4853,4858,5,0.16666666666666666
3511,4860,4865,5,0.16666666666666666
3533,4840,4862,22,0.7333333333333333
3533,4864,4870,6,0.2
3533,4872,4873,1,0.03333333333333333
3558,4884,4889,5,0.16666666666666666
3575,4927,4930,3,0.1
3203,4997,4998,1,0.03333333333333333
3592,5046,5048,2,0.06666666666666667
3583,5073,5074,1,0.03333333333333333
3583,5079,5080,1,0.03333333333333333
3583,5082,5083,1,0.03333333333333333
3631,5083,5085,2,0.06666666666666667
3616,5094,5097,3,0.1
3616,5133,5134,1,0.03333333333333333
3616,5154,5156,2,0.06666666666666667
3658,5109,5110,1,0.03333333333333333
3658,5135,5136,1,0.03333333333333333
3658,5145,5146,1,0.03333333333333333
3658,5167,5169,2,0.06666666666666667
3658,5199,5202,3,0.1
3658,5235,5236,1,0.03333333333333333
3658,5238,5239,1,0.03333333333333333
3633,5112,5113,1,0.03333333333333333
3633,5135,5138,3,0.1
3633,5139,5145,6,0.2
3633,5146,5148,2,0.06666666666666667
3633,5149,5151,2,0.06666666666666667
3642,5123,5129,6,0.2
3686,5135,5137,2,0.06666666666666667
3686,5142,5144,2,0.06666666666666667
3686,5145,5146,1,0.03333333333333333
3686,5148,5150,2,0.06666666666666667
3686,5153,5154,1,0.03333333333333333
3683,5135,5137,2,0.06666666666666667
3683,5193,5195,2,0.06666666666666667
3683,5202,5203,1,0.03333333333333333
3683,5208,5210,2,0.06666666666666667
3683,5213,5221,8,0.26666666666666666
3683,5222,5232,10,0.3333333333333333
3683,5244,5252,8,0.26666666666666666
3683,5255,5258,3,0.1
3683,5259,5262,3,0.1
3683,5274,5278,4,0.13333333333333333
3694,5137,5139,2,0.06666666666666667
3694,5141,5143,2,0.06666666666666667
3694,5144,5145,1,0.03333333333333333
3694,5146,5151,5,0.16666666666666666
3694,5152,5158,6,0.2
3694,5171,5173,2,0.06666666666666667
3694,5193,5199,6,0.2
3694,5206,5218,12,0.4
3694,5226,5231,5,0.16666666666666666
3694,5233,5240,7,0.23333333333333334
3625,5145,5146,1,0.03333333333333333
3625,5156,5157,1,0.03333333333333333
3625,5172,5173,1,0.03333333333333333
3625,5187,5188,1,0.03333333333333333
3625,5234,5236,2,0.06666666666666667
3625,5251,5254,3,0.1
3625,5255,5256,1,0.03333333333333333
3625,5258,5263,5,0.16666666666666666
3625,5264,5266,2,0.06666666666666667
3682,5146,5147,1,0.03333333333333333
3703,5143,5148,5,0.16666666666666666
3703,5149,5152,3,0.1
3703,5158,5171,13,0.43333333333333335
3704,5151,5156,5,0.16666666666666666
3704,5157,5161,4,0.13333333333333333
3704,5165,5166,1,0.03333333333333333
3726,5165,5167,2,0.06666666666666667
3726,5170,5171,1,0.03333333333333333
3749,5181,5182,1,0.03333333333333333
3749,5185,5186,1,0.03333333333333333
3654,5163,5205,42,1.4
3654,5206,5211,5,0.16666666666666666
3654,5213,5215,2,0.06666666666666667
3654,5220,5259,39,1.3
3654,5262,5268,6,0.2
3654,5270,5274,4,0.13333333333333333
3654,5282,5294,12,0.4
3724,5205,5206,1,0.03333333333333333
3724,5240,5242,2,0.06666666666666667
3608,5206,5207,1,0.03333333333333333
3778,5205,5208,3,0.1
3772,5236,5240,4,0.13333333333333333
3772,5245,5246,1,0.03333333333333333
3772,5247,5251,4,0.13333333333333333
3772,5254,5255,1,0.03333333333333333
3772,5259,5260,1,0.03333333333333333
3772,5280,5282,2,0.06666666666666667
3772,5325,5326,1,0.03333333333333333
3772,5327,5328,1,0.03333333333333333
3772,5340,5347,7,0.23333333333333334
3772,5348,5351,3,0.1
3772,5363,5364,1,0.03333333333333333
3772,5371,5442,71,2.3666666666666667
3772,5443,5569,126,4.2
3772,5581,5618,37,1.2333333333333334
3772,5625,5637,12,0.4
3772,5640,5642,2,0.06666666666666667
3772,5643,5645,2,0.06666666666666667
3772,5647,5648,1,0.03333333333333333
3772,5654,5660,6,0.2
3772,5662,5663,1,0.03333333333333333
3772,5664,5669,5,0.16666666666666666
3772,5670,5683,13,0.43333333333333335
3772,5684,5689,5,0.16666666666666666
3772,5710,5714,4,0.13333333333333333
3772,5737,5748,11,0.36666666666666664
3772,5750,5753,3,0.1
3772,5754,5758,4,0.13333333333333333
3772,5765,5777,12,0.4
3772,5798,5799,1,0.03333333333333333
3772,5801,5802,1,0.03333333333333333
3772,5879,5883,4,0.13333333333333333
3772,5885,5888,3,0.1
3772,5890,5891,1,0.03333333333333333
3772,5917,5918,1,0.03333333333333333
3772,5919,5929,10,0.3333333333333333
3772,5953,5959,6,0.2
3772,5960,5962,2,0.06666666666666667
3772,5968,5970,2,0.06666666666666667
3772,5972,5982,10,0.3333333333333333
3772,5986,5987,1,0.03333333333333333
3772,5996,5998,2,0.06666666666666667
3772,6012,6014,2,0.06666666666666667
3772,6015,6016,1,0.03333333333333333
3772,6043,6047,4,0.13333333333333333
3772,6048,6049,1,0.03333333333333333
3772,6060,6061,1,0.03333333333333333
3772,6062,6063,1,0.03333333333333333
3772,6078,6079,1,0.03333333333333333
3772,6080,6081,1,0.03333333333333333
3772,6082,6084,2,0.06666666666666667
3772,6085,6086,1,0.03333333333333333
3772,6088,6113,25,0.8333333333333334
3772,6115,6127,12,0.4
3772,6134,6135,1,0.03333333333333333
3772,6179,6181,2,0.06666666666666667
3772,6202,6207,5,0.16666666666666666
3772,6254,6257,3,0.1
3772,6280,6304,24,0.8
3772,6327,6348,21,0.7
3772,6413,6414,1,0.03333333333333333
3772,6418,6421,3,0.1
3772,6423,6435,12,0.4
3772,6478,6479,1,0.03333333333333333
3772,6480,6481,1,0.03333333333333333
3772,6483,6485,2,0.06666666666666667
3772,6487,6503,16,0.5333333333333333
3772,6504,6505,1,0.03333333333333333
3803,5310,5311,1,0.03333333333333333
3803,5314,5322,8,0.26666666666666666
3882,5316,5317,1,0.03333333333333333
3893,5384,5389,5,0.16666666666666666
3893,5403,5404,1,0.03333333333333333
3893,5414,5415,1,0.03333333333333333
3888,5388,5391,3,0.1
3888,5403,5406,3,0.1
3888,5428,5429,1,0.03333333333333333
3888,5432,5434,2,0.06666666666666667
3900,5412,5419,7,0.23333333333333334
3900,5420,5426,6,0.2
3900,5428,5447,19,0.6333333333333333
3931,5479,5485,6,0.2
3931,5490,5491,1,0.03333333333333333
