track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
6585,9643,9644,1,0.03333333333333333
6585,9706,9708,2,0.06666666666666667
6603,9551,9553,2,0.06666666666666667
6603,9563,9564,1,0.03333333333333333
6603,9620,9625,5,0.16666666666666666
6603,9631,9639,8,0.26666666666666666
6603,9640,9648,8,0.26666666666666666
6603,9652,9653,1,0.03333333333333333
6473,9438,9560,122,4.066666666666666
6473,9574,9577,3,0.1
6473,9583,9594,11,0.36666666666666664
6473,9599,9612,13,0.43333333333333335
6473,9623,9628,5,0.16666666666666666
6473,9642,9643,1,0.03333333333333333
6473,9648,9655,7,0.23333333333333334
6473,9656,9667,11,0.36666666666666664
6473,9672,9673,1,0.03333333333333333
6473,9676,9682,6,0.2
6473,9686,9690,4,0.13333333333333333
6473,9696,9700,4,0.13333333333333333
6473,9701,9705,4,0.13333333333333333
6473,9715,9720,5,0.16666666666666666
6473,9724,9727,3,0.1
6473,9734,9745,11,0.36666666666666664
6473,9749,9751,2,0.06666666666666667
6473,9760,9767,7,0.23333333333333334
6473,9794,9844,50,1.6666666666666667
6473,9848,9850,2,0.06666666666666667
6473,9867,9869,2,0.06666666666666667
6473,9871,9874,3,0.1
6473,9875,9877,2,0.06666666666666667
6473,9995,9996,1,0.03333333333333333
6473,10053,10054,1,0.03333333333333333
6473,10057,10058,1,0.03333333333333333
6473,10069,10077,8,0.26666666666666666
6618,9555,9560,5,0.16666666666666666
6618,9562,9564,2,0.06666666666666667
6632,9560,9562,2,0.06666666666666667
6635,9579,9580,1,0.03333333333333333
6635,9586,9588,2,0.06666666666666667
6635,9607,9611,4,0.13333333333333333
6586,9560,9583,23,0.7666666666666667
6660,9651,9652,1,0.03333333333333333
6659,9660,9661,1,0.03333333333333333
6659,9663,9672,9,0.3
6666,9668,9704,36,1.2
6666,9705,9726,21,0.7
6666,9734,9737,3,0.1
6699,9751,9757,6,0.2
6699,9758,9760,2,0.06666666666666667
6699,9761,9762,1,0.03333333333333333
6707,9772,9778,6,0.2
6707,9780,9786,6,0.2
6707,9787,9789,2,0.06666666666666667
6707,9792,9798,6,0.2
6707,9799,9802,3,0.1
6707,9806,9809,3,0.1
6707,9815,9818,3,0.1
6707,9821,9823,2,0.06666666666666667
6707,9825,9826,1,0.03333333333333333
6707,9842,9869,27,0.9
6707,9881,9891,10,0.3333333333333333
6707,9893,9899,6,0.2
6707,9902,9907,5,0.16666666666666666
6707,9913,9922,9,0.3
6712,9777,9780,3,0.1
6712,9782,9783,1,0.03333333333333333
6712,9784,9785,1,0.03333333333333333
6712,9789,9792,3,0.1
6712,9793,9794,1,0.03333333333333333
6712,9804,9806,2,0.06666666666666667
6705,9766,9782,16,0.5333333333333333
6457,9809,9829,20,0.6666666666666666
6457,9830,9833,3,0.1
6457,9835,9844,9,0.3
6719,9825,9831,6,0.2
6719,9838,9841,3,0.1
6774,9860,9862,2,0.06666666666666667
6774,10266,10267,1,0.03333333333333333
6677,9865,9868,3,0.1
6677,9869,9870,1,0.03333333333333333
6677,9890,9893,3,0.1
6677,9894,9897,3,0.1
6677,9913,9914,1,0.03333333333333333
6677,9919,9920,1,0.03333333333333333
6677,9922,9929,7,0.23333333333333334
6812,9894,9895,1,0.03333333333333333
6812,9901,9902,1,0.03333333333333333
6812,9913,9922,9,0.3
6804,9892,9897,5,0.16666666666666666
6804,9898,9899,1,0.03333333333333333
6831,9923,9925,2,0.06666666666666667
6831,10053,10063,10,0.3333333333333333
6882,9945,9946,1,0.03333333333333333
6882,9949,9955,6,0.2
6882,9961,9965,4,0.13333333333333333
6882,9977,9979,2,0.06666666666666667
6896,9962,9964,2,0.06666666666666667
6896,9966,9967,1,0.03333333333333333
6896,9976,9977,1,0.03333333333333333
6907,9973,9976,3,0.1
6907,9977,9979,2,0.06666666666666667
6907,9997,9998,1,0.03333333333333333
6912,9981,9982,1,0.03333333333333333
6912,9984,9986,2,0.06666666666666667
6912,10000,10001,1,0.03333333333333333
6912,10010,10044,34,1.1333333333333333
6916,9985,9986,1,0.03333333333333333
6916,10172,10174,2,0.06666666666666667
6908,9990,9991,1,0.03333333333333333
6908,10000,10001,1,0.03333333333333333
6908,10003,10004,1,0.03333333333333333
6908,10015,10025,10,0.3333333333333333
6908,10034,10036,2,0.06666666666666667
6908,10037,10041,4,0.13333333333333333
6908,10042,10044,2,0.06666666666666667
6908,10067,10070,3,0.1
6908,10123,10124,1,0.03333333333333333
6908,10132,10135,3,0.1
6908,10144,10148,4,0.13333333333333333
6908,10150,10154,4,0.13333333333333333
6908,10196,10197,1,0.03333333333333333
6908,10201,10206,5,0.16666666666666666
6908,10208,10211,3,0.1
6908,11109,11116,7,0.23333333333333334
6908,11587,11588,1,0.03333333333333333
6908,11693,11700,7,0.23333333333333334
6908,11701,11702,1,0.03333333333333333
6908,12570,12574,4,0.13333333333333333
6908,12710,12711,1,0.03333333333333333
6908,12965,12973,8,0.26666666666666666
6908,12982,12984,2,0.06666666666666667
6908,12985,12986,1,0.03333333333333333
6908,12987,12989,2,0.06666666666666667
6908,13052,13053,1,0.03333333333333333
6908,13054,13056,2,0.06666666666666667
6908,13834,13836,2,0.06666666666666667
6908,14050,14051,1,0.03333333333333333
6908,14434,14435,1,0.03333333333333333
6908,15082,15083,1,0.03333333333333333
6908,16142,16143,1,0.03333333333333333
6908,16742,16743,1,0.03333333333333333
6908,16744,16754,10,0.3333333333333333
6908,16758,16762,4,0.13333333333333333
6908,16763,16764,1,0.03333333333333333
6908,16772,16775,3,0.1
6908,16776,16777,1,0.03333333333333333
6908,16976,16977,1,0.03333333333333333
6908,17176,17218,42,1.4
6908,17843,17846,3,0.1
6908,17850,17853,3,0.1
6940,10010,10013,3,0.1
6940,10016,10017,1,0.03333333333333333
6940,10020,10021,1,0.03333333333333333
6940,10022,10024,2,0.06666666666666667
6940,10025,10032,7,0.23333333333333334
6940,10034,10041,7,0.23333333333333334
6940,10049,10050,1,0.03333333333333333
6940,10051,10053,2,0.06666666666666667
6940,10056,10059,3,0.1
6940,10061,10074,13,0.43333333333333335
6940,10078,10112,34,1.1333333333333333
6940,10115,10131,16,0.5333333333333333
6940,10132,10134,2,0.06666666666666667
6940,10136,10138,2,0.06666666666666667
6940,10142,10144,2,0.06666666666666667
6940,10146,10150,4,0.13333333333333333
6940,10154,10155,1,0.03333333333333333
6940,10160,10162,2,0.06666666666666667
6788,10008,10016,8,0.26666666666666666
6788,10017,10020,3,0.1
6788,10021,10028,7,0.23333333333333334
6788,10030,10035,5,0.16666666666666666
6788,10037,10067,30,1.0
6788,10071,10083,12,0.4
6788,10087,10154,67,2.2333333333333334
6788,10155,10186,31,1.0333333333333334
6945,10020,10022,2,0.06666666666666667
6946,10022,10024,2,0.06666666666666667
6946,10026,10028,2,0.06666666666666667
6967,10049,10053,4,0.13333333333333333
6967,10082,10083,1,0.03333333333333333
6967,10174,10176,2,0.06666666666666667
6967,10180,10183,3,0.1
6967,10184,10186,2,0.06666666666666667
6967,10509,10510,1,0.03333333333333333
6967,10513,10514,1,0.03333333333333333
6967,10516,10517,1,0.03333333333333333
6975,10051,10053,2,0.06666666666666667
6975,10056,10057,1,0.03333333333333333
7004,10066,10067,1,0.03333333333333333
6929,10065,10070,5,0.16666666666666666
6870,10077,10078,1,0.03333333333333333
6870,10086,10087,1,0.03333333333333333
6870,10273,10275,2,0.06666666666666667
7036,10090,10091,1,0.03333333333333333
7036,10107,10111,4,0.13333333333333333
7036,10134,10135,1,0.03333333333333333
7036,10296,10298,2,0.06666666666666667
7036,10306,10317,11,0.36666666666666664
7037,10091,10095,4,0.13333333333333333
7037,10096,10097,1,0.03333333333333333
7037,10131,10132,1,0.03333333333333333
7037,10136,10138,2,0.06666666666666667
7037,10165,10170,5,0.16666666666666666
7037,10180,10182,2,0.06666666666666667
7037,10189,10190,1,0.03333333333333333
7037,10192,10194,2,0.06666666666666667
7037,10197,10199,2,0.06666666666666667
7037,10206,10214,8,0.26666666666666666
7017,10098,10099,1,0.03333333333333333
7017,10103,10106,3,0.1
6987,10097,10103,6,0.2
7054,10106,10107,1,0.03333333333333333
7130,10154,10155,1,0.03333333333333333
7130,10156,10159,3,0.1
7130,10162,10165,3,0.1
7106,10167,10171,4,0.13333333333333333
7106,10178,10186,8,0.26666666666666666
7106,10190,10197,7,0.23333333333333334
7106,10203,10204,1,0.03333333333333333
7106,10206,10210,4,0.13333333333333333
7106,10211,10213,2,0.06666666666666667
7106,10215,10216,1,0.03333333333333333
7106,10220,10222,2,0.06666666666666667
7106,10230,10240,10,0.3333333333333333
7106,10253,10259,6,0.2
7106,10260,10271,11,0.36666666666666664
7106,10328,10329,1,0.03333333333333333
7106,10333,10375,42,1.4
7106,10377,10378,1,0.03333333333333333
7168,10182,10189,7,0.23333333333333334
7168,10194,10218,24,0.8
7168,10219,10222,3,0.1
7197,10196,10197,1,0.03333333333333333
7197,10256,10260,4,0.13333333333333333
7205,10211,10215,4,0.13333333333333333
7205,10216,10220,4,0.13333333333333333
7205,10223,10240,17,0.5666666666666667
7223,10223,10226,3,0.1
7242,10264,10267,3,0.1
7242,10268,10271,3,0.1
7242,10272,10274,2,0.06666666666666667
6866,10144,10281,137,4.566666666666666
6866,10282,10284,2,0.06666666666666667
6866,10285,10323,38,1.2666666666666666
6866,10325,10328,3,0.1
6866,10337,10344,7,0.23333333333333334
6866,10345,10347,2,0.06666666666666667
6866,10349,10417,68,2.2666666666666666
6866,10423,10425,2,0.06666666666666667
7286,10283,10284,1,0.03333333333333333
7294,10313,10315,2,0.06666666666666667
7308,10316,10326,10,0.3333333333333333
7308,10331,10335,4,0.13333333333333333
7308,10336,10352,16,0.5333333333333333
7308,10357,10364,7,0.23333333333333334
7308,10365,10366,1,0.03333333333333333
7308,10375,10376,1,0.03333333333333333
7308,10418,10420,2,0.06666666666666667
7333,10327,10329,2,0.06666666666666667
7333,10331,10333,2,0.06666666666666667
7329,10341,10343,2,0.06666666666666667
7329,10416,10417,1,0.03333333333333333
7282,10325,10356,31,1.0333333333333334
7282,10368,10377,9,0.3
7282,10378,10381,3,0.1
7282,10389,10390,1,0.03333333333333333
7282,10397,10398,1,0.03333333333333333
7282,10427,10429,2,0.06666666666666667
7282,10449,10450,1,0.03333333333333333
7282,10476,10481,5,0.16666666666666666
7381,10378,10380,2,0.06666666666666667
7272,10389,10390,1,0.03333333333333333
7272,10394,10395,1,0.03333333333333333
7396,10393,10400,7,0.23333333333333334
7402,10398,10401,3,0.1
7402,10402,10404,2,0.06666666666666667
7402,10416,10417,1,0.03333333333333333
7402,10430,10434,4,0.13333333333333333
7427,10426,10428,2,0.06666666666666667
7427,10449,10450,1,0.03333333333333333
7427,10452,10454,2,0.06666666666666667
7427,10456,10459,3,0.1
7431,10441,10442,1,0.03333333333333333
7431,10450,10457,7,0.23333333333333334
7437,10449,10452,3,0.1
7436,10468,10469,1,0.03333333333333333
7436,10470,10510,40,1.3333333333333333
7436,10562,10566,4,0.13333333333333333
7410,10461,10473,12,0.4
7089,10485,10486,1,0.03333333333333333
7447,10498,10501,3,0.1
7447,10504,10505,1,0.03333333333333333
7447,10510,10512,2,0.06666666666666667
7458,10532,10548,16,0.5333333333333333
7458,10552,10564,12,0.4
7469,10556,10559,3,0.1
7469,10573,10574,1,0.03333333333333333
7469,10581,10586,5,0.16666666666666666
7469,10604,10605,1,0.03333333333333333
7469,10616,10617,1,0.03333333333333333
7195,10583,10584,1,0.03333333333333333
7195,10587,10589,2,0.06666666666666667
7195,10596,10597,1,0.03333333333333333
7195,10598,10600,2,0.06666666666666667
7195,10602,10604,2,0.06666666666666667
7195,10606,10608,2,0.06666666666666667
7195,10609,10612,3,0.1
7195,10613,10615,2,0.06666666666666667
7195,10619,10631,12,0.4
7195,10640,10641,1,0.03333333333333333
7195,10662,10663,1,0.03333333333333333
7195,10701,10702,1,0.03333333333333333
7195,10706,10708,2,0.06666666666666667
7195,10739,10742,3,0.1
7195,10744,10746,2,0.06666666666666667
7195,10748,10751,3,0.1
7195,10767,10770,3,0.1
7195,10772,10774,2,0.06666666666666667
7195,10775,10780,5,0.16666666666666666
7489,10584,10587,3,0.1
7446,10620,10622,2,0.06666666666666667
7446,10624,10681,57,1.9
7446,10684,10772,88,2.933333333333333
7446,10776,10783,7,0.23333333333333334
7446,10784,10880,96,3.2
7446,10882,10883,1,0.03333333333333333
7446,10885,10891,6,0.2
7446,10892,10898,6,0.2
7446,10899,10903,4,0.13333333333333333
7446,10938,10945,7,0.23333333333333334
7446,10946,11064,118,3.933333333333333
7446,11065,11066,1,0.03333333333333333
7446,11078,11101,23,0.7666666666666667
7446,11109,11117,8,0.26666666666666666
7446,11118,11119,1,0.03333333333333333
7446,11125,11127,2,0.06666666666666667
7446,11128,11131,3,0.1
7446,11147,11293,146,4.866666666666666
7517,10621,10622,1,0.03333333333333333
6958,10622,10627,5,0.16666666666666666
6958,10636,10638,2,0.06666666666666667
6958,10640,10768,128,4.266666666666667
6958,10783,10784,1,0.03333333333333333
6958,10785,10786,1,0.03333333333333333
6958,10788,10792,4,0.13333333333333333
6958,10798,10847,49,1.6333333333333333
6958,10849,10949,100,3.3333333333333335
6958,10950,10974,24,0.8
6958,10975,10997,22,0.7333333333333333
6958,11001,11026,25,0.8333333333333334
6958,11033,11080,47,1.5666666666666667
6958,11088,11089,1,0.03333333333333333
6958,11090,11208,118,3.933333333333333
6958,11210,11215,5,0.16666666666666666
6958,11217,11262,45,1.5
6958,11268,11269,1,0.03333333333333333
6958,11274,11276,2,0.06666666666666667
6958,11299,11336,37,1.2333333333333334
6958,11337,11338,1,0.03333333333333333
6958,11339,11344,5,0.16666666666666666
6958,11345,11346,1,0.03333333333333333
6958,11348,11349,1,0.03333333333333333
7521,10631,10633,2,0.06666666666666667
7550,10675,10677,2,0.06666666666666667
7550,10680,10701,21,0.7
7550,10716,10718,2,0.06666666666666667
7550,10739,10741,2,0.06666666666666667
7550,10887,10889,2,0.06666666666666667
7563,10709,10710,1,0.03333333333333333
7578,10763,10764,1,0.03333333333333333
7578,10766,10767,1,0.03333333333333333
7591,10786,10791,5,0.16666666666666666
7591,10794,10795,1,0.03333333333333333
7591,10796,10802,6,0.2
7591,10804,10815,11,0.36666666666666664
7591,10819,10824,5,0.16666666666666666
7591,10886,10890,4,0.13333333333333333
7605,10795,10796,1,0.03333333333333333
7605,10800,10803,3,0.1
7605,10804,10807,3,0.1
7605,10814,10816,2,0.06666666666666667
7602,10792,10797,5,0.16666666666666666
7602,10799,10802,3,0.1
7513,10828,10829,1,0.03333333333333333
7597,10824,10834,10,0.3333333333333333
7597,10842,10844,2,0.06666666666666667
7597,10855,10859,4,0.13333333333333333
7597,10861,10864,3,0.1
7631,10871,10874,3,0.1
7631,10892,10895,3,0.1
7631,10901,10902,1,0.03333333333333333
7631,10910,10911,1,0.03333333333333333
7631,10930,10940,10,0.3333333333333333
7631,10943,10945,2,0.06666666666666667
7631,10952,10963,11,0.36666666666666664
7631,10964,10966,2,0.06666666666666667
7677,10946,10951,5,0.16666666666666666
7677,10957,10958,1,0.03333333333333333
7677,10988,11000,12,0.4
7677,11003,11023,20,0.6666666666666666
7677,11047,11048,1,0.03333333333333333
7677,11085,11091,6,0.2
7677,11095,11096,1,0.03333333333333333
7677,11097,11099,2,0.06666666666666667
7677,11116,11128,12,0.4
7677,11132,11139,7,0.23333333333333334
7677,11152,11167,15,0.5
7677,11183,11184,1,0.03333333333333333
7677,11186,11187,1,0.03333333333333333
7677,11207,11208,1,0.03333333333333333
7686,10952,10954,2,0.06666666666666667
7678,10954,10959,5,0.16666666666666666
7678,11002,11005,3,0.1
7678,11017,11018,1,0.03333333333333333
7710,10993,10999,6,0.2
7710,11000,11002,2,0.06666666666666667
7710,11004,11006,2,0.06666666666666667
7710,11084,11085,1,0.03333333333333333
7705,11000,11001,1,0.03333333333333333
7705,11003,11005,2,0.06666666666666667
7705,11062,11063,1,0.03333333333333333
7705,11067,11070,3,0.1
7705,11071,11076,5,0.16666666666666666
7619,11038,11039,1,0.03333333333333333
7619,11051,11054,3,0.1
7800,11095,11096,1,0.03333333333333333
7800,11101,11103,2,0.06666666666666667
7800,11104,11105,1,0.03333333333333333
7807,11115,11116,1,0.03333333333333333
7807,11130,11132,2,0.06666666666666667
7751,11119,11120,1,0.03333333333333333
7751,11121,11127,6,0.2
7834,11149,11154,5,0.16666666666666666
7834,11203,11207,4,0.13333333333333333
7836,11154,11156,2,0.06666666666666667
7928,11324,11325,1,0.03333333333333333
7928,11337,11339,2,0.06666666666666667
7928,11373,11374,1,0.03333333333333333
7928,11380,11392,12,0.4
7928,11395,11397,2,0.06666666666666667
7928,11402,11404,2,0.06666666666666667
7928,11408,11410,2,0.06666666666666667
7928,11412,11416,4,0.13333333333333333
7928,11421,11430,9,0.3
7928,11431,11433,2,0.06666666666666667
7928,11456,11457,1,0.03333333333333333
7928,11465,11468,3,0.1
7928,11469,11473,4,0.13333333333333333
7928,11497,11498,1,0.03333333333333333
7928,11518,11537,19,0.6333333333333333
7909,11334,11336,2,0.06666666666666667
7909,11337,11341,4,0.13333333333333333
7909,11352,11353,1,0.03333333333333333
7909,11354,11356,2,0.06666666666666667
7909,11357,11358,1,0.03333333333333333
7909,11359,11360,1,0.03333333333333333
7909,11362,11365,3,0.1
7909,11368,11374,6,0.2
7909,11378,11396,18,0.6
7909,11397,11398,1,0.03333333333333333
7909,11405,11410,5,0.16666666666666666
7909,11418,11419,1,0.03333333333333333
7909,11421,11422,1,0.03333333333333333
7936,11337,11349,12,0.4
7936,11352,11353,1,0.03333333333333333
7927,11373,11380,7,0.23333333333333334
7927,11381,11388,7,0.23333333333333334
7971,11382,11384,2,0.06666666666666667
7971,11386,11388,2,0.06666666666666667
7971,11389,11390,1,0.03333333333333333
7971,11392,11395,3,0.1
7971,11397,11402,5,0.16666666666666666
7971,11404,11412,8,0.26666666666666666
7971,11413,11418,5,0.16666666666666666
7971,11422,11429,7,0.23333333333333334
7255,11420,11421,1,0.03333333333333333
7255,11669,11670,1,0.03333333333333333
7255,12966,12970,4,0.13333333333333333
7255,12973,12975,2,0.06666666666666667
7255,14008,14009,1,0.03333333333333333
7255,14010,14011,1,0.03333333333333333
7255,14017,14042,25,0.8333333333333334
7255,15067,15069,2,0.06666666666666667
7255,16748,16756,8,0.26666666666666666
7255,16981,16982,1,0.03333333333333333
7255,16983,16984,1,0.03333333333333333
7255,17174,17183,9,0.3
7255,17184,17191,7,0.23333333333333334
7255,17193,17194,1,0.03333333333333333
7997,11425,11428,3,0.1
8002,11444,11445,1,0.03333333333333333
8002,11447,11448,1,0.03333333333333333
8002,11516,11518,2,0.06666666666666667
8005,11445,11447,2,0.06666666666666667
8016,11474,11493,19,0.6333333333333333
8016,11494,11501,7,0.23333333333333334
8016,11504,11505,1,0.03333333333333333
8016,11516,11525,9,0.3
8016,11536,11538,2,0.06666666666666667
8012,11490,11494,4,0.13333333333333333
8012,11496,11497,1,0.03333333333333333
8012,11504,11505,1,0.03333333333333333
7890,11504,11505,1,0.03333333333333333
7890,11532,11540,8,0.26666666666666666
8010,11484,11508,24,0.8
8010,11514,11517,3,0.1
8010,11519,11521,2,0.06666666666666667
8010,11541,11548,7,0.23333333333333334
8010,11550,11551,1,0.03333333333333333
8045,11510,11513,3,0.1
8056,11524,11525,1,0.03333333333333333
8056,11528,11529,1,0.03333333333333333
8056,11532,11537,5,0.16666666666666666
8056,11538,11549,11,0.36666666666666664
8056,11609,11610,1,0.03333333333333333
8056,11612,11613,1,0.03333333333333333
8056,11621,11625,4,0.13333333333333333
8056,11629,11630,1,0.03333333333333333
8041,11512,11536,24,0.8
8019,11541,11542,1,0.03333333333333333
8071,11546,11548,2,0.06666666666666667
8071,11554,11556,2,0.06666666666666667
8071,11557,11558,1,0.03333333333333333
8071,11566,11567,1,0.03333333333333333
8071,11572,11575,3,0.1
8071,11577,11578,1,0.03333333333333333
8059,11548,11586,38,1.2666666666666666
8059,11590,11591,1,0.03333333333333333
8098,11612,11613,1,0.03333333333333333
8098,11680,11681,1,0.03333333333333333
8098,11684,11685,1,0.03333333333333333
8144,11645,11646,1,0.03333333333333333
8144,11649,11656,7,0.23333333333333334
8144,11662,11664,2,0.06666666666666667
8144,11666,11668,2,0.06666666666666667
8144,11682,11684,2,0.06666666666666667
8144,11702,11708,6,0.2
8144,11709,11713,4,0.13333333333333333
8144,11714,11716,2,0.06666666666666667
8144,11722,11726,4,0.13333333333333333
8144,11727,11729,2,0.06666666666666667
8144,11733,11734,1,0.03333333333333333
8144,11737,11742,5,0.16666666666666666
8106,11625,11658,33,1.1
8106,11662,11673,11,0.36666666666666664
8106,11686,11689,3,0.1
8106,11692,11697,5,0.16666666666666666
8106,11706,11709,3,0.1
8106,11710,11713,3,0.1
8106,11714,11733,19,0.6333333333333333
8106,11734,11735,1,0.03333333333333333
8106,11738,11741,3,0.1
8163,11668,11669,1,0.03333333333333333
8178,11697,11705,8,0.26666666666666666
8178,11708,11709,1,0.03333333333333333
8178,11710,11712,2,0.06666666666666667
8178,11722,11728,6,0.2
8200,11738,11744,6,0.2
8200,11762,11766,4,0.13333333333333333
8200,11770,11771,1,0.03333333333333333
8200,11815,11828,13,0.43333333333333335
8200,11832,11833,1,0.03333333333333333
8200,11834,12017,183,6.1
8200,12020,12038,18,0.6
8200,12048,12049,1,0.03333333333333333
8200,12050,12052,2,0.06666666666666667
8200,12058,12070,12,0.4
8200,12074,12075,1,0.03333333333333333
8200,12076,12159,83,2.7666666666666666
8200,12162,12169,7,0.23333333333333334
8200,12171,12173,2,0.06666666666666667
8200,12175,12179,4,0.13333333333333333
8200,12181,12182,1,0.03333333333333333
8200,12184,12195,11,0.36666666666666664
8200,12208,12209,1,0.03333333333333333
8200,12210,12215,5,0.16666666666666666
8200,12216,12218,2,0.06666666666666667
8200,12237,12239,2,0.06666666666666667
8200,12243,12248,5,0.16666666666666666
8200,12251,12337,86,2.8666666666666667
8200,12340,12344,4,0.13333333333333333
8200,12345,12364,19,0.6333333333333333
8200,12367,12413,46,1.5333333333333334
8200,12414,12427,13,0.43333333333333335
8200,12433,12434,1,0.03333333333333333
8200,12437,12438,1,0.03333333333333333
8200,12441,12442,1,0.03333333333333333
8200,12446,12485,39,1.3
8200,12512,12522,10,0.3333333333333333
8200,12524,12527,3,0.1
8138,11770,11771,1,0.03333333333333333
8138,11788,11791,3,0.1
8138,11792,11806,14,0.4666666666666667
8138,11812,11817,5,0.16666666666666666
8138,11819,11824,5,0.16666666666666666
8138,11829,11843,14,0.4666666666666667
8138,11844,11856,12,0.4
8232,11791,11795,4,0.13333333333333333
8232,11799,11800,1,0.03333333333333333
8231,11795,11797,2,0.06666666666666667
8284,11839,11840,1,0.03333333333333333
8284,11859,11860,1,0.03333333333333333
8284,11871,11872,1,0.03333333333333333
8284,11875,11877,2,0.06666666666666667
8284,11880,11881,1,0.03333333333333333
8284,11887,11893,6,0.2
8295,11858,11859,1,0.03333333333333333
8278,11861,11862,1,0.03333333333333333
8287,11861,11863,2,0.06666666666666667
8287,11864,11968,104,3.466666666666667
8287,11976,11982,6,0.2
8287,11992,12001,9,0.3
8287,12012,12121,109,3.6333333333333333
8287,12141,12145,4,0.13333333333333333
8287,12157,12161,4,0.13333333333333333
8287,12165,12661,496,16.533333333333335
8287,12664,12665,1,0.03333333333333333
8287,12668,12669,1,0.03333333333333333
8287,12677,12680,3,0.1
8287,12681,12684,3,0.1
8287,12694,12696,2,0.06666666666666667
8287,12699,12701,2,0.06666666666666667
8287,12716,12717,1,0.03333333333333333
8287,12718,12720,2,0.06666666666666667
8307,11881,11882,1,0.03333333333333333
8307,11893,11894,1,0.03333333333333333
8307,11897,11900,3,0.1
8321,11911,11913,2,0.06666666666666667
8321,11917,11918,1,0.03333333333333333
8321,11924,11930,6,0.2
8321,11935,11936,1,0.03333333333333333
8321,11937,11939,2,0.06666666666666667
8321,11940,11941,1,0.03333333333333333
8321,11942,11945,3,0.1
8324,11917,11921,4,0.13333333333333333
8324,11923,11924,1,0.03333333333333333
8324,11925,11927,2,0.06666666666666667
8324,11928,11929,1,0.03333333333333333
8324,11930,11937,7,0.23333333333333334
8324,11947,11952,5,0.16666666666666666
8324,11954,11957,3,0.1
8324,11960,11965,5,0.16666666666666666
8324,11969,11973,4,0.13333333333333333
8324,11974,11977,3,0.1
8324,11982,11983,1,0.03333333333333333
8324,12091,12092,1,0.03333333333333333
8324,12096,12098,2,0.06666666666666667
8324,12225,12229,4,0.13333333333333333
8324,12232,12233,1,0.03333333333333333
8324,12633,12634,1,0.03333333333333333
8324,12794,12795,1,0.03333333333333333
8318,11928,11929,1,0.03333333333333333
8318,11932,11960,28,0.9333333333333333
