track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
8318,11964,11966,2,0.06666666666666667
8318,11996,12012,16,0.5333333333333333
8318,12019,12021,2,0.06666666666666667
8318,12025,12029,4,0.13333333333333333
8318,12050,12051,1,0.03333333333333333
8318,12053,12054,1,0.03333333333333333
8318,12062,12065,3,0.1
8318,12066,12067,1,0.03333333333333333
8318,12068,12069,1,0.03333333333333333
8318,12080,12081,1,0.03333333333333333
8318,12084,12085,1,0.03333333333333333
8318,12089,12092,3,0.1
8318,12094,12096,2,0.06666666666666667
8318,12098,12100,2,0.06666666666666667
8318,12102,12103,1,0.03333333333333333
8318,12105,12106,1,0.03333333333333333
8318,12108,12109,1,0.03333333333333333
8318,12112,12119,7,0.23333333333333334
8318,12124,12125,1,0.03333333333333333
8296,11941,11945,4,0.13333333333333333
8296,11948,11949,1,0.03333333333333333
8296,11968,11969,1,0.03333333333333333
8296,11978,11981,3,0.1
8296,12005,12007,2,0.06666666666666667
8296,12102,12103,1,0.03333333333333333
8328,11945,11948,3,0.1
8328,11949,11950,1,0.03333333333333333
8328,11953,11954,1,0.03333333333333333
8328,11963,11964,1,0.03333333333333333
8370,11973,11974,1,0.03333333333333333
8311,12104,12113,9,0.3
8311,12122,12124,2,0.06666666666666667
8311,12126,12128,2,0.06666666666666667
8311,12157,12168,11,0.36666666666666664
8311,12187,12188,1,0.03333333333333333
8311,12193,12197,4,0.13333333333333333
8311,12240,12252,12,0.4
8311,12411,12451,40,1.3333333333333333
8311,12452,12453,1,0.03333333333333333
8311,12456,12457,1,0.03333333333333333
8311,12458,12463,5,0.16666666666666666
8311,12489,12519,30,1.0
8311,12645,12740,95,3.1666666666666665
8311,12745,12746,1,0.03333333333333333
8311,12749,12750,1,0.03333333333333333
8311,12751,12756,5,0.16666666666666666
8311,12761,12766,5,0.16666666666666666
8311,12784,12786,2,0.06666666666666667
8311,12798,12799,1,0.03333333333333333
8311,12881,12883,2,0.06666666666666667
8311,12884,12891,7,0.23333333333333334
8311,12894,12900,6,0.2
8311,12919,12922,3,0.1
8311,12934,12935,1,0.03333333333333333
8311,12936,12938,2,0.06666666666666667
8311,12944,12948,4,0.13333333333333333
8311,12954,12955,1,0.03333333333333333
8311,12965,12970,5,0.16666666666666666
8311,12973,12974,1,0.03333333333333333
8311,12989,12997,8,0.26666666666666666
8311,13001,13003,2,0.06666666666666667
8311,13010,13012,2,0.06666666666666667
8311,13018,13020,2,0.06666666666666667
8311,13021,13023,2,0.06666666666666667
8311,13829,13830,1,0.03333333333333333
8311,13838,13839,1,0.03333333333333333
8311,13840,13846,6,0.2
8311,13850,13860,10,0.3333333333333333
8311,13862,13863,1,0.03333333333333333
8311,13864,13866,2,0.06666666666666667
8311,13868,13873,5,0.16666666666666666
8311,13877,13879,2,0.06666666666666667
8311,13883,13885,2,0.06666666666666667
8311,13894,13895,1,0.03333333333333333
8311,13896,13904,8,0.26666666666666666
8311,13906,13908,2,0.06666666666666667
8311,13924,13926,2,0.06666666666666667
8311,13927,13930,3,0.1
8311,13932,13934,2,0.06666666666666667
8311,13947,13948,1,0.03333333333333333
8311,13958,13963,5,0.16666666666666666
8311,13966,13967,1,0.03333333333333333
8311,14070,14092,22,0.7333333333333333
8311,14094,14120,26,0.8666666666666667
8311,14122,14127,5,0.16666666666666666
8311,14143,14146,3,0.1
8311,14148,14149,1,0.03333333333333333
8311,14696,14700,4,0.13333333333333333
8311,14776,14779,3,0.1
8311,14825,14826,1,0.03333333333333333
8311,14949,14951,2,0.06666666666666667
8311,14955,14956,1,0.03333333333333333
8311,14959,14960,1,0.03333333333333333
8311,14962,14986,24,0.8
8311,14988,14995,7,0.23333333333333334
8311,15037,15039,2,0.06666666666666667
8311,15072,15073,1,0.03333333333333333
8311,15133,15134,1,0.03333333333333333
8311,15142,15146,4,0.13333333333333333
8311,15147,15217,70,2.3333333333333335
8311,15218,15220,2,0.06666666666666667
8311,15318,15319,1,0.03333333333333333
8311,15321,15324,3,0.1
8311,15327,15329,2,0.06666666666666667
8311,15336,15337,1,0.03333333333333333
8311,15345,15346,1,0.03333333333333333
8311,15352,15368,16,0.5333333333333333
8311,15372,15417,45,1.5
8311,15421,15424,3,0.1
8311,15425,15426,1,0.03333333333333333
8311,15427,15429,2,0.06666666666666667
8311,15430,15434,4,0.13333333333333333
8311,15436,15441,5,0.16666666666666666
8311,15442,15454,12,0.4
8311,15483,15500,17,0.5666666666666667
8311,15501,15523,22,0.7333333333333333
8311,15524,15546,22,0.7333333333333333
8311,15547,15550,3,0.1
8311,15551,15568,17,0.5666666666666667
8311,15570,15589,19,0.6333333333333333
8311,15595,15596,1,0.03333333333333333
8311,15628,15629,1,0.03333333333333333
8311,15630,15718,88,2.933333333333333
8311,15721,15736,15,0.5
8311,15737,15741,4,0.13333333333333333
8311,15755,15757,2,0.06666666666666667
8311,15836,15842,6,0.2
8311,16153,16160,7,0.23333333333333334
8311,16180,16181,1,0.03333333333333333
8311,16201,16203,2,0.06666666666666667
8311,16207,16212,5,0.16666666666666666
8311,16308,16313,5,0.16666666666666666
8311,16338,16340,2,0.06666666666666667
8311,16484,16485,1,0.03333333333333333
8311,16489,16495,6,0.2
8311,16497,16505,8,0.26666666666666666
8311,16508,16516,8,0.26666666666666666
8311,16517,16532,15,0.5
8311,16537,16541,4,0.13333333333333333
8311,16550,16553,3,0.1
8311,16556,16576,20,0.6666666666666666
8311,16577,16581,4,0.13333333333333333
8311,16588,16589,1,0.03333333333333333
8311,16620,16622,2,0.06666666666666667
8311,16624,16632,8,0.26666666666666666
8311,16635,16638,3,0.1
8311,16645,16646,1,0.03333333333333333
8311,16655,16656,1,0.03333333333333333
8311,16661,16662,1,0.03333333333333333
8311,16915,16916,1,0.03333333333333333
8311,16922,16923,1,0.03333333333333333
8311,16924,16926,2,0.06666666666666667
8311,16928,16933,5,0.16666666666666666
8311,16935,16936,1,0.03333333333333333
8311,16975,16980,5,0.16666666666666666
8311,17057,17059,2,0.06666666666666667
8311,17060,17061,1,0.03333333333333333
8311,17065,17080,15,0.5
8311,17085,17086,1,0.03333333333333333
8311,17089,17092,3,0.1
8311,17094,17096,2,0.06666666666666667
8311,17151,17153,2,0.06666666666666667
8311,17187,17188,1,0.03333333333333333
8311,17266,17267,1,0.03333333333333333
8311,17274,17277,3,0.1
8311,17291,17294,3,0.1
8311,17295,17297,2,0.06666666666666667
8311,17615,17638,23,0.7666666666666667
8311,17643,17646,3,0.1
8311,17647,17649,2,0.06666666666666667
8311,17701,17715,14,0.4666666666666667
8311,17719,17722,3,0.1
8311,17725,17728,3,0.1
8311,17847,17887,40,1.3333333333333333
8311,17897,17909,12,0.4
8311,17919,17920,1,0.03333333333333333
8311,17939,17942,3,0.1
8311,17943,17944,1,0.03333333333333333
8311,17945,17948,3,0.1
8311,17957,17966,9,0.3
8311,17967,17971,4,0.13333333333333333
8311,17973,17982,9,0.3
8311,17990,17996,6,0.2
8455,12254,12255,1,0.03333333333333333
8455,12261,12263,2,0.06666666666666667
8455,12268,12271,3,0.1
8441,12256,12259,3,0.1
8441,12260,12261,1,0.03333333333333333
8441,12263,12264,1,0.03333333333333333
8441,12265,12268,3,0.1
8441,12271,12272,1,0.03333333333333333
8441,12333,12337,4,0.13333333333333333
8441,12345,12353,8,0.26666666666666666
8441,12354,12355,1,0.03333333333333333
8441,12390,12403,13,0.43333333333333335
8441,12404,12410,6,0.2
8441,12411,12417,6,0.2
8462,12288,12289,1,0.03333333333333333
8462,12298,12299,1,0.03333333333333333
8462,12301,12305,4,0.13333333333333333
8462,12306,12308,2,0.06666666666666667
8465,12297,12298,1,0.03333333333333333
8465,12299,12300,1,0.03333333333333333
8465,12305,12306,1,0.03333333333333333
8465,12327,12328,1,0.03333333333333333
8475,12351,12352,1,0.03333333333333333
8475,12391,12396,5,0.16666666666666666
8404,12348,12353,5,0.16666666666666666
8493,12380,12385,5,0.16666666666666666
8493,12388,12391,3,0.1
8493,12393,12395,2,0.06666666666666667
8494,12385,12388,3,0.1
8494,12391,12392,1,0.03333333333333333
8494,12449,12450,1,0.03333333333333333
8494,12457,12458,1,0.03333333333333333
8494,12488,12493,5,0.16666666666666666
8494,12495,12500,5,0.16666666666666666
8494,12501,12503,2,0.06666666666666667
8486,12405,12408,3,0.1
8514,12414,12416,2,0.06666666666666667
8530,12450,12451,1,0.03333333333333333
8530,12463,12468,5,0.16666666666666666
8530,12471,12476,5,0.16666666666666666
8529,12455,12456,1,0.03333333333333333
8529,12463,12464,1,0.03333333333333333
8529,12467,12468,1,0.03333333333333333
8539,12469,12471,2,0.06666666666666667
8539,12568,12570,2,0.06666666666666667
8539,12575,12578,3,0.1
8539,12590,12592,2,0.06666666666666667
8539,12598,12600,2,0.06666666666666667
8516,12425,12508,83,2.7666666666666666
8516,12513,12515,2,0.06666666666666667
8557,12537,12538,1,0.03333333333333333
8557,12540,12541,1,0.03333333333333333
8557,12542,12544,2,0.06666666666666667
8557,12545,12546,1,0.03333333333333333
8557,12549,12553,4,0.13333333333333333
8557,12554,12557,3,0.1
8557,12560,12561,1,0.03333333333333333
8557,12576,12577,1,0.03333333333333333
8557,12585,12589,4,0.13333333333333333
8557,12605,12608,3,0.1
8557,12620,12621,1,0.03333333333333333
8557,12638,12641,3,0.1
8557,12644,12645,1,0.03333333333333333
8557,12669,12690,21,0.7
8556,12538,12540,2,0.06666666666666667
8556,12541,12542,1,0.03333333333333333
8556,12544,12545,1,0.03333333333333333
8556,12546,12549,3,0.1
8556,12553,12556,3,0.1
8556,12557,12560,3,0.1
8540,12542,12545,3,0.1
8540,12586,12589,3,0.1
8519,12557,12558,1,0.03333333333333333
8519,12597,12600,3,0.1
8519,12602,12604,2,0.06666666666666667
8519,12605,12606,1,0.03333333333333333
8519,12608,12610,2,0.06666666666666667
8592,12561,12569,8,0.26666666666666666
8593,12573,12577,4,0.13333333333333333
8593,12578,12582,4,0.13333333333333333
8593,12584,12606,22,0.7333333333333333
8593,12608,12610,2,0.06666666666666667
8593,12630,12631,1,0.03333333333333333
8593,12638,12642,4,0.13333333333333333
8593,12654,12656,2,0.06666666666666667
8593,12659,12660,1,0.03333333333333333
8593,12661,12662,1,0.03333333333333333
8678,12649,12650,1,0.03333333333333333
8678,12656,12665,9,0.3
8678,12667,12670,3,0.1
8678,12672,12673,1,0.03333333333333333
8678,12676,12677,1,0.03333333333333333
8678,12681,12687,6,0.2
8678,12688,12696,8,0.26666666666666666
8678,12697,12700,3,0.1
8678,12707,12708,1,0.03333333333333333
8703,12685,12686,1,0.03333333333333333
8703,12693,12704,11,0.36666666666666664
8707,12705,12707,2,0.06666666666666667
8717,12717,12718,1,0.03333333333333333
8719,12731,12732,1,0.03333333333333333
8719,12749,12751,2,0.06666666666666667
8719,12776,12853,77,2.566666666666667
8725,12754,12762,8,0.26666666666666666
8718,12765,12766,1,0.03333333333333333
8718,12776,12777,1,0.03333333333333333
8718,12794,12796,2,0.06666666666666667
8718,12798,12802,4,0.13333333333333333
8718,12810,12814,4,0.13333333333333333
8718,12815,12817,2,0.06666666666666667
8718,12829,12830,1,0.03333333333333333
8718,12834,12838,4,0.13333333333333333
8637,12764,12789,25,0.8333333333333334
8637,12790,12819,29,0.9666666666666667
8637,12827,12932,105,3.5
8637,12933,12999,66,2.2
8786,12822,12823,1,0.03333333333333333
8786,12837,12838,1,0.03333333333333333
8786,12839,12841,2,0.06666666666666667
8786,12886,12892,6,0.2
8786,12897,12898,1,0.03333333333333333
8787,12838,12841,3,0.1
8782,12869,12870,1,0.03333333333333333
8738,12879,12881,2,0.06666666666666667
8738,12887,12889,2,0.06666666666666667
8738,12890,12893,3,0.1
8738,12895,12905,10,0.3333333333333333
8871,12898,12903,5,0.16666666666666666
8871,12905,12906,1,0.03333333333333333
8871,12913,12915,2,0.06666666666666667
8871,12917,12922,5,0.16666666666666666
8756,12882,12912,30,1.0
8756,12918,12919,1,0.03333333333333333
8756,12920,12932,12,0.4
8756,12934,12936,2,0.06666666666666667
8756,12958,12959,1,0.03333333333333333
8756,12961,12969,8,0.26666666666666666
8756,12970,12973,3,0.1
8756,12991,12995,4,0.13333333333333333
8756,13054,13056,2,0.06666666666666667
8756,13107,13109,2,0.06666666666666667
8756,13116,13120,4,0.13333333333333333
8756,13125,13130,5,0.16666666666666666
8901,12921,12934,13,0.43333333333333335
8901,12935,12936,1,0.03333333333333333
8901,12938,12944,6,0.2
8883,12937,12938,1,0.03333333333333333
8883,12939,12941,2,0.06666666666666667
8883,12948,12949,1,0.03333333333333333
8883,12969,12970,1,0.03333333333333333
8883,12977,12978,1,0.03333333333333333
8939,12950,12953,3,0.1
8939,12954,12962,8,0.26666666666666666
8873,12972,12975,3,0.1
8873,12981,12982,1,0.03333333333333333
8873,12984,12986,2,0.06666666666666667
8873,12987,12990,3,0.1
8873,13086,13087,1,0.03333333333333333
8873,13089,13090,1,0.03333333333333333
8873,13101,13102,1,0.03333333333333333
8873,13114,13115,1,0.03333333333333333
8873,13116,13119,3,0.1
8873,13122,13124,2,0.06666666666666667
8873,13153,13155,2,0.06666666666666667
8873,13161,13165,4,0.13333333333333333
8873,13304,13305,1,0.03333333333333333
8873,13320,13321,1,0.03333333333333333
8873,13368,13369,1,0.03333333333333333
8873,13390,13419,29,0.9666666666666667
8873,13422,13428,6,0.2
8873,13429,13438,9,0.3
8873,13440,13448,8,0.26666666666666666
8961,12982,12983,1,0.03333333333333333
8961,12985,12988,3,0.1
8968,12991,13004,13,0.43333333333333335
8968,13006,13009,3,0.1
8968,13010,13015,5,0.16666666666666666
8968,13017,13033,16,0.5333333333333333
8968,13044,13053,9,0.3
8968,13075,13077,2,0.06666666666666667
8968,13092,13093,1,0.03333333333333333
8968,13094,13095,1,0.03333333333333333
8968,13099,13101,2,0.06666666666666667
8968,13104,13105,1,0.03333333333333333
8968,13122,13124,2,0.06666666666666667
8968,13129,13130,1,0.03333333333333333
8968,13135,13137,2,0.06666666666666667
8968,13140,13141,1,0.03333333333333333
8968,13142,13143,1,0.03333333333333333
8968,13144,13145,1,0.03333333333333333
8968,13177,13178,1,0.03333333333333333
8952,13007,13009,2,0.06666666666666667
8952,13013,13117,104,3.466666666666667
8952,13118,13167,49,1.6333333333333333
8952,13169,13179,10,0.3333333333333333
8990,13018,13020,2,0.06666666666666667
8990,13021,13022,1,0.03333333333333333
8983,13015,13027,12,0.4
8992,13028,13029,1,0.03333333333333333
8992,13074,13076,2,0.06666666666666667
8992,13077,13080,3,0.1
8992,13098,13100,2,0.06666666666666667
8992,13111,13117,6,0.2
8992,13119,13123,4,0.13333333333333333
8992,13125,13129,4,0.13333333333333333
8992,13135,13136,1,0.03333333333333333
8992,13141,13145,4,0.13333333333333333
8992,13158,13159,1,0.03333333333333333
8992,13178,13181,3,0.1
8992,13182,13183,1,0.03333333333333333
8992,13194,13195,1,0.03333333333333333
8992,13213,13214,1,0.03333333333333333
8992,13247,13259,12,0.4
8992,13260,13262,2,0.06666666666666667
9030,13107,13111,4,0.13333333333333333
9030,13112,13113,1,0.03333333333333333
9030,13114,13118,4,0.13333333333333333
8906,13124,13125,1,0.03333333333333333
8906,13165,13166,1,0.03333333333333333
8906,13167,13169,2,0.06666666666666667
8906,13184,13187,3,0.1
8906,13190,13191,1,0.03333333333333333
9058,13155,13159,4,0.13333333333333333
9085,13250,13251,1,0.03333333333333333
9085,13275,13278,3,0.1
9085,13279,13286,7,0.23333333333333334
9085,13353,13361,8,0.26666666666666666
9085,13362,13363,1,0.03333333333333333
9085,13364,13365,1,0.03333333333333333
9085,13366,13368,2,0.06666666666666667
9085,13373,13374,1,0.03333333333333333
9085,13537,13542,5,0.16666666666666666
9085,13543,13545,2,0.06666666666666667
9085,13546,13548,2,0.06666666666666667
9112,13273,13274,1,0.03333333333333333
9112,13279,13284,5,0.16666666666666666
9112,13294,13307,13,0.43333333333333335
9112,13325,13329,4,0.13333333333333333
9112,13340,13350,10,0.3333333333333333
9008,13088,13321,233,7.766666666666667
9121,13318,13322,4,0.13333333333333333
9106,13336,13338,2,0.06666666666666667
9106,13339,13349,10,0.3333333333333333
9106,13361,13465,104,3.466666666666667
9106,13470,13473,3,0.1
9106,13477,13504,27,0.9
9106,13506,13507,1,0.03333333333333333
9106,13509,13545,36,1.2
9106,13547,13548,1,0.03333333333333333
9106,13549,13556,7,0.23333333333333334
9106,13557,13566,9,0.3
9106,13569,13633,64,2.1333333333333333
9148,13341,13344,3,0.1
9148,13345,13348,3,0.1
9148,13356,13357,1,0.03333333333333333
9148,13366,13368,2,0.06666666666666667
9148,13369,13370,1,0.03333333333333333
9148,13373,13377,4,0.13333333333333333
9148,13381,13385,4,0.13333333333333333
9148,13392,13393,1,0.03333333333333333
9148,13394,13396,2,0.06666666666666667
9126,13319,13352,33,1.1
9153,13362,13363,1,0.03333333333333333
9153,13384,13386,2,0.06666666666666667
9153,13388,13392,4,0.13333333333333333
9153,13397,13402,5,0.16666666666666666
9153,13410,13412,2,0.06666666666666667
9153,13425,13439,14,0.4666666666666667
9153,13442,13450,8,0.26666666666666666
9162,13366,13378,12,0.4
9162,13381,13382,1,0.03333333333333333
9218,13481,13483,2,0.06666666666666667
9218,13492,13530,38,1.2666666666666666
9218,13533,13538,5,0.16666666666666666
9233,13492,13494,2,0.06666666666666667
9233,13500,13510,10,0.3333333333333333
9233,13512,13514,2,0.06666666666666667
9239,13493,13498,5,0.16666666666666666
9239,13543,13545,2,0.06666666666666667
9239,13555,13574,19,0.6333333333333333
9239,13576,13578,2,0.06666666666666667
9239,13582,13587,5,0.16666666666666666
9239,13593,13594,1,0.03333333333333333
9239,13595,13597,2,0.06666666666666667
9235,13490,13524,34,1.1333333333333333
9235,13525,13528,3,0.1
9235,13530,13531,1,0.03333333333333333
9235,13536,13560,24,0.8
9235,13561,13564,3,0.1
9235,13566,13582,16,0.5333333333333333
9235,13584,13586,2,0.06666666666666667
9235,13598,13614,16,0.5333333333333333
9235,13620,13622,2,0.06666666666666667
9235,13625,13629,4,0.13333333333333333
9235,13630,13631,1,0.03333333333333333
9235,13642,13645,3,0.1
9235,13653,13654,1,0.03333333333333333
9235,13657,13658,1,0.03333333333333333
9200,13524,13525,1,0.03333333333333333
9200,13526,13529,3,0.1
9200,13530,13533,3,0.1
9200,13545,13563,18,0.6
9200,13566,13573,7,0.23333333333333334
9200,13574,13587,13,0.43333333333333335
9200,13589,13591,2,0.06666666666666667
9200,13592,13603,11,0.36666666666666664
9200,13605,13606,1,0.03333333333333333
9200,13610,13612,2,0.06666666666666667
9200,13615,13673,58,1.9333333333333333
9200,13675,13702,27,0.9
9200,13713,13816,103,3.433333333333333
9184,13521,13537,16,0.5333333333333333
9184,13538,13545,7,0.23333333333333334
9184,13553,13556,3,0.1
9184,13560,13561,1,0.03333333333333333
9184,13582,13586,4,0.13333333333333333
9184,13591,13592,1,0.03333333333333333
9184,13648,13653,5,0.16666666666666666
9184,14108,14118,10,0.3333333333333333
9184,14119,14120,1,0.03333333333333333
9184,14135,14137,2,0.06666666666666667
9184,16882,16896,14,0.4666666666666667
9184,17924,17931,7,0.23333333333333334
9184,17933,17960,27,0.9
9184,17962,17964,2,0.06666666666666667
9272,13543,13545,2,0.06666666666666667
9272,13622,13639,17,0.5666666666666667
9270,13548,13552,4,0.13333333333333333
9268,13552,13554,2,0.06666666666666667
9268,13555,13562,7,0.23333333333333334
9278,13557,13560,3,0.1
9278,13564,13567,3,0.1
9278,13569,13570,1,0.03333333333333333
9278,13574,13576,2,0.06666666666666667
9276,13560,13562,2,0.06666666666666667
9276,13564,13566,2,0.06666666666666667
9286,13567,13569,2,0.06666666666666667
9286,13613,13615,2,0.06666666666666667
9286,13625,13629,4,0.13333333333333333
9286,13631,13634,3,0.1
9286,13636,13638,2,0.06666666666666667
9286,13641,13642,1,0.03333333333333333
9286,13649,13664,15,0.5
9286,13665,13681,16,0.5333333333333333
9286,13692,13693,1,0.03333333333333333
9286,13696,13698,2,0.06666666666666667
9199,13531,13577,46,1.5333333333333334
9310,13578,13579,1,0.03333333333333333
9310,13582,13585,3,0.1
9310,13590,13591,1,0.03333333333333333
9253,13601,13608,7,0.23333333333333334
9253,13614,13615,1,0.03333333333333333
9253,13618,13626,8,0.26666666666666666
9322,13610,13611,1,0.03333333333333333
9338,13610,13622,12,0.4
9371,13652,13661,9,0.3
9371,13700,13701,1,0.03333333333333333
9371,13706,13708,2,0.06666666666666667
9371,13721,13722,1,0.03333333333333333
9371,13726,13728,2,0.06666666666666667
9371,13737,13740,3,0.1
9371,13742,13744,2,0.06666666666666667
9371,13754,13756,2,0.06666666666666667
9371,13768,13773,5,0.16666666666666666
9371,13780,13781,1,0.03333333333333333
9371,13981,13986,5,0.16666666666666666
9371,13987,13988,1,0.03333333333333333
9378,13658,13665,7,0.23333333333333334
9355,13662,13666,4,0.13333333333333333
9388,13669,13670,1,0.03333333333333333
9388,13686,13688,2,0.06666666666666667
9388,13713,13717,4,0.13333333333333333
9388,13720,13721,1,0.03333333333333333
9388,13728,13729,1,0.03333333333333333
9388,13732,13761,29,0.9666666666666667
9388,13774,13776,2,0.06666666666666667
9388,13786,13794,8,0.26666666666666666
9423,13710,13713,3,0.1
9423,13716,13717,1,0.03333333333333333
9423,13719,13721,2,0.06666666666666667
9423,13722,13724,2,0.06666666666666667
9423,13725,13726,1,0.03333333333333333
9423,13729,13730,1,0.03333333333333333
9423,13758,13759,1,0.03333333333333333
9423,13766,13770,4,0.13333333333333333
9423,13773,13774,1,0.03333333333333333
9423,13777,13778,1,0.03333333333333333
9423,13788,13789,1,0.03333333333333333
9423,13790,13802,12,0.4
9423,13814,13816,2,0.06666666666666667
9423,13833,13834,1,0.03333333333333333
9431,13717,13718,1,0.03333333333333333
9431,13726,13729,3,0.1
9432,13733,13736,3,0.1
9432,13737,13740,3,0.1
9455,13740,13742,2,0.06666666666666667
9455,13869,13870,1,0.03333333333333333
9455,13880,13883,3,0.1
9455,13885,13887,2,0.06666666666666667
9479,13762,13764,2,0.06666666666666667
9479,13766,13768,2,0.06666666666666667
9509,13802,13806,4,0.13333333333333333
9509,13818,13820,2,0.06666666666666667
9509,13827,13829,2,0.06666666666666667
9509,13856,13858,2,0.06666666666666667
9509,13877,13878,1,0.03333333333333333
9509,13882,13910,28,0.9333333333333333
9509,13922,13926,4,0.13333333333333333
9509,13936,13952,16,0.5333333333333333
9520,13850,13853,3,0.1
9520,13856,13858,2,0.06666666666666667
9520,13862,13863,1,0.03333333333333333
9520,13865,13866,1,0.03333333333333333
9520,13868,13870,2,0.06666666666666667
9520,13895,13898,3,0.1
9520,13899,13903,4,0.13333333333333333
9520,13916,13924,8,0.26666666666666666
9520,13926,13929,3,0.1
9520,13930,13932,2,0.06666666666666667
9520,13934,13941,7,0.23333333333333334
9520,13942,13943,1,0.03333333333333333
9520,13947,13948,1,0.03333333333333333
9520,13949,13950,1,0.03333333333333333
9520,13981,13982,1,0.03333333333333333
9520,13986,13987,1,0.03333333333333333
9520,13988,13990,2,0.06666666666666667
9520,13991,13995,4,0.13333333333333333
9520,14000,14003,3,0.1
9520,14010,14011,1,0.03333333333333333
9520,14014,14017,3,0.1
9520,14018,14022,4,0.13333333333333333
9520,14023,14026,3,0.1
9520,14038,14039,1,0.03333333333333333
9520,14055,14056,1,0.03333333333333333
9520,14058,14063,5,0.16666666666666666
9520,14274,14276,2,0.06666666666666667
9545,13866,13869,3,0.1
9558,13891,13895,4,0.13333333333333333
9558,13905,13906,1,0.03333333333333333
9574,13926,13936,10,0.3333333333333333
9574,13952,13974,22,0.7333333333333333
9588,13938,13939,1,0.03333333333333333
9588,14003,14008,5,0.16666666666666666
9618,13990,13992,2,0.06666666666666667
9632,14007,14011,4,0.13333333333333333
9632,14015,14027,12,0.4
9632,14030,14038,8,0.26666666666666666
9632,14039,14041,2,0.06666666666666667
9632,14042,14043,1,0.03333333333333333
9640,14031,14032,1,0.03333333333333333
9598,14034,14035,1,0.03333333333333333
9598,14113,14115,2,0.06666666666666667
9598,14118,14119,1,0.03333333333333333
9598,14142,14143,1,0.03333333333333333
9598,14150,14155,5,0.16666666666666666
9598,14158,14164,6,0.2
9598,14165,14166,1,0.03333333333333333
9651,14038,14039,1,0.03333333333333333
9643,14035,14040,5,0.16666666666666666
9643,14041,14108,67,2.2333333333333334
9643,14110,14111,1,0.03333333333333333
9643,14114,14125,11,0.36666666666666664
9643,14189,14191,2,0.06666666666666667
9643,14197,14206,9,0.3
