track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
9643,14208,14213,5,0.16666666666666666
9643,14219,14222,3,0.1
9643,14225,14226,1,0.03333333333333333
9643,14230,14231,1,0.03333333333333333
9643,14233,14234,1,0.03333333333333333
9643,14235,14245,10,0.3333333333333333
9643,14253,14254,1,0.03333333333333333
9643,14257,14258,1,0.03333333333333333
9643,14264,14271,7,0.23333333333333334
9643,14274,14275,1,0.03333333333333333
9643,14276,14278,2,0.06666666666666667
9643,14283,14288,5,0.16666666666666666
9643,14315,14317,2,0.06666666666666667
9643,14471,14472,1,0.03333333333333333
9641,14036,14041,5,0.16666666666666666
9656,14045,14047,2,0.06666666666666667
9656,14211,14213,2,0.06666666666666667
9656,14229,14230,1,0.03333333333333333
9656,14264,14275,11,0.36666666666666664
9685,14082,14084,2,0.06666666666666667
9685,14086,14087,1,0.03333333333333333
9700,14096,14097,1,0.03333333333333333
9700,14101,14123,22,0.7333333333333333
9700,14157,14158,1,0.03333333333333333
9700,14161,14165,4,0.13333333333333333
9700,14169,14215,46,1.5333333333333334
9700,14217,14537,320,10.666666666666666
9700,14544,14571,27,0.9
9700,14583,14614,31,1.0333333333333334
9700,14615,14617,2,0.06666666666666667
9700,14620,14747,127,4.233333333333333
9700,14749,14751,2,0.06666666666666667
9700,14754,14755,1,0.03333333333333333
9700,14764,14775,11,0.36666666666666664
9700,14800,14876,76,2.533333333333333
9700,14898,14899,1,0.03333333333333333
9700,14921,14940,19,0.6333333333333333
9700,14941,14946,5,0.16666666666666666
9700,14949,14954,5,0.16666666666666666
9700,14961,14965,4,0.13333333333333333
9700,14968,14969,1,0.03333333333333333
9700,14971,14973,2,0.06666666666666667
9700,14974,14976,2,0.06666666666666667
9700,14981,14987,6,0.2
9700,14988,14989,1,0.03333333333333333
9700,14991,14992,1,0.03333333333333333
9700,14993,14994,1,0.03333333333333333
9700,14995,15002,7,0.23333333333333334
9700,15005,15006,1,0.03333333333333333
9647,14038,14098,60,2.0
9647,14099,14108,9,0.3
9704,14099,14118,19,0.6333333333333333
9726,14131,14138,7,0.23333333333333334
9726,14148,14166,18,0.6
9726,14167,14170,3,0.1
9726,14177,14185,8,0.26666666666666666
9726,14221,14222,1,0.03333333333333333
9726,14225,14229,4,0.13333333333333333
9726,14267,14273,6,0.2
9726,14278,14282,4,0.13333333333333333
9726,14283,14291,8,0.26666666666666666
9754,14130,14146,16,0.5333333333333333
9718,14155,14157,2,0.06666666666666667
9718,14162,14169,7,0.23333333333333334
9718,14178,14179,1,0.03333333333333333
9718,14205,14210,5,0.16666666666666666
9781,14172,14177,5,0.16666666666666666
9801,14203,14205,2,0.06666666666666667
9801,14206,14209,3,0.1
9790,14209,14219,10,0.3333333333333333
9831,14250,14251,1,0.03333333333333333
9831,14253,14264,11,0.36666666666666664
9826,14243,14259,16,0.5333333333333333
9826,14286,14290,4,0.13333333333333333
9826,14291,14293,2,0.06666666666666667
9826,14365,14381,16,0.5333333333333333
9828,14246,14261,15,0.5
9828,14289,14290,1,0.03333333333333333
9828,14293,14294,1,0.03333333333333333
9717,14258,14268,10,0.3333333333333333
9717,14269,14273,4,0.13333333333333333
9717,14274,14275,1,0.03333333333333333
9854,14276,14279,3,0.1
9854,14281,14285,4,0.13333333333333333
9854,14286,14289,3,0.1
9839,14309,14312,3,0.1
9839,14314,14315,1,0.03333333333333333
9839,14319,14324,5,0.16666666666666666
9874,14310,14314,4,0.13333333333333333
9874,14323,14324,1,0.03333333333333333
9874,14358,14360,2,0.06666666666666667
9874,14367,14373,6,0.2
9874,14379,14382,3,0.1
9874,14389,14399,10,0.3333333333333333
9874,14400,14456,56,1.8666666666666667
9874,14468,14470,2,0.06666666666666667
9874,14486,14487,1,0.03333333333333333
9874,14492,14494,2,0.06666666666666667
9874,14496,14497,1,0.03333333333333333
9874,14545,14547,2,0.06666666666666667
9833,14323,14328,5,0.16666666666666666
9833,14334,14336,2,0.06666666666666667
9833,14338,14362,24,0.8
9893,14331,14333,2,0.06666666666666667
9888,14317,14338,21,0.7
9888,14339,14341,2,0.06666666666666667
9888,14359,14360,1,0.03333333333333333
9888,14411,14412,1,0.03333333333333333
9888,14417,14418,1,0.03333333333333333
9901,14351,14353,2,0.06666666666666667
9901,14354,14357,3,0.1
9901,14362,14363,1,0.03333333333333333
9901,14383,14386,3,0.1
9901,14387,14397,10,0.3333333333333333
9901,14456,14458,2,0.06666666666666667
9901,14461,14484,23,0.7666666666666667
9901,14502,14503,1,0.03333333333333333
9901,14506,14507,1,0.03333333333333333
9909,14371,14373,2,0.06666666666666667
9909,14408,14410,2,0.06666666666666667
9909,14516,14519,3,0.1
9935,14406,14407,1,0.03333333333333333
9935,14412,14413,1,0.03333333333333333
9900,14419,14420,1,0.03333333333333333
9789,14427,14430,3,0.1
9789,14432,14435,3,0.1
9955,14432,14436,4,0.13333333333333333
9955,14479,14485,6,0.2
9955,14496,14506,10,0.3333333333333333
9945,14446,14447,1,0.03333333333333333
9945,14453,14454,1,0.03333333333333333
9945,14462,14463,1,0.03333333333333333
9945,14482,14497,15,0.5
9945,14498,14507,9,0.3
9969,14471,14472,1,0.03333333333333333
9977,14472,14482,10,0.3333333333333333
10009,14503,14506,3,0.1
10010,14504,14515,11,0.36666666666666664
10010,14516,14518,2,0.06666666666666667
10010,14526,14527,1,0.03333333333333333
10010,14628,14629,1,0.03333333333333333
10035,14596,14600,4,0.13333333333333333
10035,14604,14607,3,0.1
10035,14608,14609,1,0.03333333333333333
10035,14611,14612,1,0.03333333333333333
10035,14617,14621,4,0.13333333333333333
10035,14625,14631,6,0.2
10035,14633,14635,2,0.06666666666666667
10035,14639,14640,1,0.03333333333333333
10035,14649,14651,2,0.06666666666666667
10044,14609,14610,1,0.03333333333333333
10044,14611,14612,1,0.03333333333333333
10044,14613,14615,2,0.06666666666666667
10044,14622,14624,2,0.06666666666666667
10044,14629,14632,3,0.1
10044,14644,14646,2,0.06666666666666667
10044,14647,14649,2,0.06666666666666667
10044,14668,14671,3,0.1
10044,14687,14688,1,0.03333333333333333
10044,14712,14713,1,0.03333333333333333
10044,14716,14717,1,0.03333333333333333
10044,14719,14720,1,0.03333333333333333
10042,14616,14624,8,0.26666666666666666
10042,14634,14641,7,0.23333333333333334
10042,14661,14663,2,0.06666666666666667
10042,14740,14741,1,0.03333333333333333
10042,14747,14751,4,0.13333333333333333
10042,14761,14763,2,0.06666666666666667
10042,14767,14768,1,0.03333333333333333
10042,14769,14771,2,0.06666666666666667
10042,14890,14892,2,0.06666666666666667
10012,14634,14640,6,0.2
10012,14658,14778,120,4.0
10012,14783,14789,6,0.2
10012,14795,14799,4,0.13333333333333333
10012,14802,14803,1,0.03333333333333333
10012,14804,14809,5,0.16666666666666666
10012,14812,14814,2,0.06666666666666667
10012,14816,14827,11,0.36666666666666664
10012,14829,14831,2,0.06666666666666667
10012,14835,14856,21,0.7
10012,14863,14864,1,0.03333333333333333
10012,14872,14881,9,0.3
10063,14633,14644,11,0.36666666666666664
10063,14646,14647,1,0.03333333333333333
10062,14660,14661,1,0.03333333333333333
10022,14693,14697,4,0.13333333333333333
10022,14703,14704,1,0.03333333333333333
10146,14792,14802,10,0.3333333333333333
10146,14803,14804,1,0.03333333333333333
10146,14813,14814,1,0.03333333333333333
10146,14929,14930,1,0.03333333333333333
10146,14931,14933,2,0.06666666666666667
10163,14806,14826,20,0.6666666666666666
10163,14836,14843,7,0.23333333333333334
10163,14844,14848,4,0.13333333333333333
10163,14849,14853,4,0.13333333333333333
10163,14944,14946,2,0.06666666666666667
10148,14808,14848,40,1.3333333333333333
10187,14852,14860,8,0.26666666666666666
10187,14861,14866,5,0.16666666666666666
10187,14870,14873,3,0.1
10187,14878,14885,7,0.23333333333333334
10187,14889,14897,8,0.26666666666666666
10187,14898,14901,3,0.1
10187,14941,14942,1,0.03333333333333333
10187,14946,14948,2,0.06666666666666667
10184,14884,14885,1,0.03333333333333333
10184,14904,14905,1,0.03333333333333333
10253,14916,14917,1,0.03333333333333333
10253,14968,14970,2,0.06666666666666667
10253,14983,14984,1,0.03333333333333333
10253,14985,14986,1,0.03333333333333333
10258,14918,14925,7,0.23333333333333334
10299,14974,14983,9,0.3
10299,14984,15010,26,0.8666666666666667
10299,15017,15019,2,0.06666666666666667
10299,15021,15022,1,0.03333333333333333
10299,15031,15033,2,0.06666666666666667
10299,15038,15042,4,0.13333333333333333
10299,15043,15045,2,0.06666666666666667
10299,15046,15047,1,0.03333333333333333
10299,15049,15054,5,0.16666666666666666
10299,15074,15075,1,0.03333333333333333
10299,15077,15078,1,0.03333333333333333
10299,15092,15093,1,0.03333333333333333
10299,15095,15096,1,0.03333333333333333
10299,15106,15107,1,0.03333333333333333
10299,15109,15110,1,0.03333333333333333
10299,15112,15115,3,0.1
10337,15012,15013,1,0.03333333333333333
10349,15034,15035,1,0.03333333333333333
10349,15037,15038,1,0.03333333333333333
10349,15039,15043,4,0.13333333333333333
10336,15037,15039,2,0.06666666666666667
10336,15041,15042,1,0.03333333333333333
10343,15048,15049,1,0.03333333333333333
10343,15050,15051,1,0.03333333333333333
10343,15061,15062,1,0.03333333333333333
10343,15063,15064,1,0.03333333333333333
10343,15101,15102,1,0.03333333333333333
10343,15131,15132,1,0.03333333333333333
10343,15148,15150,2,0.06666666666666667
10343,15154,15155,1,0.03333333333333333
10343,15157,15159,2,0.06666666666666667
10343,15163,15166,3,0.1
10343,15167,15169,2,0.06666666666666667
10343,15172,15174,2,0.06666666666666667
10343,15175,15179,4,0.13333333333333333
10343,15180,15182,2,0.06666666666666667
10343,15188,15190,2,0.06666666666666667
10343,15191,15194,3,0.1
10343,15199,15200,1,0.03333333333333333
10420,15110,15111,1,0.03333333333333333
10444,15157,15158,1,0.03333333333333333
10458,15166,15167,1,0.03333333333333333
10458,15168,15183,15,0.5
10458,15184,15186,2,0.06666666666666667
10458,15187,15188,1,0.03333333333333333
10458,15191,15192,1,0.03333333333333333
10458,15198,15202,4,0.13333333333333333
10458,15206,15207,1,0.03333333333333333
10458,15215,15216,1,0.03333333333333333
10458,15217,15219,2,0.06666666666666667
10458,15240,15242,2,0.06666666666666667
10458,15260,15265,5,0.16666666666666666
10458,15345,15348,3,0.1
10459,15166,15167,1,0.03333333333333333
10459,15168,15172,4,0.13333333333333333
10459,15174,15175,1,0.03333333333333333
10421,15129,15210,81,2.7
10421,15218,15223,5,0.16666666666666666
10421,15225,15232,7,0.23333333333333334
10421,15241,15247,6,0.2
10421,15251,15256,5,0.16666666666666666
10421,15260,15274,14,0.4666666666666667
10401,15217,15222,5,0.16666666666666666
10469,15282,15283,1,0.03333333333333333
10469,15285,15288,3,0.1
10533,15388,15389,1,0.03333333333333333
10533,15390,15392,2,0.06666666666666667
10533,15398,15400,2,0.06666666666666667
10530,15400,15402,2,0.06666666666666667
10530,15405,15406,1,0.03333333333333333
10535,15417,15425,8,0.26666666666666666
10538,15431,15432,1,0.03333333333333333
10538,15433,15437,4,0.13333333333333333
10538,15439,15442,3,0.1
10538,15443,15444,1,0.03333333333333333
10538,15448,15452,4,0.13333333333333333
10499,15471,15473,2,0.06666666666666667
10499,15475,15477,2,0.06666666666666667
10548,15495,15497,2,0.06666666666666667
10534,15497,15498,1,0.03333333333333333
10528,15500,15501,1,0.03333333333333333
10528,15503,15504,1,0.03333333333333333
10528,15570,15571,1,0.03333333333333333
10544,15519,15520,1,0.03333333333333333
10544,15523,15532,9,0.3
10544,15533,15589,56,1.8666666666666667
10544,15591,15592,1,0.03333333333333333
10544,15599,15612,13,0.43333333333333335
10544,15615,15618,3,0.1
10544,15619,15628,9,0.3
10544,15629,15630,1,0.03333333333333333
10544,15631,15642,11,0.36666666666666664
10544,15657,15658,1,0.03333333333333333
10555,15521,15522,1,0.03333333333333333
10555,15528,15530,2,0.06666666666666667
10555,15531,15533,2,0.06666666666666667
10555,15539,15540,1,0.03333333333333333
10555,15541,15542,1,0.03333333333333333
10559,15533,15536,3,0.1
10559,15538,15539,1,0.03333333333333333
10559,15540,15541,1,0.03333333333333333
10559,15548,15550,2,0.06666666666666667
10559,15587,15588,1,0.03333333333333333
10559,15593,15594,1,0.03333333333333333
10559,15600,15609,9,0.3
10559,15642,15645,3,0.1
10588,15587,15589,2,0.06666666666666667
10588,15593,15594,1,0.03333333333333333
10588,15644,15647,3,0.1
10588,15665,15666,1,0.03333333333333333
10588,15690,15703,13,0.43333333333333335
10585,15585,15591,6,0.2
10585,15592,15596,4,0.13333333333333333
10613,15661,15663,2,0.06666666666666667
10631,15703,15711,8,0.26666666666666666
10638,15720,15727,7,0.23333333333333334
10638,15732,15736,4,0.13333333333333333
10638,15737,15741,4,0.13333333333333333
10638,15743,15744,1,0.03333333333333333
10638,15788,15794,6,0.2
10638,15802,15806,4,0.13333333333333333
10638,15817,15820,3,0.1
10638,15824,15832,8,0.26666666666666666
10638,15884,15885,1,0.03333333333333333
10646,15743,15752,9,0.3
10646,15757,15761,4,0.13333333333333333
10646,15815,15816,1,0.03333333333333333
10646,15818,15821,3,0.1
10649,15757,15761,4,0.13333333333333333
10656,15781,15782,1,0.03333333333333333
10656,15817,15820,3,0.1
10656,15823,15824,1,0.03333333333333333
10656,15831,15832,1,0.03333333333333333
10656,15841,15843,2,0.06666666666666667
10656,15921,15922,1,0.03333333333333333
10655,15794,15797,3,0.1
10665,15821,15823,2,0.06666666666666667
10665,15840,15841,1,0.03333333333333333
10665,15867,15872,5,0.16666666666666666
10665,15893,15894,1,0.03333333333333333
10665,15914,15917,3,0.1
10522,15408,15871,463,15.433333333333334
10522,15872,15997,125,4.166666666666667
10700,15873,15892,19,0.6333333333333333
10700,15900,15902,2,0.06666666666666667
10728,15913,15917,4,0.13333333333333333
10728,15988,15991,3,0.1
10728,15992,15993,1,0.03333333333333333
10728,15996,16001,5,0.16666666666666666
10737,15932,15933,1,0.03333333333333333
10737,15934,15936,2,0.06666666666666667
10737,15938,15954,16,0.5333333333333333
10737,15974,15980,6,0.2
10737,15983,15991,8,0.26666666666666666
10737,15995,16011,16,0.5333333333333333
10695,15962,15964,2,0.06666666666666667
10643,15983,15984,1,0.03333333333333333
10643,15986,15989,3,0.1
10643,15990,15991,1,0.03333333333333333
10768,15991,15995,4,0.13333333333333333
10768,16001,16004,3,0.1
10768,16017,16023,6,0.2
10768,16035,16040,5,0.16666666666666666
10768,16056,16057,1,0.03333333333333333
10708,15949,16001,52,1.7333333333333334
10775,15997,16017,20,0.6666666666666666
10775,16018,16019,1,0.03333333333333333
10785,16032,16035,3,0.1
10785,16036,16037,1,0.03333333333333333
10785,16070,16071,1,0.03333333333333333
10785,16080,16084,4,0.13333333333333333
10785,16088,16090,2,0.06666666666666667
10786,16043,16051,8,0.26666666666666666
10786,16053,16070,17,0.5666666666666667
10786,16079,16083,4,0.13333333333333333
10786,16084,16091,7,0.23333333333333334
10786,16103,16105,2,0.06666666666666667
10786,16123,16124,1,0.03333333333333333
10786,16126,16130,4,0.13333333333333333
10786,16134,16139,5,0.16666666666666666
10786,16141,16142,1,0.03333333333333333
10786,16159,16160,1,0.03333333333333333
10786,16161,16166,5,0.16666666666666666
10828,16095,16102,7,0.23333333333333334
10834,16151,16152,1,0.03333333333333333
10834,16159,16160,1,0.03333333333333333
10834,16172,16175,3,0.1
10834,16176,16177,1,0.03333333333333333
10861,16181,16182,1,0.03333333333333333
10861,16186,16187,1,0.03333333333333333
10861,16199,16226,27,0.9
10861,16229,16260,31,1.0333333333333334
10861,16261,16264,3,0.1
10861,16266,16379,113,3.7666666666666666
10861,16383,16384,1,0.03333333333333333
10899,16211,16213,2,0.06666666666666667
10811,16225,16231,6,0.2
10908,16249,16251,2,0.06666666666666667
10908,16257,16264,7,0.23333333333333334
10908,16265,16266,1,0.03333333333333333
10908,16280,16287,7,0.23333333333333334
10908,16295,16296,1,0.03333333333333333
10908,16374,16376,2,0.06666666666666667
10908,16379,16380,1,0.03333333333333333
10957,16305,16307,2,0.06666666666666667
10957,16313,16315,2,0.06666666666666667
10957,16371,16376,5,0.16666666666666666
10957,16377,16379,2,0.06666666666666667
10956,16326,16340,14,0.4666666666666667
10956,16348,16352,4,0.13333333333333333
10956,16362,16364,2,0.06666666666666667
10956,16759,16762,3,0.1
10956,16763,16764,1,0.03333333333333333
10988,16372,16391,19,0.6333333333333333
10959,16486,16488,2,0.06666666666666667
11013,16495,16496,1,0.03333333333333333
11056,16523,16531,8,0.26666666666666666
11056,16532,16537,5,0.16666666666666666
11064,16536,16541,5,0.16666666666666666
11064,16549,16552,3,0.1
11064,16668,16669,1,0.03333333333333333
11096,16546,16547,1,0.03333333333333333
11096,16548,16550,2,0.06666666666666667
11096,16554,16556,2,0.06666666666666667
11096,16562,16563,1,0.03333333333333333
11096,16564,16567,3,0.1
11096,16568,16577,9,0.3
11019,16562,16564,2,0.06666666666666667
11019,16568,16570,2,0.06666666666666667
11019,16578,16580,2,0.06666666666666667
11019,16585,16588,3,0.1
11019,16589,16590,1,0.03333333333333333
11019,16592,16593,1,0.03333333333333333
11019,16597,16600,3,0.1
11019,16602,16606,4,0.13333333333333333
11019,16610,16614,4,0.13333333333333333
11019,16615,16618,3,0.1
11019,16636,16640,4,0.13333333333333333
11127,16611,16615,4,0.13333333333333333
11130,16622,16624,2,0.06666666666666667
11130,16632,16636,4,0.13333333333333333
11137,16643,16644,1,0.03333333333333333
11095,16673,16678,5,0.16666666666666666
11095,16692,16954,262,8.733333333333333
11095,16955,17228,273,9.1
11095,17233,17293,60,2.0
11157,16744,16747,3,0.1
11176,16786,16787,1,0.03333333333333333
11203,16810,16811,1,0.03333333333333333
11203,16818,16819,1,0.03333333333333333
11192,16819,16820,1,0.03333333333333333
11192,16871,16872,1,0.03333333333333333
11161,16859,16861,2,0.06666666666666667
11161,16866,16867,1,0.03333333333333333
11161,16896,16897,1,0.03333333333333333
11161,16926,16930,4,0.13333333333333333
11161,16971,16972,1,0.03333333333333333
11211,16858,16862,4,0.13333333333333333
11206,16866,16870,4,0.13333333333333333
11206,16893,16898,5,0.16666666666666666
11206,16905,16906,1,0.03333333333333333
11206,16918,16921,3,0.1
11233,16876,16888,12,0.4
11233,16889,16890,1,0.03333333333333333
11233,16902,16906,4,0.13333333333333333
11233,16947,16948,1,0.03333333333333333
11233,16952,16954,2,0.06666666666666667
11233,16998,17004,6,0.2
11233,17016,17018,2,0.06666666666666667
11233,17031,17032,1,0.03333333333333333
11233,17036,17039,3,0.1
11233,17041,17042,1,0.03333333333333333
11233,17057,17059,2,0.06666666666666667
11233,17068,17069,1,0.03333333333333333
11249,16898,16900,2,0.06666666666666667
11249,16901,16902,1,0.03333333333333333
11249,16903,16905,2,0.06666666666666667
10978,16969,16974,5,0.16666666666666666
11277,16973,16974,1,0.03333333333333333
11277,16990,16991,1,0.03333333333333333
11277,16998,17001,3,0.1
11277,17005,17006,1,0.03333333333333333
11277,17011,17012,1,0.03333333333333333
11277,17016,17018,2,0.06666666666666667
11277,17022,17024,2,0.06666666666666667
11277,17028,17029,1,0.03333333333333333
11277,17034,17043,9,0.3
11277,17053,17055,2,0.06666666666666667
11277,17056,17060,4,0.13333333333333333
11277,17068,17073,5,0.16666666666666666
11277,17083,17084,1,0.03333333333333333
11277,17086,17088,2,0.06666666666666667
11277,17097,17098,1,0.03333333333333333
11277,17099,17100,1,0.03333333333333333
11277,17121,17131,10,0.3333333333333333
11313,17004,17005,1,0.03333333333333333
11341,17096,17097,1,0.03333333333333333
11341,17112,17114,2,0.06666666666666667
11359,17143,17144,1,0.03333333333333333
11359,17148,17154,6,0.2
11372,17191,17192,1,0.03333333333333333
11372,17198,17200,2,0.06666666666666667
11372,17204,17206,2,0.06666666666666667
11372,17217,17218,1,0.03333333333333333
11372,17221,17222,1,0.03333333333333333
11399,17249,17250,1,0.03333333333333333
11399,17254,17258,4,0.13333333333333333
11399,17278,17279,1,0.03333333333333333
11399,17286,17288,2,0.06666666666666667
11399,17294,17297,3,0.1
11399,17298,17303,5,0.16666666666666666
11437,17302,17315,13,0.43333333333333335
11437,17327,17330,3,0.1
11437,17331,17332,1,0.03333333333333333
11437,17351,17352,1,0.03333333333333333
11437,17354,17371,17,0.5666666666666667
11437,17375,17378,3,0.1
11437,17387,17389,2,0.06666666666666667
11437,17394,17397,3,0.1
11437,17430,17431,1,0.03333333333333333
11437,17449,17453,4,0.13333333333333333
11437,17459,17462,3,0.1
11437,17474,17481,7,0.23333333333333334
11443,17317,17319,2,0.06666666666666667
11443,17321,17322,1,0.03333333333333333
11443,17379,17381,2,0.06666666666666667
11435,17340,17341,1,0.03333333333333333
11479,17382,17385,3,0.1
11479,17386,17391,5,0.16666666666666666
11479,17394,17395,1,0.03333333333333333
11479,17399,17409,10,0.3333333333333333
11479,17429,17431,2,0.06666666666666667
11466,17397,17398,1,0.03333333333333333
11466,17440,17441,1,0.03333333333333333
11466,17459,17462,3,0.1
11484,17407,17410,3,0.1
11354,17421,17423,2,0.06666666666666667
11354,17427,17429,2,0.06666666666666667
11508,17425,17426,1,0.03333333333333333
11508,17429,17430,1,0.03333333333333333
11508,17482,17484,2,0.06666666666666667
11508,17485,17486,1,0.03333333333333333
11508,17490,17518,28,0.9333333333333333
11535,17431,17451,20,0.6666666666666666
11535,17453,17459,6,0.2
11535,17462,17470,8,0.26666666666666666
11559,17508,17509,1,0.03333333333333333
11559,17530,17531,1,0.03333333333333333
11559,17532,17535,3,0.1
11559,17537,17541,4,0.13333333333333333
11559,17585,17586,1,0.03333333333333333
11559,17589,17594,5,0.16666666666666666
11559,17595,17597,2,0.06666666666666667
11559,17598,17601,3,0.1
11559,17603,17605,2,0.06666666666666667
11559,17624,17625,1,0.03333333333333333
11559,17627,17630,3,0.1
11559,17638,17639,1,0.03333333333333333
11559,17687,17688,1,0.03333333333333333
11559,17690,17692,2,0.06666666666666667
11559,17696,17698,2,0.06666666666666667
11584,17518,17519,1,0.03333333333333333
11607,17569,17573,4,0.13333333333333333
11607,17575,17585,10,0.3333333333333333
11607,17586,17589,3,0.1
11607,17690,17692,2,0.06666666666666667
11607,17698,17699,1,0.03333333333333333
11607,17701,17702,1,0.03333333333333333
11646,17647,17648,1,0.03333333333333333
11646,17790,17791,1,0.03333333333333333
11690,17699,17700,1,0.03333333333333333
11692,17700,17704,4,0.13333333333333333
11692,17869,17870,1,0.03333333333333333
11675,17713,17714,1,0.03333333333333333
11675,17716,17717,1,0.03333333333333333
11675,17726,17728,2,0.06666666666666667
11675,17731,17734,3,0.1
11675,17736,17737,1,0.03333333333333333
11680,17701,17725,24,0.8
11709,17734,17736,2,0.06666666666666667
11699,17773,17774,1,0.03333333333333333
11699,17790,17794,4,0.13333333333333333
11747,17798,17805,7,0.23333333333333334
11747,17826,17829,3,0.1
11747,17830,17831,1,0.03333333333333333
11747,17882,17890,8,0.26666666666666666
11746,17806,17810,4,0.13333333333333333
11746,17812,17814,2,0.06666666666666667
11746,17815,17826,11,0.36666666666666664
11746,17829,17830,1,0.03333333333333333
11748,17845,17846,1,0.03333333333333333
11748,17849,17851,2,0.06666666666666667
11748,17853,17854,1,0.03333333333333333
11748,17880,17882,2,0.06666666666666667
11783,17861,17871,10,0.3333333333333333
11783,17883,17887,4,0.13333333333333333
11783,17948,17957,9,0.3
11783,17997,17998,1,0.03333333333333333
11791,17890,17912,22,0.7333333333333333
11791,17916,17918,2,0.06666666666666667
11791,17920,17926,6,0.2
11791,17930,17932,2,0.06666666666666667
11806,17948,17950,2,0.06666666666666667
11806,17959,17970,11,0.36666666666666664
11806,17973,17976,3,0.1
11790,17950,17952,2,0.06666666666666667
11790,17990,17996,6,0.2
11827,17961,17964,3,0.1
11827,17966,17968,2,0.06666666666666667
11831,17964,17965,1,0.03333333333333333
11831,17968,17969,1,0.03333333333333333
11831,17972,17974,2,0.06666666666666667
11838,17974,17975,1,0.03333333333333333
11838,17984,17985,1,0.03333333333333333
11838,17992,17994,2,0.06666666666666667
