track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
260,879,881,2,0.06666666666666667
262,918,922,4,0.13333333333333333
262,927,930,3,0.1
262,961,962,1,0.03333333333333333
261,891,926,35,1.1666666666666667
284,951,953,2,0.06666666666666667
295,956,963,7,0.23333333333333334
291,982,991,9,0.3
291,1001,1004,3,0.1
301,998,1001,3,0.1
299,1002,1003,1,0.03333333333333333
310,1004,1006,2,0.06666666666666667
223,1020,1022,2,0.06666666666666667
316,1054,1055,1,0.03333333333333333
316,1108,1111,3,0.1
322,1092,1094,2,0.06666666666666667
328,1103,1104,1,0.03333333333333333
328,1106,1107,1,0.03333333333333333
341,1115,1122,7,0.23333333333333334
341,1127,1129,2,0.06666666666666667
341,1131,1139,8,0.26666666666666666
341,1158,1159,1,0.03333333333333333
341,1223,1224,1,0.03333333333333333
341,1225,1230,5,0.16666666666666666
341,1372,1373,1,0.03333333333333333
341,1382,1384,2,0.06666666666666667
309,1134,1135,1,0.03333333333333333
367,1171,1172,1,0.03333333333333333
367,1302,1303,1,0.03333333333333333
374,1192,1206,14,0.4666666666666667
374,1208,1209,1,0.03333333333333333
374,1213,1215,2,0.06666666666666667
374,1216,1218,2,0.06666666666666667
374,1219,1223,4,0.13333333333333333
374,1224,1227,3,0.1
374,1228,1233,5,0.16666666666666666
374,1234,1236,2,0.06666666666666667
374,1237,1248,11,0.36666666666666664
374,1252,1254,2,0.06666666666666667
374,1255,1256,1,0.03333333333333333
413,1373,1374,1,0.03333333333333333
416,1387,1389,2,0.06666666666666667
416,1391,1398,7,0.23333333333333334
416,1400,1402,2,0.06666666666666667
416,1534,1535,1,0.03333333333333333
406,1423,1424,1,0.03333333333333333
406,1460,1461,1,0.03333333333333333
438,1441,1442,1,0.03333333333333333
438,1452,1453,1,0.03333333333333333
451,1448,1451,3,0.1
455,1452,1457,5,0.16666666666666666
455,1460,1472,12,0.4
455,1482,1483,1,0.03333333333333333
455,1498,1524,26,0.8666666666666667
455,1535,1619,84,2.8
455,1621,1626,5,0.16666666666666666
455,1627,1897,270,9.0
455,1901,1902,1,0.03333333333333333
455,1903,1904,1,0.03333333333333333
455,1905,1907,2,0.06666666666666667
427,1468,1470,2,0.06666666666666667
427,1472,1473,1,0.03333333333333333
472,1468,1473,5,0.16666666666666666
490,1494,1495,1,0.03333333333333333
490,1503,1504,1,0.03333333333333333
490,1510,1511,1,0.03333333333333333
490,1514,1515,1,0.03333333333333333
490,1516,1518,2,0.06666666666666667
490,1519,1520,1,0.03333333333333333
490,1522,1530,8,0.26666666666666666
490,1544,1546,2,0.06666666666666667
490,1602,1607,5,0.16666666666666666
490,1615,1616,1,0.03333333333333333
490,1619,1621,2,0.06666666666666667
490,1623,1624,1,0.03333333333333333
490,1626,1631,5,0.16666666666666666
490,1633,1636,3,0.1
491,1503,1504,1,0.03333333333333333
494,1503,1508,5,0.16666666666666666
494,1511,1515,4,0.13333333333333333
494,1516,1518,2,0.06666666666666667
478,1486,1510,24,0.8
478,1511,1514,3,0.1
478,1515,1516,1,0.03333333333333333
478,1518,1522,4,0.13333333333333333
497,1523,1524,1,0.03333333333333333
503,1527,1528,1,0.03333333333333333
503,1530,1534,4,0.13333333333333333
503,1536,1539,3,0.1
503,1546,1547,1,0.03333333333333333
503,1550,1562,12,0.4
503,1564,1575,11,0.36666666666666664
503,1577,1587,10,0.3333333333333333
503,1589,1590,1,0.03333333333333333
7,1550,1551,1,0.03333333333333333
7,5153,5154,1,0.03333333333333333
7,5155,5157,2,0.06666666666666667
7,9942,9943,1,0.03333333333333333
519,1556,1559,3,0.1
519,1560,1561,1,0.03333333333333333
431,1564,1566,2,0.06666666666666667
533,1578,1579,1,0.03333333333333333
465,1590,1591,1,0.03333333333333333
593,1697,1698,1,0.03333333333333333
593,1726,1727,1,0.03333333333333333
593,1776,1780,4,0.13333333333333333
601,1730,1749,19,0.6333333333333333
616,1777,1787,10,0.3333333333333333
616,1790,1792,2,0.06666666666666667
616,1865,1868,3,0.1
616,1871,1873,2,0.06666666666666667
609,1781,1790,9,0.3
609,1792,1793,1,0.03333333333333333
634,1862,1864,2,0.06666666666666667
634,1871,1872,1,0.03333333333333333
634,1874,1879,5,0.16666666666666666
634,1881,1895,14,0.4666666666666667
638,1861,1867,6,0.2
644,1869,1871,2,0.06666666666666667
644,1872,1874,2,0.06666666666666667
644,1879,1881,2,0.06666666666666667
644,1887,1889,2,0.06666666666666667
644,1893,1897,4,0.13333333333333333
644,1956,1957,1,0.03333333333333333
668,1923,1924,1,0.03333333333333333
668,1947,1948,1,0.03333333333333333
665,1968,1972,4,0.13333333333333333
678,1965,1973,8,0.26666666666666666
678,1975,1980,5,0.16666666666666666
678,1982,1984,2,0.06666666666666667
678,1991,1992,1,0.03333333333333333
680,2023,2024,1,0.03333333333333333
688,2016,2036,20,0.6666666666666666
688,2039,2048,9,0.3
688,2059,2061,2,0.06666666666666667
688,2088,2089,1,0.03333333333333333
729,2069,2071,2,0.06666666666666667
729,2073,2076,3,0.1
729,2077,2094,17,0.5666666666666667
729,2095,2097,2,0.06666666666666667
694,2080,2081,1,0.03333333333333333
734,2076,2090,14,0.4666666666666667
734,2091,2094,3,0.1
749,2229,2230,1,0.03333333333333333
753,2232,2233,1,0.03333333333333333
758,2230,2233,3,0.1
771,2289,2292,3,0.1
771,2293,2298,5,0.16666666666666666
771,2385,2390,5,0.16666666666666666
461,2322,2325,3,0.1
461,2403,2405,2,0.06666666666666667
461,2411,2425,14,0.4666666666666667
461,2438,2501,63,2.1
461,3435,3440,5,0.16666666666666666
461,3447,3448,1,0.03333333333333333
461,3573,3575,2,0.06666666666666667
461,3937,3939,2,0.06666666666666667
461,4243,4244,1,0.03333333333333333
461,4258,4266,8,0.26666666666666666
461,4280,4282,2,0.06666666666666667
461,4349,4358,9,0.3
461,4360,4361,1,0.03333333333333333
461,4362,4365,3,0.1
461,4366,4367,1,0.03333333333333333
461,4373,4374,1,0.03333333333333333
461,4434,4435,1,0.03333333333333333
461,4442,4445,3,0.1
461,4448,4501,53,1.7666666666666666
461,4502,4505,3,0.1
461,4506,4510,4,0.13333333333333333
461,4512,4522,10,0.3333333333333333
461,4650,4651,1,0.03333333333333333
461,4652,4653,1,0.03333333333333333
803,2352,2353,1,0.03333333333333333
803,2357,2358,1,0.03333333333333333
803,2378,2380,2,0.06666666666666667
816,2392,2393,1,0.03333333333333333
816,2401,2415,14,0.4666666666666667
752,2405,2406,1,0.03333333333333333
819,2393,2417,24,0.8
819,2418,2441,23,0.7666666666666667
819,2442,2623,181,6.033333333333333
819,2635,2636,1,0.03333333333333333
819,2640,2661,21,0.7
819,2663,2666,3,0.1
819,2677,2683,6,0.2
819,2687,2689,2,0.06666666666666667
819,2691,2741,50,1.6666666666666667
819,2757,2759,2,0.06666666666666667
819,2760,2804,44,1.4666666666666666
819,2806,2807,1,0.03333333333333333
819,2809,2812,3,0.1
819,2898,2899,1,0.03333333333333333
819,2901,2928,27,0.9
819,2929,2985,56,1.8666666666666667
819,2986,2987,1,0.03333333333333333
840,2418,2419,1,0.03333333333333333
840,2447,2448,1,0.03333333333333333
808,2422,2423,1,0.03333333333333333
844,2425,2426,1,0.03333333333333333
844,2433,2437,4,0.13333333333333333
844,2439,2441,2,0.06666666666666667
844,2447,2448,1,0.03333333333333333
844,2484,2485,1,0.03333333333333333
844,2512,2519,7,0.23333333333333334
826,2427,2429,2,0.06666666666666667
872,2501,2503,2,0.06666666666666667
892,2508,2509,1,0.03333333333333333
892,2511,2512,1,0.03333333333333333
892,2519,2521,2,0.06666666666666667
892,2560,2562,2,0.06666666666666667
911,2586,2588,2,0.06666666666666667
914,2588,2591,3,0.1
946,2693,2695,2,0.06666666666666667
946,2697,2699,2,0.06666666666666667
946,2712,2713,1,0.03333333333333333
946,2741,2743,2,0.06666666666666667
946,2795,2797,2,0.06666666666666667
953,2695,2697,2,0.06666666666666667
953,2700,2720,20,0.6666666666666666
953,2721,2740,19,0.6333333333333333
952,2709,2711,2,0.06666666666666667
952,2729,2732,3,0.1
952,2737,2738,1,0.03333333333333333
952,2745,2753,8,0.26666666666666666
952,2765,2768,3,0.1
952,2769,2772,3,0.1
952,2782,2784,2,0.06666666666666667
952,2789,2793,4,0.13333333333333333
952,2798,2801,3,0.1
952,2824,2827,3,0.1
952,2828,2829,1,0.03333333333333333
952,2831,2832,1,0.03333333333333333
952,2833,2834,1,0.03333333333333333
952,2836,2844,8,0.26666666666666666
932,2781,2782,1,0.03333333333333333
993,2892,2893,1,0.03333333333333333
993,2897,2898,1,0.03333333333333333
993,2899,2901,2,0.06666666666666667
1042,2965,2973,8,0.26666666666666666
1042,2974,2977,3,0.1
1042,3117,3118,1,0.03333333333333333
1139,3267,3270,3,0.1
1142,3280,3281,1,0.03333333333333333
1142,3285,3286,1,0.03333333333333333
1142,3394,3395,1,0.03333333333333333
1142,3432,3434,2,0.06666666666666667
1135,3286,3288,2,0.06666666666666667
1135,3292,3294,2,0.06666666666666667
1135,3313,3314,1,0.03333333333333333
1135,3325,3328,3,0.1
1146,3298,3322,24,0.8
1146,3325,3328,3,0.1
1146,3330,3336,6,0.2
1146,3337,3342,5,0.16666666666666666
1146,3350,3351,1,0.03333333333333333
1146,3354,3358,4,0.13333333333333333
1146,3361,3369,8,0.26666666666666666
1146,3373,3374,1,0.03333333333333333
1146,3380,3383,3,0.1
1146,3465,3467,2,0.06666666666666667
1146,3473,3479,6,0.2
1146,3481,3485,4,0.13333333333333333
1146,3486,3487,1,0.03333333333333333
1146,3491,3498,7,0.23333333333333334
1146,3500,3501,1,0.03333333333333333
1146,3502,3503,1,0.03333333333333333
1146,3504,3512,8,0.26666666666666666
1146,3521,3522,1,0.03333333333333333
1146,3524,3528,4,0.13333333333333333
1146,3550,3551,1,0.03333333333333333
1146,3562,3563,1,0.03333333333333333
1179,3348,3350,2,0.06666666666666667
1141,3361,3362,1,0.03333333333333333
1141,3365,3366,1,0.03333333333333333
1141,3374,3375,1,0.03333333333333333
1141,3377,3382,5,0.16666666666666666
1180,3367,3369,2,0.06666666666666667
1180,3374,3375,1,0.03333333333333333
1185,3376,3377,1,0.03333333333333333
1185,3378,3379,1,0.03333333333333333
1185,3382,3390,8,0.26666666666666666
1208,3415,3420,5,0.16666666666666666
1208,3430,3434,4,0.13333333333333333
1208,3466,3467,1,0.03333333333333333
1208,3468,3472,4,0.13333333333333333
1208,3473,3476,3,0.1
1208,3478,3479,1,0.03333333333333333
1214,3427,3428,1,0.03333333333333333
1163,3430,3431,1,0.03333333333333333
1163,3692,3703,11,0.36666666666666664
1163,3704,3705,1,0.03333333333333333
1163,3711,3717,6,0.2
1163,3719,3721,2,0.06666666666666667
1163,3724,3726,2,0.06666666666666667
1163,3728,3733,5,0.16666666666666666
1229,3445,3447,2,0.06666666666666667
1229,3448,3449,1,0.03333333333333333
1229,3465,3467,2,0.06666666666666667
1229,3468,3472,4,0.13333333333333333
1229,3473,3475,2,0.06666666666666667
1229,3476,3483,7,0.23333333333333334
1229,3496,3506,10,0.3333333333333333
1229,3509,3510,1,0.03333333333333333
1229,3511,3512,1,0.03333333333333333
1227,3467,3474,7,0.23333333333333334
1239,3486,3487,1,0.03333333333333333
1239,3489,3490,1,0.03333333333333333
1243,3492,3494,2,0.06666666666666667
1243,3499,3501,2,0.06666666666666667
1243,3651,3653,2,0.06666666666666667
1255,3504,3506,2,0.06666666666666667
1265,3535,3539,4,0.13333333333333333
1271,3544,3547,3,0.1
1271,3549,3552,3,0.1
1271,3554,3556,2,0.06666666666666667
1271,3557,3564,7,0.23333333333333334
1164,3555,3556,1,0.03333333333333333
1164,3589,3591,2,0.06666666666666667
1283,3561,3562,1,0.03333333333333333
1273,3565,3567,2,0.06666666666666667
1273,3585,3587,2,0.06666666666666667
1273,3599,3600,1,0.03333333333333333
1273,3601,3603,2,0.06666666666666667
1273,3702,3703,1,0.03333333333333333
1273,3704,3708,4,0.13333333333333333
1273,3712,3716,4,0.13333333333333333
1276,3572,3573,1,0.03333333333333333
1276,3588,3589,1,0.03333333333333333
1289,3585,3587,2,0.06666666666666667
1289,3588,3591,3,0.1
1294,3609,3610,1,0.03333333333333333
1294,3611,3612,1,0.03333333333333333
1301,3603,3621,18,0.6
1301,3623,3627,4,0.13333333333333333
1301,3629,3635,6,0.2
1301,3636,3637,1,0.03333333333333333
1302,3625,3627,2,0.06666666666666667
1302,3632,3635,3,0.1
1302,3640,3642,2,0.06666666666666667
1302,3643,3648,5,0.16666666666666666
1302,3649,3653,4,0.13333333333333333
1302,3656,3657,1,0.03333333333333333
1339,3654,3656,2,0.06666666666666667
1339,3750,3751,1,0.03333333333333333
1339,3753,3762,9,0.3
1339,3784,3786,2,0.06666666666666667
1339,3787,3815,28,0.9333333333333333
1325,3638,3656,18,0.6
1325,3684,3686,2,0.06666666666666667
1325,3774,3784,10,0.3333333333333333
1325,3824,3826,2,0.06666666666666667
1353,3739,3784,45,1.5
1353,3787,3793,6,0.2
1353,3796,3798,2,0.06666666666666667
1353,3800,3842,42,1.4
1353,3843,3845,2,0.06666666666666667
1353,3871,3873,2,0.06666666666666667
1353,3879,3880,1,0.03333333333333333
1353,3881,3904,23,0.7666666666666667
1353,3905,3906,1,0.03333333333333333
1353,3919,3923,4,0.13333333333333333
1383,3794,3798,4,0.13333333333333333
1383,3799,3800,1,0.03333333333333333
1383,3803,3811,8,0.26666666666666666
1383,3817,3820,3,0.1
1383,3822,3824,2,0.06666666666666667
1383,3826,3831,5,0.16666666666666666
1401,3858,3862,4,0.13333333333333333
1403,3866,3867,1,0.03333333333333333
1403,3872,3874,2,0.06666666666666667
1403,3875,3876,1,0.03333333333333333
1409,3876,3877,1,0.03333333333333333
1409,3878,3879,1,0.03333333333333333
1409,3920,3922,2,0.06666666666666667
1409,3937,3938,1,0.03333333333333333
1409,4076,4079,3,0.1
1409,4102,4104,2,0.06666666666666667
1409,4110,4111,1,0.03333333333333333
1409,4113,4138,25,0.8333333333333334
1409,4139,4141,2,0.06666666666666667
1409,4150,4153,3,0.1
1409,4155,4172,17,0.5666666666666667
1409,4190,4201,11,0.36666666666666664
1409,4365,4369,4,0.13333333333333333
1409,4370,4381,11,0.36666666666666664
1409,4430,4442,12,0.4
1409,4444,4477,33,1.1
1409,4580,4588,8,0.26666666666666666
1409,4592,4596,4,0.13333333333333333
1409,4597,4598,1,0.03333333333333333
1409,5173,5196,23,0.7666666666666667
1409,5197,5198,1,0.03333333333333333
1409,6291,6302,11,0.36666666666666664
1409,6331,6344,13,0.43333333333333335
1409,6530,6532,2,0.06666666666666667
1409,6540,6544,4,0.13333333333333333
1409,7091,7093,2,0.06666666666666667
1409,7094,7110,16,0.5333333333333333
1409,7111,7112,1,0.03333333333333333
1409,7117,7118,1,0.03333333333333333
1409,7119,7134,15,0.5
1409,7143,7155,12,0.4
1409,7159,7163,4,0.13333333333333333
1409,7166,7169,3,0.1
1409,7194,7217,23,0.7666666666666667
1409,7218,7225,7,0.23333333333333334
1409,7266,7267,1,0.03333333333333333
1409,7268,7277,9,0.3
1409,7281,7294,13,0.43333333333333335
1409,7295,7296,1,0.03333333333333333
1409,7304,7349,45,1.5
1409,7350,7353,3,0.1
1409,7354,7368,14,0.4666666666666667
1409,7497,7501,4,0.13333333333333333
1409,7509,7513,4,0.13333333333333333
1409,7514,7520,6,0.2
1409,7619,7624,5,0.16666666666666666
1409,7651,7654,3,0.1
1412,3896,3898,2,0.06666666666666667
1412,3900,3904,4,0.13333333333333333
1424,3913,3918,5,0.16666666666666666
1424,3937,3938,1,0.03333333333333333
1424,3939,3955,16,0.5333333333333333
1424,3958,3960,2,0.06666666666666667
1424,3962,3966,4,0.13333333333333333
1424,3970,3972,2,0.06666666666666667
1424,3974,3977,3,0.1
1424,3978,3982,4,0.13333333333333333
1424,3983,3984,1,0.03333333333333333
1424,3985,3986,1,0.03333333333333333
1424,3990,3991,1,0.03333333333333333
1450,3970,3975,5,0.16666666666666666
1450,4001,4003,2,0.06666666666666667
1450,4004,4008,4,0.13333333333333333
1455,3978,3980,2,0.06666666666666667
1455,3986,3987,1,0.03333333333333333
1455,3988,3992,4,0.13333333333333333
1452,4015,4016,1,0.03333333333333333
1474,4018,4020,2,0.06666666666666667
1474,4026,4028,2,0.06666666666666667
1474,4032,4053,21,0.7
1460,4008,4037,29,0.9666666666666667
1478,4037,4039,2,0.06666666666666667
1478,4044,4045,1,0.03333333333333333
1478,4047,4069,22,0.7333333333333333
1478,4176,4206,30,1.0
1478,4210,4212,2,0.06666666666666667
1478,4215,4216,1,0.03333333333333333
1478,4220,4223,3,0.1
1509,4096,4105,9,0.3
1509,4146,4147,1,0.03333333333333333
1520,4130,4132,2,0.06666666666666667
1524,4145,4146,1,0.03333333333333333
1538,4223,4235,12,0.4
1540,4235,4238,3,0.1
1540,4248,4251,3,0.1
1540,4252,4264,12,0.4
1540,4266,4267,1,0.03333333333333333
1540,4275,4280,5,0.16666666666666666
1540,4282,4283,1,0.03333333333333333
1540,4295,4296,1,0.03333333333333333
1540,4307,4308,1,0.03333333333333333
1540,4310,4312,2,0.06666666666666667
1540,4327,4333,6,0.2
1501,4263,4264,1,0.03333333333333333
1549,4266,4267,1,0.03333333333333333
1543,4232,4271,39,1.3
1543,4273,4279,6,0.2
1543,4283,4284,1,0.03333333333333333
1543,4288,4294,6,0.2
1543,4303,4310,7,0.23333333333333334
1543,4372,4386,14,0.4666666666666667
1543,4388,4390,2,0.06666666666666667
1558,4282,4284,2,0.06666666666666667
1483,4320,4322,2,0.06666666666666667
1556,4332,4334,2,0.06666666666666667
1556,4342,4344,2,0.06666666666666667
1556,4345,4350,5,0.16666666666666666
1556,4351,4353,2,0.06666666666666667
1556,4354,4356,2,0.06666666666666667
1556,4358,4360,2,0.06666666666666667
1556,4448,4449,1,0.03333333333333333
1556,4461,4463,2,0.06666666666666667
1556,4698,4699,1,0.03333333333333333
1556,4707,4708,1,0.03333333333333333
1556,4739,4741,2,0.06666666666666667
1556,4742,4743,1,0.03333333333333333
1556,4748,4749,1,0.03333333333333333
1566,4331,4335,4,0.13333333333333333
1596,4340,4341,1,0.03333333333333333
1564,4347,4351,4,0.13333333333333333
1564,4353,4354,1,0.03333333333333333
1564,4362,4365,3,0.1
1607,4350,4353,3,0.1
1607,4357,4362,5,0.16666666666666666
1607,4366,4368,2,0.06666666666666667
1607,4369,4370,1,0.03333333333333333
1607,4372,4373,1,0.03333333333333333
1607,4374,4376,2,0.06666666666666667
1607,4377,4380,3,0.1
1607,4381,4388,7,0.23333333333333334
1607,4390,4393,3,0.1
1617,4366,4367,1,0.03333333333333333
1589,4367,4373,6,0.2
1589,4376,4380,4,0.13333333333333333
1589,4381,4386,5,0.16666666666666666
1589,4645,4646,1,0.03333333333333333
1589,4648,4650,2,0.06666666666666667
1589,4651,4652,1,0.03333333333333333
1589,4675,4676,1,0.03333333333333333
1589,4679,4680,1,0.03333333333333333
1589,4681,4684,3,0.1
1609,4368,4393,25,0.8333333333333334
1605,4421,4424,3,0.1
1605,4438,4440,2,0.06666666666666667
1605,4441,4442,1,0.03333333333333333
1626,4432,4436,4,0.13333333333333333
1626,4449,4451,2,0.06666666666666667
1626,4536,4537,1,0.03333333333333333
1626,4540,4543,3,0.1
1626,4550,4552,2,0.06666666666666667
482,4441,4442,1,0.03333333333333333
482,4451,4466,15,0.5
1650,4452,4453,1,0.03333333333333333
1654,4457,4458,1,0.03333333333333333
1654,4514,4516,2,0.06666666666666667
1660,4520,4528,8,0.26666666666666666
1660,4530,4531,1,0.03333333333333333
1710,4561,4564,3,0.1
1710,4573,4577,4,0.13333333333333333
1729,4624,4625,1,0.03333333333333333
1729,4627,4643,16,0.5333333333333333
1749,4636,4641,5,0.16666666666666666
1749,4643,4644,1,0.03333333333333333
1766,4657,4660,3,0.1
1790,4693,4694,1,0.03333333333333333
1790,4698,4699,1,0.03333333333333333
1751,4687,4703,16,0.5333333333333333
1751,4705,4708,3,0.1
1751,4711,4713,2,0.06666666666666667
1808,4728,4729,1,0.03333333333333333
1808,4730,4732,2,0.06666666666666667
1815,4737,4739,2,0.06666666666666667
1764,4675,4745,70,2.3333333333333335
1764,4760,4762,2,0.06666666666666667
1764,4771,4810,39,1.3
1764,4837,4838,1,0.03333333333333333
1764,4843,4845,2,0.06666666666666667
1764,4846,4847,1,0.03333333333333333
1764,4848,4985,137,4.566666666666666
1764,4991,4992,1,0.03333333333333333
1764,5010,5011,1,0.03333333333333333
1804,4730,4751,21,0.7
1804,4759,4769,10,0.3333333333333333
1806,4749,4751,2,0.06666666666666667
1806,4752,4769,17,0.5666666666666667
1806,4773,4778,5,0.16666666666666666
1828,4756,4759,3,0.1
1830,4793,4799,6,0.2
1830,4800,4801,1,0.03333333333333333
1830,4804,4807,3,0.1
1840,4790,4805,15,0.5
1840,4807,4808,1,0.03333333333333333
1840,4809,4810,1,0.03333333333333333
1854,4805,4816,11,0.36666666666666664
1854,4820,4825,5,0.16666666666666666
1854,4826,4828,2,0.06666666666666667
1854,4831,4837,6,0.2
1854,4842,4844,2,0.06666666666666667
1854,4845,4850,5,0.16666666666666666
1854,4861,4862,1,0.03333333333333333
1854,4864,4865,1,0.03333333333333333
1810,4858,4860,2,0.06666666666666667
1908,4938,4939,1,0.03333333333333333
1910,4991,4992,1,0.03333333333333333
1909,5061,5062,1,0.03333333333333333
1909,5173,5175,2,0.06666666666666667
1942,5102,5110,8,0.26666666666666666
1942,5111,5112,1,0.03333333333333333
1942,5130,5135,5,0.16666666666666666
1942,5154,5156,2,0.06666666666666667
1931,5112,5113,1,0.03333333333333333
1945,5118,5119,1,0.03333333333333333
1945,5238,5239,1,0.03333333333333333
1961,5133,5135,2,0.06666666666666667
1961,5139,5149,10,0.3333333333333333
1961,5150,5156,6,0.2
1961,5161,5162,1,0.03333333333333333
1961,5169,5171,2,0.06666666666666667
1961,5336,5342,6,0.2
1958,5135,5142,7,0.23333333333333334
1958,5147,5148,1,0.03333333333333333
1960,5143,5145,2,0.06666666666666667
