track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
1960,5146,5147,1,0.03333333333333333
1960,5148,5149,1,0.03333333333333333
1954,5147,5148,1,0.03333333333333333
1971,5240,5243,3,0.1
1971,5244,5248,4,0.13333333333333333
1971,5250,5251,1,0.03333333333333333
1971,5265,5278,13,0.43333333333333335
1971,5279,5306,27,0.9
1971,5307,5308,1,0.03333333333333333
1971,5309,5310,1,0.03333333333333333
1992,5250,5262,12,0.4
1992,5276,5278,2,0.06666666666666667
1938,5272,5274,2,0.06666666666666667
1938,5275,5276,1,0.03333333333333333
1938,5278,5282,4,0.13333333333333333
1938,5286,5290,4,0.13333333333333333
2011,5305,5318,13,0.43333333333333335
2011,5319,5322,3,0.1
2011,5323,5324,1,0.03333333333333333
2011,5326,5347,21,0.7
2011,5348,5360,12,0.4
2011,5364,5389,25,0.8333333333333334
2011,5399,5411,12,0.4
2011,5416,5458,42,1.4
2011,5459,5463,4,0.13333333333333333
2011,5501,5503,2,0.06666666666666667
2015,5339,5343,4,0.13333333333333333
2015,5348,5350,2,0.06666666666666667
2015,5352,5355,3,0.1
2015,5430,5432,2,0.06666666666666667
2015,6223,6225,2,0.06666666666666667
2015,6226,6230,4,0.13333333333333333
2015,6249,6251,2,0.06666666666666667
2015,6272,6274,2,0.06666666666666667
2015,6275,6278,3,0.1
2015,6285,6298,13,0.43333333333333335
2015,6302,6326,24,0.8
2022,5342,5343,1,0.03333333333333333
2029,5376,5377,1,0.03333333333333333
2032,5400,5402,2,0.06666666666666667
2032,5411,5412,1,0.03333333333333333
2046,5428,5431,3,0.1
2046,5434,5435,1,0.03333333333333333
2064,5528,5538,10,0.3333333333333333
2064,5539,5550,11,0.36666666666666664
2072,5537,5589,52,1.7333333333333334
2072,5590,5649,59,1.9666666666666666
2072,5650,5654,4,0.13333333333333333
2072,5656,5657,1,0.03333333333333333
2072,5658,5667,9,0.3
2072,5677,5681,4,0.13333333333333333
2072,5683,5742,59,1.9666666666666666
2072,5749,5756,7,0.23333333333333334
2072,5758,5778,20,0.6666666666666666
2072,5803,5804,1,0.03333333333333333
2072,5813,5857,44,1.4666666666666666
2072,5858,5862,4,0.13333333333333333
2122,5652,5658,6,0.2
2122,5660,5662,2,0.06666666666666667
2122,5664,5665,1,0.03333333333333333
2122,5666,5667,1,0.03333333333333333
2106,5613,5666,53,1.7666666666666666
2124,5665,5669,4,0.13333333333333333
2124,5670,5673,3,0.1
2124,5676,5690,14,0.4666666666666667
2124,5692,5693,1,0.03333333333333333
2131,5688,5689,1,0.03333333333333333
2131,5789,5793,4,0.13333333333333333
2126,5689,5690,1,0.03333333333333333
2135,5716,5717,1,0.03333333333333333
2135,5749,5750,1,0.03333333333333333
2135,5756,5758,2,0.06666666666666667
2135,5768,5770,2,0.06666666666666667
2135,5803,5804,1,0.03333333333333333
2159,5741,5742,1,0.03333333333333333
2159,5746,5766,20,0.6666666666666666
2190,5789,5790,1,0.03333333333333333
2190,5791,5794,3,0.1
2211,5866,5867,1,0.03333333333333333
2211,5870,5871,1,0.03333333333333333
2211,5873,5874,1,0.03333333333333333
2211,5879,5880,1,0.03333333333333333
2211,5946,5947,1,0.03333333333333333
2211,5971,5972,1,0.03333333333333333
2220,5902,5903,1,0.03333333333333333
2226,5917,5919,2,0.06666666666666667
2226,5930,5931,1,0.03333333333333333
2248,5936,5939,3,0.1
2248,5940,5964,24,0.8
2248,5965,5968,3,0.1
2241,5930,5940,10,0.3333333333333333
2241,5941,5942,1,0.03333333333333333
2241,5950,5951,1,0.03333333333333333
2241,5960,5962,2,0.06666666666666667
2241,5964,5965,1,0.03333333333333333
2241,5968,5970,2,0.06666666666666667
2241,6035,6036,1,0.03333333333333333
2269,5999,6000,1,0.03333333333333333
2261,5992,6006,14,0.4666666666666667
2261,6011,6012,1,0.03333333333333333
2261,6043,6044,1,0.03333333333333333
2261,6052,6054,2,0.06666666666666667
2261,6055,6056,1,0.03333333333333333
2204,6022,6031,9,0.3
2204,6032,6051,19,0.6333333333333333
2204,6052,6072,20,0.6666666666666666
2204,6073,6074,1,0.03333333333333333
2204,6108,6133,25,0.8333333333333334
2204,6135,6149,14,0.4666666666666667
2204,6174,6235,61,2.033333333333333
2204,6236,6238,2,0.06666666666666667
2204,6246,6247,1,0.03333333333333333
2204,6264,6271,7,0.23333333333333334
2204,6274,6279,5,0.16666666666666666
2204,6292,6295,3,0.1
2204,6296,6298,2,0.06666666666666667
2204,6324,6328,4,0.13333333333333333
2204,6330,6331,1,0.03333333333333333
2204,6343,6387,44,1.4666666666666666
2204,6390,6407,17,0.5666666666666667
2276,6063,6065,2,0.06666666666666667
2276,6067,6068,1,0.03333333333333333
2285,6065,6066,1,0.03333333333333333
2285,6102,6103,1,0.03333333333333333
2285,6114,6115,1,0.03333333333333333
2285,6119,6125,6,0.2
2303,6127,6134,7,0.23333333333333334
2303,6138,6139,1,0.03333333333333333
2326,6181,6182,1,0.03333333333333333
2327,6182,6185,3,0.1
2327,6213,6214,1,0.03333333333333333
2327,6215,6218,3,0.1
2327,6241,6242,1,0.03333333333333333
2327,6295,6296,1,0.03333333333333333
2330,6195,6225,30,1.0
2330,6226,6233,7,0.23333333333333334
2330,6241,6245,4,0.13333333333333333
2396,6291,6298,7,0.23333333333333334
2396,6448,6451,3,0.1
2396,6462,6468,6,0.2
2425,6344,6345,1,0.03333333333333333
2425,6347,6348,1,0.03333333333333333
2430,6370,6371,1,0.03333333333333333
2430,6377,6379,2,0.06666666666666667
2430,6387,6389,2,0.06666666666666667
2430,6393,6394,1,0.03333333333333333
2430,6463,6464,1,0.03333333333333333
2430,6472,6475,3,0.1
2441,6413,6418,5,0.16666666666666666
2441,6419,6423,4,0.13333333333333333
2441,6427,6430,3,0.1
2441,6431,6440,9,0.3
2441,6454,6471,17,0.5666666666666667
2441,6472,6475,3,0.1
2390,6432,6433,1,0.03333333333333333
2471,6452,6454,2,0.06666666666666667
2465,6466,6469,3,0.1
2465,6549,6550,1,0.03333333333333333
2465,6551,6552,1,0.03333333333333333
2465,6601,6602,1,0.03333333333333333
2465,6620,6623,3,0.1
2465,6626,6627,1,0.03333333333333333
2470,6467,6498,31,1.0333333333333334
2470,6516,6518,2,0.06666666666666667
2470,6522,6534,12,0.4
2452,6522,6524,2,0.06666666666666667
2452,6614,6627,13,0.43333333333333335
2452,6634,6636,2,0.06666666666666667
2452,6663,6665,2,0.06666666666666667
2452,6674,6675,1,0.03333333333333333
2452,6677,6679,2,0.06666666666666667
2452,6973,6975,2,0.06666666666666667
2452,6976,6977,1,0.03333333333333333
2452,6986,6989,3,0.1
2452,6992,6994,2,0.06666666666666667
2452,7007,7010,3,0.1
2452,7011,7015,4,0.13333333333333333
2452,7019,7045,26,0.8666666666666667
2490,6532,6533,1,0.03333333333333333
2490,6534,6536,2,0.06666666666666667
2490,6539,6545,6,0.2
2490,6548,6550,2,0.06666666666666667
2490,6556,6557,1,0.03333333333333333
2490,6558,6564,6,0.2
2490,6565,6566,1,0.03333333333333333
2490,6568,6572,4,0.13333333333333333
2490,6573,6577,4,0.13333333333333333
2490,6585,6587,2,0.06666666666666667
2490,6597,6599,2,0.06666666666666667
2503,6537,6539,2,0.06666666666666667
2503,6561,6574,13,0.43333333333333335
2512,6552,6553,1,0.03333333333333333
2512,6556,6557,1,0.03333333333333333
2512,6687,6688,1,0.03333333333333333
2512,6689,6690,1,0.03333333333333333
2516,6558,6560,2,0.06666666666666667
2516,6564,6566,2,0.06666666666666667
2516,6572,6573,1,0.03333333333333333
2516,6577,6585,8,0.26666666666666666
2487,6564,6566,2,0.06666666666666667
2487,6568,6570,2,0.06666666666666667
2487,6571,6592,21,0.7
2487,6596,6604,8,0.26666666666666666
2487,6606,6608,2,0.06666666666666667
2487,6618,6730,112,3.7333333333333334
2487,6743,6793,50,1.6666666666666667
2487,6795,6797,2,0.06666666666666667
2487,6799,6819,20,0.6666666666666666
2487,6820,6823,3,0.1
2487,6824,7016,192,6.4
2487,7026,7057,31,1.0333333333333334
2487,7063,7251,188,6.266666666666667
2487,7252,7255,3,0.1
2487,7257,7260,3,0.1
2487,7261,7266,5,0.16666666666666666
2487,7269,7270,1,0.03333333333333333
2487,7273,7274,1,0.03333333333333333
2487,7275,7279,4,0.13333333333333333
2487,7281,7282,1,0.03333333333333333
2487,7286,7341,55,1.8333333333333333
2487,7344,7351,7,0.23333333333333334
2487,7370,7373,3,0.1
2487,7401,7404,3,0.1
2511,6590,6592,2,0.06666666666666667
2609,6823,6825,2,0.06666666666666667
2609,6828,6832,4,0.13333333333333333
2609,6834,6835,1,0.03333333333333333
2609,6842,6843,1,0.03333333333333333
2625,6869,6870,1,0.03333333333333333
2624,6916,6918,2,0.06666666666666667
2624,6928,6934,6,0.2
2624,6936,6937,1,0.03333333333333333
2642,6946,6947,1,0.03333333333333333
2644,6959,6960,1,0.03333333333333333
2665,7062,7069,7,0.23333333333333334
2665,7071,7073,2,0.06666666666666667
2695,7193,7194,1,0.03333333333333333
2711,7206,7208,2,0.06666666666666667
2704,7220,7221,1,0.03333333333333333
2704,7223,7225,2,0.06666666666666667
2660,7254,7255,1,0.03333333333333333
2773,7380,7381,1,0.03333333333333333
2773,8178,8196,18,0.6
2808,7525,7526,1,0.03333333333333333
2820,7559,7561,2,0.06666666666666667
2820,7562,7591,29,0.9666666666666667
2820,7595,7601,6,0.2
2820,7604,7605,1,0.03333333333333333
2820,7608,7609,1,0.03333333333333333
2820,7617,7619,2,0.06666666666666667
2839,7629,7631,2,0.06666666666666667
2855,7666,7668,2,0.06666666666666667
2870,7689,7698,9,0.3
2870,7759,7765,6,0.2
2870,7766,7767,1,0.03333333333333333
2874,7720,7721,1,0.03333333333333333
2878,7726,7729,3,0.1
2878,7734,7736,2,0.06666666666666667
2878,7741,7742,1,0.03333333333333333
2878,7745,7746,1,0.03333333333333333
2878,7799,7801,2,0.06666666666666667
2819,7738,7740,2,0.06666666666666667
2876,7748,7751,3,0.1
2876,7753,7774,21,0.7
2876,7826,7827,1,0.03333333333333333
2876,7829,7830,1,0.03333333333333333
2876,7831,7909,78,2.6
2876,7944,7946,2,0.06666666666666667
2876,7947,8000,53,1.7666666666666666
2876,8001,8011,10,0.3333333333333333
2876,8030,8031,1,0.03333333333333333
2876,8141,8143,2,0.06666666666666667
2876,8213,8215,2,0.06666666666666667
2876,8216,8217,1,0.03333333333333333
2876,8219,8222,3,0.1
2876,8224,8295,71,2.3666666666666667
2876,8303,8304,1,0.03333333333333333
2876,8306,8309,3,0.1
2876,8321,8365,44,1.4666666666666666
2876,8367,8479,112,3.7333333333333334
2876,8484,8487,3,0.1
2876,8489,8490,1,0.03333333333333333
2876,8551,8553,2,0.06666666666666667
2876,8554,8555,1,0.03333333333333333
2876,8559,8560,1,0.03333333333333333
2876,8563,8564,1,0.03333333333333333
2876,8590,8684,94,3.1333333333333333
2876,8803,8805,2,0.06666666666666667
2876,8842,8847,5,0.16666666666666666
2876,8850,8851,1,0.03333333333333333
2876,8854,8861,7,0.23333333333333334
2876,8933,8983,50,1.6666666666666667
2876,9003,9005,2,0.06666666666666667
2876,9025,9026,1,0.03333333333333333
2876,9035,9037,2,0.06666666666666667
2876,9042,9043,1,0.03333333333333333
2876,9052,9053,1,0.03333333333333333
2876,9055,9058,3,0.1
2876,9063,9066,3,0.1
2876,9069,9070,1,0.03333333333333333
2876,9150,9183,33,1.1
2876,9233,9363,130,4.333333333333333
2876,9385,9392,7,0.23333333333333334
2876,9394,9395,1,0.03333333333333333
2876,9419,9471,52,1.7333333333333334
2876,9476,9477,1,0.03333333333333333
2876,9488,9489,1,0.03333333333333333
2876,9546,9548,2,0.06666666666666667
2876,9550,9567,17,0.5666666666666667
2876,9570,9781,211,7.033333333333333
2876,9788,9801,13,0.43333333333333335
2876,9802,9803,1,0.03333333333333333
2876,9805,9809,4,0.13333333333333333
2876,9810,9815,5,0.16666666666666666
2882,7778,7779,1,0.03333333333333333
2894,7782,7786,4,0.13333333333333333
2894,7789,7791,2,0.06666666666666667
2894,7795,7797,2,0.06666666666666667
2920,7843,7854,11,0.36666666666666664
2920,7947,7948,1,0.03333333333333333
2916,7853,7858,5,0.16666666666666666
2926,7859,7862,3,0.1
2952,7897,7898,1,0.03333333333333333
2952,7903,7907,4,0.13333333333333333
2971,8037,8039,2,0.06666666666666667
2971,8040,8047,7,0.23333333333333334
2977,8094,8100,6,0.2
2977,8101,8102,1,0.03333333333333333
2977,8104,8105,1,0.03333333333333333
2994,8137,8140,3,0.1
2994,8149,8151,2,0.06666666666666667
2994,8156,8159,3,0.1
3007,8157,8160,3,0.1
3007,8169,8171,2,0.06666666666666667
3007,8304,8306,2,0.06666666666666667
3026,8221,8223,2,0.06666666666666667
3026,8225,8232,7,0.23333333333333334
3026,8233,8235,2,0.06666666666666667
3026,8236,8249,13,0.43333333333333335
3026,8250,8255,5,0.16666666666666666
3026,8385,8387,2,0.06666666666666667
3012,8234,8235,1,0.03333333333333333
3046,8297,8310,13,0.43333333333333335
3046,8332,8352,20,0.6666666666666666
3046,8363,8364,1,0.03333333333333333
3088,8413,8414,1,0.03333333333333333
3088,8422,8432,10,0.3333333333333333
3088,8434,8435,1,0.03333333333333333
3088,8438,8451,13,0.43333333333333335
3088,8454,8459,5,0.16666666666666666
3088,8461,8464,3,0.1
3088,8465,8467,2,0.06666666666666667
3088,8469,8470,1,0.03333333333333333
3088,8489,8495,6,0.2
3088,8496,8498,2,0.06666666666666667
3088,8513,8514,1,0.03333333333333333
3088,8517,8518,1,0.03333333333333333
3088,8526,8527,1,0.03333333333333333
3088,8532,8534,2,0.06666666666666667
3088,8535,8538,3,0.1
3088,8549,8550,1,0.03333333333333333
3088,8588,8589,1,0.03333333333333333
3111,8453,8454,1,0.03333333333333333
3111,8456,8457,1,0.03333333333333333
3124,8542,8550,8,0.26666666666666666
3124,8551,8555,4,0.13333333333333333
3124,8557,8559,2,0.06666666666666667
3124,8607,8608,1,0.03333333333333333
3124,8627,8628,1,0.03333333333333333
3141,8568,8572,4,0.13333333333333333
3141,8586,8590,4,0.13333333333333333
3141,8608,8610,2,0.06666666666666667
3141,8616,8618,2,0.06666666666666667
3141,8635,8636,1,0.03333333333333333
3141,8672,8674,2,0.06666666666666667
3141,8676,8678,2,0.06666666666666667
3164,8648,8651,3,0.1
3164,8663,8666,3,0.1
3164,8668,8671,3,0.1
3164,8710,8713,3,0.1
3164,8721,8730,9,0.3
3164,8732,8735,3,0.1
3164,8741,8745,4,0.13333333333333333
3202,8706,8710,4,0.13333333333333333
3202,8712,8721,9,0.3
3192,8710,8713,3,0.1
3192,8722,8734,12,0.4
3192,8736,8737,1,0.03333333333333333
3192,8761,8762,1,0.03333333333333333
3192,8801,8802,1,0.03333333333333333
3192,8803,8804,1,0.03333333333333333
3192,8810,8811,1,0.03333333333333333
3192,8837,8838,1,0.03333333333333333
3192,8841,8842,1,0.03333333333333333
3192,8869,8870,1,0.03333333333333333
3192,8890,8891,1,0.03333333333333333
3192,8893,8894,1,0.03333333333333333
3192,8896,8897,1,0.03333333333333333
3192,8907,8909,2,0.06666666666666667
3192,8919,8920,1,0.03333333333333333
3192,8957,8958,1,0.03333333333333333
3192,8959,8960,1,0.03333333333333333
3192,8969,8970,1,0.03333333333333333
3179,8732,8733,1,0.03333333333333333
3287,8845,8850,5,0.16666666666666666
3287,8853,8855,2,0.06666666666666667
3308,8873,8929,56,1.8666666666666667
3308,8936,8987,51,1.7
3308,8989,8995,6,0.2
3308,8997,8998,1,0.03333333333333333
3347,8941,8942,1,0.03333333333333333
3347,8944,8945,1,0.03333333333333333
3228,8943,8944,1,0.03333333333333333
3342,8943,8945,2,0.06666666666666667
3342,8948,8950,2,0.06666666666666667
3342,8977,8986,9,0.3
3342,8990,8991,1,0.03333333333333333
3342,8999,9001,2,0.06666666666666667
3294,8859,8982,123,4.1
3294,8989,8991,2,0.06666666666666667
3354,9039,9041,2,0.06666666666666667
3354,9042,9045,3,0.1
3394,9121,9124,3,0.1
3394,9133,9145,12,0.4
3394,9149,9150,1,0.03333333333333333
3394,9179,9186,7,0.23333333333333334
3394,9187,9213,26,0.8666666666666667
3394,9218,9219,1,0.03333333333333333
3394,9301,9305,4,0.13333333333333333
3398,9131,9132,1,0.03333333333333333
3398,9167,9169,2,0.06666666666666667
3405,9138,9139,1,0.03333333333333333
3405,9162,9163,1,0.03333333333333333
3405,9177,9178,1,0.03333333333333333
3405,9230,9231,1,0.03333333333333333
3410,9174,9175,1,0.03333333333333333
3410,9177,9182,5,0.16666666666666666
3410,9183,9186,3,0.1
3410,9215,9217,2,0.06666666666666667
3410,9218,9221,3,0.1
3410,9231,9235,4,0.13333333333333333
3414,9229,9233,4,0.13333333333333333
3414,9235,9236,1,0.03333333333333333
3414,9237,9422,185,6.166666666666667
3414,9423,9424,1,0.03333333333333333
3414,9427,9428,1,0.03333333333333333
3414,9431,9459,28,0.9333333333333333
3414,9466,9607,141,4.7
3414,9619,9620,1,0.03333333333333333
3458,9277,9278,1,0.03333333333333333
3458,9279,9281,2,0.06666666666666667
3458,9282,9305,23,0.7666666666666667
3468,9278,9279,1,0.03333333333333333
3468,9282,9285,3,0.1
3459,9297,9298,1,0.03333333333333333
3459,9303,9305,2,0.06666666666666667
3459,9338,9339,1,0.03333333333333333
3478,9301,9302,1,0.03333333333333333
3478,9305,9306,1,0.03333333333333333
3478,9314,9318,4,0.13333333333333333
3510,9353,9354,1,0.03333333333333333
3510,9371,9374,3,0.1
3519,9390,9391,1,0.03333333333333333
3519,9392,9396,4,0.13333333333333333
3519,9398,9399,1,0.03333333333333333
3519,9400,9402,2,0.06666666666666667
3519,9408,9411,3,0.1
3436,9444,9447,3,0.1
3560,9462,9463,1,0.03333333333333333
3560,9468,9470,2,0.06666666666666667
3560,9482,9484,2,0.06666666666666667
3560,9486,9488,2,0.06666666666666667
3560,9490,9491,1,0.03333333333333333
3560,9568,9571,3,0.1
3576,9532,9534,2,0.06666666666666667
3583,9552,9562,10,0.3333333333333333
3583,9563,9565,2,0.06666666666666667
3583,9574,9580,6,0.2
3583,9582,9583,1,0.03333333333333333
3583,9584,9587,3,0.1
3568,9641,9642,1,0.03333333333333333
3568,9643,9644,1,0.03333333333333333
3568,9645,9646,1,0.03333333333333333
3605,9644,9647,3,0.1
3605,9649,9661,12,0.4
3605,9667,9676,9,0.3
3605,9677,9714,37,1.2333333333333334
3516,9644,9649,5,0.16666666666666666
3516,9656,9658,2,0.06666666666666667
3516,9744,9745,1,0.03333333333333333
3516,9746,9748,2,0.06666666666666667
3516,9749,9755,6,0.2
3516,9764,9765,1,0.03333333333333333
3516,9769,9772,3,0.1
3516,9773,9776,3,0.1
3516,9777,9778,1,0.03333333333333333
3516,9789,9793,4,0.13333333333333333
3516,9822,9825,3,0.1
3516,9826,9834,8,0.26666666666666666
3516,9841,9843,2,0.06666666666666667
3516,9847,9850,3,0.1
3516,9851,9854,3,0.1
3516,9860,9862,2,0.06666666666666667
3516,9866,9867,1,0.03333333333333333
3516,9972,9973,1,0.03333333333333333
3516,9983,9984,1,0.03333333333333333
3516,9985,9986,1,0.03333333333333333
3516,9987,9988,1,0.03333333333333333
3516,9993,9994,1,0.03333333333333333
3516,10050,10052,2,0.06666666666666667
3662,9682,9726,44,1.4666666666666666
3711,9758,9762,4,0.13333333333333333
3711,9802,9833,31,1.0333333333333334
3737,9774,9776,2,0.06666666666666667
3737,9781,9792,11,0.36666666666666664
3737,9793,9794,1,0.03333333333333333
3737,9797,9806,9,0.3
3737,9807,9810,3,0.1
3737,9811,9819,8,0.26666666666666666
3753,9802,9815,13,0.43333333333333335
3753,9817,9825,8,0.26666666666666666
3753,9830,9835,5,0.16666666666666666
3753,9837,9838,1,0.03333333333333333
3753,9841,9842,1,0.03333333333333333
3753,9845,9846,1,0.03333333333333333
3753,9847,9848,1,0.03333333333333333
3753,9851,9853,2,0.06666666666666667
3753,9857,9859,2,0.06666666666666667
3753,9860,9862,2,0.06666666666666667
3753,9879,9880,1,0.03333333333333333
3753,9882,9886,4,0.13333333333333333
3753,9887,9895,8,0.26666666666666666
3753,9929,9930,1,0.03333333333333333
3753,9942,9943,1,0.03333333333333333
3753,9968,9972,4,0.13333333333333333
3753,9974,9977,3,0.1
3773,9884,9886,2,0.06666666666666667
3773,9903,9909,6,0.2
3773,9910,9911,1,0.03333333333333333
3773,9920,9922,2,0.06666666666666667
3773,9968,9985,17,0.5666666666666667
3773,9989,9992,3,0.1
3773,9993,9994,1,0.03333333333333333
3773,9996,9997,1,0.03333333333333333
3773,9998,10014,16,0.5333333333333333
3773,10017,10070,53,1.7666666666666666
3773,10073,10075,2,0.06666666666666667
3773,10077,10078,1,0.03333333333333333
3773,10079,10087,8,0.26666666666666666
3773,10088,10100,12,0.4
3773,10102,10103,1,0.03333333333333333
3773,10114,10123,9,0.3
3773,10134,10136,2,0.06666666666666667
3773,10168,10170,2,0.06666666666666667
3780,9918,9919,1,0.03333333333333333
3780,9926,9927,1,0.03333333333333333
3780,9933,9934,1,0.03333333333333333
3780,9944,9953,9,0.3
3657,9816,9933,117,3.9
3683,9945,9946,1,0.03333333333333333
3800,9945,9949,4,0.13333333333333333
3800,16768,16770,2,0.06666666666666667
3752,9879,9977,98,3.2666666666666666
3752,9986,9989,3,0.1
3752,10117,10129,12,0.4
3752,10131,10134,3,0.1
3752,10136,10138,2,0.06666666666666667
3752,10149,10150,1,0.03333333333333333
3752,10155,10163,8,0.26666666666666666
3752,10167,10259,92,3.066666666666667
3752,10260,10262,2,0.06666666666666667
3752,10284,10303,19,0.6333333333333333
3752,10306,10313,7,0.23333333333333334
3752,10314,10315,1,0.03333333333333333
3752,10375,10428,53,1.7666666666666666
3821,9981,9982,1,0.03333333333333333
3821,10002,10003,1,0.03333333333333333
3821,10005,10009,4,0.13333333333333333
3802,9986,9988,2,0.06666666666666667
3802,9993,9994,1,0.03333333333333333
3802,10006,10008,2,0.06666666666666667
3802,10065,10066,1,0.03333333333333333
3858,10032,10034,2,0.06666666666666667
3808,10057,10059,2,0.06666666666666667
3880,10063,10065,2,0.06666666666666667
3876,10069,10073,4,0.13333333333333333
3876,10074,10093,19,0.6333333333333333
