track_id,lost_frame,found_frame,gap_duration_frames,gap_duration_seconds
3876,10097,10098,1,0.03333333333333333
3876,10126,10128,2,0.06666666666666667
3871,10078,10079,1,0.03333333333333333
3787,10081,10082,1,0.03333333333333333
3787,10083,10084,1,0.03333333333333333
3787,10095,10099,4,0.13333333333333333
3787,10102,10103,1,0.03333333333333333
3898,10087,10088,1,0.03333333333333333
3898,10091,10093,2,0.06666666666666667
3898,10313,10319,6,0.2
3898,10320,10321,1,0.03333333333333333
3898,10324,10332,8,0.26666666666666666
3898,10333,10336,3,0.1
3898,10338,10353,15,0.5
3904,10094,10098,4,0.13333333333333333
3850,10115,10123,8,0.26666666666666666
3850,10124,10148,24,0.8
3850,10150,10163,13,0.43333333333333335
3850,10168,10170,2,0.06666666666666667
3850,10184,10186,2,0.06666666666666667
3850,10190,10201,11,0.36666666666666664
3850,10207,10216,9,0.3
3850,10218,10222,4,0.13333333333333333
3850,10225,10228,3,0.1
3850,10231,10233,2,0.06666666666666667
3850,10236,10239,3,0.1
3850,10240,10252,12,0.4
3850,10255,10258,3,0.1
3857,10135,10140,5,0.16666666666666666
3857,10145,10168,23,0.7666666666666667
3857,10170,10176,6,0.2
3928,10139,10141,2,0.06666666666666667
3939,10164,10166,2,0.06666666666666667
3939,10189,10192,3,0.1
3939,10194,10210,16,0.5333333333333333
3939,10211,10214,3,0.1
3939,10218,10222,4,0.13333333333333333
3939,10224,10237,13,0.43333333333333335
3813,10172,10176,4,0.13333333333333333
3813,10188,10194,6,0.2
3813,10512,10514,2,0.06666666666666667
3954,10179,10182,3,0.1
3954,10183,10187,4,0.13333333333333333
3824,10182,10183,1,0.03333333333333333
3824,10195,10197,2,0.06666666666666667
3929,10196,10197,1,0.03333333333333333
3929,10338,10340,2,0.06666666666666667
3929,10360,10362,2,0.06666666666666667
3968,10195,10200,5,0.16666666666666666
3968,10203,10208,5,0.16666666666666666
3968,10209,10210,1,0.03333333333333333
3968,10214,10217,3,0.1
3968,10220,10275,55,1.8333333333333333
3968,10287,10288,1,0.03333333333333333
3968,10289,10290,1,0.03333333333333333
3968,10294,10295,1,0.03333333333333333
3978,10214,10215,1,0.03333333333333333
3978,10218,10219,1,0.03333333333333333
3978,10227,10234,7,0.23333333333333334
3978,10235,10237,2,0.06666666666666667
4056,10292,10295,3,0.1
3999,10262,10299,37,1.2333333333333334
3999,10307,10308,1,0.03333333333333333
3999,10319,10320,1,0.03333333333333333
3999,10428,10429,1,0.03333333333333333
4096,10309,10311,2,0.06666666666666667
4096,10349,10350,1,0.03333333333333333
4096,10450,10453,3,0.1
4096,10461,10483,22,0.7333333333333333
4096,10506,10510,4,0.13333333333333333
4096,10516,10518,2,0.06666666666666667
4062,10315,10317,2,0.06666666666666667
4062,10320,10340,20,0.6666666666666666
4034,10319,10321,2,0.06666666666666667
4034,10324,10329,5,0.16666666666666666
4034,10332,10337,5,0.16666666666666666
4034,10338,10343,5,0.16666666666666666
4119,10327,10351,24,0.8
4119,10352,10353,1,0.03333333333333333
4119,10360,10363,3,0.1
4119,10368,10390,22,0.7333333333333333
4119,10392,10412,20,0.6666666666666666
4119,10413,10505,92,3.066666666666667
4119,10516,10522,6,0.2
4119,10524,10526,2,0.06666666666666667
4119,10549,10552,3,0.1
4119,10571,10581,10,0.3333333333333333
4119,10582,10585,3,0.1
4119,10586,10588,2,0.06666666666666667
4119,10593,10600,7,0.23333333333333334
4119,10601,10605,4,0.13333333333333333
4187,10410,10414,4,0.13333333333333333
4187,10418,10420,2,0.06666666666666667
4187,10422,10428,6,0.2
4187,10440,10441,1,0.03333333333333333
4187,10442,10444,2,0.06666666666666667
4187,10483,10485,2,0.06666666666666667
4194,10416,10417,1,0.03333333333333333
4194,10429,10432,3,0.1
4194,10434,10435,1,0.03333333333333333
4201,10421,10423,2,0.06666666666666667
4118,10426,10434,8,0.26666666666666666
4118,10445,10455,10,0.3333333333333333
4118,10631,10634,3,0.1
4118,10636,10637,1,0.03333333333333333
4118,10640,10672,32,1.0666666666666667
4118,10687,10689,2,0.06666666666666667
4118,10746,10751,5,0.16666666666666666
4118,10871,10906,35,1.1666666666666667
4118,10907,10908,1,0.03333333333333333
4118,10909,10914,5,0.16666666666666666
4118,10915,10923,8,0.26666666666666666
4118,10925,10929,4,0.13333333333333333
4118,10930,10951,21,0.7
4118,10952,10954,2,0.06666666666666667
4118,10955,10957,2,0.06666666666666667
4118,10958,10960,2,0.06666666666666667
4118,10965,10967,2,0.06666666666666667
4118,10992,11001,9,0.3
4118,11023,11028,5,0.16666666666666666
4118,11057,11061,4,0.13333333333333333
4118,11147,11148,1,0.03333333333333333
4118,11149,11153,4,0.13333333333333333
4118,11154,11159,5,0.16666666666666666
4118,11160,11161,1,0.03333333333333333
4118,11171,11202,31,1.0333333333333334
4118,11347,11350,3,0.1
4118,11376,11381,5,0.16666666666666666
4118,11384,11388,4,0.13333333333333333
4118,11394,11396,2,0.06666666666666667
4208,10459,10461,2,0.06666666666666667
3921,10492,10493,1,0.03333333333333333
4279,10522,10524,2,0.06666666666666667
4279,10529,10532,3,0.1
4196,10547,10549,2,0.06666666666666667
4298,10556,10557,1,0.03333333333333333
4257,10564,10566,2,0.06666666666666667
4257,10573,10656,83,2.7666666666666666
4257,10658,10760,102,3.4
4257,10767,10864,97,3.2333333333333334
4257,10865,10866,1,0.03333333333333333
4257,10874,10875,1,0.03333333333333333
4257,10877,10879,2,0.06666666666666667
4257,10882,10883,1,0.03333333333333333
4257,10885,10886,1,0.03333333333333333
4307,10595,10597,2,0.06666666666666667
4307,10598,10613,15,0.5
4307,10632,10640,8,0.26666666666666666
4307,10641,10663,22,0.7333333333333333
4307,10669,10670,1,0.03333333333333333
4307,10673,10674,1,0.03333333333333333
4307,10678,10682,4,0.13333333333333333
3966,10630,10632,2,0.06666666666666667
3966,10644,10645,1,0.03333333333333333
3966,10669,10670,1,0.03333333333333333
3966,10697,10698,1,0.03333333333333333
3966,10700,10701,1,0.03333333333333333
3966,10704,10705,1,0.03333333333333333
3966,10719,10721,2,0.06666666666666667
3966,10741,10742,1,0.03333333333333333
3966,10743,10752,9,0.3
3966,10759,10760,1,0.03333333333333333
3966,10762,10763,1,0.03333333333333333
3966,10764,10767,3,0.1
3966,10768,10779,11,0.36666666666666664
3966,10780,10783,3,0.1
4335,10638,10640,2,0.06666666666666667
4334,10640,10642,2,0.06666666666666667
4334,10650,10651,1,0.03333333333333333
4341,10649,10653,4,0.13333333333333333
4365,10716,10717,1,0.03333333333333333
4365,10722,10726,4,0.13333333333333333
4365,10738,10742,4,0.13333333333333333
4376,10771,10772,1,0.03333333333333333
4376,10785,10786,1,0.03333333333333333
4376,10788,10797,9,0.3
4362,10779,10780,1,0.03333333333333333
4362,10782,10783,1,0.03333333333333333
4379,10783,10784,1,0.03333333333333333
4379,10786,10788,2,0.06666666666666667
4379,10796,10797,1,0.03333333333333333
4379,10907,10916,9,0.3
4395,10851,10852,1,0.03333333333333333
4395,10854,10859,5,0.16666666666666666
4395,10868,10870,2,0.06666666666666667
4395,10871,10879,8,0.26666666666666666
4395,10904,10906,2,0.06666666666666667
4395,10912,10913,1,0.03333333333333333
4395,10914,10918,4,0.13333333333333333
4431,10926,10927,1,0.03333333333333333
4431,10937,10938,1,0.03333333333333333
4431,10939,10940,1,0.03333333333333333
4431,10942,10949,7,0.23333333333333334
4431,10950,10951,1,0.03333333333333333
4431,10999,11000,1,0.03333333333333333
4431,11003,11018,15,0.5
4431,11220,11224,4,0.13333333333333333
4435,10939,10940,1,0.03333333333333333
4444,11000,11036,36,1.2
4444,11078,11097,19,0.6333333333333333
4444,11135,11136,1,0.03333333333333333
4444,11166,11167,1,0.03333333333333333
4444,11171,11185,14,0.4666666666666667
4444,11186,11187,1,0.03333333333333333
4444,11188,11189,1,0.03333333333333333
4444,11190,11191,1,0.03333333333333333
4444,11192,11193,1,0.03333333333333333
4444,11194,11200,6,0.2
4444,11202,11237,35,1.1666666666666667
4444,11239,11245,6,0.2
4444,11251,11283,32,1.0666666666666667
4444,11330,11335,5,0.16666666666666666
4459,11029,11047,18,0.6
4459,11048,11052,4,0.13333333333333333
4469,11089,11091,2,0.06666666666666667
4493,11101,11111,10,0.3333333333333333
4472,11120,11121,1,0.03333333333333333
4510,11146,11147,1,0.03333333333333333
4504,11194,11195,1,0.03333333333333333
4546,11272,11284,12,0.4
4546,11290,11299,9,0.3
4546,11300,11305,5,0.16666666666666666
4546,11308,11309,1,0.03333333333333333
4546,11310,11311,1,0.03333333333333333
4546,11312,11313,1,0.03333333333333333
4561,11316,11317,1,0.03333333333333333
4470,11329,11330,1,0.03333333333333333
4564,11342,11344,2,0.06666666666666667
4579,11351,11353,2,0.06666666666666667
4557,11372,11373,1,0.03333333333333333
4557,11378,11384,6,0.2
4557,11385,11396,11,0.36666666666666664
4420,11382,11393,11,0.36666666666666664
4620,11437,11440,3,0.1
4620,11444,11449,5,0.16666666666666666
4630,11442,11445,3,0.1
4630,11448,11449,1,0.03333333333333333
4630,11453,11454,1,0.03333333333333333
4630,11456,11457,1,0.03333333333333333
4630,11459,11466,7,0.23333333333333334
4630,11468,11469,1,0.03333333333333333
4630,11472,11474,2,0.06666666666666667
4630,11477,11505,28,0.9333333333333333
4632,11446,11447,1,0.03333333333333333
4632,11497,11498,1,0.03333333333333333
4632,11501,11507,6,0.2
4632,11508,11513,5,0.16666666666666666
4632,11514,11516,2,0.06666666666666667
4632,11522,11526,4,0.13333333333333333
4632,11530,11562,32,1.0666666666666667
4632,11564,11569,5,0.16666666666666666
4632,11572,11601,29,0.9666666666666667
4632,11643,11644,1,0.03333333333333333
4632,11647,11662,15,0.5
4632,11668,11669,1,0.03333333333333333
4632,11685,11686,1,0.03333333333333333
4632,11688,11689,1,0.03333333333333333
4631,11448,11456,8,0.26666666666666666
4631,11477,11478,1,0.03333333333333333
4631,11492,11493,1,0.03333333333333333
4636,11466,11468,2,0.06666666666666667
4636,11469,11472,3,0.1
4636,11474,11480,6,0.2
4636,11501,11509,8,0.26666666666666666
4636,11513,11517,4,0.13333333333333333
4636,11542,11544,2,0.06666666666666667
4636,11558,11560,2,0.06666666666666667
4614,11482,11486,4,0.13333333333333333
4614,11488,11489,1,0.03333333333333333
4614,11554,11556,2,0.06666666666666667
4614,11557,11561,4,0.13333333333333333
4614,11606,11641,35,1.1666666666666667
4614,11644,11646,2,0.06666666666666667
4642,11493,11496,3,0.1
4649,11492,11496,4,0.13333333333333333
4573,11504,11505,1,0.03333333333333333
4573,11525,11526,1,0.03333333333333333
4667,11502,11506,4,0.13333333333333333
4667,11589,11601,12,0.4
4667,11602,11604,2,0.06666666666666667
4670,11512,11516,4,0.13333333333333333
4670,11517,11520,3,0.1
4671,11516,11517,1,0.03333333333333333
4671,11669,11670,1,0.03333333333333333
4671,11704,11705,1,0.03333333333333333
4671,11706,11710,4,0.13333333333333333
4669,11515,11521,6,0.2
4669,11529,11530,1,0.03333333333333333
4669,11533,11534,1,0.03333333333333333
4669,11542,11544,2,0.06666666666666667
4669,11546,11548,2,0.06666666666666667
4669,11577,11578,1,0.03333333333333333
4672,11528,11529,1,0.03333333333333333
4672,11534,11560,26,0.8666666666666667
4672,11562,11565,3,0.1
4677,11541,11548,7,0.23333333333333334
4677,11560,11561,1,0.03333333333333333
4677,11562,11570,8,0.26666666666666666
4677,11572,11574,2,0.06666666666666667
4694,11556,11558,2,0.06666666666666667
4694,11560,11562,2,0.06666666666666667
4718,11625,11628,3,0.1
4718,11629,11637,8,0.26666666666666666
4718,11638,11641,3,0.1
4718,11642,11645,3,0.1
4718,11646,11652,6,0.2
4718,11653,11657,4,0.13333333333333333
4718,11659,11661,2,0.06666666666666667
4718,11674,11677,3,0.1
4734,11629,11633,4,0.13333333333333333
4734,11634,11638,4,0.13333333333333333
4734,11644,11648,4,0.13333333333333333
4734,11649,11650,1,0.03333333333333333
4734,11652,11654,2,0.06666666666666667
4734,11668,11669,1,0.03333333333333333
4734,11693,11694,1,0.03333333333333333
4588,11646,11648,2,0.06666666666666667
4732,11646,11652,6,0.2
4732,11653,11654,1,0.03333333333333333
4732,11662,11664,2,0.06666666666666667
3812,11705,11706,1,0.03333333333333333
3812,13842,13843,1,0.03333333333333333
4768,11757,11759,2,0.06666666666666667
4737,11794,11795,1,0.03333333333333333
4766,11819,11822,3,0.1
4652,11806,11829,23,0.7666666666666667
4652,12267,12268,1,0.03333333333333333
4652,12283,12284,1,0.03333333333333333
4652,12286,12289,3,0.1
4652,12291,12294,3,0.1
4652,12300,12301,1,0.03333333333333333
4652,12322,12332,10,0.3333333333333333
4652,12343,12344,1,0.03333333333333333
4652,12489,12491,2,0.06666666666666667
4652,12499,12500,1,0.03333333333333333
4652,12501,12565,64,2.1333333333333333
4652,12566,12602,36,1.2
4652,12604,12605,1,0.03333333333333333
4652,12612,12613,1,0.03333333333333333
4652,12631,12632,1,0.03333333333333333
4652,12633,12636,3,0.1
4652,12637,12639,2,0.06666666666666667
4652,12640,12642,2,0.06666666666666667
4652,12644,12655,11,0.36666666666666664
4652,12660,12661,1,0.03333333333333333
4652,12714,12746,32,1.0666666666666667
4652,12809,12812,3,0.1
4652,12813,12814,1,0.03333333333333333
4652,12818,12890,72,2.4
4652,12892,12933,41,1.3666666666666667
4652,12938,12943,5,0.16666666666666666
4652,12973,13030,57,1.9
4652,13032,13034,2,0.06666666666666667
4652,13039,13040,1,0.03333333333333333
4652,13041,13121,80,2.6666666666666665
4652,13123,13145,22,0.7333333333333333
4652,13158,13162,4,0.13333333333333333
4652,13163,13183,20,0.6666666666666666
4652,13264,13293,29,0.9666666666666667
4652,13312,13337,25,0.8333333333333334
4652,13447,13450,3,0.1
4652,13458,13459,1,0.03333333333333333
4652,13464,13470,6,0.2
4652,13474,13476,2,0.06666666666666667
4652,13477,13536,59,1.9666666666666666
4652,13539,13540,1,0.03333333333333333
4652,13545,13546,1,0.03333333333333333
4652,13549,13552,3,0.1
4652,13555,14099,544,18.133333333333333
4652,14102,15018,916,30.533333333333335
4652,15023,15080,57,1.9
4652,15082,15084,2,0.06666666666666667
4652,15085,15087,2,0.06666666666666667
4652,15089,15264,175,5.833333333333333
4652,15265,15267,2,0.06666666666666667
4652,15271,15274,3,0.1
4652,15279,15281,2,0.06666666666666667
4652,15378,15381,3,0.1
4652,15450,15463,13,0.43333333333333335
4652,15519,15523,4,0.13333333333333333
4652,15529,15531,2,0.06666666666666667
4652,15547,15579,32,1.0666666666666667
4652,15580,15605,25,0.8333333333333334
4652,15606,15608,2,0.06666666666666667
4652,15609,15634,25,0.8333333333333334
4652,15638,15649,11,0.36666666666666664
4797,11831,11832,1,0.03333333333333333
4783,11806,11839,33,1.1
4783,11840,11843,3,0.1
4783,11844,11847,3,0.1
4803,11852,11853,1,0.03333333333333333
4803,11855,11859,4,0.13333333333333333
4827,11905,11906,1,0.03333333333333333
4827,11908,11909,1,0.03333333333333333
4827,11927,11933,6,0.2
4827,11935,11937,2,0.06666666666666667
4827,11939,11947,8,0.26666666666666666
4827,11950,11957,7,0.23333333333333334
4827,12027,12028,1,0.03333333333333333
4827,12043,12044,1,0.03333333333333333
4827,12047,12050,3,0.1
4834,11905,11906,1,0.03333333333333333
4834,12919,12926,7,0.23333333333333334
4834,12927,12933,6,0.2
4834,13456,13457,1,0.03333333333333333
4801,11908,11916,8,0.26666666666666666
4801,11918,11920,2,0.06666666666666667
4801,11921,11923,2,0.06666666666666667
4801,11924,11925,1,0.03333333333333333
4801,11928,11932,4,0.13333333333333333
4801,11936,11937,1,0.03333333333333333
4801,11942,11944,2,0.06666666666666667
4801,11947,11952,5,0.16666666666666666
4801,11957,11961,4,0.13333333333333333
4801,11963,11964,1,0.03333333333333333
4801,11965,11966,1,0.03333333333333333
4801,11974,11981,7,0.23333333333333334
4801,11989,12001,12,0.4
4801,12020,12042,22,0.7333333333333333
4801,12043,12045,2,0.06666666666666667
4801,12048,12077,29,0.9666666666666667
4801,12120,12132,12,0.4
4801,12133,12134,1,0.03333333333333333
4801,12141,12162,21,0.7
4801,12173,12174,1,0.03333333333333333
4801,12175,12356,181,6.033333333333333
4801,12357,12358,1,0.03333333333333333
4801,12359,12461,102,3.4
4801,12463,12464,1,0.03333333333333333
4801,12549,12553,4,0.13333333333333333
4842,11940,11941,1,0.03333333333333333
4842,11942,11944,2,0.06666666666666667
4842,11945,11960,15,0.5
4842,11961,11963,2,0.06666666666666667
4830,11937,11947,10,0.3333333333333333
4830,11948,11949,1,0.03333333333333333
4830,11957,11959,2,0.06666666666666667
4754,11947,11949,2,0.06666666666666667
4754,11950,11952,2,0.06666666666666667
4987,12243,12244,1,0.03333333333333333
4987,12279,12280,1,0.03333333333333333
4987,12412,12413,1,0.03333333333333333
5001,12292,12295,3,0.1
5001,12297,12299,2,0.06666666666666667
5001,12301,12302,1,0.03333333333333333
5001,12309,12311,2,0.06666666666666667
5001,12409,12411,2,0.06666666666666667
5001,12412,12416,4,0.13333333333333333
5001,12424,12425,1,0.03333333333333333
4999,12299,12301,2,0.06666666666666667
4893,12363,12364,1,0.03333333333333333
4893,12366,12367,1,0.03333333333333333
4893,12395,12399,4,0.13333333333333333
5019,12388,12389,1,0.03333333333333333
5019,12393,12394,1,0.03333333333333333
5019,12395,12396,1,0.03333333333333333
5019,12399,12401,2,0.06666666666666667
5046,12420,12421,1,0.03333333333333333
5046,12426,12427,1,0.03333333333333333
5046,12428,12429,1,0.03333333333333333
5046,12431,12432,1,0.03333333333333333
5046,12438,12439,1,0.03333333333333333
5046,12440,12441,1,0.03333333333333333
5058,12451,12452,1,0.03333333333333333
5058,12455,12456,1,0.03333333333333333
5058,12462,12463,1,0.03333333333333333
5058,12468,12471,3,0.1
5058,12476,12477,1,0.03333333333333333
5058,12484,12486,2,0.06666666666666667
5057,12452,12453,1,0.03333333333333333
5057,12457,12462,5,0.16666666666666666
5057,12463,12476,13,0.43333333333333335
5057,12477,12484,7,0.23333333333333334
5062,12486,12487,1,0.03333333333333333
5062,12489,12495,6,0.2
5062,12510,12511,1,0.03333333333333333
5062,12515,12516,1,0.03333333333333333
5062,12524,12531,7,0.23333333333333334
5062,12621,12622,1,0.03333333333333333
5062,12624,12625,1,0.03333333333333333
5062,12626,12628,2,0.06666666666666667
5042,12507,12508,1,0.03333333333333333
5066,12493,12515,22,0.7333333333333333
5066,12516,12524,8,0.26666666666666666
5069,12524,12528,4,0.13333333333333333
5069,12532,12533,1,0.03333333333333333
5069,12618,12622,4,0.13333333333333333
5069,12626,12638,12,0.4
5069,12640,12641,1,0.03333333333333333
5071,12528,12530,2,0.06666666666666667
5073,12560,12565,5,0.16666666666666666
5073,12573,12577,4,0.13333333333333333
5073,12578,12580,2,0.06666666666666667
5073,12605,12606,1,0.03333333333333333
5073,12609,12610,1,0.03333333333333333
5073,12612,12614,2,0.06666666666666667
5073,12618,12621,3,0.1
5073,12634,12636,2,0.06666666666666667
5073,12637,12641,4,0.13333333333333333
5047,12624,12625,1,0.03333333333333333
5079,12621,12626,5,0.16666666666666666
5079,12637,12650,13,0.43333333333333335
5079,12652,12653,1,0.03333333333333333
5079,12672,12673,1,0.03333333333333333
5079,12674,12676,2,0.06666666666666667
5079,12677,12682,5,0.16666666666666666
5079,12692,12693,1,0.03333333333333333
5079,12694,12702,8,0.26666666666666666
5079,12705,12706,1,0.03333333333333333
5119,12690,12693,3,0.1
5113,12697,12698,1,0.03333333333333333
5113,12700,12701,1,0.03333333333333333
5113,12702,12705,3,0.1
5125,12725,12726,1,0.03333333333333333
5125,12766,12769,3,0.1
5125,12770,12772,2,0.06666666666666667
5125,12774,12810,36,1.2
5125,12811,12840,29,0.9666666666666667
5125,12842,12843,1,0.03333333333333333
5125,12845,12846,1,0.03333333333333333
5125,12866,12869,3,0.1
5172,12812,12813,1,0.03333333333333333
5172,12827,12830,3,0.1
5172,12863,12866,3,0.1
5158,12825,12826,1,0.03333333333333333
5158,12835,12839,4,0.13333333333333333
5158,12840,12843,3,0.1
5158,12857,12858,1,0.03333333333333333
5158,12861,12889,28,0.9333333333333333
5158,12893,12895,2,0.06666666666666667
5158,12919,12921,2,0.06666666666666667
5158,12930,12932,2,0.06666666666666667
5158,12933,12937,4,0.13333333333333333
5158,12938,12941,3,0.1
5158,12945,12947,2,0.06666666666666667
5158,12950,12953,3,0.1
5158,12955,12957,2,0.06666666666666667
5158,12959,12967,8,0.26666666666666666
5158,12975,12977,2,0.06666666666666667
5158,12986,12987,1,0.03333333333333333
5158,12994,12997,3,0.1
5158,13117,13119,2,0.06666666666666667
5158,13132,13133,1,0.03333333333333333
5220,12921,12922,1,0.03333333333333333
5220,12930,12947,17,0.5666666666666667
5220,12949,12958,9,0.3
5220,12959,12961,2,0.06666666666666667
5220,12962,12963,1,0.03333333333333333
5220,12965,12966,1,0.03333333333333333
5220,12969,12972,3,0.1
5220,12973,12986,13,0.43333333333333335
5220,12989,12990,1,0.03333333333333333
5220,12991,12992,1,0.03333333333333333
5220,12993,12994,1,0.03333333333333333
5260,12957,12958,1,0.03333333333333333
